DATE,SNODAR_DISTANCE,SNODAR_SEASONAL_SNOW_DEPTH,ID,VER,POWER_CURRENT,POWER_VOLTAGE,IMU_TEMP,TMP_TEMP,SNODAR_SOC_TEMP,SNODAR_PCB_TEMP,IMU_R,IMU_P,IMU_Y,HEATER_ENABLED
03/13/2025 12:27:58 AM,2.34,0.714,208,2,42.2,12.012,12.071,8.938,19,19,0.366,0.077,0.018,0
03/13/2025 12:37:58 AM,2.334,0.719,208,2,46,12.036,12.071,8.563,18,18,0.367,0.077,0.017,0
03/13/2025 12:47:58 AM,2.333,0.72,208,2,45.9,12.032,11.88,8.5,18,18,0.367,0.076,0.017,0
03/13/2025 12:57:58 AM,2.337,0.717,208,2,45.7,12.028,11.688,8.375,18,18,0.368,0.077,0.017,0
03/13/2025 01:07:58 AM,2.34,0.713,208,2,42.6,11.996,11.209,8.063,18,17,0.368,0.077,0.017,0
03/13/2025 01:17:58 AM,2.34,0.713,208,2,45.2,12.008,11.161,7.875,17,17,0.368,0.077,0.016,0
03/13/2025 01:27:58 AM,2.337,0.716,208,2,45.6,12.008,10.969,7.688,17,17,0.368,0.077,0.016,0
03/13/2025 01:37:58 AM,2.34,0.712,208,2,41.4,12.008,10.634,7.313,17,17,0.37,0.076,0.016,0
03/13/2025 01:47:58 AM,2.34,0.711,208,2,46.4,12,10.298,7.063,17,17,0.37,0.075,0.015,0
03/13/2025 01:57:58 AM,2.337,0.714,208,2,45.6,12,10.25,7,16,16,0.369,0.076,0.015,0
03/13/2025 02:07:58 AM,2.337,0.714,208,2,45.5,12,10.059,6.938,16,16,0.37,0.076,0.015,0
03/13/2025 02:17:58 AM,2.34,0.711,208,2,45.1,12,9.915,6.813,16,16,0.37,0.076,0.015,0
03/13/2025 02:27:58 AM,2.339,0.712,208,2,46.5,12.008,9.963,6.438,16,16,0.37,0.075,0.014,0
03/13/2025 02:37:58 AM,2.336,0.714,208,2,46.1,11.98,9.196,6.125,16,16,0.37,0.075,0.014,0
03/13/2025 02:47:58 AM,2.333,0.716,208,2,45.8,12,9.244,6.125,15,15,0.37,0.075,0.014,0
03/13/2025 02:57:58 AM,2.339,0.711,208,2,46,12.004,9.244,6.063,15,16,0.371,0.074,0.014,0
03/13/2025 03:07:58 AM,2.334,0.716,208,2,45.3,12,9.34,6.25,15,16,0.37,0.075,0.014,0
03/13/2025 03:17:58 AM,2.339,0.712,208,2,41.1,12,9.436,6.375,15,15,0.37,0.075,0.013,0
03/13/2025 03:27:58 AM,2.34,0.71,208,2,41.5,12.008,9.1,6,15,16,0.37,0.076,0.013,0
03/13/2025 03:37:58 AM,2.33,0.719,208,2,45.9,12.008,8.908,5.813,15,15,0.37,0.076,0.013,0
03/13/2025 03:47:58 AM,2.336,0.714,208,2,45.3,12.012,8.861,5.688,15,15,0.372,0.074,0.012,0
03/13/2025 03:57:58 AM,2.336,0.714,208,2,45.6,12.008,9.052,5.938,15,15,0.372,0.074,0.012,0
03/13/2025 04:07:58 AM,2.337,0.714,208,2,41.6,12.008,9.244,6.188,15,15,0.371,0.075,0.012,0
03/13/2025 04:17:58 AM,2.331,0.717,208,2,42.1,12.004,9.196,6.125,15,15,0.371,0.075,0.012,0
03/13/2025 04:27:58 AM,2.336,0.715,208,2,46.4,12.008,9.579,6.375,15,15,0.37,0.075,0.012,0
03/13/2025 04:37:58 AM,2.34,0.711,208,2,45.3,12.004,9.771,6.625,15,16,0.37,0.075,0.011,0
03/13/2025 04:47:58 AM,2.34,0.711,208,2,45.8,12.008,9.963,6.688,16,16,0.37,0.075,0.011,0
03/13/2025 04:57:58 AM,2.339,0.712,208,2,43.8,11.936,9.963,6.813,16,16,0.37,0.075,0.011,0
03/13/2025 05:07:58 AM,2.34,0.711,208,2,45.4,12,10.107,6.875,16,16,0.37,0.075,0.011,0
03/13/2025 05:17:58 AM,2.34,0.711,208,2,44.1,12.008,10.059,6.875,16,16,0.37,0.075,0.01,0
03/13/2025 05:27:58 AM,2.34,0.713,208,2,45.9,12.008,10.921,7.5,16,17,0.369,0.076,0.01,0
03/13/2025 05:37:58 AM,2.34,0.713,208,2,45.8,12,10.969,7.813,16,17,0.368,0.077,0.01,0
03/13/2025 05:47:58 AM,2.34,0.713,208,2,42.7,12.004,11.305,7.875,17,17,0.367,0.077,0.01,0
03/13/2025 05:57:58 AM,2.34,0.713,208,2,45.4,12,11.113,8,17,17,0.368,0.076,0.009,0
03/13/2025 06:07:58 AM,2.341,0.712,208,2,40.5,11.996,11.448,8.188,17,17,0.367,0.076,0.009,0
03/13/2025 06:17:58 AM,2.341,0.712,208,2,41.5,12.008,11.353,8.125,17,17,0.368,0.076,0.009,0
03/13/2025 06:27:58 AM,2.349,0.704,208,2,41.5,12,11.209,8.125,17,17,0.368,0.076,0.009,0
03/13/2025 06:37:58 AM,2.34,0.713,208,2,42.2,12.008,11.305,7.875,17,17,0.368,0.076,0.009,0
03/13/2025 06:47:58 AM,2.343,0.71,208,2,46.3,12.004,10.969,7.75,17,17,0.369,0.076,0.008,0
03/13/2025 06:57:58 AM,2.35,0.703,208,2,39.3,12.008,11.209,7.875,17,17,0.368,0.076,0.008,0
03/13/2025 07:07:58 AM,2.347,0.706,208,2,45.2,11.996,10.969,7.813,17,17,0.369,0.076,0.008,0
03/13/2025 07:17:58 AM,2.343,0.71,208,2,45.2,12.004,10.969,7.938,17,17,0.368,0.076,0.008,0
03/13/2025 07:27:58 AM,2.346,0.707,208,2,45.6,12.004,11.113,7.813,17,17,0.368,0.076,0.007,0
03/13/2025 07:37:58 AM,2.347,0.706,208,2,45.3,12,10.825,7.813,17,17,0.369,0.076,0.007,0
03/13/2025 07:47:58 AM,2.35,0.703,208,2,40.7,12.004,10.777,7.563,17,17,0.369,0.076,0.007,0
03/13/2025 07:57:58 AM,2.344,0.709,208,2,45.9,11.992,10.49,7.375,17,16,0.369,0.076,0.007,0
03/13/2025 08:07:58 AM,2.349,0.704,208,2,40.2,12.008,10.586,7.313,16,16,0.369,0.075,0.006,0
03/13/2025 08:17:58 AM,2.347,0.706,208,2,46.3,11.996,10.921,7.563,16,17,0.368,0.076,0.006,0
03/13/2025 08:27:58 AM,2.349,0.705,208,2,46.2,11.94,11.161,8,17,17,0.367,0.076,0.006,0
03/13/2025 08:37:58 AM,2.347,0.706,208,2,39.1,12.008,11.353,8.188,17,17,0.368,0.077,0.006,0
03/13/2025 08:47:58 AM,2.349,0.705,208,2,42.6,12.008,11.496,8.313,17,17,0.368,0.077,0.006,0
03/13/2025 08:57:58 AM,2.35,0.704,208,2,45.9,11.996,11.448,8.125,17,17,0.367,0.076,0.005,0
03/13/2025 09:07:58 AM,2.349,0.705,208,2,41.5,12,11.209,8.063,17,17,0.367,0.077,0.005,0
03/13/2025 09:17:58 AM,2.349,0.704,208,2,46,11.996,11.496,8.188,17,17,0.368,0.076,0.005,0
03/13/2025 09:27:58 AM,2.35,0.703,208,2,46.6,12,11.544,8.25,17,17,0.368,0.076,0.005,0
03/13/2025 09:37:58 AM,2.349,0.704,208,2,40.3,11.94,11.64,8.188,17,17,0.368,0.076,0.004,0
03/13/2025 09:47:58 AM,2.349,0.704,208,2,41,11.996,11.496,8.25,17,17,0.369,0.076,0.004,0
03/13/2025 09:57:58 AM,2.35,0.704,208,2,45.9,12.004,11.496,8.188,17,17,0.368,0.077,0.004,0
03/13/2025 10:07:58 AM,2.35,0.704,208,2,45.1,11.996,11.305,8.063,17,17,0.368,0.077,0.004,0
03/13/2025 10:17:58 AM,2.35,0.703,208,2,44.1,12,10.825,7.563,17,17,0.369,0.076,0.003,0
03/13/2025 10:27:58 AM,2.35,0.703,208,2,44.7,11.996,10.777,7.375,17,16,0.369,0.076,0.003,0
03/13/2025 10:37:58 AM,2.35,0.703,208,2,45.1,12.008,10.634,7.313,16,17,0.369,0.077,0.003,0
03/13/2025 10:47:58 AM,2.35,0.703,208,2,46.1,11.996,10.49,7.313,16,16,0.369,0.076,0.003,0
03/13/2025 10:57:58 AM,2.35,0.703,208,2,44.1,12.004,10.634,7.25,16,16,0.369,0.076,0.002,0
03/13/2025 11:07:58 AM,2.349,0.704,208,2,45.8,12.004,10.777,7.375,16,17,0.369,0.076,0.002,0
03/13/2025 11:17:58 AM,2.349,0.704,208,2,42.2,12,10.777,7.563,17,17,0.369,0.075,0.002,0
03/13/2025 11:27:58 AM,2.35,0.704,208,2,45.5,12.004,10.969,7.75,17,17,0.368,0.077,0.002,0
03/13/2025 11:37:58 AM,2.349,0.704,208,2,42,11.996,11.113,8,17,17,0.369,0.076,0.001,0
03/13/2025 11:47:58 AM,2.349,0.705,208,2,40.8,12.004,11.017,8,17,17,0.367,0.077,0.002,0
03/13/2025 11:57:58 AM,2.35,0.703,208,2,41.6,12.004,10.682,7.563,17,17,0.369,0.077,-0.001,0
03/13/2025 12:07:58 PM,2.343,0.708,208,2,43.1,12.004,9.34,6.063,17,16,0.369,0.076,-0.01,0
03/13/2025 12:17:58 PM,2.33,0.718,208,2,45.9,12.012,8.669,5.563,15,14,0.371,0.075,-0.011,0
03/13/2025 12:27:58 PM,2.31,0.737,208,2,46.1,12.008,8.381,5.313,15,15,0.372,0.074,-0.002,0
03/13/2025 12:37:58 PM,2.296,0.749,208,2,40.3,12.008,8.142,5,14,14,0.373,0.074,-0.012,0
03/13/2025 12:47:58 PM,2.29,0.754,208,2,43.6,12.008,7.998,4.813,14,14,0.373,0.073,-0.011,0
03/13/2025 12:57:58 PM,2.296,0.749,208,2,41.8,12.008,7.758,4.688,14,14,0.372,0.074,-0.011,0
03/13/2025 01:07:58 PM,2.3,0.745,208,2,45.5,12.012,7.758,4.563,14,14,0.373,0.074,-0.013,0
03/13/2025 01:17:58 PM,2.3,0.745,208,2,45.4,12.012,7.662,4.5,14,13,0.374,0.073,-0.012,0
03/13/2025 01:27:58 PM,2.299,0.746,208,2,42.6,12.004,7.519,4.438,13,13,0.373,0.074,-0.012,0
03/13/2025 01:37:58 PM,2.3,0.745,208,2,42,12.008,7.519,4.438,14,14,0.373,0.074,-0.012,0
03/13/2025 01:47:58 PM,2.3,0.745,208,2,44.4,12.008,7.519,4.375,13,14,0.373,0.074,-0.013,0
03/13/2025 01:57:58 PM,2.3,0.745,208,2,43.4,12.008,7.519,4.25,13,13,0.373,0.074,-0.013,0
03/13/2025 02:07:58 PM,2.3,0.745,208,2,45.5,12.012,7.327,4.25,13,14,0.374,0.074,-0.013,0
03/13/2025 02:17:58 PM,2.3,0.745,208,2,41.9,12.02,7.615,4.313,13,14,0.373,0.073,-0.013,0
03/13/2025 02:27:58 PM,2.3,0.745,208,2,44.9,12.016,7.471,4.375,13,13,0.374,0.073,-0.014,0
03/13/2025 02:37:58 PM,2.3,0.745,208,2,42,12.008,7.423,4.438,13,14,0.373,0.074,-0.014,0
03/13/2025 02:47:58 PM,2.3,0.745,208,2,44.5,11.944,7.615,4.375,14,13,0.373,0.073,-0.015,0
03/13/2025 02:57:58 PM,2.3,0.745,208,2,40,12.008,7.662,4.438,13,13,0.372,0.074,-0.016,0
03/13/2025 03:07:58 PM,2.3,0.745,208,2,41.7,12.004,7.662,4.438,14,14,0.373,0.073,-0.016,0
03/13/2025 03:17:58 PM,2.3,0.745,208,2,41.2,12.008,7.423,4.438,14,13,0.373,0.073,-0.017,0
03/13/2025 03:27:58 PM,2.301,0.744,208,2,42.8,12.012,7.279,4.25,14,13,0.373,0.073,-0.018,0
03/13/2025 03:37:58 PM,2.3,0.744,208,2,45.4,11.996,7.135,3.875,13,13,0.375,0.073,-0.019,0
03/13/2025 03:47:58 PM,2.3,0.745,208,2,45.3,12.012,7.423,4.125,13,13,0.374,0.073,-0.019,0
03/13/2025 03:57:58 PM,2.301,0.744,208,2,45.3,12.004,7.758,4.625,13,14,0.372,0.074,-0.02,0
03/13/2025 04:07:58 PM,2.3,0.745,208,2,41.3,12.012,8.142,5.063,14,14,0.372,0.074,-0.021,0
03/13/2025 04:17:58 PM,2.3,0.746,208,2,44.4,12.008,8.861,5.5,14,14,0.372,0.073,-0.021,0
03/13/2025 04:27:58 PM,2.3,0.746,208,2,40.5,12.012,9.052,5.938,15,15,0.371,0.075,-0.022,0
03/13/2025 04:37:58 PM,2.304,0.744,208,2,45.9,12.012,9.436,6.313,15,16,0.371,0.074,-0.023,0
03/13/2025 04:47:58 PM,2.301,0.747,208,2,42.6,12.008,9.771,6.625,16,16,0.37,0.075,-0.023,0
03/13/2025 04:57:58 PM,2.301,0.747,208,2,45.5,12.008,10.059,6.813,16,16,0.37,0.075,-0.024,0
03/13/2025 05:07:58 PM,2.304,0.744,208,2,46.1,12.016,10.107,7.125,16,17,0.37,0.075,-0.025,0
03/13/2025 05:17:58 PM,2.304,0.745,208,2,41,12.008,10.777,7.563,16,17,0.368,0.076,-0.025,0
03/13/2025 05:27:58 PM,2.304,0.747,208,2,46.8,12.012,11.448,8.438,17,18,0.368,0.076,-0.026,0
03/13/2025 05:37:58 PM,2.31,0.741,208,2,46.3,12.012,12.167,9.063,18,19,0.367,0.077,-0.027,0
03/13/2025 05:47:58 PM,2.306,0.745,208,2,45.6,12.012,12.263,9,19,19,0.366,0.077,-0.028,0
03/13/2025 05:57:58 PM,2.307,0.744,208,2,41.8,12.008,12.407,9.188,19,19,0.366,0.078,-0.028,0
03/13/2025 06:07:58 PM,2.304,0.748,208,2,45.9,12.012,12.742,9.438,19,19,0.365,0.078,-0.029,0
03/13/2025 06:17:58 PM,2.307,0.745,208,2,41.2,12,13.269,10,19,20,0.366,0.078,-0.03,0
03/13/2025 06:27:58 PM,2.309,0.743,208,2,41,12.016,13.413,10.25,20,20,0.366,0.078,-0.03,0
03/13/2025 06:37:58 PM,2.31,0.744,208,2,47.6,12.016,14.372,11.125,20,21,0.364,0.078,-0.031,0
03/13/2025 06:47:58 PM,2.31,0.745,208,2,41.5,12.032,15.33,12.063,21,22,0.363,0.079,-0.032,0
03/13/2025 06:57:58 PM,2.309,0.747,208,2,46,12.056,16.241,13.063,22,23,0.362,0.079,-0.032,0
03/13/2025 07:07:58 PM,2.31,0.745,208,2,44,12.052,15.522,12.125,23,22,0.364,0.079,-0.033,0
03/13/2025 07:17:58 PM,2.31,0.742,208,2,46.5,12.044,13.557,10.188,22,20,0.366,0.077,-0.034,0
03/13/2025 07:27:58 PM,2.31,0.742,208,2,41.1,12.052,13.03,9.688,20,19,0.366,0.078,-0.035,0
03/13/2025 07:37:58 PM,2.31,0.742,208,2,46.2,12.056,13.03,9.625,19,20,0.367,0.077,-0.035,0
03/13/2025 07:47:58 PM,2.31,0.742,208,2,44.5,12.056,12.886,9.688,19,19,0.366,0.078,-0.036,0
03/13/2025 07:57:58 PM,2.31,0.742,208,2,45.5,12.056,12.551,9.563,20,19,0.366,0.077,-0.037,0
03/13/2025 08:07:58 PM,2.309,0.743,208,2,43.1,12.064,13.222,10.063,19,20,0.367,0.077,-0.037,0
03/13/2025 08:17:58 PM,2.31,0.744,208,2,47.5,12.056,14.276,11.125,20,21,0.365,0.078,-0.038,0
03/13/2025 08:27:58 PM,2.31,0.744,208,2,46.2,12.056,14.707,11.438,21,21,0.364,0.078,-0.039,0
03/13/2025 08:37:58 PM,2.309,0.744,208,2,46.5,12.064,13.605,10.313,21,20,0.365,0.078,-0.039,0
03/13/2025 08:47:58 PM,2.31,0.744,208,2,41.7,12.056,13.845,10.563,20,21,0.365,0.078,-0.04,0
03/13/2025 08:57:58 PM,2.31,0.744,208,2,45.9,12.024,13.797,10.688,20,21,0.365,0.078,-0.041,0
03/13/2025 09:07:58 PM,2.31,0.745,208,2,46.4,12.056,15.043,11.688,21,22,0.364,0.079,-0.041,0
03/13/2025 09:17:58 PM,2.317,0.739,208,2,47.2,12.06,15.57,12,22,22,0.363,0.079,-0.042,0
03/13/2025 09:27:58 PM,2.314,0.742,208,2,44.1,12.052,15.953,12.625,22,23,0.364,0.079,-0.043,0
03/13/2025 09:37:58 PM,2.313,0.742,208,2,46.4,12.06,15.426,12.063,23,22,0.364,0.079,-0.043,0
03/13/2025 09:47:58 PM,2.31,0.745,208,2,47.4,12.056,15.33,12,22,22,0.364,0.079,-0.044,0
03/13/2025 09:57:58 PM,2.311,0.744,208,2,42.1,12.048,15.714,12.313,22,23,0.363,0.079,-0.045,0
03/13/2025 10:07:58 PM,2.313,0.743,208,2,46.5,12.06,16.48,12.938,23,23,0.364,0.078,-0.045,0
03/13/2025 10:17:58 PM,2.313,0.742,208,2,45.6,12.06,15.186,11.625,23,22,0.364,0.079,-0.046,0
03/13/2025 10:27:58 PM,2.311,0.743,208,2,46.1,12.056,13.845,10.625,21,21,0.365,0.078,-0.047,0
03/13/2025 10:37:58 PM,2.314,0.74,208,2,47.2,12.048,13.988,10.75,20,21,0.365,0.079,-0.048,0
03/13/2025 10:47:58 PM,2.313,0.741,208,2,46.8,12.052,14.372,11.063,21,21,0.364,0.078,-0.048,0
03/13/2025 10:57:58 PM,2.313,0.741,208,2,43.8,12.056,14.372,11,21,21,0.364,0.079,-0.049,0
03/13/2025 11:07:58 PM,2.31,0.743,208,2,46.6,12.036,14.324,11.125,21,21,0.366,0.078,-0.05,0
03/13/2025 11:17:58 PM,2.314,0.74,208,2,45.6,12.056,14.659,11.25,21,22,0.364,0.078,-0.05,0
03/13/2025 11:27:58 PM,2.31,0.744,208,2,46.3,12.052,14.084,10.5,21,20,0.365,0.078,-0.051,0
03/13/2025 11:37:58 PM,2.314,0.74,208,2,44.7,12.056,13.845,10.438,20,20,0.366,0.078,-0.052,0
03/13/2025 11:47:58 PM,2.314,0.74,208,2,45.5,12.028,13.988,10.688,20,21,0.365,0.078,-0.053,0
03/13/2025 11:57:58 PM,2.314,0.738,208,2,39.5,12.048,13.222,9.875,20,20,0.366,0.077,-0.053,0
03/14/2025 12:07:58 AM,2.317,0.736,208,2,45.3,12.056,13.078,9.688,20,20,0.366,0.077,-0.054,0
03/14/2025 12:17:58 AM,2.313,0.74,208,2,43.3,12.056,12.694,9.375,19,19,0.366,0.078,-0.055,0
03/14/2025 12:27:58 AM,2.31,0.741,208,2,45.2,12.04,12.071,8.688,19,18,0.367,0.077,-0.056,0
03/14/2025 12:37:58 AM,2.31,0.74,208,2,46.1,12.064,11.353,8.063,18,18,0.368,0.076,-0.056,0
03/14/2025 12:47:58 AM,2.314,0.736,208,2,42,12.028,10.825,7.625,17,17,0.369,0.076,-0.057,0
03/14/2025 12:57:58 AM,2.313,0.737,208,2,42.4,12.028,11.017,7.813,17,17,0.369,0.076,-0.058,0
03/14/2025 01:07:58 AM,2.31,0.74,208,2,45.6,12.028,10.682,7.313,17,17,0.369,0.076,-0.058,0
03/14/2025 01:17:58 AM,2.313,0.736,208,2,45.5,12.068,9.771,6.625,17,16,0.37,0.076,-0.059,0
03/14/2025 01:27:58 AM,2.31,0.738,208,2,46.7,12.068,9.723,6.625,16,16,0.371,0.074,-0.06,0
03/14/2025 01:37:58 AM,2.31,0.739,208,2,45.4,12.064,9.579,6.5,16,16,0.369,0.076,-0.06,0
03/14/2025 01:47:58 AM,2.313,0.736,208,2,45.2,12.064,9.388,6.25,16,16,0.37,0.076,-0.061,0
03/14/2025 01:57:58 AM,2.311,0.736,208,2,41,12.072,9.1,6,15,16,0.371,0.075,-0.062,0
03/14/2025 02:07:58 AM,2.31,0.737,208,2,45.6,12.012,9.1,6.063,15,15,0.371,0.075,-0.063,0
03/14/2025 02:17:58 AM,2.31,0.737,208,2,45,12.016,8.669,5.563,15,15,0.372,0.074,-0.063,0
03/14/2025 02:27:58 AM,2.311,0.735,208,2,42.2,12.016,8.285,5,15,14,0.372,0.074,-0.064,0
03/14/2025 02:37:58 AM,2.31,0.736,208,2,45.2,12.012,7.662,4.688,14,14,0.373,0.074,-0.065,0
03/14/2025 02:47:58 AM,2.31,0.735,208,2,40.6,12.008,7.615,4.313,14,14,0.375,0.073,-0.066,0
03/14/2025 02:57:58 AM,2.311,0.734,208,2,44.3,12.02,7.135,4.063,13,13,0.375,0.073,-0.066,0
03/14/2025 03:07:58 AM,2.31,0.734,208,2,45.4,12.008,7.135,3.938,13,13,0.374,0.073,-0.067,0
03/14/2025 03:17:58 AM,2.316,0.729,208,2,41.7,12.016,6.704,3.688,13,13,0.375,0.073,-0.068,0
03/14/2025 03:27:58 AM,2.31,0.734,208,2,45,12.012,6.416,3.25,13,13,0.375,0.073,-0.069,0
03/14/2025 03:37:58 AM,2.313,0.731,208,2,42.3,12.008,6.369,3.125,12,13,0.375,0.073,-0.069,0
03/14/2025 03:47:58 AM,2.31,0.733,208,2,39.2,12.02,6.177,2.938,12,13,0.376,0.072,-0.07,0
03/14/2025 03:57:58 AM,2.31,0.733,208,2,45.4,12.012,5.841,2.75,12,12,0.377,0.072,-0.071,0
03/14/2025 04:07:58 AM,2.311,0.732,208,2,45.5,12.02,5.746,2.625,12,12,0.377,0.072,-0.072,0
03/14/2025 04:17:58 AM,2.316,0.727,208,2,40,12.016,5.746,2.625,12,12,0.376,0.072,-0.072,0
03/14/2025 04:27:58 AM,2.311,0.732,208,2,45.5,12.016,5.506,2.563,12,12,0.377,0.072,-0.073,0
03/14/2025 04:37:58 AM,2.311,0.732,208,2,39.9,12.016,5.506,2.375,12,12,0.378,0.071,-0.074,0
03/14/2025 04:47:58 AM,2.31,0.733,208,2,45.5,12.02,5.65,2.5,12,12,0.377,0.071,-0.074,0
03/14/2025 04:57:58 AM,2.31,0.733,208,2,44.5,12.02,5.746,2.625,12,12,0.377,0.071,-0.075,0
03/14/2025 05:07:58 AM,2.31,0.733,208,2,41.4,12.012,6.177,2.875,12,12,0.376,0.072,-0.076,0
03/14/2025 05:17:58 AM,2.311,0.733,208,2,45.5,12.02,6.225,3.063,12,12,0.375,0.073,-0.076,0
03/14/2025 05:27:58 AM,2.311,0.733,208,2,45.4,12.02,6.177,3.063,12,12,0.376,0.072,-0.077,0
03/14/2025 05:37:58 AM,2.314,0.73,208,2,45.3,12.012,6.225,3.125,12,12,0.375,0.073,-0.078,0
03/14/2025 05:47:58 AM,2.32,0.725,208,2,45,12.008,6.369,3.063,12,12,0.376,0.072,-0.077,0
03/14/2025 05:57:58 AM,2.313,0.73,208,2,41.7,12.02,6.225,2.938,12,12,0.376,0.073,-0.078,0
03/14/2025 06:07:58 AM,2.319,0.725,208,2,45.2,12.012,6.033,2.813,12,12,0.376,0.073,-0.078,0
03/14/2025 06:17:58 AM,2.319,0.724,208,2,45.9,12.004,5.746,2.625,12,12,0.377,0.071,-0.079,0
03/14/2025 06:27:58 AM,2.313,0.73,208,2,44.7,12.016,5.314,2.25,12,11,0.377,0.071,-0.08,0
03/14/2025 06:37:58 AM,2.316,0.727,208,2,40.6,12.012,5.027,2,11,11,0.378,0.071,-0.081,0
03/14/2025 06:47:58 AM,2.313,0.73,208,2,46.2,12.012,5.027,1.938,11,11,0.378,0.07,-0.081,0
03/14/2025 06:57:58 AM,2.313,0.73,208,2,45,12.016,5.123,2.063,11,11,0.377,0.072,-0.082,0
03/14/2025 07:07:58 AM,2.314,0.729,208,2,45.6,12.016,5.123,2.063,11,11,0.377,0.072,-0.083,0
03/14/2025 07:17:58 AM,2.313,0.729,208,2,45.1,12.024,5.027,1.875,11,11,0.378,0.072,-0.083,0
03/14/2025 07:27:58 AM,2.31,0.732,208,2,42,12.024,4.979,2,11,11,0.378,0.071,-0.084,0
03/14/2025 07:37:58 AM,2.31,0.732,208,2,46.1,12.016,5.41,2.125,11,11,0.378,0.071,-0.085,0
03/14/2025 07:47:58 AM,2.306,0.736,208,2,45.4,12.02,5.218,2.125,11,11,0.378,0.07,-0.085,0
03/14/2025 07:57:58 AM,2.309,0.733,208,2,45.1,12.012,4.979,2.125,11,11,0.377,0.071,-0.086,0
03/14/2025 08:07:58 AM,2.31,0.731,208,2,45.5,12.02,5.123,1.875,11,11,0.379,0.071,-0.087,0
03/14/2025 08:17:58 AM,2.309,0.732,208,2,45.6,12.012,4.595,1.625,11,11,0.378,0.071,-0.087,0
03/14/2025 08:27:58 AM,2.31,0.731,208,2,44.2,12.012,4.787,1.5,11,11,0.378,0.071,-0.088,0
03/14/2025 08:37:58 AM,2.31,0.731,208,2,41.9,12.016,4.452,1.313,11,11,0.379,0.071,-0.089,0
03/14/2025 08:47:58 AM,2.31,0.731,208,2,45.4,12.012,4.452,1.375,11,10,0.379,0.071,-0.089,0
03/14/2025 08:57:58 AM,2.31,0.731,208,2,45,12.016,4.643,1.563,11,11,0.378,0.071,-0.09,0
03/14/2025 09:07:58 AM,2.311,0.73,208,2,41.1,12.024,4.691,1.563,11,11,0.379,0.07,-0.091,0
03/14/2025 09:17:58 AM,2.31,0.733,208,2,45.4,12.012,5.218,1.938,11,11,0.377,0.071,-0.091,0
03/14/2025 09:27:58 AM,2.31,0.733,208,2,43.6,12.02,5.027,2.125,11,12,0.377,0.071,-0.092,0
03/14/2025 09:37:58 AM,2.31,0.733,208,2,44.6,12.016,5.506,2.438,11,12,0.377,0.071,-0.092,0
03/14/2025 09:47:58 AM,2.31,0.733,208,2,44.3,12.016,5.698,2.5,11,12,0.376,0.072,-0.093,0
03/14/2025 09:57:58 AM,2.303,0.739,208,2,44.6,12.016,5.65,2.375,12,12,0.377,0.071,-0.093,0
03/14/2025 10:07:58 AM,2.303,0.739,208,2,43.3,12.02,5.17,2.188,11,12,0.377,0.071,-0.094,0
03/14/2025 10:17:58 AM,2.304,0.737,208,2,40.5,12.024,4.979,1.813,11,11,0.378,0.071,-0.095,0
03/14/2025 10:27:58 AM,2.306,0.735,208,2,45.7,12.016,4.787,1.625,11,11,0.378,0.071,-0.095,0
03/14/2025 10:37:58 AM,2.309,0.732,208,2,41.3,12.02,4.979,1.875,11,11,0.379,0.07,-0.096,0
03/14/2025 10:47:58 AM,2.307,0.735,208,2,46,12.012,5.027,2.063,11,11,0.378,0.071,-0.096,0
03/14/2025 10:57:58 AM,2.301,0.74,208,2,45.5,12.016,4.787,1.875,11,11,0.377,0.072,-0.097,0
03/14/2025 11:07:58 AM,2.309,0.732,208,2,45.6,12.016,4.356,1.313,11,11,0.378,0.071,-0.098,0
03/14/2025 11:17:58 AM,2.306,0.735,208,2,44.9,12.02,4.26,1.125,10,10,0.378,0.071,-0.098,0
03/14/2025 11:27:58 AM,2.31,0.731,208,2,42.4,12.016,4.356,1.125,10,11,0.379,0.071,-0.099,0
03/14/2025 11:37:58 AM,2.309,0.732,208,2,40,12.024,4.26,1.125,10,11,0.379,0.071,-0.099,0
03/14/2025 11:47:58 AM,2.304,0.737,208,2,45.3,12.024,3.972,1.063,10,11,0.379,0.071,-0.099,0
03/14/2025 11:57:58 AM,2.309,0.731,208,2,41.9,12.024,3.924,0.813,10,10,0.379,0.07,-0.101,0
03/14/2025 12:07:58 PM,2.309,0.731,208,2,46,12.024,3.829,0.563,10,10,0.38,0.07,-0.101,0
03/14/2025 12:17:58 PM,2.306,0.733,208,2,40.9,12.02,3.11,0.063,10,10,0.381,0.069,-0.102,0
03/14/2025 12:27:58 PM,2.304,0.734,208,2,45.2,12.024,2.87,-0.25,9,9,0.382,0.069,-0.103,0
03/14/2025 12:37:58 PM,2.301,0.737,208,2,41.2,12.032,2.918,-0.375,9,9,0.382,0.069,-0.104,0
03/14/2025 12:47:58 PM,2.307,0.732,208,2,43.7,12.016,3.062,-0.188,9,10,0.382,0.068,-0.104,0
03/14/2025 12:57:58 PM,2.307,0.732,208,2,45.2,12.024,3.254,0,9,9,0.382,0.068,-0.104,0
03/14/2025 01:07:58 PM,2.306,0.733,208,2,44,12.024,3.397,0.125,9,9,0.381,0.069,-0.106,0
03/14/2025 01:17:58 PM,2.304,0.735,208,2,45.4,12.028,3.206,0.188,9,9,0.381,0.069,-0.106,0
