DATE,VER,UNIX_TIME,POWER_CURRENT,POWER_VOLTAGE,TMP_TEMP,IMU_TEMP,IMU_R,IMU_P,IMU_Y,IMU_FLAG,HEATER_ENABLED,SNODAR_PCB_TEMP,SNODAR_DISTANCE,SENSOR_MEASUREMENT_TIME,OUTSIDE_TEMP,SNODAR_SEASONAL_SNOW_DEPTH,SNODAR_SEASONAL_SNOW_FALL,SNODAR_NEW_SNOW_FALL,LIVE_HEALTH_FLAGS
1/1/2023 5:31:48 AM,2,1672576308000,35.900,12.328,-3.500,-0.149,-0.006,-0.552,3.060,0,0,7,1.727,6,-1.000,1.675,1.769,0.014,0x1fff
1/1/2023 5:41:48 AM,2,1672576908000,40.900,12.328,-3.563,0.091,-0.006,-0.553,3.060,0,0,6,1.727,6,-1.000,1.675,1.769,0.014,0x1fff
1/1/2023 5:51:48 AM,2,1672577508000,41.200,12.332,-3.625,-0.293,-0.007,-0.551,3.059,0,0,7,1.730,6,-1.000,1.672,1.769,0.014,0x1fff
1/1/2023 6:01:48 AM,2,1672578108000,40.500,12.324,-3.688,-0.484,-0.005,-0.553,3.060,0,0,6,1.730,6,-1.000,1.672,1.769,0.014,0x1fff
1/1/2023 6:11:48 AM,2,1672578708000,40.700,12.332,-3.688,-0.389,-0.005,-0.552,3.060,0,0,7,1.727,6,-1.000,1.675,1.769,0.014,0x1fff
1/1/2023 6:21:48 AM,2,1672579308000,37.500,12.328,-3.688,-0.149,-0.006,-0.552,3.060,0,0,7,1.729,6,-1.000,1.673,1.769,0.014,0x1fff
1/1/2023 6:31:48 AM,2,1672579908000,38.300,12.328,-3.688,-0.245,-0.005,-0.553,3.060,0,0,6,1.729,6,-1.000,1.673,1.769,0.014,0x1fff
1/1/2023 6:41:48 AM,2,1672580508000,38.500,12.328,-3.688,-0.245,-0.005,-0.553,3.061,0,0,7,1.730,6,-1.000,1.672,1.769,0.014,0x1fff
1/1/2023 6:51:48 AM,2,1672581108000,37.500,12.328,-3.563,-0.101,-0.006,-0.552,3.060,0,0,7,1.730,6,-1.000,1.672,1.769,0.014,0x1fff
1/1/2023 7:01:48 AM,2,1672581708000,41.500,12.332,-3.500,-0.101,-0.006,-0.552,3.060,0,0,7,1.730,6,-1.000,1.672,1.769,0.014,0x1fff
1/1/2023 7:11:48 AM,2,1672582308000,40.700,12.332,-3.438,-0.053,-0.006,-0.552,3.062,0,0,7,1.730,6,-1.000,1.672,1.769,0.014,0x1fff
1/1/2023 7:21:48 AM,2,1672582908000,41.000,12.328,-3.313,0.139,-0.005,-0.554,3.063,0,0,7,1.729,6,-1.000,1.673,1.769,0.014,0x1fff
1/1/2023 7:31:48 AM,2,1672583508000,37.000,12.332,-3.188,0.378,-0.006,-0.552,3.062,0,0,7,1.732,6,-1.000,1.670,1.769,0.014,0x1fff
1/1/2023 7:41:48 AM,2,1672584108000,40.600,12.332,-3.125,0.282,-0.005,-0.552,3.062,0,0,7,1.729,6,-1.000,1.673,1.769,0.014,0x1fff
1/1/2023 7:51:48 AM,2,1672584708000,36.200,12.328,-3.188,0.282,-0.006,-0.552,3.062,0,0,7,1.732,6,-1.000,1.670,1.769,0.014,0x1fff
1/1/2023 8:01:48 AM,2,1672585308000,39.600,12.328,-3.188,0.139,-0.006,-0.553,3.062,0,0,7,1.736,6,-1.000,1.666,1.769,0.014,0x1fff
1/1/2023 8:11:48 AM,2,1672585908000,40.800,12.328,-3.188,0.234,-0.006,-0.552,3.061,0,0,7,1.729,6,-1.000,1.673,1.769,0.014,0x1fff
1/1/2023 8:21:48 AM,2,1672586508000,39.900,12.328,-3.188,0.139,-0.007,-0.552,3.060,0,0,7,1.733,6,-1.000,1.669,1.769,0.014,0x1fff
1/1/2023 8:31:48 AM,2,1672587108000,41.100,12.328,-3.188,0.282,-0.006,-0.553,3.060,0,0,7,1.739,6,-1.000,1.663,1.769,0.014,0x1fff
1/1/2023 8:41:48 AM,2,1672587708000,42.000,12.332,-3.188,0.139,-0.007,-0.552,3.059,0,0,7,1.733,6,-1.000,1.669,1.769,0.014,0x1fff
1/1/2023 8:51:48 AM,2,1672588308000,38.600,12.328,-3.063,0.282,-0.005,-0.553,3.060,0,0,7,1.739,6,-1.000,1.663,1.769,0.014,0x1fff
1/1/2023 9:01:48 AM,2,1672588908000,41.800,12.328,-2.625,0.666,-0.006,-0.552,3.060,0,0,7,1.732,6,-1.000,1.670,1.769,0.014,0x1fff
1/1/2023 9:11:48 AM,2,1672589508000,41.100,12.328,-2.313,1.145,-0.005,-0.552,3.060,0,0,8,1.739,6,-1.000,1.663,1.769,0.014,0x1fff
1/1/2023 9:21:48 AM,2,1672590108000,43.500,12.324,-1.938,1.528,-0.005,-0.552,3.059,0,0,8,1.738,6,-1.000,1.664,1.769,0.014,0x1fff
1/1/2023 9:31:48 AM,2,1672590708000,38.100,12.324,-1.375,1.960,-0.005,-0.553,3.059,0,0,9,1.739,6,-1.000,1.663,1.769,0.014,0x1fff
1/1/2023 9:41:48 AM,2,1672591308000,41.500,12.328,-0.750,2.535,-0.006,-0.552,3.058,0,0,10,1.738,6,-1.000,1.664,1.769,0.014,0x1fff
1/1/2023 9:51:48 AM,2,1672591908000,41.800,12.320,-0.313,3.062,-0.005,-0.553,3.058,0,0,10,1.738,6,-1.000,1.664,1.769,0.014,0x1fff
1/1/2023 10:01:48 AM,2,1672592508000,40.300,12.316,-0.125,3.110,-0.006,-0.552,3.057,0,0,10,1.740,6,-1.000,1.662,1.769,0.014,0x1fff
1/1/2023 10:11:48 AM,2,1672593108000,35.600,12.316,-0.563,2.678,-0.006,-0.553,3.057,0,0,10,1.744,6,-1.000,1.658,1.769,0.014,0x1fff
1/1/2023 10:21:48 AM,2,1672593708000,41.300,12.324,-1.000,2.151,-0.005,-0.552,3.057,0,0,9,1.745,6,-1.000,1.657,1.769,0.014,0x1fff
1/1/2023 10:31:48 AM,2,1672594308000,40.400,12.324,-0.688,2.535,-0.005,-0.553,3.057,0,0,9,1.742,6,-1.000,1.660,1.769,0.014,0x1fff
1/1/2023 10:41:48 AM,2,1672594908000,40.700,12.320,0.188,3.541,-0.006,-0.552,3.057,0,0,10,1.740,6,-1.000,1.662,1.769,0.014,0x1fff
1/1/2023 10:51:48 AM,2,1672595508000,41.500,12.316,1.438,4.452,-0.005,-0.552,3.057,0,0,12,1.745,6,-1.000,1.657,1.769,0.014,0x1fff
1/1/2023 11:01:48 AM,2,1672596108000,41.600,12.308,2.000,5.218,-0.005,-0.553,3.057,0,0,13,1.745,6,-1.000,1.657,1.769,0.014,0x1fff
1/1/2023 11:11:48 AM,2,1672596708000,41.000,12.316,2.438,5.746,-0.006,-0.552,3.056,0,0,13,1.744,6,-1.000,1.658,1.769,0.014,0x1fff
1/1/2023 11:21:48 AM,2,1672597308000,41.300,12.304,2.938,6.033,-0.007,-0.551,3.055,0,0,14,1.744,6,-1.000,1.658,1.769,0.014,0x1fff
1/1/2023 11:31:48 AM,2,1672597908000,41.700,12.312,3.563,6.704,-0.007,-0.551,3.055,0,0,14,1.744,6,-1.000,1.658,1.769,0.014,0x1ffe
1/1/2023 11:41:48 AM,2,1672598508000,43.400,12.316,4.188,7.279,-0.007,-0.551,3.055,0,0,15,1.743,6,-1.000,1.659,1.769,0.014,0x1fff
1/1/2023 11:51:48 AM,2,1672599108000,41.500,12.304,4.250,7.135,-0.007,-0.551,3.055,0,0,15,1.743,6,-1.000,1.659,1.769,0.014,0x1fff
1/1/2023 12:01:48 PM,2,1672599708000,39.500,12.304,4.063,7.279,-0.006,-0.552,3.055,0,0,15,1.744,6,-1.000,1.658,1.769,0.014,0x1fff
1/1/2023 12:11:48 PM,2,1672600308000,41.700,12.304,3.813,6.944,-0.006,-0.551,3.055,0,0,15,1.745,6,-1.000,1.657,1.769,0.014,0x1fff
1/1/2023 12:21:48 PM,2,1672600908000,41.900,12.300,3.750,6.896,-0.007,-0.551,3.055,0,0,15,1.744,6,-1.000,1.658,1.769,0.014,0x1fff
1/1/2023 12:31:48 PM,2,1672601508000,38.900,12.312,4.125,7.135,-0.007,-0.551,3.054,0,0,15,1.747,6,-1.000,1.655,1.769,0.014,0x1fff
1/1/2023 12:41:48 PM,2,1672602108000,41.800,12.300,5.063,8.285,-0.009,-0.550,3.053,0,0,16,1.750,6,-1.000,1.652,1.769,0.014,0x1fff
1/1/2023 12:51:48 PM,2,1672602708000,41.700,12.304,5.438,8.477,-0.007,-0.552,3.054,0,0,17,1.749,6,-1.000,1.653,1.769,0.014,0x1fff
1/1/2023 1:01:48 PM,2,1672603308000,42.000,12.304,5.750,8.813,-0.008,-0.552,3.052,0,0,17,1.748,6,-1.000,1.654,1.769,0.014,0x1fff
1/1/2023 1:11:48 PM,2,1672603908000,39.600,12.300,6.063,9.052,-0.007,-0.552,3.053,0,0,17,1.751,6,-1.000,1.651,1.769,0.014,0x1fff
1/1/2023 1:21:48 PM,2,1672604508000,42.100,12.300,5.375,8.525,-0.007,-0.552,3.052,0,0,16,1.749,6,-1.000,1.653,1.769,0.014,0x1fff
1/1/2023 1:31:48 PM,2,1672605108000,37.400,12.312,4.875,8.285,-0.007,-0.550,3.052,0,0,16,1.753,6,-1.000,1.649,1.769,0.014,0x1fff
1/1/2023 1:41:48 PM,2,1672605708000,40.300,12.312,3.813,7.279,-0.008,-0.552,3.052,0,0,15,1.754,6,-1.000,1.648,1.769,0.014,0x1fff
1/1/2023 1:51:48 PM,2,1672606308000,39.300,12.312,2.313,5.746,-0.007,-0.552,3.052,0,0,13,1.755,6,-1.000,1.647,1.769,0.014,0x1fff
1/1/2023 2:01:48 PM,2,1672606908000,45.700,12.320,1.375,4.500,-0.005,-0.553,3.053,0,0,12,1.753,6,-1.000,1.649,1.769,0.014,0x1fff
1/1/2023 2:11:48 PM,2,1672607508000,36.400,12.324,1.188,4.595,-0.007,-0.552,3.052,0,0,12,1.746,6,-1.000,1.656,1.769,0.014,0x1fff
1/1/2023 2:21:48 PM,2,1672608108000,41.500,12.320,1.500,4.835,-0.006,-0.553,3.052,0,0,12,1.753,6,-1.000,1.649,1.769,0.014,0x1fff
1/1/2023 2:31:48 PM,2,1672608708000,41.900,12.320,1.750,5.027,-0.007,-0.551,3.052,0,0,13,1.749,6,-1.000,1.653,1.769,0.014,0x1fff
1/1/2023 2:41:48 PM,2,1672609308000,37.200,12.316,1.688,4.979,-0.006,-0.552,3.052,0,0,12,1.756,6,-1.000,1.646,1.769,0.014,0x1fff
1/1/2023 2:51:48 PM,2,1672609908000,41.100,12.320,1.438,4.787,-0.006,-0.554,3.052,0,0,12,1.756,6,-1.000,1.646,1.769,0.014,0x1fff
1/1/2023 3:01:48 PM,2,1672610508000,36.200,12.316,1.063,4.452,-0.007,-0.552,3.050,0,0,12,1.747,6,-1.000,1.655,1.769,0.014,0x1fff
1/1/2023 3:11:48 PM,2,1672611108000,41.200,12.320,1.313,4.595,-0.006,-0.552,3.051,0,0,12,1.756,6,-1.000,1.646,1.769,0.014,0x1fff
1/1/2023 3:21:48 PM,2,1672611708000,42.200,12.320,1.188,4.452,-0.007,-0.552,3.050,0,0,12,1.753,6,-1.000,1.649,1.769,0.014,0x1fff
1/1/2023 3:31:48 PM,2,1672612308000,41.200,12.320,0.875,4.260,-0.007,-0.552,3.049,0,0,12,1.756,6,-1.000,1.646,1.769,0.014,0x1fff
1/1/2023 3:41:48 PM,2,1672612908000,41.000,12.320,0.563,3.924,-0.006,-0.553,3.049,0,0,11,1.757,6,-1.000,1.645,1.769,0.014,0x1fff
1/1/2023 3:51:48 PM,2,1672613508000,41.300,12.324,-0.063,3.397,-0.007,-0.552,3.049,0,0,11,1.753,6,-1.000,1.649,1.769,0.014,0x1fff
1/1/2023 4:01:48 PM,2,1672614108000,40.400,12.316,-0.125,3.397,-0.007,-0.552,3.049,0,0,10,1.757,6,-1.000,1.645,1.783,0.000,0x1fff
1/1/2023 4:11:48 PM,2,1672614708000,40.300,12.320,-0.438,2.870,-0.006,-0.552,3.050,0,0,10,1.758,6,-1.000,1.644,1.783,0.000,0x1fff
1/1/2023 4:21:48 PM,2,1672615308000,41.200,12.328,-1.125,2.391,-0.006,-0.552,3.046,0,0,9,1.758,6,-1.000,1.644,1.783,0.000,0x1fff
1/1/2023 4:31:48 PM,2,1672615908000,36.600,12.324,-1.563,1.960,-0.007,-0.551,3.047,0,0,9,1.759,6,-1.000,1.643,1.783,0.000,0x1fff
1/1/2023 4:41:48 PM,2,1672616508000,41.200,12.324,-1.750,1.864,-0.006,-0.552,3.047,0,0,9,1.758,6,-1.000,1.644,1.783,0.000,0x1fff
1/1/2023 4:51:48 PM,2,1672617108000,40.000,12.316,-2.000,1.433,-0.006,-0.552,3.047,0,0,8,1.759,6,-1.000,1.643,1.783,0.000,0x1fff
1/1/2023 5:01:48 PM,2,1672617708000,41.300,12.324,-2.313,1.145,-0.006,-0.553,3.046,0,0,8,1.759,6,-1.000,1.643,1.783,0.000,0x1fff
1/1/2023 5:11:48 PM,2,1672618308000,40.300,12.332,-2.375,1.001,-0.006,-0.552,3.046,0,0,8,1.757,6,-1.000,1.645,1.783,0.000,0x1fff
1/1/2023 5:21:48 PM,2,1672618908000,39.700,12.324,-2.625,0.762,-0.005,-0.553,3.045,0,0,7,1.760,6,-1.000,1.642,1.783,0.000,0x1fff
1/1/2023 5:31:48 PM,2,1672619508000,41.800,12.328,-2.813,0.474,-0.006,-0.552,3.045,0,0,7,1.750,6,-1.000,1.652,1.783,0.000,0x1fff
1/1/2023 5:41:48 PM,2,1672620108000,40.700,12.328,-3.063,0.474,-0.007,-0.552,3.038,0,0,7,1.753,6,-1.000,1.649,1.783,0.000,0x1fff
1/1/2023 5:51:48 PM,2,1672620708000,41.000,12.332,-3.188,0.282,-0.006,-0.552,3.037,0,0,7,1.759,6,-1.000,1.643,1.783,0.000,0x1fff
1/1/2023 6:01:48 PM,2,1672621308000,40.700,12.328,-3.313,0.426,-0.006,-0.552,3.035,0,0,7,1.750,6,-1.000,1.652,1.783,0.000,0x1fff
1/1/2023 6:11:48 PM,2,1672621908000,40.800,12.324,-3.375,0.043,-0.006,-0.553,3.034,0,0,7,1.759,6,-1.000,1.643,1.783,0.000,0x1fff
1/1/2023 6:21:48 PM,2,1672622508000,39.500,12.328,-3.438,0.139,-0.006,-0.552,3.034,0,0,7,1.757,6,-1.000,1.645,1.783,0.000,0x1fff
1/1/2023 6:31:48 PM,2,1672623108000,40.400,12.328,-3.500,-0.101,-0.006,-0.552,3.034,0,0,7,1.757,6,-1.000,1.645,1.783,0.000,0x1fff
1/1/2023 6:41:48 PM,2,1672623708000,40.800,12.328,-3.563,-0.149,-0.006,-0.553,3.030,0,0,7,1.760,6,-1.000,1.642,1.783,0.000,0x1fff
1/1/2023 6:51:48 PM,2,1672624308000,41.200,12.328,-3.625,0.091,-0.005,-0.552,3.030,0,0,7,1.754,6,-1.000,1.648,1.783,0.000,0x1fff
1/1/2023 7:01:48 PM,2,1672624908000,41.400,12.332,-3.750,-0.245,-0.006,-0.552,3.030,0,0,6,1.751,6,-1.000,1.651,1.783,0.000,0x1fff
1/1/2023 7:11:48 PM,2,1672625508000,36.700,12.328,-3.813,-0.484,-0.005,-0.552,3.031,0,0,6,1.754,6,-1.000,1.648,1.783,0.000,0x1fff
1/1/2023 7:21:48 PM,2,1672626108000,37.600,12.328,-3.875,-0.293,-0.005,-0.553,3.031,0,0,6,1.755,6,-1.000,1.647,1.783,0.000,0x1fff
1/1/2023 7:31:48 PM,2,1672626708000,40.600,12.324,-3.938,-0.628,-0.006,-0.552,3.030,0,0,6,1.757,6,-1.000,1.645,1.783,0.000,0x1fff
1/1/2023 7:41:48 PM,2,1672627308000,39.900,12.328,-4.063,-0.293,-0.006,-0.553,3.030,0,0,6,1.757,6,-1.000,1.645,1.783,0.000,0x1fff
1/1/2023 7:51:48 PM,2,1672627908000,40.800,12.328,-4.063,-0.772,-0.007,-0.551,3.029,0,0,6,1.755,6,-1.000,1.647,1.783,0.000,0x1fff
1/1/2023 8:01:48 PM,2,1672628508000,40.900,12.328,-4.125,-0.580,-0.006,-0.552,3.030,0,0,6,1.758,6,-1.000,1.644,1.783,0.000,0x1fff
1/1/2023 8:11:48 PM,2,1672629108000,41.700,12.328,-4.125,-0.676,-0.006,-0.552,3.029,0,0,6,1.758,6,-1.000,1.644,1.783,0.000,0x1fff
1/1/2023 8:21:48 PM,2,1672629708000,41.000,12.328,-4.125,-0.580,-0.007,-0.552,3.029,0,0,6,1.760,6,-1.000,1.642,1.783,0.000,0x1fff
1/1/2023 8:31:48 PM,2,1672630308000,36.900,12.328,-4.063,-0.436,-0.007,-0.552,3.029,0,0,6,1.757,6,-1.000,1.645,1.783,0.000,0x1ffe
1/1/2023 8:41:48 PM,2,1672630908000,39.400,12.328,-4.063,-0.580,-0.007,-0.552,3.028,0,0,6,1.757,6,-1.000,1.645,1.783,0.000,0x1fff
1/1/2023 8:51:48 PM,2,1672631508000,40.600,12.332,-4.000,-0.580,-0.006,-0.552,3.028,0,0,6,1.760,6,-1.000,1.642,1.783,0.000,0x1fff
1/1/2023 9:01:48 PM,2,1672632108000,40.100,12.328,-4.000,-0.436,-0.006,-0.553,3.028,0,0,6,1.760,6,-1.000,1.642,1.783,0.000,0x1fff
1/1/2023 9:11:48 PM,2,1672632708000,35.300,12.328,-4.000,-0.580,-0.005,-0.553,3.029,0,0,6,1.760,6,-1.000,1.642,1.783,0.000,0x1fff
1/1/2023 9:21:48 PM,2,1672633308000,37.800,12.328,-4.063,-0.484,-0.006,-0.552,3.028,0,0,6,1.761,6,-1.000,1.641,1.783,0.000,0x1fff
1/1/2023 9:31:48 PM,2,1672633908000,35.400,12.324,-4.063,-0.580,-0.005,-0.553,3.028,0,0,5,1.761,6,-1.000,1.641,1.783,0.000,0x1fff
1/1/2023 9:41:48 PM,2,1672634508000,40.800,12.328,-4.125,-0.772,-0.006,-0.552,3.028,0,0,6,1.761,6,-1.000,1.641,1.783,0.000,0x1fff
1/1/2023 9:51:48 PM,2,1672635108000,36.100,12.328,-4.125,-0.676,-0.006,-0.552,3.027,0,0,6,1.761,6,-1.000,1.641,1.783,0.000,0x1fff
1/1/2023 10:01:48 PM,2,1672635708000,36.000,12.328,-4.063,-0.389,-0.006,-0.553,3.027,0,0,6,1.761,6,-1.000,1.641,1.783,0.000,0x1fff
1/1/2023 10:11:48 PM,2,1672636308000,39.500,12.328,-4.000,-0.389,-0.006,-0.552,3.027,0,0,6,1.763,6,-1.000,1.639,1.783,0.000,0x1fff
1/1/2023 10:21:48 PM,2,1672636908000,38.200,12.328,-4.000,-0.580,-0.006,-0.553,3.027,0,0,6,1.761,6,-1.000,1.641,1.783,0.000,0x1fff
1/1/2023 10:31:48 PM,2,1672637508000,37.900,12.328,-4.000,-0.580,-0.006,-0.553,3.027,0,0,6,1.761,6,-1.000,1.641,1.783,0.000,0x1fff
1/1/2023 10:41:48 PM,2,1672638108000,40.800,12.328,-4.063,-0.628,-0.006,-0.553,3.026,0,0,6,1.761,6,-1.000,1.641,1.783,0.000,0x1fff
1/1/2023 10:51:48 PM,2,1672638708000,41.100,12.328,-4.063,-0.580,-0.006,-0.552,3.026,0,0,6,1.761,6,-1.000,1.641,1.783,0.000,0x1fff
1/1/2023 11:01:48 PM,2,1672639308000,37.200,12.328,-4.125,-0.484,-0.005,-0.552,3.026,0,0,6,1.763,6,-1.000,1.639,1.783,0.000,0x1fff
1/1/2023 11:11:48 PM,2,1672639908000,40.700,12.328,-4.063,-0.628,-0.006,-0.552,3.026,0,0,6,1.763,6,-1.000,1.639,1.783,0.000,0x1fff
1/1/2023 11:21:48 PM,2,1672640508000,40.600,12.328,-4.063,-0.389,-0.005,-0.552,3.026,0,0,6,1.761,6,-1.000,1.641,1.783,0.000,0x1fff
1/1/2023 11:31:48 PM,2,1672641108000,37.000,12.328,-4.000,-0.772,-0.006,-0.553,3.026,0,0,6,1.765,6,-1.000,1.637,1.783,0.000,0x1fff
1/1/2023 11:41:48 PM,2,1672641708000,39.500,12.328,-4.000,-0.293,-0.006,-0.553,3.026,0,0,6,1.763,6,-1.000,1.639,1.783,0.000,0x1fff
1/1/2023 11:51:48 PM,2,1672642308000,36.100,12.332,-3.938,-0.389,-0.006,-0.553,3.025,0,0,6,1.766,6,-1.000,1.636,1.783,0.000,0x1fff
1/2/2023 12:01:48 AM,2,1672642908000,40.700,12.328,-3.938,-0.389,-0.006,-0.552,3.025,0,0,6,1.771,6,-1.000,1.631,1.783,0.000,0x1fff
1/2/2023 12:11:48 AM,2,1672643508000,40.800,12.328,-3.938,-0.436,-0.005,-0.553,3.026,0,0,6,1.772,6,-1.000,1.630,1.783,0.000,0x1fff
1/2/2023 12:21:48 AM,2,1672644108000,36.500,12.328,-3.938,-0.389,-0.006,-0.553,3.025,0,0,6,1.771,6,-1.000,1.631,1.783,0.000,0x1fff
1/2/2023 12:31:48 AM,2,1672644708000,41.300,12.328,-4.000,-0.484,-0.005,-0.553,3.025,0,0,6,1.771,6,-1.000,1.631,1.783,0.000,0x1fff
1/2/2023 12:41:48 AM,2,1672645308000,38.800,12.328,-4.000,-0.580,-0.006,-0.552,3.024,0,0,6,1.769,6,-1.000,1.633,1.783,0.000,0x1fff
1/2/2023 12:51:48 AM,2,1672645908000,41.400,12.328,-3.938,-0.580,-0.006,-0.553,3.021,0,0,6,1.772,6,-1.000,1.630,1.783,0.000,0x1fff
1/2/2023 1:01:48 AM,2,1672646508000,39.400,12.328,-3.813,-0.484,-0.005,-0.553,3.022,0,0,6,1.772,6,-1.000,1.630,1.783,0.000,0x1fff
1/2/2023 1:11:48 AM,2,1672647108000,40.500,12.328,-3.750,-0.293,-0.005,-0.553,3.021,0,0,6,1.772,6,-1.000,1.630,1.783,0.000,0x1fff
1/2/2023 1:21:48 AM,2,1672647708000,40.700,12.328,-3.813,-0.293,-0.005,-0.553,3.021,0,0,7,1.772,6,-1.000,1.630,1.783,0.000,0x1fff
1/2/2023 1:31:48 AM,2,1672648308000,41.000,12.328,-3.875,-0.293,-0.006,-0.553,3.020,0,0,6,1.772,6,-1.000,1.630,1.783,0.000,0x1fff
1/2/2023 1:41:48 AM,2,1672648908000,41.400,12.328,-3.875,-0.389,-0.006,-0.552,3.020,0,0,6,1.772,6,-1.000,1.630,1.783,0.000,0x1fff
1/2/2023 1:51:48 AM,2,1672649508000,40.600,12.328,-3.813,-0.389,-0.006,-0.553,3.020,0,0,6,1.772,6,-1.000,1.630,1.783,0.000,0x1fff
1/2/2023 2:01:48 AM,2,1672650108000,41.400,12.328,-3.750,-0.293,-0.005,-0.554,3.020,0,0,6,1.772,6,-1.000,1.630,1.783,0.000,0x1fff
1/2/2023 2:11:48 AM,2,1672650708000,40.800,12.324,-3.563,-0.149,-0.005,-0.553,3.020,0,0,7,1.772,6,-1.000,1.630,1.783,0.000,0x1fff
1/2/2023 2:21:48 AM,2,1672651308000,41.000,12.328,-3.563,0.043,-0.006,-0.553,3.020,0,0,6,1.772,6,-1.000,1.630,1.783,0.000,0x1fff
1/2/2023 2:31:48 AM,2,1672651908000,40.300,12.328,-3.563,-0.101,-0.006,-0.553,3.019,0,0,7,1.772,6,-1.000,1.630,1.783,0.000,0x1fff
1/2/2023 2:41:48 AM,2,1672652508000,37.400,12.328,-3.500,-0.101,-0.006,-0.552,3.019,0,0,7,1.776,6,-1.000,1.626,1.783,0.000,0x1fff
1/2/2023 2:51:48 AM,2,1672653108000,40.600,12.328,-3.500,-0.101,-0.006,-0.552,3.019,0,0,7,1.781,6,-1.000,1.621,1.783,0.000,0x1fff
1/2/2023 3:01:48 AM,2,1672653708000,36.000,12.328,-3.500,0.091,-0.005,-0.553,3.019,0,0,7,1.772,6,-1.000,1.630,1.783,0.000,0x1fff
1/2/2023 3:11:48 AM,2,1672654308000,41.900,12.328,-3.438,0.139,-0.006,-0.552,3.019,0,0,7,1.773,6,-1.000,1.629,1.783,0.000,0x1fff
1/2/2023 3:21:48 AM,2,1672654908000,39.800,12.332,-3.500,0.282,-0.005,-0.553,3.019,0,0,7,1.775,6,-1.000,1.627,1.783,0.000,0x1fff
1/2/2023 3:31:48 AM,2,1672655508000,38.700,12.324,-3.500,-0.053,-0.006,-0.553,3.019,0,0,7,1.773,6,-1.000,1.629,1.783,0.000,0x1fff
1/2/2023 3:41:48 AM,2,1672656108000,41.300,12.324,-3.563,-0.101,-0.006,-0.552,3.018,0,0,7,1.772,6,-1.000,1.630,1.783,0.000,0x1fff
1/2/2023 3:51:48 AM,2,1672656708000,40.200,12.324,-3.500,0.043,-0.006,-0.552,3.018,0,0,6,1.772,6,-1.000,1.630,1.783,0.000,0x1fff
1/2/2023 4:01:48 AM,2,1672657308000,39.200,12.328,-3.500,0.139,-0.006,-0.552,3.018,0,0,7,1.778,6,-1.000,1.624,1.783,0.000,0x1fff
1/2/2023 4:11:48 AM,2,1672657908000,38.500,12.324,-3.500,-0.101,-0.007,-0.552,3.017,0,0,7,1.772,6,-1.000,1.630,1.783,0.000,0x1fff
1/2/2023 4:21:48 AM,2,1672658508000,38.500,12.324,-3.438,0.091,-0.007,-0.552,3.017,0,0,7,1.779,6,-1.000,1.623,1.783,0.000,0x1fff
1/2/2023 4:31:48 AM,2,1672659108000,39.100,12.328,-3.375,-0.053,-0.007,-0.552,3.017,0,0,7,1.778,6,-1.000,1.624,1.783,0.000,0x1fff
1/2/2023 4:41:48 AM,2,1672659708000,37.700,12.332,-3.313,0.091,-0.006,-0.552,3.017,0,0,7,1.780,6,-1.000,1.622,1.783,0.000,0x1fff
1/2/2023 4:51:48 AM,2,1672660308000,40.800,12.328,-3.313,0.091,-0.005,-0.553,3.018,0,0,7,1.781,6,-1.000,1.621,1.783,0.000,0x1fff
1/2/2023 5:01:48 AM,2,1672660908000,36.200,12.328,-3.250,0.282,-0.006,-0.553,3.017,0,0,7,1.780,6,-1.000,1.622,1.783,0.000,0x1fff
1/2/2023 5:11:48 AM,2,1672661508000,41.000,12.332,-3.188,0.139,-0.005,-0.552,3.017,0,0,7,1.781,6,-1.000,1.621,1.783,0.000,0x1fff
1/2/2023 5:21:48 AM,2,1672662108000,36.600,12.328,-3.063,0.378,-0.006,-0.553,3.017,0,0,7,1.781,6,-1.000,1.621,1.783,0.000,0x1fff
1/2/2023 5:31:48 AM,2,1672662708000,41.000,12.328,-3.000,0.282,-0.006,-0.553,3.016,0,0,7,1.781,6,-1.000,1.621,1.783,0.000,0x1fff
1/2/2023 5:41:48 AM,2,1672663308000,40.700,12.324,-3.000,0.426,-0.005,-0.554,3.017,0,0,7,1.781,6,-1.000,1.621,1.783,0.000,0x1fff
1/2/2023 5:51:48 AM,2,1672663908000,38.700,12.332,-2.938,0.378,-0.006,-0.553,3.016,0,0,7,1.781,6,-1.000,1.621,1.783,0.000,0x1fff
1/2/2023 6:01:48 AM,2,1672664508000,41.400,12.324,-3.000,0.570,-0.005,-0.553,3.016,0,0,7,1.781,6,-1.000,1.621,1.783,0.000,0x1fff
1/2/2023 6:11:48 AM,2,1672665108000,37.700,12.324,-3.000,0.474,-0.006,-0.552,3.016,0,0,7,1.781,6,-1.000,1.621,1.783,0.000,0x1fff
1/2/2023 6:21:48 AM,2,1672665708000,38.700,12.320,-3.063,0.282,-0.006,-0.552,3.016,0,0,7,1.781,6,-1.000,1.621,1.783,0.000,0x1fff
1/2/2023 6:31:48 AM,2,1672666308000,41.200,12.324,-3.188,0.666,-0.006,-0.553,3.016,0,0,7,1.781,6,-1.000,1.621,1.783,0.000,0x1fff
1/2/2023 6:41:48 AM,2,1672666908000,36.300,12.324,-3.250,0.139,-0.006,-0.553,3.016,0,0,7,1.781,6,-1.000,1.621,1.783,0.000,0x1fff
