DATE,VER,UNIX_TIME,POWER_CURRENT,POWER_VOLTAGE,TMP_TEMP,IMU_TEMP,IMU_R,IMU_P,IMU_Y,IMU_FLAG,HEATER_ENABLED,SNODAR_PCB_TEMP,SNODAR_DISTANCE,SENSOR_MEASUREMENT_TIME,OUTSIDE_TEMP,SNODAR_SEASONAL_SNOW_DEPTH,SNODAR_SEASONAL_SNOW_FALL,SNODAR_NEW_SNOW_FALL,LIVE_HEALTH_FLAGS
1/2/2023 7:50:22 PM,2,1672714222000,38.600,12.412,-10.375,-7.289,0.008,0.017,0.815,0,0,-1,0.984,5,-1.000,0.620,0.694,0.000,0x1fff
1/2/2023 8:00:22 PM,2,1672714822000,41.500,12.412,-10.688,-7.481,0.007,0.017,0.814,0,0,-2,0.984,5,-1.000,0.620,0.694,0.000,0x1fff
1/2/2023 8:10:22 PM,2,1672715422000,41.600,12.412,-11.063,-8.056,0.007,0.017,0.814,0,0,-2,0.985,5,-1.000,0.619,0.694,0.000,0x1fff
1/2/2023 8:20:22 PM,2,1672716022000,40.700,12.408,-11.438,-8.488,0.008,0.017,0.814,0,0,-2,0.985,5,-1.000,0.619,0.694,0.000,0x1fff
1/2/2023 8:30:22 PM,2,1672716622000,41.000,12.408,-11.625,-8.344,0.008,0.017,0.814,0,0,-3,0.985,5,-1.000,0.619,0.694,0.000,0x1fff
1/2/2023 8:40:22 PM,2,1672717222000,38.500,12.408,-11.688,-8.679,0.008,0.018,0.814,0,0,-3,0.985,6,-1.000,0.619,0.694,0.000,0x1fff
1/2/2023 8:50:22 PM,2,1672717822000,41.800,12.408,-11.750,-8.679,0.007,0.018,0.814,0,0,-3,0.985,5,-1.000,0.619,0.694,0.000,0x1fff
1/2/2023 9:00:22 PM,2,1672718422000,41.500,12.408,-11.938,-8.727,0.008,0.017,0.814,0,0,-3,0.986,5,-1.000,0.618,0.694,0.000,0x1fff
1/2/2023 9:10:22 PM,2,1672719022000,41.600,12.408,-12.188,-9.206,0.007,0.018,0.814,0,0,-3,0.986,5,-1.000,0.618,0.694,0.000,0x1fff
1/2/2023 9:20:22 PM,2,1672719622000,41.200,12.404,-12.375,-9.254,0.008,0.017,0.813,0,0,-3,0.986,5,-1.000,0.618,0.694,0.000,0x1fff
1/2/2023 9:30:22 PM,2,1672720222000,41.500,12.408,-12.688,-9.542,0.008,0.018,0.813,0,0,-3,0.986,5,-1.000,0.618,0.694,0.000,0x1fff
1/2/2023 9:40:22 PM,2,1672720822000,39.500,12.408,-12.750,-9.781,0.008,0.018,0.813,0,0,-4,0.986,5,-1.000,0.618,0.694,0.000,0x1fff
1/2/2023 9:50:22 PM,2,1672721422000,41.400,12.412,-12.625,-9.734,0.007,0.017,0.813,0,0,-3,0.986,5,-1.000,0.618,0.694,0.000,0x1fff
1/2/2023 10:00:22 PM,2,1672722022000,39.800,12.408,-12.688,-9.781,0.007,0.018,0.813,0,0,-4,0.986,5,-1.000,0.618,0.694,0.000,0x1fff
1/2/2023 10:10:22 PM,2,1672722622000,41.600,12.404,-13.063,-9.973,0.008,0.018,0.813,0,0,-4,0.987,5,-1.000,0.617,0.694,0.000,0x1fff
1/2/2023 10:20:22 PM,2,1672723222000,41.000,12.404,-13.188,-10.404,0.007,0.018,0.813,0,0,-4,0.987,5,-1.000,0.617,0.694,0.000,0x1fff
1/2/2023 10:30:22 PM,2,1672723822000,40.900,12.408,-13.125,-10.117,0.007,0.018,0.813,0,0,-4,0.987,5,-1.000,0.617,0.694,0.000,0x1fff
1/2/2023 10:40:22 PM,2,1672724422000,38.400,12.404,-13.500,-10.596,0.008,0.018,0.813,0,0,-4,0.987,6,-1.000,0.617,0.694,0.000,0x1fff
1/2/2023 10:50:22 PM,2,1672725022000,41.000,12.404,-13.625,-10.500,0.007,0.018,0.812,0,0,-4,0.987,5,-1.000,0.617,0.694,0.000,0x1fff
1/2/2023 11:00:22 PM,2,1672725622000,41.600,12.408,-13.875,-10.980,0.007,0.018,0.812,0,0,-4,0.987,5,-1.000,0.617,0.694,0.000,0x1fff
1/2/2023 11:10:22 PM,2,1672726222000,36.800,12.400,-14.000,-11.027,0.007,0.018,0.812,0,0,-5,0.987,5,-1.000,0.617,0.694,0.000,0x1fff
1/2/2023 11:20:22 PM,2,1672726822000,41.400,12.404,-14.188,-11.219,0.007,0.019,0.812,0,0,-5,0.988,5,-1.000,0.616,0.694,0.000,0x1fff
1/2/2023 11:30:22 PM,2,1672727422000,36.600,12.400,-14.250,-11.027,0.007,0.018,0.812,0,0,-5,0.988,5,-1.000,0.616,0.694,0.000,0x1fff
1/2/2023 11:40:22 PM,2,1672728022000,38.300,12.404,-14.313,-11.363,0.007,0.019,0.812,0,0,-5,0.988,5,-1.000,0.616,0.694,0.000,0x1fff
1/2/2023 11:50:22 PM,2,1672728622000,39.000,12.404,-14.438,-11.507,0.007,0.018,0.812,0,0,-5,0.988,5,-1.000,0.616,0.694,0.000,0x1fff
1/3/2023 12:00:22 AM,2,1672729222000,41.600,12.408,-14.625,-11.698,0.006,0.018,0.812,0,0,-6,0.988,5,-1.000,0.616,0.694,0.000,0x1fff
1/3/2023 12:10:22 AM,2,1672729822000,41.000,12.400,-14.625,-11.555,0.006,0.019,0.811,0,0,-5,0.988,6,-1.000,0.616,0.694,0.000,0x1fff
1/3/2023 12:20:22 AM,2,1672730422000,41.900,12.404,-14.313,-11.315,0.007,0.019,0.811,0,0,-5,0.988,5,-1.000,0.616,0.694,0.000,0x1fff
1/3/2023 12:30:22 AM,2,1672731022000,40.900,12.400,-14.063,-11.315,0.007,0.018,0.811,0,0,-5,0.988,6,-1.000,0.616,0.694,0.000,0x1fff
1/3/2023 12:40:22 AM,2,1672731622000,40.700,12.400,-14.313,-11.315,0.007,0.019,0.811,0,0,-5,0.988,5,-1.000,0.616,0.694,0.000,0x1fff
1/3/2023 12:50:22 AM,2,1672732222000,38.000,12.396,-14.313,-11.315,0.007,0.017,0.811,0,0,-5,0.988,6,-1.000,0.616,0.694,0.000,0x1fff
1/3/2023 1:00:22 AM,2,1672732822000,40.300,12.400,-14.375,-11.555,0.007,0.019,0.811,0,0,-6,0.988,5,-1.000,0.616,0.694,0.000,0x1fff
1/3/2023 1:10:22 AM,2,1672733422000,40.600,12.400,-14.250,-11.171,0.007,0.019,0.811,0,0,-5,0.988,5,-1.000,0.616,0.694,0.000,0x1fff
1/3/2023 1:20:22 AM,2,1672734022000,38.800,12.400,-14.375,-11.459,0.007,0.019,0.811,0,0,-5,0.988,6,-1.000,0.616,0.694,0.000,0x1fff
1/3/2023 1:30:22 AM,2,1672734622000,40.800,12.400,-13.750,-10.692,0.006,0.018,0.810,0,0,-5,0.987,5,-1.000,0.617,0.694,0.000,0x1fff
1/3/2023 1:40:22 AM,2,1672735222000,40.700,12.400,-12.750,-9.734,0.007,0.018,0.810,0,0,-4,0.986,5,-1.000,0.618,0.694,0.000,0x1fff
1/3/2023 1:50:22 AM,2,1672735822000,41.800,12.396,-11.813,-8.679,0.008,0.017,0.810,0,0,-3,0.985,6,-1.000,0.619,0.694,0.000,0x1fff
1/3/2023 2:00:22 AM,2,1672736422000,39.400,12.396,-11.125,-8.056,0.007,0.018,0.810,0,0,-2,0.985,5,-1.000,0.619,0.694,0.000,0x1fff
1/3/2023 2:10:22 AM,2,1672737022000,42.100,12.400,-10.500,-7.289,0.008,0.017,0.810,0,0,-2,0.984,5,-1.000,0.620,0.694,0.000,0x1fff
1/3/2023 2:20:22 AM,2,1672737622000,39.500,12.400,-10.000,-6.954,0.008,0.017,0.810,0,0,-1,0.984,5,-1.000,0.620,0.694,0.000,0x1ffe
1/3/2023 2:30:22 AM,2,1672738222000,37.100,12.396,-9.625,-6.619,0.008,0.017,0.810,0,0,-1,0.983,5,-1.000,0.621,0.694,0.000,0x1fff
1/3/2023 2:40:22 AM,2,1672738822000,42.000,12.396,-9.188,-6.235,0.008,0.016,0.810,0,0,0,0.984,6,-1.000,0.620,0.694,0.000,0x1fff
1/3/2023 2:50:22 AM,2,1672739422000,40.500,12.396,-8.750,-5.420,0.008,0.017,0.809,0,0,0,0.986,5,-1.000,0.618,0.694,0.000,0x1fff
1/3/2023 3:00:22 AM,2,1672740022000,42.000,12.396,-8.313,-5.325,0.008,0.016,0.809,0,0,0,0.985,6,-1.000,0.619,0.694,0.000,0x1fff
1/3/2023 3:10:22 AM,2,1672740622000,41.500,12.396,-8.063,-4.702,0.008,0.016,0.809,0,0,0,0.983,5,-1.000,0.621,0.694,0.000,0x1fff
1/3/2023 3:20:22 AM,2,1672741222000,41.600,12.396,-7.875,-4.654,0.008,0.016,0.809,0,0,0,0.983,5,-1.000,0.621,0.694,0.000,0x1fff
1/3/2023 3:30:22 AM,2,1672741822000,41.800,12.396,-7.688,-4.366,0.008,0.016,0.809,0,0,0,0.988,5,-1.000,0.616,0.694,0.000,0x1fff
1/3/2023 3:40:22 AM,2,1672742422000,42.200,12.400,-7.500,-4.127,0.008,0.016,0.809,0,0,1,0.987,5,-1.000,0.617,0.694,0.000,0x1ffe
1/3/2023 3:50:22 AM,2,1672743022000,41.900,12.400,-7.250,-4.079,0.008,0.016,0.809,0,0,1,0.991,6,-1.000,0.613,0.694,0.000,0x1fff
1/3/2023 4:00:22 AM,2,1672743622000,40.300,12.396,-7.063,-3.983,0.008,0.016,0.809,0,0,1,0.991,6,-1.000,0.613,0.694,0.000,0x1ffe
1/3/2023 4:10:22 AM,2,1672744222000,38.800,12.396,-7.063,-3.983,0.008,0.015,0.808,0,0,1,0.992,5,-1.000,0.612,0.694,0.000,0x1fff
1/3/2023 4:20:22 AM,2,1672744822000,41.400,12.396,-6.938,-3.791,0.009,0.016,0.808,0,0,1,0.991,6,-1.000,0.613,0.694,0.000,0x1fff
1/3/2023 4:30:22 AM,2,1672745422000,40.300,12.400,-6.875,-3.551,0.009,0.016,0.808,0,0,2,0.988,5,-1.000,0.616,0.694,0.000,0x1fff
1/3/2023 4:40:22 AM,2,1672746022000,41.700,12.396,-6.750,-3.120,0.008,0.016,0.808,0,0,2,0.991,5,-1.000,0.613,0.694,0.000,0x1fff
1/3/2023 4:50:22 AM,2,1672746622000,41.600,12.400,-6.688,-3.264,0.009,0.016,0.808,0,0,2,0.992,5,-1.000,0.612,0.694,0.000,0x1fff
1/3/2023 5:00:22 AM,2,1672747222000,42.300,12.400,-6.500,-3.024,0.009,0.015,0.808,0,0,2,0.990,5,-1.000,0.614,0.694,0.000,0x1fff
1/3/2023 5:10:22 AM,2,1672747822000,37.500,12.400,-6.313,-3.120,0.009,0.016,0.808,0,0,2,0.990,5,-1.000,0.614,0.694,0.000,0x1fff
1/3/2023 5:20:22 AM,2,1672748422000,42.600,12.400,-6.250,-2.593,0.008,0.017,0.808,0,0,2,0.990,5,-1.000,0.614,0.694,0.000,0x1fff
1/3/2023 5:30:22 AM,2,1672749022000,41.200,12.396,-6.250,-2.881,0.009,0.015,0.807,0,0,2,0.991,5,-1.000,0.613,0.694,0.000,0x1fff
1/3/2023 5:40:22 AM,2,1672749622000,40.800,12.396,-6.250,-2.689,0.008,0.016,0.807,0,0,2,0.991,5,-1.000,0.613,0.694,0.000,0x1fff
1/3/2023 5:50:22 AM,2,1672750222000,40.400,12.396,-6.125,-2.593,0.008,0.015,0.807,0,0,2,0.991,5,-1.000,0.613,0.694,0.000,0x1fff
1/3/2023 6:00:22 AM,2,1672750822000,37.200,12.400,-6.000,-2.353,0.009,0.015,0.807,0,0,3,0.991,5,-1.000,0.613,0.694,0.000,0x1fff
1/3/2023 6:10:22 AM,2,1672751422000,41.600,12.400,-5.813,-2.210,0.008,0.016,0.807,0,0,3,0.991,5,-1.000,0.613,0.694,0.000,0x1fff
1/3/2023 6:20:22 AM,2,1672752022000,41.900,12.400,-5.750,-2.401,0.008,0.016,0.807,0,0,3,0.991,5,-1.000,0.613,0.694,0.000,0x1fff
1/3/2023 6:30:22 AM,2,1672752622000,42.000,12.400,-5.750,-2.210,0.008,0.015,0.807,0,0,2,0.991,6,-1.000,0.613,0.694,0.000,0x1fff
1/3/2023 6:40:22 AM,2,1672753222000,38.700,12.400,-5.625,-1.874,0.009,0.015,0.806,0,0,3,0.991,6,-1.000,0.613,0.694,0.000,0x1fff
1/3/2023 6:50:22 AM,2,1672753822000,41.900,12.396,-5.563,-2.162,0.008,0.015,0.806,0,0,3,0.991,5,-1.000,0.613,0.694,0.000,0x1fff
1/3/2023 7:00:22 AM,2,1672754422000,42.000,12.404,-5.563,-2.162,0.009,0.016,0.806,0,0,3,0.991,5,-1.000,0.613,0.694,0.000,0x1fff
1/3/2023 7:10:22 AM,2,1672755022000,38.600,12.396,-5.438,-1.970,0.009,0.015,0.806,0,0,3,0.990,5,-1.000,0.614,0.694,0.000,0x1fff
1/3/2023 7:20:22 AM,2,1672755622000,41.600,12.396,-5.500,-2.066,0.009,0.015,0.806,0,0,3,0.990,5,-1.000,0.614,0.694,0.000,0x1fff
1/3/2023 7:30:22 AM,2,1672756222000,42.000,12.404,-5.438,-2.018,0.009,0.015,0.806,0,0,3,0.990,5,-1.000,0.614,0.694,0.000,0x1fff
1/3/2023 7:40:22 AM,2,1672756822000,39.300,12.400,-5.438,-2.162,0.009,0.015,0.806,0,0,3,0.990,5,-1.000,0.614,0.694,0.000,0x1fff
1/3/2023 7:50:22 AM,2,1672757422000,40.900,12.400,-5.375,-1.635,0.008,0.016,0.806,0,0,3,0.990,5,-1.000,0.614,0.694,0.000,0x1fff
1/3/2023 8:00:22 AM,2,1672758022000,42.200,12.400,-5.375,-1.730,0.009,0.016,0.805,0,0,3,0.990,5,-1.000,0.614,0.694,0.000,0x1fff
1/3/2023 8:10:22 AM,2,1672758622000,42.100,12.400,-5.313,-1.730,0.009,0.015,0.805,0,0,3,0.990,5,-1.000,0.614,0.694,0.000,0x1fff
1/3/2023 8:20:22 AM,2,1672759222000,41.700,12.404,-5.188,-1.491,0.009,0.015,0.805,0,0,3,0.990,5,-1.000,0.614,0.694,0.000,0x1fff
1/3/2023 8:30:22 AM,2,1672759822000,40.100,12.396,-5.125,-1.491,0.009,0.016,0.805,0,0,3,0.990,5,-1.000,0.614,0.694,0.000,0x1fff
1/3/2023 8:40:22 AM,2,1672760422000,42.100,12.400,-5.000,-1.299,0.009,0.015,0.805,0,0,3,0.990,5,-1.000,0.614,0.694,0.000,0x1fff
1/3/2023 8:50:22 AM,2,1672761022000,41.400,12.400,-4.750,-1.155,0.008,0.016,0.805,0,0,4,0.990,5,-1.000,0.614,0.694,0.000,0x1fff
1/3/2023 9:00:22 AM,2,1672761622000,41.800,12.400,-4.625,-0.820,0.009,0.015,0.805,0,0,4,0.990,5,-1.000,0.614,0.694,0.000,0x1fff
1/3/2023 9:10:22 AM,2,1672762222000,41.500,12.400,-4.313,-0.916,0.010,0.015,0.805,0,0,4,0.989,5,-1.000,0.615,0.694,0.000,0x1fff
1/3/2023 9:20:22 AM,2,1672762822000,40.600,12.400,-3.938,-0.149,0.009,0.015,0.804,0,0,4,0.989,6,-1.000,0.615,0.694,0.000,0x1fff
1/3/2023 9:30:22 AM,2,1672763422000,41.400,12.400,-3.625,0.091,0.009,0.015,0.804,0,0,5,0.989,5,-1.000,0.615,0.694,0.000,0x1fff
1/3/2023 9:40:22 AM,2,1672764022000,38.600,12.400,-3.375,0.139,0.009,0.016,0.804,0,0,5,0.988,5,-1.000,0.616,0.694,0.000,0x1fff
1/3/2023 9:50:22 AM,2,1672764622000,42.400,12.404,-3.063,0.618,0.009,0.015,0.804,0,0,6,0.988,5,-1.000,0.616,0.694,0.000,0x1fff
1/3/2023 10:00:22 AM,2,1672765222000,42.500,12.404,-2.813,0.666,0.010,0.015,0.804,0,0,6,0.988,5,-1.000,0.616,0.694,0.000,0x1fff
1/3/2023 10:10:22 AM,2,1672765822000,41.700,12.404,-2.500,0.905,0.009,0.015,0.804,0,0,6,0.988,5,-1.000,0.616,0.694,0.000,0x1fff
1/3/2023 10:20:22 AM,2,1672766422000,42.100,12.404,-2.000,1.289,0.009,0.016,0.804,0,0,7,0.987,5,-1.000,0.617,0.694,0.000,0x1fff
1/3/2023 10:30:22 AM,2,1672767022000,42.200,12.404,-0.938,2.008,0.009,0.016,0.804,0,0,7,0.986,6,-1.000,0.618,0.694,0.000,0x1fff
1/3/2023 10:40:22 AM,2,1672767622000,42.200,12.404,0.188,2.918,0.009,0.016,0.803,0,0,8,0.995,6,-1.000,0.609,0.694,0.000,0x1fff
1/3/2023 10:50:22 AM,2,1672768222000,42.000,12.404,0.875,3.972,0.010,0.016,0.803,0,0,9,0.995,5,-1.000,0.609,0.694,0.000,0x1fff
1/3/2023 11:00:22 AM,2,1672768822000,42.800,12.404,0.813,4.068,0.009,0.015,0.803,0,0,9,0.989,5,-1.000,0.615,0.694,0.000,0x1fff
1/3/2023 11:10:22 AM,2,1672769422000,42.900,12.400,2.375,5.218,0.009,0.015,0.803,0,0,10,0.987,6,-1.000,0.617,0.694,0.000,0x1fff
1/3/2023 11:20:22 AM,2,1672770022000,39.000,12.404,3.563,6.896,0.010,0.016,0.803,0,0,12,0.992,5,-1.000,0.612,0.694,0.000,0x1fff
1/3/2023 11:30:22 AM,2,1672770622000,41.500,12.404,3.313,6.800,0.010,0.016,0.803,0,0,12,0.993,5,-1.000,0.611,0.694,0.000,0x1fff
1/3/2023 11:40:22 AM,2,1672771222000,38.900,12.404,3.063,6.608,0.010,0.017,0.803,0,0,12,0.993,5,-1.000,0.611,0.694,0.000,0x1fff
1/3/2023 11:50:22 AM,2,1672771822000,42.800,12.404,3.063,6.369,0.009,0.016,0.803,0,0,12,0.993,5,-1.000,0.611,0.694,0.000,0x1fff
1/3/2023 12:00:22 PM,2,1672772422000,42.800,12.408,3.688,7.087,0.008,0.017,0.802,0,0,13,0.993,5,-1.000,0.611,0.694,0.000,0x1fff
1/3/2023 12:10:22 PM,2,1672773022000,42.800,12.404,3.500,6.896,0.008,0.017,0.802,0,0,13,0.993,6,-1.000,0.611,0.694,0.000,0x1fff
1/3/2023 12:20:22 PM,2,1672773622000,43.500,12.408,3.438,6.896,0.009,0.016,0.802,0,0,12,0.993,5,-1.000,0.611,0.694,0.000,0x1fff
1/3/2023 12:30:22 PM,2,1672774222000,42.600,12.404,3.438,6.800,0.009,0.017,0.802,0,0,12,0.993,5,-1.000,0.611,0.694,0.000,0x1fff
1/3/2023 12:40:22 PM,2,1672774822000,42.300,12.412,3.500,6.992,0.009,0.017,0.802,0,0,12,0.993,5,-1.000,0.611,0.694,0.000,0x1fff
1/3/2023 12:50:22 PM,2,1672775422000,42.300,12.412,3.375,6.752,0.010,0.017,0.802,0,0,12,0.993,5,-1.000,0.611,0.694,0.000,0x1fff
1/3/2023 1:00:22 PM,2,1672776022000,42.900,12.412,3.188,6.464,0.009,0.016,0.802,0,0,12,0.993,5,-1.000,0.611,0.694,0.000,0x1fff
1/3/2023 1:10:22 PM,2,1672776622000,42.200,12.408,2.750,6.464,0.009,0.016,0.802,0,0,11,0.994,5,-1.000,0.610,0.694,0.000,0x1fff
1/3/2023 1:20:22 PM,2,1672777222000,41.400,12.408,2.625,6.177,0.009,0.017,0.801,0,0,11,0.994,5,-1.000,0.610,0.694,0.000,0x1fff
1/3/2023 1:30:22 PM,2,1672777822000,39.700,12.412,2.750,6.225,0.009,0.016,0.801,0,0,11,0.994,5,-1.000,0.610,0.694,0.000,0x1fff
1/3/2023 1:40:22 PM,2,1672778422000,38.700,12.412,2.688,6.369,0.009,0.016,0.801,0,0,11,0.994,5,-1.000,0.610,0.694,0.000,0x1fff
1/3/2023 1:50:22 PM,2,1672779022000,42.000,12.408,2.500,5.937,0.009,0.017,0.801,0,0,11,0.994,5,-1.000,0.610,0.694,0.000,0x1fff
1/3/2023 2:00:22 PM,2,1672779622000,39.700,12.412,2.625,6.033,0.009,0.017,0.801,0,0,11,0.994,5,-1.000,0.610,0.694,0.000,0x1ffe
1/3/2023 2:10:22 PM,2,1672780222000,40.200,12.412,2.625,6.081,0.009,0.017,0.801,0,0,11,0.994,5,-1.000,0.610,0.694,0.000,0x1fff
1/3/2023 2:20:22 PM,2,1672780822000,41.400,12.408,3.063,6.369,0.009,0.016,0.801,0,0,12,0.993,5,-1.000,0.611,0.694,0.000,0x1fff
1/3/2023 2:30:22 PM,2,1672781422000,41.900,12.412,3.000,6.608,0.009,0.017,0.801,0,0,12,0.993,5,-1.000,0.611,0.694,0.000,0x1fff
1/3/2023 2:40:22 PM,2,1672782022000,42.100,12.416,2.750,6.416,0.009,0.016,0.800,0,0,11,0.994,5,-1.000,0.610,0.694,0.000,0x1fff
1/3/2023 2:50:22 PM,2,1672782622000,42.400,12.416,2.625,6.273,0.009,0.016,0.800,0,0,12,0.994,5,-1.000,0.610,0.694,0.000,0x1fff
1/3/2023 3:00:22 PM,2,1672783222000,39.900,12.416,2.750,6.369,0.009,0.016,0.800,0,0,12,0.994,5,-1.000,0.610,0.694,0.000,0x1fff
1/3/2023 3:10:22 PM,2,1672783822000,42.300,12.412,2.938,6.225,0.009,0.016,0.800,0,0,11,0.994,5,-1.000,0.610,0.694,0.000,0x1fff
1/3/2023 3:20:22 PM,2,1672784422000,43.200,12.416,3.000,6.416,0.009,0.016,0.800,0,0,11,0.993,5,-1.000,0.611,0.694,0.000,0x1fff
1/3/2023 3:30:22 PM,2,1672785022000,42.000,12.412,3.125,6.560,0.010,0.016,0.800,0,0,12,0.993,5,-1.000,0.611,0.694,0.000,0x1fff
1/3/2023 3:40:22 PM,2,1672785622000,37.000,12.416,2.875,6.369,0.010,0.016,0.800,0,0,12,0.994,7,-1.000,0.610,0.694,0.000,0x1fff
1/3/2023 3:50:22 PM,2,1672786222000,41.700,12.416,2.625,6.177,0.010,0.016,0.800,0,0,11,0.994,6,-1.000,0.610,0.694,0.000,0x1fff
1/3/2023 4:00:22 PM,2,1672786822000,42.400,12.424,2.375,5.889,0.009,0.017,0.799,0,0,11,0.994,5,-1.000,0.610,0.694,0.000,0x1fff
1/3/2023 4:10:22 PM,2,1672787422000,42.100,12.420,2.250,5.554,0.010,0.016,0.799,0,0,11,0.994,5,-1.000,0.610,0.694,0.000,0x1fff
1/3/2023 4:20:22 PM,2,1672788022000,38.300,12.416,2.063,5.506,0.009,0.016,0.799,0,0,11,0.994,5,-1.000,0.610,0.694,0.000,0x1fff
1/3/2023 4:30:22 PM,2,1672788622000,40.800,12.416,1.500,4.883,0.009,0.017,0.799,0,0,10,0.995,5,-1.000,0.609,0.694,0.000,0x1fff
1/3/2023 4:40:22 PM,2,1672789222000,37.500,12.420,1.063,4.643,0.009,0.016,0.799,0,0,10,0.995,5,-1.000,0.609,0.694,0.000,0x1fff
1/3/2023 4:50:22 PM,2,1672789822000,41.500,12.420,0.813,4.356,0.009,0.016,0.799,0,0,9,0.996,6,-1.000,0.608,0.694,0.000,0x1fff
1/3/2023 5:00:22 PM,2,1672790422000,42.000,12.420,0.688,4.116,0.009,0.016,0.799,0,0,9,0.996,6,-1.000,0.608,0.694,0.000,0x1fff
1/3/2023 5:10:22 PM,2,1672791022000,41.300,12.420,0.500,4.164,0.010,0.016,0.799,0,0,9,0.996,6,-1.000,0.608,0.694,0.000,0x1fff
1/3/2023 5:20:22 PM,2,1672791622000,42.000,12.420,0.438,3.924,0.009,0.016,0.798,0,0,9,0.995,5,-1.000,0.609,0.694,0.000,0x1fff
1/3/2023 5:30:22 PM,2,1672792222000,41.200,12.420,0.375,3.924,0.009,0.016,0.798,0,0,9,0.985,5,-1.000,0.619,0.694,0.000,0x1fff
1/3/2023 5:40:22 PM,2,1672792822000,41.600,12.420,0.250,3.781,0.009,0.016,0.798,0,0,9,0.985,5,-1.000,0.619,0.694,0.000,0x1fff
1/3/2023 5:50:22 PM,2,1672793422000,42.200,12.420,0.250,3.924,0.010,0.016,0.798,0,0,9,0.985,5,-1.000,0.619,0.694,0.000,0x1fff
1/3/2023 6:00:22 PM,2,1672794022000,41.700,12.420,0.250,3.924,0.009,0.016,0.798,0,0,9,0.985,5,-1.000,0.619,0.694,0.000,0x1fff
1/3/2023 6:10:22 PM,2,1672794622000,42.200,12.424,0.250,3.781,0.010,0.016,0.798,0,0,9,0.985,7,-1.000,0.619,0.694,0.000,0x1fff
1/3/2023 6:20:22 PM,2,1672795222000,39.000,12.424,0.250,3.829,0.009,0.015,0.798,0,0,9,0.985,5,-1.000,0.619,0.694,0.000,0x1fff
1/3/2023 6:30:22 PM,2,1672795822000,41.600,12.424,0.250,3.829,0.009,0.016,0.798,0,0,9,0.985,6,-1.000,0.619,0.694,0.000,0x1fff
1/3/2023 6:40:22 PM,2,1672796422000,41.900,12.424,0.188,3.829,0.009,0.016,0.797,0,0,9,0.985,5,-1.000,0.619,0.694,0.000,0x1fff
1/3/2023 6:50:22 PM,2,1672797022000,42.600,12.420,0.063,3.637,0.009,0.016,0.797,0,0,8,0.985,5,-1.000,0.619,0.694,0.000,0x1fff
1/3/2023 7:00:22 PM,2,1672797622000,41.400,12.420,0.000,3.589,0.010,0.016,0.797,0,0,8,0.985,5,-1.000,0.619,0.694,0.000,0x1fff
1/3/2023 7:10:22 PM,2,1672798222000,41.500,12.420,0.125,3.637,0.010,0.016,0.797,0,0,9,0.985,5,-1.000,0.619,0.694,0.000,0x1fff
1/3/2023 7:20:22 PM,2,1672798822000,41.700,12.424,0.188,3.781,0.010,0.016,0.797,0,0,8,0.985,5,-1.000,0.619,0.694,0.000,0x1fff
1/3/2023 7:30:22 PM,2,1672799422000,38.800,12.424,0.250,3.733,0.009,0.016,0.797,0,0,9,0.985,5,-1.000,0.619,0.694,0.000,0x1fff
1/3/2023 7:40:22 PM,2,1672800022000,38.500,12.424,0.250,3.733,0.009,0.016,0.797,0,0,9,0.985,6,-1.000,0.619,0.694,0.000,0x1fff
1/3/2023 7:50:22 PM,2,1672800622000,40.300,12.424,0.313,3.924,0.009,0.016,0.797,0,0,8,0.985,5,-1.000,0.619,0.694,0.000,0x1ffe
1/3/2023 8:00:22 PM,2,1672801222000,42.700,12.424,0.250,3.829,0.009,0.016,0.796,0,0,9,0.985,5,-1.000,0.619,0.694,0.000,0x1fff
1/3/2023 8:10:22 PM,2,1672801822000,38.000,12.424,0.188,3.829,0.010,0.016,0.796,0,0,8,0.985,5,-1.000,0.619,0.694,0.000,0x1fff
1/3/2023 8:20:22 PM,2,1672802422000,41.200,12.420,0.188,3.733,0.009,0.016,0.796,0,0,9,0.985,6,-1.000,0.619,0.694,0.000,0x1fff
1/3/2023 8:30:22 PM,2,1672803022000,38.100,12.424,0.188,3.589,0.009,0.017,0.796,0,0,8,0.985,5,-1.000,0.619,0.694,0.000,0x1fff
1/3/2023 8:40:22 PM,2,1672803622000,41.400,12.428,0.250,3.924,0.009,0.016,0.796,0,0,9,0.986,5,-1.000,0.618,0.694,0.000,0x1fff
1/3/2023 8:50:22 PM,2,1672804222000,40.500,12.428,0.375,3.781,0.009,0.016,0.796,0,0,9,0.986,5,-1.000,0.618,0.694,0.000,0x1fff
1/3/2023 9:00:22 PM,2,1672804822000,41.800,12.428,0.375,3.924,0.009,0.016,0.796,0,0,9,0.985,6,-1.000,0.619,0.694,0.000,0x1fff
1/3/2023 9:10:22 PM,2,1672805422000,42.200,12.428,0.250,3.829,0.009,0.016,0.796,0,0,8,0.985,5,-1.000,0.619,0.694,0.000,0x1fff
1/3/2023 9:20:22 PM,2,1672806022000,41.900,12.428,0.188,3.733,0.009,0.016,0.795,0,0,8,0.985,5,-1.000,0.619,0.694,0.000,0x1fff
1/3/2023 9:30:22 PM,2,1672806622000,37.600,12.428,0.188,3.781,0.009,0.016,0.795,0,0,8,0.985,5,-1.000,0.619,0.694,0.000,0x1ffe
