"Plot Title: site1km"
"#","Date Time, GMT-06:00","Pressure, mbar (LGR S/N: 21623136, SEN S/N: 21318865)","Voltage, V (LGR S/N: 21623136, SEN S/N: 21378796)","Current, mA (LGR S/N: 21623136, SEN S/N: 21378796)","Temp, °C (LGR S/N: 21623136, SEN S/N: 21549906)","RH, % (LGR S/N: 21623136, SEN S/N: 21549906)","Wind Speed, m/s (LGR S/N: 21623136, SEN S/N: 21550054)","Gust Speed, m/s (LGR S/N: 21623136, SEN S/N: 21550054)","Wind Direction, ø (LGR S/N: 21623136, SEN S/N: 21550054)"
6018,05/12/23 10:56:06 AM,1069.350,-0.1988,0.0000,15.531,45.266,-888.88,-888.88,-888.9
6019,05/12/23 11:06:06 AM,1069.350,-0.1988,0.0000,15.759,43.857,-888.88,-888.88,-888.9
6020,05/12/23 11:16:06 AM,1069.350,-0.1988,0.0000,15.550,45.350,-888.88,-888.88,-888.9
6021,05/12/23 11:26:06 AM,1069.350,-0.1988,0.0000,16.022,44.936,-888.88,-888.88,-888.9
6022,05/12/23 11:36:06 AM,1069.350,-0.1988,0.0000,15.880,42.219,-888.88,-888.88,-888.9
6023,05/12/23 11:46:06 AM,1069.350,-0.1988,0.0000,15.995,40.647,-888.88,-888.88,-888.9
6024,05/12/23 11:56:06 AM,1069.350,-0.1988,0.0000,16.352,40.650,-888.88,-888.88,-888.9
6025,05/12/23 12:06:06 PM,1069.350,-0.1988,0.0000,16.515,41.256,-888.88,-888.88,-888.9
6026,05/12/23 12:16:06 PM,1069.350,-0.1988,0.0000,16.630,40.150,-888.88,-888.88,-888.9
6027,05/12/23 12:26:06 PM,1069.350,-0.1988,0.0000,17.354,38.917,-888.88,-888.88,-888.9
6028,05/12/23 12:36:06 PM,1069.350,-0.1988,0.0000,17.437,39.101,-888.88,-888.88,-888.9
6029,05/12/23 12:46:06 PM,1069.350,-0.1988,0.0000,16.815,40.189,-888.88,-888.88,-888.9
6030,05/12/23 12:56:06 PM,1069.350,-0.1988,0.0000,15.794,46.065,-888.88,-888.88,-888.9
6031,05/12/23 01:06:06 PM,1069.350,-0.1988,0.0000,15.861,48.113,-888.88,-888.88,-888.9
6032,05/12/23 01:16:06 PM,1069.350,-0.1988,0.0000,16.966,46.920,-888.88,-888.88,-888.9
6033,05/12/23 01:26:06 PM,1069.350,-0.1988,0.0000,17.346,45.722,-888.88,-888.88,-888.9
6034,05/12/23 01:36:06 PM,1069.350,-0.1988,0.0000,17.354,44.973,-888.88,-888.88,-888.9
6035,05/12/23 01:46:06 PM,1069.350,-0.1988,0.0000,17.113,46.275,-888.88,-888.88,-888.9
6036,05/12/23 01:56:06 PM,1069.350,-0.1988,0.0000,16.963,44.240,-888.88,-888.88,-888.9
6037,05/12/23 02:06:06 PM,1069.350,-0.1988,0.0000,17.352,45.002,-888.88,-888.88,-888.9
6038,05/12/23 02:16:06 PM,1069.350,-0.1988,0.0000,17.078,39.135,-888.88,-888.88,-888.9
6039,05/12/23 02:26:06 PM,1069.350,-0.1988,0.0000,17.521,41.257,-888.88,-888.88,-888.9
6040,05/12/23 02:36:06 PM,1069.350,-0.1988,0.0000,17.277,41.253,-888.88,-888.88,-888.9
6041,05/12/23 02:46:06 PM,1069.350,-0.1988,0.0000,17.971,42.701,-888.88,-888.88,-888.9
6042,05/12/23 02:56:06 PM,1069.350,-0.1988,0.0000,17.842,41.868,-888.88,-888.88,-888.9
6043,05/12/23 03:06:06 PM,1069.350,-0.1988,0.0000,18.124,41.448,-888.88,-888.88,-888.9
6044,05/12/23 03:16:06 PM,1069.350,-0.1988,0.0000,17.681,42.422,-888.88,-888.88,-888.9
6045,05/12/23 03:26:06 PM,1069.350,-0.1988,0.0000,17.730,42.823,-888.88,-888.88,-888.9
6046,05/12/23 03:36:06 PM,1069.350,-0.1988,0.0000,17.864,44.659,-888.88,-888.88,-888.9
6047,05/12/23 03:46:06 PM,1069.350,-0.1988,0.0000,17.695,42.383,-888.88,-888.88,-888.9
6048,05/12/23 03:56:06 PM,1069.350,-0.1988,0.0000,18.086,41.402,-888.88,-888.88,-888.9
6049,05/12/23 04:06:06 PM,1069.350,-0.1988,0.0000,18.043,40.630,-888.88,-888.88,-888.9
6050,05/12/23 04:16:06 PM,1069.350,-0.1988,0.0000,18.207,40.087,-888.88,-888.88,-888.9
6051,05/12/23 04:26:06 PM,1069.350,-0.1988,0.0000,18.467,38.528,-888.88,-888.88,-888.9
6052,05/12/23 04:36:06 PM,1069.350,-0.1988,0.0000,18.126,39.765,-888.88,-888.88,-888.9
6053,05/12/23 04:46:06 PM,1069.350,-0.1988,0.0000,18.526,39.562,-888.88,-888.88,-888.9
6054,05/12/23 04:56:06 PM,1069.350,-0.1988,0.0000,18.464,39.461,-888.88,-888.88,-888.9
6055,05/12/23 05:06:06 PM,1069.350,-0.1988,0.0000,18.352,39.025,-888.88,-888.88,-888.9
6056,05/12/23 05:16:06 PM,1069.350,-0.1988,0.0000,18.714,38.648,-888.88,-888.88,-888.9
6057,05/12/23 05:26:06 PM,1069.350,-0.1988,0.0000,17.802,39.422,-888.88,-888.88,-888.9
6058,05/12/23 05:36:06 PM,1069.350,-0.1988,0.0000,17.767,42.011,-888.88,-888.88,-888.9
6059,05/12/23 05:46:06 PM,1069.350,-0.1988,0.0000,18.247,41.607,-888.88,-888.88,-888.9
6060,05/12/23 05:56:06 PM,666.250,-0.1988,0.0000,18.529,40.668,-888.88,-888.88,-888.9
6061,05/12/23 06:06:06 PM,671.150,-0.1988,0.0000,18.344,41.147,-888.88,-888.88,-888.9
6062,05/12/23 06:16:06 PM,676.050,-0.1988,0.0000,18.185,43.423,-888.88,-888.88,-888.9
6063,05/12/23 06:26:06 PM,680.950,-0.1988,0.0000,18.121,43.906,-888.88,-888.88,-888.9
6064,05/12/23 06:36:06 PM,685.650,-0.1988,0.0000,18.019,44.775,-888.88,-888.88,-888.9
6065,05/12/23 06:46:06 PM,690.550,-0.1988,0.0000,17.746,45.763,-888.88,-888.88,-888.9
6066,05/12/23 06:56:06 PM,695.250,-0.1988,0.0000,17.462,46.658,-888.88,-888.88,-888.9
6067,05/12/23 07:06:06 PM,699.950,-0.1988,0.0000,17.333,45.939,-888.88,-888.88,-888.9
6068,05/12/23 07:16:06 PM,704.550,-0.1988,0.0000,17.298,45.498,-888.88,-888.88,-888.9
6069,05/12/23 07:26:06 PM,709.050,-0.1988,0.0000,17.250,45.374,-888.88,-888.88,-888.9
6070,05/12/23 07:36:06 PM,713.450,-0.1988,0.0000,17.078,45.820,-888.88,-888.88,-888.9
6071,05/12/23 07:46:06 PM,717.850,-0.1988,0.0000,16.673,46.140,-888.88,-888.88,-888.9
6072,05/12/23 07:56:06 PM,722.150,-0.1988,0.0000,16.424,47.565,-888.88,-888.88,-888.9
6073,05/12/23 08:06:06 PM,726.450,-0.1988,0.0000,16.126,48.080,-888.88,-888.88,-888.9
6074,05/12/23 08:16:06 PM,730.750,-0.1988,0.0000,15.821,48.154,-888.88,-888.88,-888.9
6075,05/12/23 08:26:06 PM,734.650,-0.1988,0.0000,15.483,49.203,-888.88,-888.88,-888.9
6076,05/12/23 08:36:06 PM,738.950,-0.1988,0.0000,15.100,50.741,-888.88,-888.88,-888.9
6077,05/12/23 08:46:06 PM,743.050,-0.1988,0.0000,14.601,52.793,-888.88,-888.88,-888.9
6078,05/12/23 08:56:06 PM,746.850,-0.1988,0.0000,14.295,54.125,-888.88,-888.88,-888.9
6079,05/12/23 09:06:06 PM,750.650,-0.1988,0.0000,14.121,54.440,-888.88,-888.88,-888.9
6080,05/12/23 09:16:06 PM,754.450,-0.1988,0.0000,13.901,54.679,-888.88,-888.88,-888.9
6081,05/12/23 09:26:06 PM,758.150,-0.1988,0.0000,13.679,55.421,-888.88,-888.88,-888.9
6082,05/12/23 09:36:06 PM,761.650,-0.1988,0.0000,13.209,57.269,-888.88,-888.88,-888.9
6083,05/12/23 09:46:06 PM,764.950,-0.1988,0.0000,12.853,58.216,-888.88,-888.88,-888.9
6084,05/12/23 09:56:06 PM,768.250,-0.1988,0.0000,13.177,57.493,-888.88,-888.88,-888.9
6085,05/12/23 10:06:06 PM,771.350,-0.1988,0.0000,12.386,60.336,-888.88,-888.88,-888.9
6086,05/12/23 10:16:06 PM,774.450,-0.1988,0.0000,11.912,62.072,-888.88,-888.88,-888.9
6087,05/12/23 10:26:06 PM,777.450,-0.1988,0.0000,12.078,61.534,-888.88,-888.88,-888.9
6088,05/12/23 10:36:06 PM,780.450,-0.1988,0.0000,12.183,61.180,-888.88,-888.88,-888.9
6089,05/12/23 10:46:06 PM,783.450,-0.1988,0.0000,12.075,61.540,-888.88,-888.88,-888.9
6090,05/12/23 10:56:06 PM,786.450,-0.1988,0.0000,11.966,61.907,-888.88,-888.88,-888.9
6091,05/12/23 11:06:06 PM,789.250,-0.1988,0.0000,10.024,70.048,-888.88,-888.88,-888.9
6092,05/12/23 11:16:06 PM,791.650,-0.1988,0.0000,9.877,70.150,-888.88,-888.88,-888.9
6093,05/12/23 11:26:06 PM,794.050,-0.1988,0.0000,9.451,72.149,-888.88,-888.88,-888.9
6094,05/12/23 11:36:06 PM,796.350,-0.1988,0.0000,9.242,72.836,-888.88,-888.88,-888.9
6095,05/12/23 11:46:06 PM,798.450,-0.1988,0.0000,8.062,77.334,-888.88,-888.88,-888.9
6096,05/12/23 11:56:06 PM,800.350,-0.1988,0.0000,8.309,76.762,-888.88,-888.88,-888.9
6097,05/13/23 12:06:06 AM,802.450,-0.2039,0.0000,8.014,77.734,-888.88,-888.88,-888.9
6098,05/13/23 12:16:06 AM,804.350,-0.1988,0.0000,8.027,77.168,-888.88,-888.88,-888.9
6099,05/13/23 12:26:06 AM,806.150,-0.2039,0.0000,7.703,78.233,-888.88,-888.88,-888.9
6100,05/13/23 12:36:06 AM,808.050,-0.1988,0.0000,8.255,75.792,-888.88,-888.88,-888.9
6101,05/13/23 12:46:06 AM,809.750,-0.2039,0.0000,7.727,78.149,-888.88,-888.88,-888.9
6102,05/13/23 12:56:06 AM,811.550,-0.1988,0.0000,7.689,78.033,-888.88,-888.88,-888.9
6103,05/13/23 01:06:06 AM,813.350,-0.2039,0.0000,7.148,80.194,-888.88,-888.88,-888.9
6104,05/13/23 01:16:06 AM,815.050,-0.1988,0.0000,7.392,78.753,-888.88,-888.88,-888.9
6105,05/13/23 01:26:06 AM,817.150,-0.2039,0.0000,7.681,77.212,-888.88,-888.88,-888.9
6106,05/13/23 01:36:06 AM,818.950,-0.1988,0.0000,5.228,88.334,-888.88,-888.88,-888.9
6107,05/13/23 01:46:06 AM,820.350,-0.1988,0.0000,5.539,86.296,-888.88,-888.88,-888.9
6108,05/13/23 01:56:06 AM,822.050,-0.2039,0.0000,6.303,82.724,-888.88,-888.88,-888.9
6109,05/13/23 02:06:06 AM,823.750,-0.1988,0.0000,6.936,79.571,-888.88,-888.88,-888.9
6110,05/13/23 02:16:06 AM,825.350,-0.1988,0.0000,6.266,81.880,-888.88,-888.88,-888.9
6111,05/13/23 02:26:06 AM,826.850,-0.2039,0.0000,6.550,80.560,-888.88,-888.88,-888.9
6112,05/13/23 02:36:06 AM,828.450,-0.2039,0.0000,6.357,80.316,-888.88,-888.88,-888.9
6113,05/13/23 02:46:06 AM,829.950,-0.2039,0.0000,5.309,84.552,-888.88,-888.88,-888.9
6114,05/13/23 02:56:06 AM,831.350,-0.1988,0.0000,5.657,84.743,-888.88,-888.88,-888.9
6115,05/13/23 03:06:06 AM,833.050,-0.2039,0.0000,5.805,83.740,-888.88,-888.88,-888.9
6116,05/13/23 03:16:06 AM,834.250,-0.1988,0.0000,5.579,86.055,-888.88,-888.88,-888.9
6117,05/13/23 03:26:06 AM,835.650,-0.2039,0.0000,5.839,83.807,-888.88,-888.88,-888.9
6118,05/13/23 03:36:06 AM,836.850,-0.1988,0.0000,5.663,83.810,-888.88,-888.88,-888.9
6119,05/13/23 03:46:06 AM,838.150,-0.2039,0.0000,4.915,86.207,-888.88,-888.88,-888.9
6120,05/13/23 03:56:06 AM,839.850,-0.2039,0.0000,6.258,80.731,-888.88,-888.88,-888.9
6121,05/13/23 04:06:06 AM,841.150,-0.1988,0.0000,4.716,85.219,-888.88,-888.88,-888.9
6122,05/13/23 04:16:06 AM,842.350,-0.2039,0.0000,6.263,78.401,-888.88,-888.88,-888.9
6123,05/13/23 04:26:06 AM,843.650,-0.2039,0.0000,5.000,81.019,-888.88,-888.88,-888.9
6124,05/13/23 04:36:06 AM,844.850,-0.2039,0.0000,5.298,79.815,-888.88,-888.88,-888.9
6125,05/13/23 04:46:06 AM,846.050,-0.2039,0.0000,5.360,77.632,-888.88,-888.88,-888.9
6126,05/13/23 04:56:06 AM,847.550,-0.2039,0.0000,6.496,73.233,-888.88,-888.88,-888.9
6127,05/13/23 05:06:06 AM,848.950,-0.2039,0.0000,5.598,77.287,-888.88,-888.88,-888.9
6128,05/13/23 05:16:06 AM,850.250,-0.1988,0.0000,4.587,83.378,-888.88,-888.88,-888.9
6129,05/13/23 05:26:06 AM,851.650,-0.2039,0.0000,5.392,82.153,-888.88,-888.88,-888.9
6130,05/13/23 05:36:06 AM,853.150,-0.1988,0.0000,5.480,80.356,-888.88,-888.88,-888.9
6131,05/13/23 05:46:06 AM,854.650,-0.1988,0.0000,6.349,76.561,-888.88,-888.88,-888.9
6132,05/13/23 05:56:06 AM,856.350,-0.2039,0.0000,7.464,71.807,-888.88,-888.88,-888.9
6133,05/13/23 06:06:06 AM,858.250,-0.2039,0.0000,7.724,69.451,-888.88,-888.88,-888.9
6134,05/13/23 06:16:06 AM,859.950,-0.1988,0.0000,8.062,66.873,-888.88,-888.88,-888.9
6135,05/13/23 06:26:06 AM,861.450,-0.1988,0.0000,7.376,69.232,-888.88,-888.88,-888.9
6136,05/13/23 06:36:06 AM,862.050,-0.2039,0.0000,5.319,78.048,-888.88,-888.88,-888.9
6137,05/13/23 06:46:06 AM,862.850,-0.1988,0.0000,6.239,73.454,-888.88,-888.88,-888.9
6138,05/13/23 06:56:06 AM,864.150,-0.2039,0.0000,6.105,74.784,-888.88,-888.88,-888.9
6139,05/13/23 07:06:06 AM,865.750,-0.1988,0.0000,6.679,72.464,-888.88,-888.88,-888.9
6140,05/13/23 07:16:06 AM,867.650,-0.1988,0.0000,7.711,72.758,-888.88,-888.88,-888.9
6141,05/13/23 07:26:06 AM,869.450,-0.2039,0.0000,6.998,76.863,-888.88,-888.88,-888.9
6142,05/13/23 07:36:06 AM,871.650,-0.2039,0.0000,8.502,71.075,-888.88,-888.88,-888.9
6143,05/13/23 07:46:06 AM,874.250,-0.1988,0.0000,9.909,64.271,-888.88,-888.88,-888.9
6144,05/13/23 07:56:06 AM,877.150,-0.2039,0.0000,11.242,60.919,-888.88,-888.88,-888.9
6145,05/13/23 08:06:06 AM,879.950,-0.1988,0.0000,12.148,55.145,-888.88,-888.88,-888.9
6146,05/13/23 08:16:06 AM,883.050,-0.1988,0.0000,12.062,51.983,-888.88,-888.88,-888.9
6147,05/13/23 08:26:06 AM,886.650,-0.1988,0.0000,11.923,54.069,-888.88,-888.88,-888.9
6148,05/13/23 08:36:06 AM,890.150,-0.1988,0.0000,11.566,55.312,-888.88,-888.88,-888.9
6149,05/13/23 08:46:06 AM,893.550,-0.1988,0.0000,12.137,53.765,-888.88,-888.88,-888.9
6150,05/13/23 08:56:06 AM,897.050,-0.1988,0.0000,12.534,52.830,-888.88,-888.88,-888.9
6151,05/13/23 09:06:06 AM,900.550,-0.1988,0.0000,12.987,52.689,-888.88,-888.88,-888.9
6152,05/13/23 09:16:06 AM,904.450,-0.1988,0.0000,13.317,53.039,-888.88,-888.88,-888.9
6153,05/13/23 09:26:06 AM,908.450,-0.1988,0.0000,13.620,51.409,-888.88,-888.88,-888.9
6154,05/13/23 09:36:06 AM,912.350,-0.1988,0.0000,13.638,50.056,-888.88,-888.88,-888.9
6155,05/13/23 09:46:06 AM,916.450,-0.1988,0.0000,13.542,48.304,-888.88,-888.88,-888.9
6156,05/13/23 09:56:06 AM,920.350,-0.1988,0.0000,14.110,46.567,-888.88,-888.88,-888.9
6157,05/13/23 10:06:06 AM,924.350,-0.1988,0.0000,14.550,44.633,-888.88,-888.88,-888.9
6158,05/13/23 10:16:06 AM,928.450,-0.1988,0.0000,14.882,41.975,-888.88,-888.88,-888.9
6159,05/13/23 10:26:06 AM,932.950,-0.1988,0.0000,15.204,40.987,-888.88,-888.88,-888.9
6160,05/13/23 10:36:06 AM,937.050,-0.1988,0.0000,15.488,40.246,-888.88,-888.88,-888.9
6161,05/13/23 10:46:06 AM,940.950,-0.1988,0.0000,15.386,41.463,-888.88,-888.88,-888.9
6162,05/13/23 10:56:06 AM,946.650,-0.1988,0.0000,16.287,38.372,-888.88,-888.88,-888.9
6163,05/13/23 11:06:06 AM,950.250,-0.1988,0.0000,16.349,36.640,-888.88,-888.88,-888.9
6164,05/13/23 11:16:06 AM,958.850,-0.1988,0.0000,16.373,36.490,-888.88,-888.88,-888.9
6165,05/13/23 11:26:06 AM,965.050,-0.1988,0.0000,15.346,38.833,-888.88,-888.88,-888.9
6166,05/13/23 11:36:06 AM,965.550,-0.1988,0.0000,15.805,38.573,-888.88,-888.88,-888.9
6167,05/13/23 11:46:06 AM,966.650,-0.1988,0.0000,16.274,38.189,-888.88,-888.88,-888.9
6168,05/13/23 11:56:06 AM,970.050,-0.1988,0.0000,16.706,33.060,-888.88,-888.88,-888.9
6169,05/13/23 12:06:06 PM,982.550,-0.1988,0.0000,16.346,32.935,-888.88,-888.88,-888.9
6170,05/13/23 12:16:06 PM,987.350,-0.1988,0.0000,15.901,37.134,-888.88,-888.88,-888.9
6171,05/13/23 12:26:06 PM,990.550,-0.1988,0.0000,15.966,37.685,-888.88,-888.88,-888.9
6172,05/13/23 12:36:06 PM,995.450,-0.1988,0.0000,15.939,35.151,-888.88,-888.88,-888.9
6173,05/13/23 12:46:06 PM,995.950,-0.1988,0.0000,16.373,36.626,-888.88,-888.88,-888.9
6174,05/13/23 12:56:06 PM,1001.450,-0.1988,0.0000,16.689,36.245,-888.88,-888.88,-888.9
6175,05/13/23 01:06:06 PM,1005.950,-0.1988,0.0000,16.360,34.688,-888.88,-888.88,-888.9
6176,05/13/23 01:16:06 PM,1009.950,-0.1988,0.0000,17.025,34.534,-888.88,-888.88,-888.9
6177,05/13/23 01:26:06 PM,1014.250,-0.1988,0.0000,16.330,35.795,-888.88,-888.88,-888.9
6178,05/13/23 01:36:06 PM,1018.450,-0.1988,0.0000,16.435,36.094,-888.88,-888.88,-888.9
6179,05/13/23 01:46:06 PM,1021.950,-0.1988,0.0000,16.547,35.398,-888.88,-888.88,-888.9
6180,05/13/23 01:56:06 PM,1025.950,-0.1988,0.0000,16.730,34.078,-888.88,-888.88,-888.9
6181,05/13/23 02:06:06 PM,1029.550,-0.1988,0.0000,16.880,34.115,-888.88,-888.88,-888.9
6182,05/13/23 02:16:06 PM,1032.950,-0.1988,0.0000,16.638,33.519,-888.88,-888.88,-888.9
6183,05/13/23 02:26:06 PM,1036.550,-0.1988,0.0000,16.840,33.767,-888.88,-888.88,-888.9
6184,05/13/23 02:36:06 PM,1038.950,-0.1988,0.0000,18.000,31.809,-888.88,-888.88,-888.9
6185,05/13/23 02:46:06 PM,1042.550,-0.1988,0.0000,18.169,33.364,-888.88,-888.88,-888.9
6186,05/13/23 02:56:06 PM,1047.050,-0.1988,0.0000,17.065,36.068,-888.88,-888.88,-888.9
6187,05/13/23 03:06:06 PM,1051.150,-0.1988,0.0000,16.689,36.258,-888.88,-888.88,-888.9
6188,05/13/23 03:16:06 PM,1054.350,-0.1988,0.0000,15.923,44.186,-888.88,-888.88,-888.9
6189,05/13/23 03:26:06 PM,1057.950,-0.1988,0.0000,15.821,42.269,-888.88,-888.88,-888.9
6190,05/13/23 03:36:06 PM,1059.850,-0.1988,0.0000,15.309,42.292,-888.88,-888.88,-888.9
6191,05/13/23 03:46:06 PM,1055.550,-0.1988,0.0000,16.920,38.218,-888.88,-888.88,-888.9
6192,05/13/23 03:56:06 PM,1058.650,-0.1988,0.0000,17.435,35.633,-888.88,-888.88,-888.9
6193,05/13/23 04:06:06 PM,1064.850,-0.1988,0.0000,18.204,34.768,-888.88,-888.88,-888.9
6194,05/13/23 04:16:06 PM,1069.350,-0.1988,0.0000,18.159,34.430,-888.88,-888.88,-888.9
6195,05/13/23 04:26:06 PM,1069.350,-0.1988,0.0000,18.861,34.289,-888.88,-888.88,-888.9
6196,05/13/23 04:36:06 PM,1069.350,-0.1988,0.0000,18.067,35.686,-888.88,-888.88,-888.9
6197,05/13/23 04:46:06 PM,1069.350,-0.1988,0.0000,18.250,34.951,-888.88,-888.88,-888.9
6198,05/13/23 04:56:06 PM,1069.350,-0.1988,0.0000,18.641,32.450,-888.88,-888.88,-888.9
6199,05/13/23 05:06:06 PM,1069.350,-0.1988,0.0000,18.920,32.467,-888.88,-888.88,-888.9
6200,05/13/23 05:16:06 PM,1069.350,-0.1988,0.0000,19.236,31.525,-888.88,-888.88,-888.9
6201,05/13/23 05:26:06 PM,1069.350,-0.1988,0.0000,18.470,32.575,-888.88,-888.88,-888.9
6202,05/13/23 05:36:06 PM,1069.350,-0.1988,0.0000,17.346,35.059,-888.88,-888.88,-888.9
6203,05/13/23 05:46:06 PM,1069.350,-0.1988,0.0000,17.319,37.244,-888.88,-888.88,-888.9
6204,05/13/23 05:56:06 PM,1069.350,-0.1988,0.0000,17.510,37.220,-888.88,-888.88,-888.9
6205,05/13/23 06:06:06 PM,1069.350,-0.1988,0.0000,17.746,33.170,-888.88,-888.88,-888.9
6206,05/13/23 06:16:06 PM,1069.350,-0.1988,0.0000,17.563,36.419,-888.88,-888.88,-888.9
6207,05/13/23 06:26:06 PM,1069.350,-0.1988,0.0000,17.791,34.267,-888.88,-888.88,-888.9
6208,05/13/23 06:36:06 PM,1069.350,-0.1988,0.0000,17.949,33.687,-888.88,-888.88,-888.9
6209,05/13/23 06:46:06 PM,1069.350,-0.1988,0.0000,17.440,35.628,-888.88,-888.88,-888.9
6210,05/13/23 06:56:06 PM,1069.350,-0.1988,0.0000,16.201,41.712,-888.88,-888.88,-888.9
6211,05/13/23 07:06:06 PM,1069.350,-0.1988,0.0000,15.687,48.333,-888.88,-888.88,-888.9
6212,05/13/23 07:16:06 PM,1069.350,-0.1988,0.0000,15.719,48.157,-888.88,-888.88,-888.9
6213,05/13/23 07:26:06 PM,1069.350,-0.1988,0.0000,16.193,43.716,-888.88,-888.88,-888.9
6214,05/13/23 07:36:06 PM,1069.350,-0.1988,0.0000,16.716,42.615,-888.88,-888.88,-888.9
6215,05/13/23 07:46:06 PM,1069.350,-0.1988,0.0000,16.909,41.146,-888.88,-888.88,-888.9
6216,05/13/23 07:56:06 PM,1069.350,-0.1988,0.0000,16.748,39.677,-888.88,-888.88,-888.9
6217,05/13/23 08:06:06 PM,1069.350,-0.1988,0.0000,16.848,38.943,-888.88,-888.88,-888.9
6218,05/13/23 08:16:06 PM,1069.350,-0.1988,0.0000,16.191,42.895,-888.88,-888.88,-888.9
6219,05/13/23 08:26:06 PM,1069.350,-0.1988,0.0000,15.110,49.557,-888.88,-888.88,-888.9
6220,05/13/23 08:36:06 PM,1069.350,-0.1988,0.0000,14.644,53.512,-888.88,-888.88,-888.9
6221,05/13/23 08:46:06 PM,1069.350,-0.1988,0.0000,14.298,51.583,-888.88,-888.88,-888.9
6222,05/13/23 08:56:06 PM,1069.350,-0.1988,0.0000,13.644,53.208,-888.88,-888.88,-888.9
6223,05/13/23 09:06:06 PM,1069.350,-0.1988,0.0000,12.781,55.325,-888.88,-888.88,-888.9
6224,05/13/23 09:16:06 PM,1069.350,-0.1988,0.0000,12.840,54.459,-888.88,-888.88,-888.9
6225,05/13/23 09:26:06 PM,1069.350,-0.1988,0.0000,12.016,61.924,-888.88,-888.88,-888.9
6226,05/13/23 09:36:06 PM,1069.350,-0.1988,0.0000,11.405,66.276,-888.88,-888.88,-888.9
6227,05/13/23 09:46:06 PM,1069.350,-0.1988,0.0000,11.209,71.482,-888.88,-888.88,-888.9
6228,05/13/23 09:56:06 PM,1069.350,-0.1988,0.0000,10.716,72.012,-888.88,-888.88,-888.9
6229,05/13/23 10:06:06 PM,1069.350,-0.1988,0.0000,10.909,66.604,-888.88,-888.88,-888.9
6230,05/13/23 10:16:06 PM,1069.350,-0.1988,0.0000,10.437,66.308,-888.88,-888.88,-888.9
6231,05/13/23 10:26:06 PM,1069.350,-0.2039,0.0000,10.121,64.787,-888.88,-888.88,-888.9
6232,05/13/23 10:36:06 PM,1069.350,-0.1988,0.0000,9.842,61.747,-888.88,-888.88,-888.9
6233,05/13/23 10:46:06 PM,1069.350,-0.1988,0.0000,10.807,55.521,-888.88,-888.88,-888.9
6234,05/13/23 10:56:06 PM,1069.350,-0.1988,0.0000,10.990,54.202,-888.88,-888.88,-888.9
6235,05/13/23 11:06:06 PM,1069.350,-0.1988,0.0000,9.703,61.796,-888.88,-888.88,-888.9
6236,05/13/23 11:16:06 PM,1069.350,-0.1988,0.0000,7.858,71.502,-888.88,-888.88,-888.9
6237,05/13/23 11:26:06 PM,1069.350,-0.2039,0.0000,8.494,66.523,-888.88,-888.88,-888.9
6238,05/13/23 11:36:06 PM,1069.350,-0.1988,0.0000,8.987,64.019,-888.88,-888.88,-888.9
6239,05/13/23 11:46:06 PM,1069.350,-0.1988,0.0000,7.644,72.149,-888.88,-888.88,-888.9
6240,05/13/23 11:56:06 PM,1069.350,-0.1988,0.0000,6.668,76.178,-888.88,-888.88,-888.9
6241,05/14/23 12:06:06 AM,1069.350,-0.2039,0.0000,6.478,76.344,-888.88,-888.88,-888.9
6242,05/14/23 12:16:06 AM,1069.350,-0.1988,0.0000,8.051,67.021,-888.88,-888.88,-888.9
6243,05/14/23 12:26:06 AM,1069.350,-0.1988,0.0000,8.191,69.615,-888.88,-888.88,-888.9
6244,05/14/23 12:36:06 AM,1069.350,-0.2039,0.0000,7.923,73.455,-888.88,-888.88,-888.9
6245,05/14/23 12:46:06 AM,1069.350,-0.1988,0.0000,7.365,76.370,-888.88,-888.88,-888.9
6246,05/14/23 12:56:06 AM,1069.350,-0.1988,0.0000,7.378,75.692,-888.88,-888.88,-888.9
6247,05/14/23 01:06:06 AM,1069.350,-0.2039,0.0000,7.987,70.648,-888.88,-888.88,-888.9
6248,05/14/23 01:16:06 AM,1069.350,-0.1988,0.0000,7.858,72.227,-888.88,-888.88,-888.9
6249,05/14/23 01:26:06 AM,1069.350,-0.1988,0.0000,6.582,78.058,-888.88,-888.88,-888.9
6250,05/14/23 01:36:06 AM,1069.350,-0.1988,0.0000,6.654,76.141,-888.88,-888.88,-888.9
6251,05/14/23 01:46:06 AM,1069.350,-0.2039,0.0000,6.625,76.318,-888.88,-888.88,-888.9
6252,05/14/23 01:56:06 AM,1069.350,-0.2039,0.0000,7.177,73.538,-888.88,-888.88,-888.9
6253,05/14/23 02:06:06 AM,1069.350,-0.1988,0.0000,7.839,70.948,-888.88,-888.88,-888.9
6254,05/14/23 02:16:06 AM,1069.350,-0.1988,0.0000,6.888,76.551,-888.88,-888.88,-888.9
6255,05/14/23 02:26:06 AM,1069.350,-0.2039,0.0000,6.290,77.641,-888.88,-888.88,-888.9
6256,05/14/23 02:36:06 AM,1069.350,-0.1988,0.0000,5.711,79.255,-888.88,-888.88,-888.9
6257,05/14/23 02:46:06 AM,1069.350,-0.2039,0.0000,5.673,78.146,-888.88,-888.88,-888.9
6258,05/14/23 02:56:06 AM,1069.350,-0.1988,0.0000,4.906,82.318,-888.88,-888.88,-888.9
6259,05/14/23 03:06:06 AM,1069.350,-0.2039,0.0000,4.507,84.939,-888.88,-888.88,-888.9
