"Plot Title: site8km2026"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 21623140, SEN S/N: 21549913)","RH, % (LGR S/N: 21623140, SEN S/N: 21549913)","Wind Speed, m/s (LGR S/N: 21623140, SEN S/N: 21550053)","Gust Speed, m/s (LGR S/N: 21623140, SEN S/N: 21550053)","Wind Direction, ø (LGR S/N: 21623140, SEN S/N: 21550053)","Pressure, mbar (LGR S/N: 21623140, SEN S/N: 21569227)"
14346,02/06/26 03:47:29 AM,0.129,86.000,2.00,2.34,259.7,785.150
14347,02/06/26 03:57:29 AM,0.169,86.090,2.00,2.34,259.7,785.150
14348,02/06/26 04:07:29 AM,0.963,84.034,1.67,2.00,255.5,785.150
14349,02/06/26 04:17:29 AM,0.657,83.595,2.00,2.67,265.3,785.150
14350,02/06/26 04:27:29 AM,-0.643,88.766,1.67,2.00,272.4,784.950
14351,02/06/26 04:37:29 AM,-0.118,87.774,1.34,2.00,247.1,784.950
14352,02/06/26 04:47:29 AM,0.043,86.557,1.00,2.34,251.3,784.950
14353,02/06/26 04:57:29 AM,0.016,87.643,1.67,2.34,258.3,784.850
14354,02/06/26 05:07:29 AM,0.700,85.220,2.00,3.01,247.1,784.650
14355,02/06/26 05:17:29 AM,0.933,84.021,2.67,3.01,258.3,784.650
14356,02/06/26 05:27:29 AM,1.306,82.649,2.34,2.67,259.7,784.650
14357,02/06/26 05:37:29 AM,1.231,82.008,2.67,3.34,261.1,784.550
14358,02/06/26 05:47:29 AM,-0.351,87.741,2.67,3.34,263.9,784.450
14359,02/06/26 05:57:29 AM,-0.094,87.742,3.01,3.34,261.1,784.550
14360,02/06/26 06:07:29 AM,0.212,86.275,2.67,3.01,261.1,784.650
14361,02/06/26 06:17:29 AM,0.684,84.366,2.34,3.01,263.9,784.550
14362,02/06/26 06:27:29 AM,0.979,82.762,1.67,2.67,261.1,784.450
14363,02/06/26 06:37:29 AM,0.872,82.902,1.34,2.00,263.9,784.450
14364,02/06/26 06:47:29 AM,0.716,83.174,2.34,3.34,256.9,784.350
14365,02/06/26 06:57:29 AM,0.067,85.370,3.01,3.34,258.3,784.350
14366,02/06/26 07:07:29 AM,-0.324,86.738,2.67,3.34,262.5,784.250
14367,02/06/26 07:17:29 AM,-0.166,86.126,2.67,3.34,259.7,784.250
14368,02/06/26 07:27:29 AM,-0.179,86.220,2.67,3.34,263.9,784.250
14369,02/06/26 07:37:29 AM,-0.195,86.149,2.34,2.67,263.9,784.050
14370,02/06/26 07:47:29 AM,0.373,83.653,2.34,2.67,259.7,784.250
14371,02/06/26 07:57:29 AM,-0.356,85.409,1.67,2.34,271.0,784.250
14372,02/06/26 08:07:29 AM,-0.045,84.666,1.34,1.67,275.2,784.250
14373,02/06/26 08:17:29 AM,-0.029,83.481,1.34,2.00,263.9,784.250
14374,02/06/26 08:27:29 AM,-1.461,88.086,1.67,2.00,268.1,784.150
14375,02/06/26 08:37:29 AM,-0.807,86.888,2.00,2.67,254.1,784.150
14376,02/06/26 08:47:29 AM,-0.882,87.083,1.67,2.34,255.5,784.150
14377,02/06/26 08:57:29 AM,-0.520,85.699,1.34,2.00,258.3,784.050
14378,02/06/26 09:07:29 AM,0.086,83.085,1.67,1.67,265.3,784.050
14379,02/06/26 09:17:29 AM,0.523,81.610,1.34,1.67,265.3,783.950
14380,02/06/26 09:27:29 AM,0.759,82.142,1.34,1.67,262.5,783.950
14381,02/06/26 09:37:29 AM,2.075,78.958,0.33,1.00,256.9,784.050
14382,02/06/26 09:47:29 AM,3.089,78.128,0.33,1.00,258.3,783.850
14383,02/06/26 09:57:29 AM,4.330,74.105,0.00,0.00,258.3,783.750
14384,02/06/26 10:07:29 AM,5.906,69.924,0.00,0.33,256.9,783.750
14385,02/06/26 10:17:29 AM,6.376,69.111,0.00,0.33,255.5,783.750
14386,02/06/26 10:27:29 AM,7.183,66.569,0.33,1.34,241.5,783.650
14387,02/06/26 10:37:29 AM,7.250,65.457,0.67,1.34,117.9,783.750
14388,02/06/26 10:47:29 AM,7.676,60.626,0.67,1.34,144.6,783.650
14389,02/06/26 10:57:29 AM,8.405,58.247,1.00,2.34,63.2,783.550
14390,02/06/26 11:07:29 AM,8.432,58.312,1.34,2.67,57.6,783.550
14391,02/06/26 11:17:29 AM,7.933,59.173,2.00,3.34,71.6,783.650
14392,02/06/26 11:27:29 AM,8.754,56.780,2.00,3.34,47.7,783.650
14393,02/06/26 11:37:29 AM,8.974,56.291,2.00,3.01,30.9,783.550
14394,02/06/26 11:47:29 AM,9.445,55.062,1.34,2.67,39.3,783.550
14395,02/06/26 11:57:29 AM,10.022,53.446,1.34,3.34,73.0,783.650
14396,02/06/26 12:07:29 PM,9.917,54.041,2.00,4.34,59.0,783.750
14397,02/06/26 12:17:29 PM,10.303,53.852,2.67,4.68,50.5,783.650
14398,02/06/26 12:27:29 PM,10.657,53.524,3.01,5.01,56.2,783.650
14399,02/06/26 12:37:29 PM,10.598,54.504,4.01,5.68,66.0,783.350
14400,02/06/26 12:47:29 PM,11.148,53.510,3.67,5.68,59.0,783.250
14401,02/06/26 12:57:29 PM,11.740,52.468,3.67,5.34,53.3,782.950
14402,02/06/26 01:07:29 PM,11.885,52.267,4.01,6.01,50.5,782.850
14403,02/06/26 01:17:29 PM,12.148,51.795,3.01,5.01,64.6,782.750
14404,02/06/26 01:27:29 PM,12.437,50.980,3.34,5.34,78.6,782.450
14405,02/06/26 01:37:29 PM,12.191,51.180,3.34,5.68,82.8,782.250
14406,02/06/26 01:47:29 PM,13.175,49.717,3.67,6.01,74.4,782.050
14407,02/06/26 01:57:29 PM,12.925,49.010,4.01,7.01,74.4,782.050
14408,02/06/26 02:07:29 PM,13.102,48.334,4.34,6.35,66.0,781.850
14409,02/06/26 02:17:29 PM,13.062,48.540,4.34,6.68,67.4,781.750
14410,02/06/26 02:27:29 PM,13.968,46.706,4.01,6.01,51.9,781.550
14411,02/06/26 02:37:29 PM,14.014,45.475,4.01,6.35,53.3,781.250
14412,02/06/26 02:47:29 PM,14.014,46.101,3.34,5.01,74.4,780.950
14413,02/06/26 02:57:29 PM,14.118,45.458,2.67,5.34,70.2,780.850
14414,02/06/26 03:07:29 PM,13.714,46.726,3.34,5.01,80.0,780.950
14415,02/06/26 03:17:29 PM,13.896,46.722,2.67,4.68,82.8,780.650
14416,02/06/26 03:27:29 PM,13.979,47.051,2.67,5.01,85.6,780.350
14417,02/06/26 03:37:29 PM,14.003,46.409,2.34,4.68,91.3,780.150
14418,02/06/26 03:47:29 PM,14.719,44.666,1.67,4.68,80.0,779.250
14419,02/06/26 03:57:29 PM,14.389,45.882,2.34,4.34,101.1,779.150
14420,02/06/26 04:07:29 PM,14.236,45.550,2.67,5.34,78.6,779.350
14421,02/06/26 04:17:29 PM,13.767,45.853,2.67,3.67,85.6,779.150
14422,02/06/26 04:27:29 PM,14.502,43.847,2.34,4.34,64.6,779.050
14423,02/06/26 04:37:29 PM,13.585,46.642,3.34,4.68,67.4,779.150
14424,02/06/26 04:47:29 PM,13.411,47.497,3.34,4.68,64.6,779.050
14425,02/06/26 04:57:29 PM,13.464,46.561,3.01,4.34,64.6,779.250
14426,02/06/26 05:07:29 PM,12.727,48.255,3.01,4.68,66.0,779.350
14427,02/06/26 05:17:29 PM,12.512,48.637,2.67,4.01,70.2,779.450
14428,02/06/26 05:27:29 PM,12.086,50.489,2.67,3.67,75.8,779.350
14429,02/06/26 05:37:29 PM,11.909,51.707,2.00,3.67,74.4,779.250
14430,02/06/26 05:47:29 PM,11.502,53.550,2.00,3.67,106.7,779.250
14431,02/06/26 05:57:29 PM,10.762,56.387,2.34,3.67,136.2,779.150
14432,02/06/26 06:07:29 PM,10.295,57.572,1.67,2.34,153.0,779.150
14433,02/06/26 06:17:29 PM,9.738,59.168,1.00,2.67,155.8,779.250
14434,02/06/26 06:27:29 PM,8.877,62.164,0.67,1.34,210.6,779.250
14435,02/06/26 06:37:29 PM,8.126,66.203,1.00,1.34,287.8,779.250
14436,02/06/26 06:47:29 PM,7.378,69.221,1.00,1.34,290.6,779.150
14437,02/06/26 06:57:29 PM,6.754,71.621,0.67,1.67,296.2,779.050
14438,02/06/26 07:07:29 PM,6.502,72.599,0.33,1.34,301.8,779.050
14439,02/06/26 07:17:29 PM,5.974,73.854,0.67,1.34,318.7,778.950
14440,02/06/26 07:27:29 PM,5.507,75.235,0.33,1.00,315.9,778.750
14441,02/06/26 07:37:29 PM,6.059,73.204,0.67,2.00,240.1,778.550
14442,02/06/26 07:47:29 PM,5.317,75.598,0.67,3.01,275.2,778.350
14443,02/06/26 07:57:29 PM,6.378,72.728,1.67,2.67,268.1,778.150
14444,02/06/26 08:07:29 PM,5.317,76.553,1.34,2.34,280.8,778.050
14445,02/06/26 08:17:29 PM,5.628,75.230,1.34,2.67,268.1,777.650
14446,02/06/26 08:27:29 PM,5.335,76.832,2.34,3.67,266.7,777.550
14447,02/06/26 08:37:29 PM,5.266,76.669,0.33,2.34,255.5,777.650
14448,02/06/26 08:47:29 PM,5.188,77.517,0.67,1.00,254.1,777.650
14449,02/06/26 08:57:29 PM,4.882,79.054,1.67,2.34,256.9,777.550
14450,02/06/26 09:07:29 PM,4.947,79.211,2.00,3.01,251.3,777.550
14451,02/06/26 09:17:29 PM,5.389,77.064,2.34,3.34,255.5,777.450
14452,02/06/26 09:27:29 PM,4.735,79.017,2.00,3.34,263.9,777.450
14453,02/06/26 09:37:29 PM,4.317,80.096,3.01,4.01,263.9,777.550
14454,02/06/26 09:47:29 PM,4.360,80.455,2.34,3.67,263.9,777.650
14455,02/06/26 09:57:29 PM,3.536,83.494,1.67,2.67,254.1,777.650
14456,02/06/26 10:07:29 PM,3.711,82.892,1.67,3.01,214.8,777.550
14457,02/06/26 10:17:29 PM,3.566,83.017,1.67,2.67,244.3,777.650
14458,02/06/26 10:27:29 PM,3.612,82.564,1.67,2.67,276.6,777.550
14459,02/06/26 10:37:29 PM,3.381,83.096,2.00,3.67,248.5,777.650
14460,02/06/26 10:47:29 PM,3.145,83.548,2.34,3.01,247.1,777.550
14461,02/06/26 10:57:29 PM,4.330,80.171,3.01,4.01,221.8,777.750
14462,02/06/26 11:07:29 PM,4.641,78.283,2.67,4.01,235.9,777.750
14463,02/06/26 11:17:29 PM,2.797,85.022,2.00,2.67,269.6,777.650
14464,02/06/26 11:27:29 PM,2.928,86.279,2.34,3.01,256.9,777.650
14465,02/06/26 11:37:29 PM,3.201,84.910,2.34,3.34,245.7,777.850
14466,02/06/26 11:47:29 PM,3.204,82.037,2.67,4.01,259.7,777.850
14467,02/06/26 11:57:29 PM,2.807,84.109,3.01,3.67,254.1,777.950
14468,02/07/26 12:07:29 AM,2.512,85.850,2.67,3.67,258.3,777.950
14469,02/07/26 12:17:29 AM,2.864,84.410,2.67,3.34,248.5,777.950
14470,02/07/26 12:27:29 AM,3.322,81.497,3.01,4.01,238.7,777.950
14471,02/07/26 12:37:29 AM,2.957,82.295,2.34,3.34,255.5,777.950
14472,02/07/26 12:47:29 AM,2.630,83.394,2.34,3.34,254.1,777.950
14473,02/07/26 12:57:29 AM,2.831,83.926,2.67,3.67,252.7,777.950
14474,02/07/26 01:07:29 AM,2.314,85.820,2.34,3.34,259.7,778.050
14475,02/07/26 01:17:29 AM,2.078,88.321,2.67,3.67,251.3,778.050
14476,02/07/26 01:27:29 AM,2.437,84.132,2.67,4.01,258.3,778.050
14477,02/07/26 01:37:29 AM,2.389,84.216,3.01,4.34,254.1,778.050
14478,02/07/26 01:47:29 AM,2.322,84.962,3.01,4.01,255.5,777.950
14479,02/07/26 01:57:29 AM,2.740,84.994,2.67,3.34,254.1,777.950
14480,02/07/26 02:07:29 AM,2.743,85.335,3.01,4.01,241.5,778.050
14481,02/07/26 02:17:29 AM,2.644,86.000,2.00,3.34,256.9,778.050
14482,02/07/26 02:27:29 AM,2.646,87.645,1.67,2.34,220.4,778.050
14483,02/07/26 02:37:29 AM,2.614,88.104,2.00,2.67,258.3,778.050
14484,02/07/26 02:47:29 AM,2.365,89.419,0.33,1.67,241.5,778.050
14485,02/07/26 02:57:29 AM,1.740,91.148,0.67,1.34,192.3,778.050
14486,02/07/26 03:07:29 AM,1.858,91.530,1.00,2.00,188.1,778.050
14487,02/07/26 03:17:29 AM,2.142,90.611,2.00,3.01,240.1,777.950
14488,02/07/26 03:27:29 AM,2.625,87.985,2.00,3.01,276.6,777.950
14489,02/07/26 03:37:29 AM,2.225,89.038,1.34,2.67,272.4,777.950
14490,02/07/26 03:47:29 AM,1.810,91.038,0.67,1.67,217.6,777.850
14491,02/07/26 03:57:29 AM,1.947,91.350,0.67,2.00,245.7,777.950
14492,02/07/26 04:07:29 AM,1.888,90.632,0.33,2.00,259.7,777.850
14493,02/07/26 04:17:29 AM,3.394,84.788,3.34,5.01,249.9,777.950
14494,02/07/26 04:27:29 AM,3.585,83.075,3.67,4.68,249.9,777.950
14495,02/07/26 04:37:29 AM,3.491,83.438,3.34,4.68,254.1,777.850
14496,02/07/26 04:47:29 AM,3.429,83.406,2.67,3.34,259.7,777.850
14497,02/07/26 04:57:29 AM,2.641,86.403,2.00,3.34,262.5,777.950
14498,02/07/26 05:07:29 AM,1.746,88.765,2.00,3.01,272.4,777.950
14499,02/07/26 05:17:29 AM,1.255,90.805,1.67,2.34,278.0,777.950
14500,02/07/26 05:27:29 AM,1.421,90.816,2.34,3.01,271.0,778.050
14501,02/07/26 05:37:29 AM,1.338,90.474,2.34,3.01,258.3,777.950
14502,02/07/26 05:47:29 AM,0.984,92.175,2.00,2.34,254.1,778.050
14503,02/07/26 05:57:29 AM,1.598,90.338,2.34,3.01,241.5,777.950
14504,02/07/26 06:07:29 AM,1.850,88.623,2.67,3.67,256.9,777.950
14505,02/07/26 06:17:29 AM,0.987,90.919,2.67,3.67,296.2,778.050
14506,02/07/26 06:27:29 AM,1.684,88.637,3.34,4.01,293.4,778.050
14507,02/07/26 06:37:29 AM,0.904,90.457,3.01,3.67,286.4,778.150
14508,02/07/26 06:47:29 AM,-0.005,92.953,2.67,3.34,271.0,778.250
14509,02/07/26 06:57:29 AM,-0.453,94.583,2.67,3.34,268.1,778.150
14510,02/07/26 07:07:29 AM,-0.573,94.766,2.67,3.67,263.9,778.050
14511,02/07/26 07:17:29 AM,-0.565,94.914,2.34,2.67,261.1,778.050
14512,02/07/26 07:27:29 AM,-0.126,93.503,2.67,3.34,261.1,778.050
14513,02/07/26 07:37:29 AM,-0.490,93.486,2.67,3.67,276.6,778.050
14514,02/07/26 07:47:29 AM,-0.753,93.561,3.01,4.01,266.7,778.050
14515,02/07/26 07:57:29 AM,-0.496,93.640,3.34,4.34,285.0,778.150
14516,02/07/26 08:07:29 AM,0.225,91.044,3.67,4.34,279.4,778.150
14517,02/07/26 08:17:29 AM,-0.056,91.960,3.67,4.34,286.4,778.050
14518,02/07/26 08:27:29 AM,0.193,91.408,4.01,4.68,289.2,778.150
14519,02/07/26 08:37:29 AM,0.209,91.122,3.67,4.68,280.8,778.350
14520,02/07/26 08:47:29 AM,0.003,91.968,3.01,4.34,273.8,778.350
14521,02/07/26 08:57:29 AM,-0.010,92.671,2.34,3.34,259.7,778.350
14522,02/07/26 09:07:29 AM,0.507,91.000,2.00,3.01,238.7,778.450
14523,02/07/26 09:17:29 AM,1.408,87.808,3.34,4.01,248.5,778.450
14524,02/07/26 09:27:29 AM,1.818,87.230,1.67,3.34,275.2,778.550
14525,02/07/26 09:37:29 AM,2.947,84.764,1.34,2.67,290.6,778.450
14526,02/07/26 09:47:29 AM,3.853,81.653,2.67,4.34,283.6,778.550
14527,02/07/26 09:57:29 AM,4.335,78.645,3.67,4.68,272.4,778.650
14528,02/07/26 10:07:29 AM,4.971,76.963,3.01,4.01,272.4,778.750
14529,02/07/26 10:17:29 AM,5.695,73.902,3.34,4.34,278.0,778.750
14530,02/07/26 10:27:29 AM,6.271,71.736,3.34,5.01,279.4,778.550
14531,02/07/26 10:37:29 AM,6.885,69.277,3.67,5.01,275.2,778.650
14532,02/07/26 10:47:29 AM,7.333,67.538,4.01,5.68,285.0,778.650
14533,02/07/26 10:57:29 AM,7.998,65.617,3.67,5.68,287.8,778.750
14534,02/07/26 11:07:29 AM,8.263,64.054,4.01,6.01,280.8,778.650
14535,02/07/26 11:17:29 AM,8.579,62.725,4.01,6.68,263.9,778.750
14536,02/07/26 11:27:29 AM,8.630,61.503,4.34,6.01,266.7,778.850
14537,02/07/26 11:37:29 AM,8.952,60.708,4.34,6.35,262.5,778.850
14538,02/07/26 11:47:29 AM,9.360,59.622,4.68,6.35,268.1,778.950
14539,02/07/26 11:57:29 AM,9.370,58.790,5.34,7.35,275.2,778.950
14540,02/07/26 12:07:29 PM,9.679,58.245,4.68,7.68,279.4,778.850
14541,02/07/26 12:17:29 PM,9.713,57.574,4.68,6.35,269.6,778.950
14542,02/07/26 12:27:29 PM,9.848,56.478,4.68,7.01,268.1,778.850
14543,02/07/26 12:37:29 PM,10.024,55.840,5.01,7.01,268.1,778.750
14544,02/07/26 12:47:29 PM,10.338,53.956,4.68,6.35,265.3,778.550
14545,02/07/26 12:57:29 PM,10.620,52.018,5.01,8.02,268.1,778.550
14546,02/07/26 01:07:29 PM,10.732,51.484,5.01,7.35,266.7,778.550
14547,02/07/26 01:17:29 PM,10.625,50.030,6.01,9.02,256.9,778.350
14548,02/07/26 01:27:29 PM,10.515,49.287,6.35,9.68,252.7,778.050
14549,02/07/26 01:37:29 PM,10.882,48.832,5.68,9.35,249.9,777.750
14550,02/07/26 01:47:29 PM,11.092,48.122,5.34,8.68,259.7,777.150
14551,02/07/26 01:57:29 PM,10.668,48.482,5.34,7.35,255.5,775.650
14552,02/07/26 02:07:29 PM,11.212,47.822,5.01,7.35,259.7,774.950
14553,02/07/26 02:17:29 PM,11.268,47.364,4.34,6.35,259.7,774.950
14554,02/07/26 02:27:29 PM,11.735,46.636,3.67,5.68,255.5,774.750
14555,02/07/26 02:37:29 PM,11.882,45.876,4.01,5.68,255.5,774.450
14556,02/07/26 02:47:29 PM,12.121,45.042,4.01,6.35,259.7,774.250
14557,02/07/26 02:57:29 PM,12.121,45.048,3.67,6.01,249.9,774.050
14558,02/07/26 03:07:29 PM,12.140,45.199,4.01,6.68,261.1,773.850
14559,02/07/26 03:17:29 PM,12.199,45.119,4.68,6.35,279.4,773.650
14560,02/07/26 03:27:29 PM,12.271,44.874,4.68,6.68,276.6,773.650
14561,02/07/26 03:37:29 PM,12.019,45.455,4.34,6.68,276.6,773.750
14562,02/07/26 03:47:29 PM,12.247,45.031,5.34,7.68,278.0,773.650
14563,02/07/26 03:57:29 PM,12.459,45.035,5.01,7.01,278.0,773.550
14564,02/07/26 04:07:29 PM,11.963,46.757,5.01,7.35,268.1,773.750
14565,02/07/26 04:17:29 PM,11.850,48.142,5.01,7.35,263.9,773.750
14566,02/07/26 04:27:29 PM,11.110,50.082,4.34,6.01,259.7,774.150
14567,02/07/26 04:37:29 PM,10.510,51.943,3.67,5.68,258.3,774.150
14568,02/07/26 04:47:29 PM,10.703,51.470,3.01,5.01,262.5,773.850
14569,02/07/26 04:57:29 PM,10.327,52.514,3.01,4.01,272.4,773.750
14570,02/07/26 05:07:29 PM,10.625,51.875,3.01,5.01,269.6,773.450
14571,02/07/26 05:17:29 PM,10.445,51.258,3.01,4.34,268.1,773.750
14572,02/07/26 05:27:29 PM,10.596,51.188,3.34,4.68,258.3,773.850
14573,02/07/26 05:37:29 PM,10.510,51.879,3.67,5.68,259.7,774.150
14574,02/07/26 05:47:29 PM,10.126,53.231,3.34,5.34,254.1,774.250
14575,02/07/26 05:57:29 PM,10.169,53.223,3.34,5.34,256.9,774.250
14576,02/07/26 06:07:29 PM,9.842,53.765,3.67,5.01,254.1,774.450
14577,02/07/26 06:17:29 PM,9.408,55.108,3.34,5.01,249.9,774.650
14578,02/07/26 06:27:29 PM,8.952,56.637,2.67,4.01,249.9,774.650
14579,02/07/26 06:37:29 PM,8.333,58.285,2.67,3.34,242.9,774.650
14580,02/07/26 06:47:29 PM,7.609,60.166,2.67,3.01,245.7,774.450
14581,02/07/26 06:57:29 PM,7.062,61.050,3.01,3.34,245.7,774.650
14582,02/07/26 07:07:29 PM,6.327,62.882,3.01,3.67,249.9,774.750
14583,02/07/26 07:17:29 PM,5.499,65.197,2.34,3.34,255.5,774.750
14584,02/07/26 07:27:29 PM,3.963,70.036,2.00,3.34,269.6,774.750
14585,02/07/26 07:37:29 PM,3.483,72.790,3.01,3.67,268.1,774.650
14586,02/07/26 07:47:29 PM,3.982,71.167,3.01,3.67,258.3,774.550
14587,02/07/26 07:57:29 PM,4.499,68.920,2.34,3.34,255.5,774.550
14588,02/07/26 08:07:29 PM,4.046,70.570,2.00,2.67,256.9,774.550
14589,02/07/26 08:17:29 PM,4.252,69.697,1.00,2.00,241.5,774.450
14590,02/07/26 08:27:29 PM,3.590,71.714,0.33,1.67,185.3,774.450
14591,02/07/26 08:37:29 PM,4.081,70.260,1.34,3.34,248.5,774.550
14592,02/07/26 08:47:29 PM,5.727,63.720,2.67,3.67,227.4,774.650
14593,02/07/26 08:57:29 PM,4.378,69.166,2.00,2.67,255.5,774.650
14594,02/07/26 09:07:29 PM,4.067,70.831,2.00,2.67,255.5,774.650
14595,02/07/26 09:17:29 PM,4.695,68.087,2.00,2.67,244.3,774.750
14596,02/07/26 09:27:29 PM,3.992,70.590,1.67,2.34,265.3,774.750
14597,02/07/26 09:37:29 PM,3.628,72.210,1.00,2.34,256.9,774.650
14598,02/07/26 09:47:29 PM,4.175,70.039,1.00,2.34,234.5,774.550
14599,02/07/26 09:57:29 PM,3.901,70.408,0.33,1.34,249.9,774.450
14600,02/07/26 10:07:29 PM,3.888,70.285,0.33,1.00,261.1,774.350
14601,02/07/26 10:17:29 PM,3.644,70.785,1.00,1.67,297.6,774.350
14602,02/07/26 10:27:29 PM,3.209,72.338,0.67,2.00,286.4,774.350
14603,02/07/26 10:37:29 PM,3.408,71.318,1.67,2.34,262.5,774.550
14604,02/07/26 10:47:29 PM,3.365,71.821,1.67,2.34,272.4,774.450
14605,02/07/26 10:57:29 PM,3.579,71.655,1.67,2.67,272.4,774.350
14606,02/07/26 11:07:29 PM,3.620,71.809,1.67,2.34,261.1,774.450
14607,02/07/26 11:17:29 PM,3.770,71.595,1.34,2.00,280.8,774.450
14608,02/07/26 11:27:29 PM,3.928,70.620,0.67,1.67,247.1,774.150
14609,02/07/26 11:37:29 PM,4.041,70.431,1.67,2.67,276.6,774.050
14610,02/07/26 11:47:29 PM,3.662,71.897,2.00,2.67,266.7,773.750
14611,02/07/26 11:57:29 PM,3.542,72.439,1.67,2.67,259.7,773.450
14612,02/08/26 12:07:29 AM,3.129,73.754,2.67,3.34,262.5,773.650
14613,02/08/26 12:17:29 AM,2.963,74.748,3.01,4.01,261.1,773.950
14614,02/08/26 12:27:29 AM,3.394,73.689,3.01,3.67,259.7,774.150
14615,02/08/26 12:37:29 AM,3.472,73.545,3.01,3.67,261.1,774.250
14616,02/08/26 12:47:29 AM,3.421,73.661,3.01,3.67,262.5,774.350
14617,02/08/26 12:57:29 AM,3.486,73.422,2.67,4.01,261.1,774.350
14618,02/08/26 01:07:29 AM,3.563,73.442,2.67,3.34,268.1,774.050
14619,02/08/26 01:17:29 AM,3.955,71.615,2.67,3.34,259.7,773.850
14620,02/08/26 01:27:29 AM,4.027,71.279,2.67,3.34,261.1,773.750
14621,02/08/26 01:37:29 AM,3.673,72.100,1.67,2.67,244.3,773.450
14622,02/08/26 01:47:29 AM,3.188,72.995,1.00,2.00,199.4,773.450
14623,02/08/26 01:57:29 AM,3.767,70.575,1.67,2.34,244.3,773.450
14624,02/08/26 02:07:29 AM,3.518,71.164,2.67,3.67,256.9,773.650
14625,02/08/26 02:17:29 AM,3.132,72.424,2.67,3.34,261.1,773.550
14626,02/08/26 02:27:29 AM,2.984,73.732,3.01,4.01,262.5,773.450
14627,02/08/26 02:37:29 AM,2.933,74.832,3.01,3.67,256.9,773.450
14628,02/08/26 02:47:29 AM,3.204,74.092,2.34,3.01,254.1,773.450
14629,02/08/26 02:57:29 AM,3.250,73.756,2.34,3.01,255.5,773.250
14630,02/08/26 03:07:29 AM,3.193,73.559,2.34,2.67,256.9,773.150
14631,02/08/26 03:17:29 AM,3.022,73.539,2.34,3.01,248.5,773.250
14632,02/08/26 03:27:29 AM,2.515,75.274,1.67,2.67,214.8,773.350
14633,02/08/26 03:37:29 AM,3.228,72.805,2.00,2.67,249.9,773.350
14634,02/08/26 03:47:29 AM,3.311,72.979,2.67,3.01,256.9,773.350
14635,02/08/26 03:57:29 AM,2.925,74.491,2.00,3.01,268.1,773.350
14636,02/08/26 04:07:29 AM,1.821,78.621,2.34,3.01,269.6,773.250
14637,02/08/26 04:17:29 AM,1.526,80.121,2.34,3.01,259.7,773.050
14638,02/08/26 04:27:29 AM,1.821,78.877,1.00,2.34,228.8,773.050
14639,02/08/26 04:37:29 AM,2.351,76.884,0.67,1.67,178.3,773.150
14640,02/08/26 04:47:29 AM,2.791,75.193,1.34,2.00,216.2,772.950
14641,02/08/26 04:57:29 AM,2.896,74.685,1.34,2.00,262.5,772.850
14642,02/08/26 05:07:29 AM,2.448,76.709,1.34,2.34,245.7,772.850
14643,02/08/26 05:17:29 AM,2.539,76.556,1.00,1.67,247.1,772.650
14644,02/08/26 05:27:29 AM,2.362,77.174,0.67,1.67,190.9,772.550
14645,02/08/26 05:37:29 AM,2.475,76.536,1.34,2.34,245.7,772.450
14646,02/08/26 05:47:29 AM,2.298,78.051,1.67,2.34,273.8,772.450
14647,02/08/26 05:57:29 AM,2.408,77.900,2.34,2.67,261.1,772.450
14648,02/08/26 06:07:29 AM,2.612,76.741,1.00,2.34,261.1,772.450
14649,02/08/26 06:17:29 AM,2.156,78.499,1.34,2.00,271.0,772.150
14650,02/08/26 06:27:29 AM,1.992,78.805,2.00,2.67,262.5,772.050
14651,02/08/26 06:37:29 AM,1.601,80.525,2.00,2.67,259.7,772.150
14652,02/08/26 06:47:29 AM,1.856,79.640,2.00,2.67,256.9,772.250
14653,02/08/26 06:57:29 AM,2.250,78.070,2.34,3.01,255.5,772.250
14654,02/08/26 07:07:29 AM,2.459,77.243,2.00,2.67,261.1,772.250
14655,02/08/26 07:17:29 AM,2.504,77.368,1.67,2.34,262.5,772.150
14656,02/08/26 07:27:29 AM,2.620,76.941,1.34,2.00,275.2,772.050
14657,02/08/26 07:37:29 AM,2.571,77.099,1.00,1.67,272.4,771.950
14658,02/08/26 07:47:29 AM,2.909,75.082,1.00,1.67,268.1,771.850
14659,02/08/26 07:57:29 AM,3.252,73.487,1.34,1.67,258.3,771.850
14660,02/08/26 08:07:29 AM,2.815,75.673,1.67,2.34,258.3,771.850
14661,02/08/26 08:17:29 AM,2.563,76.854,1.67,2.34,262.5,771.850
14662,02/08/26 08:27:29 AM,2.440,78.022,1.67,2.34,265.3,772.050
14663,02/08/26 08:37:29 AM,2.351,78.727,0.00,0.67,266.7,772.150
14664,02/08/26 08:47:29 AM,1.770,80.992,0.00,0.00,266.7,772.150
14665,02/08/26 08:57:29 AM,1.298,83.551,0.00,0.00,266.7,772.250
14666,02/08/26 09:07:29 AM,1.464,82.965,0.33,1.67,254.1,772.250
14667,02/08/26 09:17:29 AM,1.965,80.613,0.00,1.00,249.9,772.150
14668,02/08/26 09:27:29 AM,1.965,81.349,0.00,1.00,249.9,772.050
14669,02/08/26 09:37:29 AM,2.073,80.240,0.33,1.00,256.9,772.050
14670,02/08/26 09:47:29 AM,2.006,81.392,0.00,0.67,327.1,771.950
14671,02/08/26 09:57:29 AM,2.000,81.901,0.00,0.00,327.1,771.950
14672,02/08/26 10:07:29 AM,2.150,81.138,0.33,1.34,353.8,771.950
