"Plot Title: 53site0km"
"#","Date Time, GMT-06:00","Pressure, mbar (LGR S/N: 21623142, SEN S/N: 21318866, LBL: Barometric pressure)","Wind Speed, m/s (LGR S/N: 21623142, SEN S/N: 21534754, LBL: ws)","Gust Speed, m/s (LGR S/N: 21623142, SEN S/N: 21534754, LBL: gst)","Wind Direction, ø (LGR S/N: 21623142, SEN S/N: 21534754, LBL: wd)","Temp, °C (LGR S/N: 21623142, SEN S/N: 21549907, LBL: t)","RH, % (LGR S/N: 21623142, SEN S/N: 21549907, LBL: rh)"
16469,01/01/25 07:50:30 AM,824.350,4.01,4.34,116.5,-11.273,96.327
16470,01/01/25 08:00:30 AM,824.350,3.67,4.34,110.9,-11.185,96.396
16471,01/01/25 08:10:30 AM,824.350,3.34,3.67,102.5,-10.952,96.580
16472,01/01/25 08:20:30 AM,824.050,3.67,4.01,101.1,-10.745,96.667
16473,01/01/25 08:30:30 AM,823.950,4.01,4.34,101.1,-10.657,96.701
16474,01/01/25 08:40:30 AM,823.950,3.67,4.34,102.5,-10.501,96.814
16475,01/01/25 08:50:30 AM,823.850,4.01,4.34,103.9,-10.386,96.872
16476,01/01/25 09:00:30 AM,823.750,4.01,4.68,105.3,-10.335,96.887
16477,01/01/25 09:10:30 AM,823.450,4.68,5.01,110.9,-10.367,96.861
16478,01/01/25 09:20:30 AM,823.650,4.34,4.68,105.3,-10.383,96.852
16479,01/01/25 09:30:30 AM,823.550,4.01,4.34,105.3,-10.335,96.847
16480,01/01/25 09:40:30 AM,823.550,4.01,4.34,112.3,-10.305,96.832
16481,01/01/25 09:50:30 AM,823.450,4.01,4.34,119.3,-10.359,96.741
16482,01/01/25 10:00:30 AM,823.550,3.67,4.01,124.9,-10.391,96.719
16483,01/01/25 10:10:30 AM,823.650,3.34,4.01,116.5,-10.273,96.725
16484,01/01/25 10:20:30 AM,823.850,3.01,3.34,108.1,-10.086,96.686
16485,01/01/25 10:30:30 AM,823.850,3.34,4.01,108.1,-9.952,96.785
16486,01/01/25 10:40:30 AM,823.950,3.34,3.67,115.1,-9.724,96.719
16487,01/01/25 10:50:30 AM,823.950,3.67,4.01,117.9,-9.616,96.793
16488,01/01/25 11:00:30 AM,824.150,3.01,3.67,115.1,-9.434,96.825
16489,01/01/25 11:10:30 AM,824.250,3.01,3.34,122.1,-9.354,96.794
16490,01/01/25 11:20:30 AM,824.050,3.34,4.01,132.0,-9.354,96.706
16491,01/01/25 11:30:30 AM,823.950,3.67,4.01,129.2,-9.153,96.570
16492,01/01/25 11:40:30 AM,823.850,4.01,4.34,124.9,-9.196,96.565
16493,01/01/25 11:50:30 AM,823.850,4.01,4.34,133.4,-9.048,96.616
16494,01/01/25 12:00:30 PM,823.850,3.67,4.01,123.5,-8.844,96.527
16495,01/01/25 12:10:30 PM,823.750,3.67,4.01,123.5,-8.624,96.057
16496,01/01/25 12:20:30 PM,823.850,3.34,3.67,124.9,-8.576,96.085
16497,01/01/25 12:30:30 PM,823.550,3.34,4.01,127.8,-8.477,95.953
16498,01/01/25 12:40:30 PM,823.350,3.67,4.01,127.8,-8.389,95.912
16499,01/01/25 12:50:30 PM,823.450,2.67,3.34,124.9,-8.166,95.604
16500,01/01/25 01:00:30 PM,823.550,2.67,3.01,124.9,-7.901,95.059
16501,01/01/25 01:10:30 PM,823.450,2.67,3.01,119.3,-7.938,95.460
16502,01/01/25 01:20:30 PM,823.350,2.34,2.67,120.7,-7.777,95.221
16503,01/01/25 01:30:30 PM,823.150,2.34,2.67,124.9,-7.659,95.038
16504,01/01/25 01:40:30 PM,823.050,2.00,2.67,122.1,-7.547,94.719
16505,01/01/25 01:50:30 PM,822.950,1.67,2.34,124.9,-7.263,94.305
16506,01/01/25 02:00:30 PM,822.750,1.67,3.01,122.1,-6.796,93.129
16507,01/01/25 02:10:30 PM,822.450,2.00,3.01,124.9,-6.997,93.223
16508,01/01/25 02:20:30 PM,822.450,2.34,3.01,139.0,-7.209,94.078
16509,01/01/25 02:30:30 PM,822.450,1.67,2.67,139.0,-6.632,93.442
16510,01/01/25 02:40:30 PM,822.550,1.34,2.00,147.4,-5.984,91.687
16511,01/01/25 02:50:30 PM,822.350,2.34,3.34,146.0,-6.560,92.290
16512,01/01/25 03:00:30 PM,822.250,3.01,3.67,148.8,-6.651,93.352
16513,01/01/25 03:10:30 PM,822.150,2.34,3.34,141.8,-6.458,93.562
16514,01/01/25 03:20:30 PM,822.250,2.00,2.34,139.0,-6.375,93.768
16515,01/01/25 03:30:30 PM,822.250,1.34,2.00,117.9,-6.555,94.203
16516,01/01/25 03:40:30 PM,822.350,1.00,1.34,123.5,-6.171,93.805
16517,01/01/25 03:50:30 PM,822.350,1.00,1.34,141.8,-5.826,93.780
16518,01/01/25 04:00:30 PM,822.350,1.34,2.00,141.8,-6.029,94.192
16519,01/01/25 04:10:30 PM,822.550,1.34,1.67,154.4,-6.169,95.218
16520,01/01/25 04:20:30 PM,822.650,1.34,1.67,165.7,-6.126,95.640
16521,01/01/25 04:30:30 PM,822.750,1.34,1.67,165.7,-5.914,95.453
16522,01/01/25 04:40:30 PM,822.850,1.00,1.67,153.0,-5.836,95.749
16523,01/01/25 04:50:30 PM,823.050,1.00,1.34,139.0,-5.675,95.767
16524,01/01/25 05:00:30 PM,823.150,0.67,1.00,133.4,-5.439,94.798
16525,01/01/25 05:10:30 PM,823.150,1.00,1.67,133.4,-5.560,95.142
16526,01/01/25 05:20:30 PM,823.150,1.34,1.67,136.2,-5.772,94.791
16527,01/01/25 05:30:30 PM,823.150,1.67,2.34,139.0,-5.994,96.535
16528,01/01/25 05:40:30 PM,823.150,2.00,2.34,136.2,-6.171,97.235
16529,01/01/25 05:50:30 PM,823.250,1.67,2.00,150.2,-6.212,98.131
16530,01/01/25 06:00:30 PM,823.350,1.00,1.34,154.4,-6.078,98.552
16531,01/01/25 06:10:30 PM,823.450,0.00,0.67,154.4,-6.134,98.451
16532,01/01/25 06:20:30 PM,823.450,0.33,1.00,154.4,-6.139,99.020
16533,01/01/25 06:30:30 PM,823.450,1.00,1.34,155.8,-6.072,99.269
16534,01/01/25 06:40:30 PM,823.450,0.00,0.00,169.9,-5.917,99.399
16535,01/01/25 06:50:30 PM,823.350,0.33,1.67,162.9,-5.858,99.347
16536,01/01/25 07:00:30 PM,823.350,1.67,2.34,143.2,-5.965,99.333
16537,01/01/25 07:10:30 PM,823.450,1.34,2.00,134.8,-6.053,99.440
16538,01/01/25 07:20:30 PM,823.250,1.67,2.34,134.8,-6.037,99.611
16539,01/01/25 07:30:30 PM,823.250,1.34,2.00,130.6,-5.804,99.850
16540,01/01/25 07:40:30 PM,823.450,1.00,1.34,130.6,-5.501,99.983
16541,01/01/25 07:50:30 PM,823.450,1.34,1.67,127.8,-5.316,99.953
16542,01/01/25 08:00:30 PM,823.450,1.00,1.34,113.7,-5.472,99.876
16543,01/01/25 08:10:30 PM,823.550,1.00,1.34,113.7,-5.399,99.921
16544,01/01/25 08:20:30 PM,823.450,2.00,2.34,129.2,-5.523,99.774
16545,01/01/25 08:30:30 PM,823.550,1.34,2.00,127.8,-5.466,99.899
16546,01/01/25 08:40:30 PM,823.550,1.67,2.34,126.4,-5.375,99.973
16547,01/01/25 08:50:30 PM,823.450,2.34,2.67,123.5,-5.351,99.947
16548,01/01/25 09:00:30 PM,823.650,1.67,2.00,101.1,-5.356,99.976
16549,01/01/25 09:10:30 PM,823.850,1.00,1.67,335.5,-5.477,99.893
16550,01/01/25 09:20:30 PM,823.750,0.00,0.00,292.0,-5.670,99.995
16551,01/01/25 09:30:30 PM,823.850,0.67,1.67,42.1,-4.571,99.997
16552,01/01/25 09:40:30 PM,823.750,1.34,1.67,130.6,-4.624,99.997
16553,01/01/25 09:50:30 PM,823.650,1.34,2.00,133.4,-4.898,99.997
16554,01/01/25 10:00:30 PM,823.650,2.00,2.34,136.2,-5.032,99.997
16555,01/01/25 10:10:30 PM,823.450,2.34,2.67,122.1,-5.134,99.997
16556,01/01/25 10:20:30 PM,823.550,2.00,2.67,124.9,-5.295,99.997
16557,01/01/25 10:30:30 PM,823.650,2.34,2.67,120.7,-5.324,99.997
16558,01/01/25 10:40:30 PM,823.750,2.00,2.67,117.9,-5.303,99.997
16559,01/01/25 10:50:30 PM,823.950,1.34,2.67,123.5,-5.308,99.997
16560,01/01/25 11:00:30 PM,824.250,0.33,1.00,124.9,-5.300,99.997
16561,01/01/25 11:10:30 PM,824.350,0.67,1.67,124.9,-5.311,99.997
16562,01/01/25 11:20:30 PM,824.450,1.34,1.67,113.7,-5.587,99.850
16563,01/01/25 11:30:30 PM,824.550,1.34,1.67,113.7,-5.866,99.796
16564,01/01/25 11:40:30 PM,824.650,0.67,1.67,119.3,-5.960,99.738
16565,01/01/25 11:50:30 PM,824.850,1.00,2.00,127.8,-5.922,99.837
16566,01/02/25 12:00:30 AM,824.950,0.00,0.67,130.6,-5.565,99.915
16567,01/02/25 12:10:30 AM,825.050,0.33,1.34,49.1,-5.686,99.811
16568,01/02/25 12:20:30 AM,825.050,1.34,2.34,108.1,-5.584,99.989
16569,01/02/25 12:30:30 AM,825.050,2.00,2.34,137.6,-5.686,99.953
16570,01/02/25 12:40:30 AM,825.350,1.00,2.34,134.8,-5.826,99.876
16571,01/02/25 12:50:30 AM,825.350,0.00,0.67,134.8,-5.525,99.986
16572,01/02/25 01:00:30 AM,825.350,0.00,0.00,192.3,-4.721,99.997
16573,01/02/25 01:10:30 AM,825.350,0.00,0.00,300.4,-4.643,99.997
16574,01/02/25 01:20:30 AM,825.450,0.00,0.00,310.3,-4.927,99.997
16575,01/02/25 01:30:30 AM,825.550,0.00,0.00,276.6,-4.954,99.997
16576,01/02/25 01:40:30 AM,825.550,1.67,2.67,262.5,-4.246,99.997
16577,01/02/25 01:50:30 AM,825.450,2.67,3.67,294.8,-3.557,99.997
16578,01/02/25 02:00:30 AM,825.550,3.01,4.34,304.7,-3.421,99.997
16579,01/02/25 02:10:30 AM,825.650,2.34,3.67,301.8,-4.260,99.966
16580,01/02/25 02:20:30 AM,825.750,3.01,4.68,308.9,-4.362,99.956
16581,01/02/25 02:30:30 AM,825.750,3.67,5.01,321.5,-3.273,99.997
16582,01/02/25 02:40:30 AM,825.850,4.34,5.68,310.3,-2.734,99.791
16583,01/02/25 02:50:30 AM,825.850,5.01,7.01,307.5,-2.643,99.608
16584,01/02/25 03:00:30 AM,825.950,5.68,7.35,306.1,-2.415,98.923
16585,01/02/25 03:10:30 AM,825.950,5.34,7.35,308.9,-2.415,99.686
16586,01/02/25 03:20:30 AM,826.050,5.68,8.35,308.9,-1.732,98.532
16587,01/02/25 03:30:30 AM,826.150,6.01,8.35,303.2,-1.954,98.692
16588,01/02/25 03:40:30 AM,826.350,5.68,7.01,307.5,-1.847,98.744
16589,01/02/25 03:50:30 AM,826.450,5.68,7.35,311.7,-1.627,98.430
16590,01/02/25 04:00:30 AM,826.550,6.35,8.35,310.3,-1.123,97.301
16591,01/02/25 04:10:30 AM,826.650,6.35,8.02,292.0,-1.348,97.075
16592,01/02/25 04:20:30 AM,826.750,6.68,8.02,297.6,-1.190,96.315
16593,01/02/25 04:30:30 AM,826.750,7.35,8.68,292.0,-0.552,95.373
16594,01/02/25 04:40:30 AM,826.850,7.35,9.35,294.8,-0.399,94.775
16595,01/02/25 04:50:30 AM,826.950,8.02,10.02,293.4,0.006,94.017
16596,01/02/25 05:00:30 AM,827.150,7.68,9.35,299.0,-0.147,94.298
16597,01/02/25 05:10:30 AM,827.050,9.02,10.69,292.0,0.440,93.521
16598,01/02/25 05:20:30 AM,827.150,9.35,11.35,290.6,0.620,92.723
16599,01/02/25 05:30:30 AM,827.150,9.35,11.69,290.6,0.641,92.592
16600,01/02/25 05:40:30 AM,827.150,10.35,12.02,289.2,0.810,92.065
16601,01/02/25 05:50:30 AM,827.150,10.69,12.36,289.2,1.000,91.406
16602,01/02/25 06:00:30 AM,827.450,10.02,11.69,289.2,1.057,91.034
16603,01/02/25 06:10:30 AM,827.650,9.68,11.35,289.2,0.984,91.106
16604,01/02/25 06:20:30 AM,827.750,8.68,10.69,290.6,0.748,91.394
16605,01/02/25 06:30:30 AM,827.850,8.02,10.02,289.2,0.504,91.858
16606,01/02/25 06:40:30 AM,827.950,8.02,10.35,290.6,0.303,92.511
16607,01/02/25 06:50:30 AM,828.150,7.68,9.68,290.6,0.287,92.685
16608,01/02/25 07:00:30 AM,828.250,7.35,9.35,287.8,0.223,92.615
16609,01/02/25 07:10:30 AM,828.450,7.68,9.35,289.2,0.244,92.610
16610,01/02/25 07:20:30 AM,828.850,7.01,8.68,292.0,0.116,92.876
16611,01/02/25 07:30:30 AM,828.950,7.01,8.68,292.0,0.231,92.927
16612,01/02/25 07:40:30 AM,829.150,6.01,8.02,299.0,0.049,93.326
16613,01/02/25 07:50:30 AM,829.350,5.34,6.68,314.5,0.126,93.683
16614,01/02/25 08:00:30 AM,829.450,6.01,7.68,310.3,0.381,92.973
16615,01/02/25 08:10:30 AM,829.550,5.68,7.01,307.5,0.341,93.289
16616,01/02/25 08:20:30 AM,829.450,5.34,6.68,299.0,0.268,93.468
16617,01/02/25 08:30:30 AM,829.450,5.01,6.68,292.0,0.059,93.846
16618,01/02/25 08:40:30 AM,829.550,5.01,6.01,287.8,-0.619,95.377
16619,01/02/25 08:50:30 AM,829.350,6.01,7.68,290.6,-0.407,95.108
16620,01/02/25 09:00:30 AM,829.350,6.01,7.35,289.2,-0.756,95.544
16621,01/02/25 09:10:30 AM,829.350,6.68,8.02,282.2,-0.866,95.790
16622,01/02/25 09:20:30 AM,829.350,7.01,8.02,278.0,-0.638,95.544
16623,01/02/25 09:30:30 AM,829.350,6.68,7.68,286.4,-0.697,95.473
16624,01/02/25 09:40:30 AM,829.450,6.35,7.68,293.4,-0.453,95.338
16625,01/02/25 09:50:30 AM,829.550,6.35,7.68,285.0,-0.260,94.638
16626,01/02/25 10:00:30 AM,829.350,6.01,7.35,286.4,-0.145,93.664
16627,01/02/25 10:10:30 AM,829.350,6.35,7.68,280.8,-0.043,92.644
16628,01/02/25 10:20:30 AM,829.750,6.68,8.02,282.2,-0.388,93.375
16629,01/02/25 10:30:30 AM,829.850,7.01,8.02,286.4,-0.120,92.786
16630,01/02/25 10:40:30 AM,829.950,7.01,8.35,285.0,0.019,92.911
16631,01/02/25 10:50:30 AM,830.450,6.68,7.68,287.8,0.370,91.998
16632,01/02/25 11:00:30 AM,830.250,5.68,7.01,286.4,0.695,90.919
16633,01/02/25 11:10:30 AM,830.650,4.68,6.01,279.4,1.019,89.787
16634,01/02/25 11:20:30 AM,831.350,1.67,4.68,335.5,1.209,88.396
16635,01/02/25 11:30:30 AM,831.750,1.67,2.67,61.8,-0.147,91.760
16636,01/02/25 11:40:30 AM,831.850,1.00,1.34,116.5,0.705,90.175
16637,01/02/25 11:50:30 AM,831.950,1.00,1.67,116.5,1.306,89.067
16638,01/02/25 12:00:30 PM,831.750,1.00,1.67,116.5,1.654,87.504
16639,01/02/25 12:10:30 PM,831.750,0.67,2.00,122.1,2.633,84.730
16640,01/02/25 12:20:30 PM,831.550,0.00,1.34,276.6,4.293,79.461
16641,01/02/25 12:30:30 PM,831.550,0.00,0.00,276.6,4.121,79.048
16642,01/02/25 12:40:30 PM,831.450,0.00,0.00,276.6,4.783,77.400
16643,01/02/25 12:50:30 PM,831.250,0.00,1.00,268.1,5.821,74.011
16644,01/02/25 01:00:30 PM,831.150,0.00,0.00,256.9,8.255,65.074
16645,01/02/25 01:10:30 PM,831.150,0.00,0.00,256.9,7.963,65.617
16646,01/02/25 01:20:30 PM,830.950,0.00,0.00,256.9,10.531,57.777
16647,01/02/25 01:30:30 PM,830.850,0.67,1.34,157.2,6.150,68.658
16648,01/02/25 01:40:30 PM,830.850,1.34,2.00,136.2,2.207,83.749
16649,01/02/25 01:50:30 PM,830.950,1.00,1.34,148.8,4.022,79.940
16650,01/02/25 02:00:30 PM,830.750,1.00,1.34,178.3,5.955,71.510
16651,01/02/25 02:10:30 PM,830.550,0.00,0.33,178.3,8.901,62.789
16652,01/02/25 02:20:30 PM,830.550,0.00,0.33,178.3,9.413,59.249
16653,01/02/25 02:30:30 PM,830.450,0.33,1.00,178.3,8.880,61.572
16654,01/02/25 02:40:30 PM,830.450,0.67,1.34,259.7,8.322,64.137
16655,01/02/25 02:50:30 PM,830.650,0.00,1.00,321.5,6.813,68.627
16656,01/02/25 03:00:30 PM,830.550,0.00,0.00,321.5,8.960,62.251
16657,01/02/25 03:10:30 PM,830.550,0.00,0.00,321.5,5.872,71.144
16658,01/02/25 03:20:30 PM,830.450,0.00,0.00,321.5,4.657,75.613
16659,01/02/25 03:30:30 PM,830.350,2.00,3.34,140.4,2.770,81.341
16660,01/02/25 03:40:30 PM,830.350,3.01,3.34,123.5,0.574,90.639
16661,01/02/25 03:50:30 PM,830.350,3.01,3.67,117.9,0.797,90.997
16662,01/02/25 04:00:30 PM,830.150,3.67,4.01,122.1,0.984,91.034
16663,01/02/25 04:10:30 PM,830.050,4.01,4.68,117.9,0.917,91.771
16664,01/02/25 04:20:30 PM,830.150,3.67,4.34,106.7,1.220,90.698
16665,01/02/25 04:30:30 PM,830.150,4.01,4.68,116.5,0.837,92.917
16666,01/02/25 04:40:30 PM,830.250,4.01,4.34,102.5,0.673,93.988
16667,01/02/25 04:50:30 PM,830.150,4.34,4.68,99.7,0.754,92.757
16668,01/02/25 05:00:30 PM,830.150,4.34,4.68,108.1,0.780,91.896
16669,01/02/25 05:10:30 PM,830.350,4.01,4.34,99.7,0.931,91.374
16670,01/02/25 05:20:30 PM,830.250,4.34,5.01,101.1,1.027,91.084
16671,01/02/25 05:30:30 PM,830.150,4.34,4.68,117.9,0.695,93.173
16672,01/02/25 05:40:30 PM,829.950,5.01,5.34,123.5,0.469,94.621
16673,01/02/25 05:50:30 PM,829.850,5.68,6.01,126.4,0.132,96.316
16674,01/02/25 06:00:30 PM,829.950,5.34,6.01,119.3,0.057,96.669
16675,01/02/25 06:10:30 PM,829.850,6.35,7.35,113.7,-0.010,96.861
16676,01/02/25 06:20:30 PM,829.850,7.01,7.68,110.9,-0.228,97.867
16677,01/02/25 06:30:30 PM,829.750,7.01,7.68,109.5,-0.455,98.524
16678,01/02/25 06:40:30 PM,829.850,7.01,7.68,109.5,-0.630,99.164
16679,01/02/25 06:50:30 PM,829.650,7.68,8.68,110.9,-0.673,99.347
16680,01/02/25 07:00:30 PM,829.450,8.02,8.68,116.5,-0.705,99.474
16681,01/02/25 07:10:30 PM,829.450,8.02,9.02,115.1,-0.716,99.991
16682,01/02/25 07:20:30 PM,829.150,8.68,9.68,116.5,-0.801,99.997
16683,01/02/25 07:30:30 PM,829.150,9.02,10.02,109.5,-0.903,99.997
16684,01/02/25 07:40:30 PM,829.150,8.35,9.35,115.1,-0.868,99.997
16685,01/02/25 07:50:30 PM,829.050,7.35,8.35,115.1,-0.922,99.997
16686,01/02/25 08:00:30 PM,829.150,6.35,7.68,115.1,-0.842,99.997
16687,01/02/25 08:10:30 PM,829.550,5.01,5.68,110.9,-0.807,99.997
16688,01/02/25 08:20:30 PM,829.650,4.68,5.01,106.7,-0.836,99.997
16689,01/02/25 08:30:30 PM,829.650,4.01,4.68,99.7,-0.788,99.997
16690,01/02/25 08:40:30 PM,829.750,3.34,4.34,103.9,-0.758,99.997
16691,01/02/25 08:50:30 PM,830.050,0.67,2.34,101.1,-0.734,99.997
16692,01/02/25 09:00:30 PM,830.050,0.00,0.00,101.1,-0.726,99.997
16693,01/02/25 09:10:30 PM,830.450,0.00,0.00,102.5,-0.708,99.997
16694,01/02/25 09:20:30 PM,830.450,0.00,0.00,110.9,-0.721,99.997
16695,01/02/25 09:30:30 PM,830.350,0.00,0.00,116.5,-0.678,99.997
16696,01/02/25 09:40:30 PM,830.650,0.00,0.00,120.7,-0.624,99.997
16697,01/02/25 09:50:30 PM,830.650,0.00,0.00,113.7,-0.582,99.997
16698,01/02/25 10:00:30 PM,830.650,0.00,0.00,113.7,-0.552,99.997
16699,01/02/25 10:10:30 PM,831.050,0.00,0.00,102.5,-0.555,99.997
16700,01/02/25 10:20:30 PM,831.050,0.00,0.00,106.7,-0.541,99.997
16701,01/02/25 10:30:30 PM,831.050,0.00,0.00,103.9,-0.544,99.997
16702,01/02/25 10:40:30 PM,831.250,0.00,0.00,108.1,-0.514,99.997
16703,01/02/25 10:50:30 PM,831.050,0.00,0.00,106.7,-0.517,99.997
16704,01/02/25 11:00:30 PM,831.450,0.00,0.00,101.1,-0.485,99.997
16705,01/02/25 11:10:30 PM,831.550,0.00,0.00,101.1,-0.434,99.997
16706,01/02/25 11:20:30 PM,831.750,0.00,0.00,95.5,-0.434,99.997
16707,01/02/25 11:30:30 PM,832.150,0.00,0.00,87.0,-0.421,99.997
16708,01/02/25 11:40:30 PM,832.050,0.00,0.00,87.0,-0.405,99.997
16709,01/02/25 11:50:30 PM,832.050,0.00,0.00,87.0,-0.370,99.997
16710,01/03/25 12:00:30 AM,831.950,0.00,0.00,87.0,-0.346,99.997
16711,01/03/25 12:10:30 AM,832.050,0.00,0.00,87.0,-0.305,99.997
16712,01/03/25 12:20:30 AM,832.150,0.00,0.00,87.0,-0.238,99.997
16713,01/03/25 12:30:30 AM,832.150,0.00,0.00,87.0,-0.217,99.997
16714,01/03/25 12:40:30 AM,832.150,0.00,0.00,87.0,-0.220,99.997
16715,01/03/25 12:50:30 AM,832.250,0.00,0.00,87.0,-0.201,99.997
16716,01/03/25 01:00:30 AM,832.250,0.00,0.00,87.0,-0.174,99.997
16717,01/03/25 01:10:30 AM,832.150,0.00,0.00,87.0,-0.185,99.997
16718,01/03/25 01:20:30 AM,832.150,0.00,0.00,87.0,-0.166,99.997
16719,01/03/25 01:30:30 AM,832.150,0.00,0.00,87.0,-0.142,99.997
16720,01/03/25 01:40:30 AM,832.150,0.00,0.00,87.0,-0.147,99.997
16721,01/03/25 01:50:30 AM,832.250,0.00,0.00,87.0,-0.131,99.997
16722,01/03/25 02:00:30 AM,832.250,0.00,0.00,87.0,-0.139,99.997
16723,01/03/25 02:10:30 AM,832.150,0.00,0.00,87.0,-0.187,99.997
16724,01/03/25 02:20:30 AM,832.250,0.00,0.00,87.0,-0.236,99.997
16725,01/03/25 02:30:30 AM,832.150,0.00,0.00,87.0,-0.257,99.997
16726,01/03/25 02:40:30 AM,832.150,0.00,0.00,87.0,-0.249,99.997
16727,01/03/25 02:50:30 AM,832.150,0.00,0.00,87.0,-0.268,99.997
16728,01/03/25 03:00:30 AM,832.150,0.00,0.00,87.0,-0.279,99.997
16729,01/03/25 03:10:30 AM,832.050,0.00,0.00,87.0,-0.276,99.997
16730,01/03/25 03:20:30 AM,832.150,0.00,0.00,87.0,-0.238,99.997
16731,01/03/25 03:30:30 AM,832.050,0.00,0.00,87.0,-0.254,99.997
16732,01/03/25 03:40:30 AM,832.050,0.00,0.00,87.0,-0.276,99.997
16733,01/03/25 03:50:30 AM,832.050,0.00,0.00,87.0,-0.281,99.997
16734,01/03/25 04:00:30 AM,831.950,0.00,0.00,87.0,-0.281,99.997
16735,01/03/25 04:10:30 AM,831.950,0.00,0.00,87.0,-0.297,99.997
16736,01/03/25 04:20:30 AM,831.950,0.00,0.00,87.0,-0.292,99.997
16737,01/03/25 04:30:30 AM,831.950,0.00,0.00,87.0,-0.281,99.997
16738,01/03/25 04:40:30 AM,831.950,0.00,0.00,87.0,-0.281,99.997
16739,01/03/25 04:50:30 AM,832.150,0.00,0.00,87.0,-0.177,99.997
16740,01/03/25 05:00:30 AM,832.350,0.00,0.00,87.0,-0.067,99.997
16741,01/03/25 05:10:30 AM,832.250,0.00,0.00,87.0,-0.048,99.997
16742,01/03/25 05:20:30 AM,832.250,0.00,0.00,87.0,-0.088,99.997
16743,01/03/25 05:30:30 AM,832.150,0.00,0.00,87.0,-0.053,99.997
16744,01/03/25 05:40:30 AM,832.150,0.00,0.00,87.0,-0.059,99.997
16745,01/03/25 05:50:30 AM,832.250,0.00,0.00,87.0,-0.077,99.997
16746,01/03/25 06:00:30 AM,832.150,0.00,0.00,87.0,-0.096,99.997
16747,01/03/25 06:10:30 AM,832.150,0.00,0.00,87.0,-0.077,99.997
16748,01/03/25 06:20:30 AM,832.250,0.00,0.00,87.0,-0.024,99.997
16749,01/03/25 06:30:30 AM,832.150,0.00,0.00,87.0,-0.024,99.997
16750,01/03/25 06:40:30 AM,832.050,0.00,0.00,87.0,-0.043,99.997
16751,01/03/25 06:50:30 AM,832.050,0.00,0.00,87.0,-0.024,99.997
16752,01/03/25 07:00:30 AM,832.250,0.00,0.00,87.0,-0.056,99.997
16753,01/03/25 07:10:30 AM,832.150,0.00,0.00,87.0,-0.069,99.997
16754,01/03/25 07:20:30 AM,832.050,0.00,0.00,87.0,-0.107,99.997
16755,01/03/25 07:30:30 AM,832.050,0.00,0.00,87.0,-0.142,99.997
16756,01/03/25 07:40:30 AM,832.050,0.00,0.00,87.0,-0.163,99.997
16757,01/03/25 07:50:30 AM,832.050,0.00,0.00,87.0,-0.174,99.997
16758,01/03/25 08:00:30 AM,832.050,0.00,0.00,87.0,-0.166,99.997
16759,01/03/25 08:10:30 AM,832.050,0.00,0.00,87.0,-0.161,99.997
16760,01/03/25 08:20:30 AM,832.050,0.00,0.00,87.0,-0.126,99.997
16761,01/03/25 08:30:30 AM,832.150,0.00,0.00,87.0,-0.096,99.997
16762,01/03/25 08:40:30 AM,832.050,0.00,0.00,87.0,-0.013,99.997
16763,01/03/25 08:50:30 AM,832.150,0.00,0.00,87.0,0.083,99.997
16764,01/03/25 09:00:30 AM,832.150,0.00,0.00,87.0,0.156,99.997
16765,01/03/25 09:10:30 AM,831.950,0.00,0.00,87.0,0.132,99.997
16766,01/03/25 09:20:30 AM,831.850,0.00,0.00,87.0,0.142,99.997
16767,01/03/25 09:30:30 AM,831.550,0.00,0.00,87.0,0.191,99.997
16768,01/03/25 09:40:30 AM,830.750,0.00,0.00,87.0,0.255,99.997
16769,01/03/25 09:50:30 AM,829.250,0.00,0.00,87.0,0.266,99.997
16770,01/03/25 10:00:30 AM,828.650,0.00,0.00,87.0,0.376,99.997
16771,01/03/25 10:10:30 AM,826.250,0.00,0.00,87.0,0.400,99.997
16772,01/03/25 10:20:30 AM,824.950,0.00,0.00,87.0,0.469,99.997
16773,01/03/25 10:30:30 AM,825.450,0.00,0.00,87.0,0.453,99.997
16774,01/03/25 10:40:30 AM,825.350,0.00,0.00,87.0,0.553,99.997
16775,01/03/25 10:50:30 AM,825.350,0.00,0.00,87.0,0.684,99.997
16776,01/03/25 11:00:30 AM,825.250,0.00,0.00,87.0,0.609,99.997
16777,01/03/25 11:10:30 AM,825.250,0.00,0.00,87.0,0.558,99.997
16778,01/03/25 11:20:30 AM,825.450,0.00,0.00,87.0,0.609,99.997
16779,01/03/25 11:30:30 AM,825.250,0.00,0.00,87.0,0.794,99.997
16780,01/03/25 11:40:30 AM,825.050,0.00,0.00,87.0,0.987,99.997
16781,01/03/25 11:50:30 AM,825.050,0.00,0.00,87.0,1.105,99.997
16782,01/03/25 12:00:30 PM,825.050,0.00,0.00,87.0,1.129,99.818
16783,01/03/25 12:10:30 PM,824.850,0.00,0.00,87.0,1.126,99.419
16784,01/03/25 12:20:30 PM,824.550,0.00,0.00,87.0,1.381,99.147
16785,01/03/25 12:30:30 PM,824.450,0.00,0.00,88.4,1.724,97.568
16786,01/03/25 12:40:30 PM,824.550,0.00,0.00,88.4,1.920,96.751
16787,01/03/25 12:50:30 PM,824.650,0.00,0.00,88.4,2.223,95.529
16788,01/03/25 01:00:30 PM,824.350,0.00,0.00,88.4,2.196,95.021
16789,01/03/25 01:10:30 PM,824.050,0.00,0.00,91.3,2.140,95.084
