"Plot Title: site10km"
"#","Date Time, GMT-06:00","Wind Speed, m/s (LGR S/N: 21623137, SEN S/N: 21534753)","Gust Speed, m/s (LGR S/N: 21623137, SEN S/N: 21534753)","Wind Direction, ø (LGR S/N: 21623137, SEN S/N: 21534753)","Temp, °C (LGR S/N: 21623137, SEN S/N: 21549914)","RH, % (LGR S/N: 21623137, SEN S/N: 21549914)","Pressure, mbar (LGR S/N: 21623137, SEN S/N: 21569223)"
4554,06/10/24 04:09:24 AM,-888.88,-888.88,-888.9,11.464,78.746,840.050
4555,06/10/24 04:19:24 AM,-888.88,-888.88,-888.9,10.936,80.316,840.050
4556,06/10/24 04:29:24 AM,-888.88,-888.88,-888.9,10.537,81.993,840.050
4557,06/10/24 04:39:24 AM,-888.88,-888.88,-888.9,10.496,82.115,840.050
4558,06/10/24 04:49:24 AM,-888.88,-888.88,-888.9,9.791,84.689,840.150
4559,06/10/24 04:59:24 AM,-888.88,-888.88,-888.9,9.681,85.016,840.150
4560,06/10/24 05:09:24 AM,-888.88,-888.88,-888.9,10.073,83.944,840.250
4561,06/10/24 05:19:24 AM,-888.88,-888.88,-888.9,10.089,83.864,840.350
4562,06/10/24 05:29:24 AM,-888.88,-888.88,-888.9,10.271,83.313,840.350
4563,06/10/24 05:39:24 AM,-888.88,-888.88,-888.9,10.113,83.793,840.450
4564,06/10/24 05:49:24 AM,-888.88,-888.88,-888.9,9.952,84.331,840.650
4565,06/10/24 05:59:24 AM,-888.88,-888.88,-888.9,9.762,85.217,840.750
4566,06/10/24 06:09:24 AM,-888.88,-888.88,-888.9,9.520,86.517,840.950
4567,06/10/24 06:19:24 AM,-888.88,-888.88,-888.9,10.089,85.292,840.950
4568,06/10/24 06:29:24 AM,-888.88,-888.88,-888.9,10.293,84.535,841.050
4569,06/10/24 06:39:24 AM,-888.88,-888.88,-888.9,10.386,84.610,841.150
4570,06/10/24 06:49:24 AM,-888.88,-888.88,-888.9,10.443,84.134,841.150
4571,06/10/24 06:59:24 AM,-888.88,-888.88,-888.9,10.848,83.870,841.150
4572,06/10/24 07:09:24 AM,-888.88,-888.88,-888.9,11.735,82.261,841.250
4573,06/10/24 07:19:24 AM,-888.88,-888.88,-888.9,13.499,76.759,841.250
4574,06/10/24 07:29:24 AM,-888.88,-888.88,-888.9,14.089,74.150,841.250
4575,06/10/24 07:39:24 AM,-888.88,-888.88,-888.9,14.416,73.385,841.450
4576,06/10/24 07:49:24 AM,-888.88,-888.88,-888.9,14.676,72.000,841.550
4577,06/10/24 07:59:24 AM,-888.88,-888.88,-888.9,14.990,72.340,841.650
4578,06/10/24 08:09:24 AM,-888.88,-888.88,-888.9,15.395,72.209,841.750
4579,06/10/24 08:19:24 AM,-888.88,-888.88,-888.9,15.681,70.594,841.750
4580,06/10/24 08:29:24 AM,-888.88,-888.88,-888.9,15.925,68.371,841.750
4581,06/10/24 08:39:24 AM,-888.88,-888.88,-888.9,16.105,68.038,841.750
4582,06/10/24 08:49:24 AM,-888.88,-888.88,-888.9,16.630,66.302,841.850
4583,06/10/24 08:59:24 AM,-888.88,-888.88,-888.9,16.759,65.245,841.950
4584,06/10/24 09:09:24 AM,-888.88,-888.88,-888.9,16.976,64.752,841.950
4585,06/10/24 09:19:24 AM,-888.88,-888.88,-888.9,17.285,63.833,841.950
4586,06/10/24 09:29:24 AM,-888.88,-888.88,-888.9,17.695,62.399,841.950
4587,06/10/24 09:39:24 AM,-888.88,-888.88,-888.9,18.073,61.044,842.050
4588,06/10/24 09:49:24 AM,-888.88,-888.88,-888.9,18.143,60.742,841.950
4589,06/10/24 09:59:24 AM,-888.88,-888.88,-888.9,18.403,59.570,842.050
4590,06/10/24 10:09:24 AM,-888.88,-888.88,-888.9,18.765,59.020,842.050
4591,06/10/24 10:19:24 AM,-888.88,-888.88,-888.9,19.059,56.835,842.050
4592,06/10/24 10:29:24 AM,-888.88,-888.88,-888.9,19.539,54.170,841.950
4593,06/10/24 10:39:24 AM,-888.88,-888.88,-888.9,19.622,53.310,841.950
4594,06/10/24 10:49:24 AM,-888.88,-888.88,-888.9,19.933,50.910,841.950
4595,06/10/24 10:59:24 AM,-888.88,-888.88,-888.9,19.984,48.334,841.950
4596,06/10/24 11:09:24 AM,-888.88,-888.88,-888.9,20.076,48.116,841.950
4597,06/10/24 11:19:24 AM,-888.88,-888.88,-888.9,20.346,46.169,841.850
4598,06/10/24 11:29:24 AM,-888.88,-888.88,-888.9,20.395,45.789,841.850
4599,06/10/24 11:39:24 AM,-888.88,-888.88,-888.9,20.137,46.246,841.850
4600,06/10/24 11:49:24 AM,-888.88,-888.88,-888.9,20.566,45.539,841.950
4601,06/10/24 11:59:24 AM,-888.88,-888.88,-888.9,20.891,45.379,841.850
4602,06/10/24 12:09:24 PM,-888.88,-888.88,-888.9,20.815,44.019,841.950
4603,06/10/24 12:19:24 PM,-888.88,-888.88,-888.9,20.882,42.989,841.950
4604,06/10/24 12:29:24 PM,-888.88,-888.88,-888.9,20.880,42.594,841.950
4605,06/10/24 12:39:24 PM,-888.88,-888.88,-888.9,21.467,42.440,841.850
4606,06/10/24 12:49:24 PM,-888.88,-888.88,-888.9,21.365,42.164,841.650
4607,06/10/24 12:59:24 PM,-888.88,-888.88,-888.9,21.373,42.307,841.650
4608,06/10/24 01:09:24 PM,-888.88,-888.88,-888.9,21.620,41.627,841.650
4609,06/10/24 01:19:24 PM,-888.88,-888.88,-888.9,21.813,41.454,841.550
4610,06/10/24 01:29:24 PM,-888.88,-888.88,-888.9,21.931,42.077,841.450
4611,06/10/24 01:39:24 PM,-888.88,-888.88,-888.9,21.992,42.495,841.350
4612,06/10/24 01:49:24 PM,-888.88,-888.88,-888.9,22.389,42.051,841.250
4613,06/10/24 01:59:24 PM,-888.88,-888.88,-888.9,22.159,41.779,841.250
4614,06/10/24 02:09:24 PM,-888.88,-888.88,-888.9,22.641,41.180,841.250
4615,06/10/24 02:19:24 PM,-888.88,-888.88,-888.9,22.765,41.073,841.250
4616,06/10/24 02:29:24 PM,-888.88,-888.88,-888.9,22.807,40.673,841.150
4617,06/10/24 02:39:24 PM,-888.88,-888.88,-888.9,23.097,40.562,841.050
4618,06/10/24 02:49:24 PM,-888.88,-888.88,-888.9,22.958,40.053,841.050
4619,06/10/24 02:59:24 PM,-888.88,-888.88,-888.9,22.775,40.833,840.950
4620,06/10/24 03:09:24 PM,-888.88,-888.88,-888.9,22.848,40.491,840.850
4621,06/10/24 03:19:24 PM,-888.88,-888.88,-888.9,23.156,39.153,840.850
4622,06/10/24 03:29:24 PM,-888.88,-888.88,-888.9,23.303,38.914,840.850
4623,06/10/24 03:39:24 PM,-888.88,-888.88,-888.9,23.462,37.887,840.750
4624,06/10/24 03:49:24 PM,-888.88,-888.88,-888.9,23.236,38.436,840.650
4625,06/10/24 03:59:24 PM,-888.88,-888.88,-888.9,23.330,37.140,840.550
4626,06/10/24 04:09:24 PM,-888.88,-888.88,-888.9,23.563,35.727,840.550
4627,06/10/24 04:19:24 PM,-888.88,-888.88,-888.9,23.349,35.909,840.450
4628,06/10/24 04:29:24 PM,-888.88,-888.88,-888.9,23.346,35.311,840.350
4629,06/10/24 04:39:24 PM,-888.88,-888.88,-888.9,23.504,34.844,840.350
4630,06/10/24 04:49:24 PM,-888.88,-888.88,-888.9,23.459,33.643,840.250
4631,06/10/24 04:59:24 PM,-888.88,-888.88,-888.9,23.521,34.316,839.950
4632,06/10/24 05:09:24 PM,-888.88,-888.88,-888.9,23.526,33.910,839.850
4633,06/10/24 05:19:24 PM,-888.88,-888.88,-888.9,23.405,33.480,839.550
4634,06/10/24 05:29:24 PM,-888.88,-888.88,-888.9,23.344,34.406,839.450
4635,06/10/24 05:39:24 PM,-888.88,-888.88,-888.9,23.365,35.544,839.450
4636,06/10/24 05:49:24 PM,-888.88,-888.88,-888.9,23.236,36.083,839.450
4637,06/10/24 05:59:24 PM,-888.88,-888.88,-888.9,23.277,36.155,839.450
4638,06/10/24 06:09:24 PM,-888.88,-888.88,-888.9,23.126,36.654,839.450
4639,06/10/24 06:19:24 PM,-888.88,-888.88,-888.9,23.135,37.903,839.450
4640,06/10/24 06:29:24 PM,-888.88,-888.88,-888.9,23.169,36.982,839.350
4641,06/10/24 06:39:24 PM,-888.88,-888.88,-888.9,23.043,37.391,839.450
4642,06/10/24 06:49:24 PM,-888.88,-888.88,-888.9,22.864,36.905,839.450
4643,06/10/24 06:59:24 PM,-888.88,-888.88,-888.9,22.609,37.388,839.450
4644,06/10/24 07:09:24 PM,-888.88,-888.88,-888.9,22.647,37.072,839.450
4645,06/10/24 07:19:24 PM,-888.88,-888.88,-888.9,22.558,37.241,839.550
4646,06/10/24 07:29:24 PM,-888.88,-888.88,-888.9,22.437,38.021,839.550
4647,06/10/24 07:39:24 PM,-888.88,-888.88,-888.9,22.135,38.099,839.650
4648,06/10/24 07:49:24 PM,-888.88,-888.88,-888.9,21.813,38.433,839.650
4649,06/10/24 07:59:24 PM,-888.88,-888.88,-888.9,21.612,40.522,839.750
4650,06/10/24 08:09:24 PM,-888.88,-888.88,-888.9,21.330,40.893,839.850
4651,06/10/24 08:19:24 PM,-888.88,-888.88,-888.9,20.974,42.249,839.950
4652,06/10/24 08:29:24 PM,-888.88,-888.88,-888.9,20.435,43.105,839.950
4653,06/10/24 08:39:24 PM,-888.88,-888.88,-888.9,19.880,44.347,840.050
4654,06/10/24 08:49:24 PM,-888.88,-888.88,-888.9,19.049,47.068,840.150
4655,06/10/24 08:59:24 PM,-888.88,-888.88,-888.9,17.885,50.481,840.350
4656,06/10/24 09:09:24 PM,-888.88,-888.88,-888.9,16.341,54.118,840.750
4657,06/10/24 09:19:24 PM,-888.88,-888.88,-888.9,15.389,56.794,840.750
4658,06/10/24 09:29:24 PM,-888.88,-888.88,-888.9,14.818,57.598,840.850
4659,06/10/24 09:39:24 PM,-888.88,-888.88,-888.9,14.153,58.869,840.950
4660,06/10/24 09:49:24 PM,-888.88,-888.88,-888.9,13.617,59.652,840.950
4661,06/10/24 09:59:24 PM,-888.88,-888.88,-888.9,14.529,57.089,840.950
4662,06/10/24 10:09:24 PM,-888.88,-888.88,-888.9,15.172,54.852,841.050
4663,06/10/24 10:19:24 PM,-888.88,-888.88,-888.9,15.311,54.093,841.150
4664,06/10/24 10:29:24 PM,-888.88,-888.88,-888.9,14.861,55.175,841.250
4665,06/10/24 10:39:24 PM,-888.88,-888.88,-888.9,14.384,56.570,841.450
4666,06/10/24 10:49:24 PM,-888.88,-888.88,-888.9,12.764,61.831,841.450
4667,06/10/24 10:59:24 PM,-888.88,-888.88,-888.9,12.352,63.485,841.450
4668,06/10/24 11:09:24 PM,-888.88,-888.88,-888.9,13.223,60.237,841.350
4669,06/10/24 11:19:24 PM,-888.88,-888.88,-888.9,13.247,60.404,841.350
4670,06/10/24 11:29:24 PM,-888.88,-888.88,-888.9,12.692,62.069,841.450
4671,06/10/24 11:39:24 PM,-888.88,-888.88,-888.9,12.368,63.061,841.450
4672,06/10/24 11:49:24 PM,-888.88,-888.88,-888.9,12.295,63.296,841.450
4673,06/10/24 11:59:24 PM,-888.88,-888.88,-888.9,13.730,58.787,841.350
4674,06/11/24 12:09:24 AM,-888.88,-888.88,-888.9,14.250,57.014,841.350
4675,06/11/24 12:19:24 AM,-888.88,-888.88,-888.9,14.220,56.832,841.450
4676,06/11/24 12:29:24 AM,-888.88,-888.88,-888.9,14.483,55.763,841.350
4677,06/11/24 12:39:24 AM,-888.88,-888.88,-888.9,14.349,55.972,841.350
4678,06/11/24 12:49:24 AM,-888.88,-888.88,-888.9,13.939,56.973,841.350
4679,06/11/24 12:59:24 AM,-888.88,-888.88,-888.9,13.904,56.907,841.150
4680,06/11/24 01:09:24 AM,-888.88,-888.88,-888.9,13.861,56.907,841.050
4681,06/11/24 01:19:24 AM,-888.88,-888.88,-888.9,13.714,56.580,841.050
4682,06/11/24 01:29:24 AM,-888.88,-888.88,-888.9,12.813,59.083,841.050
4683,06/11/24 01:39:24 AM,-888.88,-888.88,-888.9,12.644,59.658,840.950
4684,06/11/24 01:49:24 AM,-888.88,-888.88,-888.9,12.486,59.879,840.950
4685,06/11/24 01:59:24 AM,-888.88,-888.88,-888.9,12.941,58.677,840.850
4686,06/11/24 02:09:24 AM,-888.88,-888.88,-888.9,12.939,58.547,840.850
4687,06/11/24 02:19:24 AM,-888.88,-888.88,-888.9,12.636,58.947,840.750
4688,06/11/24 02:29:24 AM,-888.88,-888.88,-888.9,12.437,59.539,840.650
4689,06/11/24 02:39:24 AM,-888.88,-888.88,-888.9,12.520,59.689,840.650
4690,06/11/24 02:49:24 AM,-888.88,-888.88,-888.9,11.845,60.920,840.650
4691,06/11/24 02:59:24 AM,-888.88,-888.88,-888.9,11.419,62.638,840.650
4692,06/11/24 03:09:24 AM,-888.88,-888.88,-888.9,11.357,62.809,840.750
4693,06/11/24 03:19:24 AM,-888.88,-888.88,-888.9,12.172,59.739,840.650
4694,06/11/24 03:29:24 AM,-888.88,-888.88,-888.9,11.963,60.316,840.750
4695,06/11/24 03:39:24 AM,-888.88,-888.88,-888.9,12.121,59.306,840.650
4696,06/11/24 03:49:24 AM,-888.88,-888.88,-888.9,13.547,54.519,840.550
4697,06/11/24 03:59:24 AM,-888.88,-888.88,-888.9,13.724,53.690,840.550
4698,06/11/24 04:09:24 AM,-888.88,-888.88,-888.9,12.344,58.602,840.650
4699,06/11/24 04:19:24 AM,-888.88,-888.88,-888.9,11.987,59.324,840.650
4700,06/11/24 04:29:24 AM,-888.88,-888.88,-888.9,11.604,60.446,840.750
4701,06/11/24 04:39:24 AM,-888.88,-888.88,-888.9,11.344,61.538,840.750
4702,06/11/24 04:49:24 AM,-888.88,-888.88,-888.9,10.539,64.382,840.750
4703,06/11/24 04:59:24 AM,-888.88,-888.88,-888.9,9.831,66.931,840.750
4704,06/11/24 05:09:24 AM,-888.88,-888.88,-888.9,9.362,68.977,840.750
4705,06/11/24 05:19:24 AM,-888.88,-888.88,-888.9,9.445,68.658,840.850
4706,06/11/24 05:29:24 AM,-888.88,-888.88,-888.9,9.352,69.285,840.850
4707,06/11/24 05:39:24 AM,-888.88,-888.88,-888.9,9.389,68.931,840.850
4708,06/11/24 05:49:24 AM,-888.88,-888.88,-888.9,9.915,66.989,840.950
4709,06/11/24 05:59:24 AM,-888.88,-888.88,-888.9,9.419,68.595,840.950
4710,06/11/24 06:09:24 AM,-888.88,-888.88,-888.9,8.687,71.524,840.950
4711,06/11/24 06:19:24 AM,-888.88,-888.88,-888.9,9.006,70.515,841.050
4712,06/11/24 06:29:24 AM,-888.88,-888.88,-888.9,9.668,68.428,841.050
4713,06/11/24 06:39:24 AM,-888.88,-888.88,-888.9,10.427,66.555,841.150
4714,06/11/24 06:49:24 AM,-888.88,-888.88,-888.9,11.121,65.179,841.150
4715,06/11/24 06:59:24 AM,-888.88,-888.88,-888.9,11.770,64.718,841.150
4716,06/11/24 07:09:24 AM,-888.88,-888.88,-888.9,12.872,62.403,841.250
4717,06/11/24 07:19:24 AM,-888.88,-888.88,-888.9,13.933,58.772,841.350
4718,06/11/24 07:29:24 AM,-888.88,-888.88,-888.9,14.440,59.924,841.450
4719,06/11/24 07:39:24 AM,-888.88,-888.88,-888.9,15.172,57.792,841.450
4720,06/11/24 07:49:24 AM,-888.88,-888.88,-888.9,15.783,57.945,841.550
4721,06/11/24 07:59:24 AM,-888.88,-888.88,-888.9,16.298,56.100,841.450
4722,06/11/24 08:09:24 AM,-888.88,-888.88,-888.9,16.920,53.164,841.450
4723,06/11/24 08:19:24 AM,-888.88,-888.88,-888.9,17.593,52.059,841.450
4724,06/11/24 08:29:24 AM,-888.88,-888.88,-888.9,18.065,51.411,841.450
4725,06/11/24 08:39:24 AM,-888.88,-888.88,-888.9,18.719,49.807,841.550
4726,06/11/24 08:49:24 AM,-888.88,-888.88,-888.9,19.279,48.348,841.650
4727,06/11/24 08:59:24 AM,-888.88,-888.88,-888.9,19.794,45.539,841.650
4728,06/11/24 09:09:24 AM,-888.88,-888.88,-888.9,20.231,46.220,841.650
4729,06/11/24 09:19:24 AM,-888.88,-888.88,-888.9,20.738,41.418,841.550
4730,06/11/24 09:29:24 AM,-888.88,-888.88,-888.9,20.880,38.448,841.550
4731,06/11/24 09:39:24 AM,-888.88,-888.88,-888.9,21.134,39.387,841.550
4732,06/11/24 09:49:24 AM,-888.88,-888.88,-888.9,21.448,41.645,841.550
4733,06/11/24 09:59:24 AM,-888.88,-888.88,-888.9,21.858,40.858,841.550
4734,06/11/24 10:09:24 AM,-888.88,-888.88,-888.9,22.432,37.546,841.550
4735,06/11/24 10:19:24 AM,-888.88,-888.88,-888.9,22.834,34.937,841.550
4736,06/11/24 10:29:24 AM,-888.88,-888.88,-888.9,22.864,34.441,841.550
4737,06/11/24 10:39:24 AM,-888.88,-888.88,-888.9,22.818,34.791,841.550
4738,06/11/24 10:49:24 AM,-888.88,-888.88,-888.9,22.984,34.092,841.650
4739,06/11/24 10:59:24 AM,-888.88,-888.88,-888.9,23.258,34.144,841.550
4740,06/11/24 11:09:24 AM,-888.88,-888.88,-888.9,23.354,34.144,841.550
4741,06/11/24 11:19:24 AM,-888.88,-888.88,-888.9,23.451,34.093,841.550
4742,06/11/24 11:29:24 AM,-888.88,-888.88,-888.9,23.874,34.063,841.450
4743,06/11/24 11:39:24 AM,-888.88,-888.88,-888.9,24.191,33.266,841.450
4744,06/11/24 11:49:24 AM,-888.88,-888.88,-888.9,24.169,32.964,841.550
4745,06/11/24 11:59:24 AM,-888.88,-888.88,-888.9,23.987,32.869,841.550
4746,06/11/24 12:09:24 PM,-888.88,-888.88,-888.9,24.062,31.704,841.450
4747,06/11/24 12:19:24 PM,-888.88,-888.88,-888.9,24.475,31.209,841.450
4748,06/11/24 12:29:24 PM,-888.88,-888.88,-888.9,24.429,33.616,841.350
4749,06/11/24 12:39:24 PM,-888.88,-888.88,-888.9,24.824,31.873,841.350
4750,06/11/24 12:49:24 PM,-888.88,-888.88,-888.9,24.494,30.887,841.350
4751,06/11/24 12:59:24 PM,-888.88,-888.88,-888.9,24.947,31.849,841.250
4752,06/11/24 01:09:24 PM,-888.88,-888.88,-888.9,25.204,32.216,841.150
4753,06/11/24 01:19:24 PM,-888.88,-888.88,-888.9,25.097,31.978,841.150
4754,06/11/24 01:29:24 PM,-888.88,-888.88,-888.9,25.234,32.387,841.150
4755,06/11/24 01:39:24 PM,-888.88,-888.88,-888.9,25.437,31.057,841.050
4756,06/11/24 01:49:24 PM,-888.88,-888.88,-888.9,25.689,29.816,840.950
4757,06/11/24 01:59:24 PM,-888.88,-888.88,-888.9,25.746,30.410,840.950
4758,06/11/24 02:09:24 PM,-888.88,-888.88,-888.9,25.974,30.700,840.850
4759,06/11/24 02:19:24 PM,-888.88,-888.88,-888.9,25.896,31.249,840.750
4760,06/11/24 02:29:24 PM,-888.88,-888.88,-888.9,25.681,30.321,840.650
4761,06/11/24 02:39:24 PM,-888.88,-888.88,-888.9,26.309,28.537,840.550
4762,06/11/24 02:49:24 PM,-888.88,-888.88,-888.9,26.515,27.942,840.450
4763,06/11/24 02:59:24 PM,-888.88,-888.88,-888.9,26.322,28.716,840.450
4764,06/11/24 03:09:24 PM,-888.88,-888.88,-888.9,26.947,29.221,840.350
4765,06/11/24 03:19:24 PM,-888.88,-888.88,-888.9,26.813,28.952,840.250
4766,06/11/24 03:29:24 PM,-888.88,-888.88,-888.9,26.695,30.098,840.250
4767,06/11/24 03:39:24 PM,-888.88,-888.88,-888.9,27.051,28.531,840.150
4768,06/11/24 03:49:24 PM,-888.88,-888.88,-888.9,27.054,27.776,840.050
4769,06/11/24 03:59:24 PM,-888.88,-888.88,-888.9,26.958,28.664,839.950
4770,06/11/24 04:09:24 PM,-888.88,-888.88,-888.9,27.376,28.244,839.850
4771,06/11/24 04:19:24 PM,-888.88,-888.88,-888.9,27.258,27.419,839.750
4772,06/11/24 04:29:24 PM,-888.88,-888.88,-888.9,27.333,27.970,839.650
4773,06/11/24 04:39:24 PM,-888.88,-888.88,-888.9,27.521,28.402,839.450
4774,06/11/24 04:49:24 PM,-888.88,-888.88,-888.9,27.365,28.203,839.250
4775,06/11/24 04:59:24 PM,-888.88,-888.88,-888.9,27.357,27.994,838.850
4776,06/11/24 05:09:24 PM,-888.88,-888.88,-888.9,27.714,28.238,838.550
4777,06/11/24 05:19:24 PM,-888.88,-888.88,-888.9,27.665,28.536,838.350
4778,06/11/24 05:29:24 PM,-888.88,-888.88,-888.9,27.663,28.623,838.150
4779,06/11/24 05:39:24 PM,-888.88,-888.88,-888.9,27.931,28.127,838.050
4780,06/11/24 05:49:24 PM,-888.88,-888.88,-888.9,27.888,28.327,838.050
4781,06/11/24 05:59:24 PM,-888.88,-888.88,-888.9,27.448,28.885,838.050
4782,06/11/24 06:09:24 PM,-888.88,-888.88,-888.9,27.086,29.824,837.950
4783,06/11/24 06:19:24 PM,-888.88,-888.88,-888.9,27.309,30.079,837.950
4784,06/11/24 06:29:24 PM,-888.88,-888.88,-888.9,27.089,30.861,837.950
4785,06/11/24 06:39:24 PM,-888.88,-888.88,-888.9,26.631,30.936,837.950
4786,06/11/24 06:49:24 PM,-888.88,-888.88,-888.9,26.641,31.669,837.850
4787,06/11/24 06:59:24 PM,-888.88,-888.88,-888.9,26.330,32.070,837.850
4788,06/11/24 07:09:24 PM,-888.88,-888.88,-888.9,26.086,32.206,837.950
4789,06/11/24 07:19:24 PM,-888.88,-888.88,-888.9,26.065,32.529,837.950
4790,06/11/24 07:29:24 PM,-888.88,-888.88,-888.9,25.840,32.840,838.050
4791,06/11/24 07:39:24 PM,-888.88,-888.88,-888.9,25.558,33.285,838.050
4792,06/11/24 07:49:24 PM,-888.88,-888.88,-888.9,25.290,34.832,838.050
4793,06/11/24 07:59:24 PM,-888.88,-888.88,-888.9,24.944,35.325,838.050
4794,06/11/24 08:09:24 PM,-888.88,-888.88,-888.9,24.563,36.138,838.250
4795,06/11/24 08:19:24 PM,-888.88,-888.88,-888.9,24.019,37.575,838.350
4796,06/11/24 08:29:24 PM,-888.88,-888.88,-888.9,23.397,38.491,838.350
4797,06/11/24 08:39:24 PM,-888.88,-888.88,-888.9,22.652,40.092,838.450
4798,06/11/24 08:49:24 PM,-888.88,-888.88,-888.9,21.920,40.964,838.550
4799,06/11/24 08:59:24 PM,-888.88,-888.88,-888.9,20.960,43.252,838.650
4800,06/11/24 09:09:24 PM,-888.88,-888.88,-888.9,19.880,45.119,838.850
4801,06/11/24 09:19:24 PM,-888.88,-888.88,-888.9,19.775,44.166,838.850
4802,06/11/24 09:29:24 PM,-888.88,-888.88,-888.9,19.395,44.839,838.950
4803,06/11/24 09:39:24 PM,-888.88,-888.88,-888.9,19.301,43.981,838.950
4804,06/11/24 09:49:24 PM,-888.88,-888.88,-888.9,19.202,43.468,839.050
4805,06/11/24 09:59:24 PM,-888.88,-888.88,-888.9,19.341,42.615,839.150
4806,06/11/24 10:09:24 PM,-888.88,-888.88,-888.9,18.958,43.342,839.250
4807,06/11/24 10:19:24 PM,-888.88,-888.88,-888.9,18.226,45.097,839.250
4808,06/11/24 10:29:24 PM,-888.88,-888.88,-888.9,17.531,47.329,839.350
4809,06/11/24 10:39:24 PM,-888.88,-888.88,-888.9,16.263,51.194,839.350
4810,06/11/24 10:49:24 PM,-888.88,-888.88,-888.9,16.116,51.292,839.350
4811,06/11/24 10:59:24 PM,-888.88,-888.88,-888.9,16.218,50.997,839.350
4812,06/11/24 11:09:24 PM,-888.88,-888.88,-888.9,16.003,51.556,839.250
4813,06/11/24 11:19:24 PM,-888.88,-888.88,-888.9,16.153,50.913,839.250
4814,06/11/24 11:29:24 PM,-888.88,-888.88,-888.9,15.740,51.975,839.350
4815,06/11/24 11:39:24 PM,-888.88,-888.88,-888.9,15.462,52.505,839.350
4816,06/11/24 11:49:24 PM,-888.88,-888.88,-888.9,15.306,52.949,839.450
4817,06/11/24 11:59:24 PM,-888.88,-888.88,-888.9,14.872,54.029,839.450
4818,06/12/24 12:09:24 AM,-888.88,-888.88,-888.9,14.786,54.072,839.350
4819,06/12/24 12:19:24 AM,-888.88,-888.88,-888.9,15.585,51.862,839.350
4820,06/12/24 12:29:24 AM,-888.88,-888.88,-888.9,15.858,51.252,839.450
4821,06/12/24 12:39:24 AM,-888.88,-888.88,-888.9,14.220,55.171,839.450
4822,06/12/24 12:49:24 AM,-888.88,-888.88,-888.9,15.065,52.456,839.550
4823,06/12/24 12:59:24 AM,-888.88,-888.88,-888.9,13.901,56.133,839.550
4824,06/12/24 01:09:24 AM,-888.88,-888.88,-888.9,13.059,59.060,839.550
4825,06/12/24 01:19:24 AM,-888.88,-888.88,-888.9,12.510,60.566,839.550
4826,06/12/24 01:29:24 AM,-888.88,-888.88,-888.9,12.411,60.641,839.450
4827,06/12/24 01:39:24 AM,-888.88,-888.88,-888.9,13.239,57.005,839.450
4828,06/12/24 01:49:24 AM,-888.88,-888.88,-888.9,13.295,56.475,839.350
4829,06/12/24 01:59:24 AM,-888.88,-888.88,-888.9,12.877,57.783,839.350
4830,06/12/24 02:09:24 AM,-888.88,-888.88,-888.9,13.059,57.269,839.450
4831,06/12/24 02:19:24 AM,-888.88,-888.88,-888.9,12.515,59.435,839.450
4832,06/12/24 02:29:24 AM,-888.88,-888.88,-888.9,12.711,58.842,839.450
4833,06/12/24 02:39:24 AM,-888.88,-888.88,-888.9,12.392,59.739,839.550
4834,06/12/24 02:49:24 AM,-888.88,-888.88,-888.9,12.456,59.626,839.550
4835,06/12/24 02:59:24 AM,-888.88,-888.88,-888.9,13.075,58.204,839.550
4836,06/12/24 03:09:24 AM,-888.88,-888.88,-888.9,12.604,59.921,839.450
4837,06/12/24 03:19:24 AM,-888.88,-888.88,-888.9,13.344,57.452,839.550
4838,06/12/24 03:29:24 AM,-888.88,-888.88,-888.9,12.960,58.689,839.450
4839,06/12/24 03:39:24 AM,-888.88,-888.88,-888.9,12.529,60.151,839.550
4840,06/12/24 03:49:24 AM,-888.88,-888.88,-888.9,12.102,61.631,839.550
4841,06/12/24 03:59:24 AM,-888.88,-888.88,-888.9,12.258,61.462,839.550
4842,06/12/24 04:09:24 AM,-888.88,-888.88,-888.9,12.226,61.260,839.550
4843,06/12/24 04:19:24 AM,-888.88,-888.88,-888.9,12.311,60.502,839.550
4844,06/12/24 04:29:24 AM,-888.88,-888.88,-888.9,12.810,58.822,839.550
4845,06/12/24 04:39:24 AM,-888.88,-888.88,-888.9,12.727,58.785,839.650
4846,06/12/24 04:49:24 AM,-888.88,-888.88,-888.9,12.341,60.504,839.650
4847,06/12/24 04:59:24 AM,-888.88,-888.88,-888.9,11.778,62.608,839.750
4848,06/12/24 05:09:24 AM,-888.88,-888.88,-888.9,11.397,63.792,839.850
4849,06/12/24 05:19:24 AM,-888.88,-888.88,-888.9,11.266,64.529,839.850
4850,06/12/24 05:29:24 AM,-888.88,-888.88,-888.9,11.191,65.563,839.950
4851,06/12/24 05:39:24 AM,-888.88,-888.88,-888.9,11.419,66.709,840.050
4852,06/12/24 05:49:24 AM,-888.88,-888.88,-888.9,12.949,62.127,840.250
4853,06/12/24 05:59:24 AM,-888.88,-888.88,-888.9,13.467,60.429,840.250
4854,06/12/24 06:09:24 AM,-888.88,-888.88,-888.9,13.856,59.048,840.350
4855,06/12/24 06:19:24 AM,-888.88,-888.88,-888.9,13.976,58.518,840.350
4856,06/12/24 06:29:24 AM,-888.88,-888.88,-888.9,13.797,59.452,840.450
4857,06/12/24 06:39:24 AM,-888.88,-888.88,-888.9,12.510,64.083,840.550
4858,06/12/24 06:49:24 AM,-888.88,-888.88,-888.9,12.641,63.076,840.550
