"Plot Title: site10km"
"#","Date Time, GMT-06:00","Wind Speed, m/s (LGR S/N: 21623137, SEN S/N: 21534753)","Gust Speed, m/s (LGR S/N: 21623137, SEN S/N: 21534753)","Wind Direction, ø (LGR S/N: 21623137, SEN S/N: 21534753)","Temp, °C (LGR S/N: 21623137, SEN S/N: 21549914)","RH, % (LGR S/N: 21623137, SEN S/N: 21549914)","Pressure, mbar (LGR S/N: 21623137, SEN S/N: 21569223)"
11365,07/31/25 09:01:53 AM,2.00,3.67,290.6,23.668,34.073,1069.350
11366,07/31/25 09:11:53 AM,1.00,2.34,242.9,24.440,32.995,1069.350
11367,07/31/25 09:21:53 AM,0.67,1.34,103.9,25.336,31.833,1069.350
11368,07/31/25 09:31:53 AM,1.67,3.01,265.3,25.424,31.693,1069.350
11369,07/31/25 09:41:53 AM,1.00,2.67,263.9,25.799,31.832,1069.350
11370,07/31/25 09:51:53 AM,1.67,3.01,224.6,25.507,31.577,1069.350
11371,07/31/25 10:01:53 AM,1.00,2.00,233.1,26.164,31.070,1069.350
11372,07/31/25 10:11:53 AM,1.00,2.34,115.1,26.475,30.689,1069.350
11373,07/31/25 10:21:53 AM,1.34,3.67,186.7,27.000,30.504,1069.350
11374,07/31/25 10:31:53 AM,1.67,3.67,150.2,26.925,29.267,1069.350
11375,07/31/25 10:41:53 AM,2.67,5.01,57.6,27.526,28.450,1069.350
11376,07/31/25 10:51:53 AM,2.00,5.34,78.6,27.169,28.135,1069.350
11377,07/31/25 11:01:53 AM,2.67,5.01,73.0,27.545,27.922,1069.350
11378,07/31/25 11:11:53 AM,2.00,4.68,113.7,27.647,28.124,1069.350
11379,07/31/25 11:21:53 AM,2.34,5.68,56.2,27.590,26.722,1069.350
11380,07/31/25 11:31:53 AM,3.01,6.35,11.2,27.529,26.468,1069.350
11381,07/31/25 11:41:53 AM,2.00,3.34,99.7,28.051,26.496,1069.350
11382,07/31/25 11:51:53 AM,2.00,5.34,60.4,28.242,26.578,1069.350
11383,07/31/25 12:01:53 PM,2.00,5.01,61.8,28.370,26.926,1069.350
11384,07/31/25 12:11:53 PM,3.01,6.01,67.4,28.448,27.764,1069.350
11385,07/31/25 12:21:53 PM,3.01,5.34,59.0,28.762,27.913,1069.350
11386,07/31/25 12:31:53 PM,2.00,5.68,82.8,28.781,27.799,1069.350
11387,07/31/25 12:41:53 PM,1.67,5.34,88.4,28.770,27.472,1069.350
11388,07/31/25 12:51:53 PM,2.34,4.68,71.6,28.955,27.489,1069.350
11389,07/31/25 01:01:53 PM,1.67,3.67,167.1,28.671,28.202,1069.350
11390,07/31/25 01:11:53 PM,1.67,4.34,174.1,28.966,28.034,1069.350
11391,07/31/25 01:21:53 PM,2.67,8.35,148.8,29.432,28.255,1069.350
11392,07/31/25 01:31:53 PM,4.01,7.01,193.7,29.081,27.977,1069.350
11393,07/31/25 01:41:53 PM,2.00,4.01,190.9,29.282,28.170,1069.350
11394,07/31/25 01:51:53 PM,2.34,5.01,206.4,29.593,27.733,1069.350
11395,07/31/25 02:01:53 PM,3.01,9.35,183.9,29.692,27.668,1069.350
11396,07/31/25 02:11:53 PM,3.67,7.01,188.1,29.411,27.332,1069.350
11397,07/31/25 02:21:53 PM,4.01,9.02,221.8,29.952,26.963,1069.350
11398,07/31/25 02:31:53 PM,4.01,8.68,161.5,29.392,28.322,1069.350
11399,07/31/25 02:41:53 PM,3.67,6.68,154.4,30.076,27.997,1069.350
11400,07/31/25 02:51:53 PM,3.34,6.35,251.3,30.558,26.386,1069.350
11401,07/31/25 03:01:53 PM,5.34,8.35,196.5,30.001,28.235,1069.350
11402,07/31/25 03:11:53 PM,3.34,7.01,140.4,29.848,27.913,1069.350
11403,07/31/25 03:21:53 PM,5.01,8.02,210.6,30.413,26.680,1069.350
11404,07/31/25 03:31:53 PM,2.67,6.35,155.8,30.325,27.938,1069.350
11405,07/31/25 03:41:53 PM,2.00,4.68,237.3,31.140,26.145,1069.350
11406,07/31/25 03:51:53 PM,4.68,7.68,255.5,30.606,26.642,1069.350
11407,07/31/25 04:01:53 PM,4.34,6.68,234.5,30.105,27.204,1069.350
11408,07/31/25 04:11:53 PM,4.01,7.01,241.5,30.279,27.555,1069.350
11409,07/31/25 04:21:53 PM,5.34,9.02,237.3,30.250,27.797,1069.350
11410,07/31/25 04:31:53 PM,5.34,9.02,256.9,30.346,27.462,1069.350
11411,07/31/25 04:41:53 PM,6.68,10.69,259.7,28.687,29.470,1069.350
11412,07/31/25 04:51:53 PM,6.01,10.35,249.9,27.526,30.864,1069.350
11413,07/31/25 05:01:53 PM,6.35,10.02,256.9,27.344,30.962,1069.350
11414,07/31/25 05:11:53 PM,7.35,14.69,252.7,26.990,32.064,1069.350
11415,07/31/25 05:21:53 PM,10.02,14.36,233.1,25.330,33.986,1069.350
11416,07/31/25 05:31:53 PM,9.68,14.36,233.1,26.100,32.705,1069.350
11417,07/31/25 05:41:53 PM,9.35,13.02,224.6,25.767,32.830,1069.350
11418,07/31/25 05:51:53 PM,9.02,13.02,212.0,24.893,34.467,1069.350
11419,07/31/25 06:01:53 PM,10.69,16.36,198.0,23.030,36.968,1069.350
11420,07/31/25 06:11:53 PM,9.02,15.70,199.4,21.971,39.875,1069.350
11421,07/31/25 06:21:53 PM,8.35,13.36,200.8,21.778,40.948,1069.350
11422,07/31/25 06:31:53 PM,7.68,12.02,199.4,21.885,40.507,1069.350
11423,07/31/25 06:41:53 PM,5.01,8.02,206.4,22.067,40.336,1069.350
11424,07/31/25 06:51:53 PM,4.34,8.02,216.2,22.226,40.079,1069.350
11425,07/31/25 07:01:53 PM,3.34,6.01,219.0,22.842,38.212,1069.350
11426,07/31/25 07:11:53 PM,3.01,6.68,202.2,22.746,37.583,1069.350
11427,07/31/25 07:21:53 PM,2.34,6.01,231.6,22.110,38.625,1069.350
11428,07/31/25 07:31:53 PM,1.34,2.67,313.1,22.132,38.613,1069.350
11429,07/31/25 07:41:53 PM,1.67,3.34,329.9,22.062,38.779,1069.350
11430,07/31/25 07:51:53 PM,1.67,3.01,351.0,21.832,41.054,1069.350
11431,07/31/25 08:01:53 PM,3.01,5.68,352.4,21.435,42.692,1069.350
11432,07/31/25 08:11:53 PM,4.68,6.68,348.2,20.888,44.808,1069.350
11433,07/31/25 08:21:53 PM,4.68,7.01,349.6,20.429,45.530,1069.350
11434,07/31/25 08:31:53 PM,3.67,5.68,355.2,20.191,46.105,1069.350
11435,07/31/25 08:41:53 PM,3.01,4.68,346.8,20.017,46.360,1069.350
11436,07/31/25 08:51:53 PM,2.34,3.67,332.7,19.872,46.793,1069.350
11437,07/31/25 09:01:53 PM,2.00,3.67,308.9,19.242,50.982,1069.350
11438,07/31/25 09:11:53 PM,2.00,3.34,286.4,18.872,52.860,1069.350
11439,07/31/25 09:21:53 PM,2.67,4.68,220.4,18.480,52.457,1069.350
11440,07/31/25 09:31:53 PM,1.67,3.34,299.0,18.571,52.988,1069.350
11441,07/31/25 09:41:53 PM,2.00,3.01,242.9,18.132,53.225,1069.350
11442,07/31/25 09:51:53 PM,1.34,3.01,248.5,17.681,53.860,1069.350
11443,07/31/25 10:01:53 PM,1.34,2.34,234.5,17.403,54.336,1069.350
11444,07/31/25 10:11:53 PM,1.34,2.34,271.0,17.365,53.703,1069.350
11445,07/31/25 10:21:53 PM,1.34,2.00,301.8,16.228,56.761,1069.350
11446,07/31/25 10:31:53 PM,1.67,2.34,244.3,15.526,58.070,1069.350
11447,07/31/25 10:41:53 PM,1.67,2.34,268.1,14.644,60.426,1069.350
11448,07/31/25 10:51:53 PM,1.34,2.00,287.8,14.805,60.261,1069.350
11449,07/31/25 11:01:53 PM,1.34,2.34,303.2,14.968,59.553,1069.350
11450,07/31/25 11:11:53 PM,1.67,2.34,300.4,15.180,58.886,1069.350
11451,07/31/25 11:21:53 PM,1.67,3.01,290.6,15.086,59.136,1069.350
11452,07/31/25 11:31:53 PM,2.34,3.34,315.9,15.941,57.784,1069.350
11453,07/31/25 11:41:53 PM,2.34,4.01,329.9,16.781,55.685,1069.350
11454,07/31/25 11:51:53 PM,0.67,1.67,244.3,15.413,58.503,1069.350
11455,08/01/25 12:01:53 AM,1.34,2.00,209.2,14.807,60.970,1069.350
11456,08/01/25 12:11:53 AM,1.00,2.00,228.8,15.400,59.443,1069.350
11457,08/01/25 12:21:53 AM,0.67,1.67,345.4,14.571,61.555,1069.350
11458,08/01/25 12:31:53 AM,1.34,2.34,278.0,15.311,60.273,1069.350
11459,08/01/25 12:41:53 AM,1.34,2.67,304.7,15.148,60.500,1069.350
11460,08/01/25 12:51:53 AM,1.00,1.67,251.3,13.775,63.554,1069.350
11461,08/01/25 01:01:53 AM,1.34,2.00,292.0,13.164,65.602,1069.350
11462,08/01/25 01:11:53 AM,1.34,2.34,275.2,12.971,66.062,1069.350
11463,08/01/25 01:21:53 AM,1.67,2.34,296.2,12.319,68.333,1069.350
11464,08/01/25 01:31:53 AM,0.67,1.67,241.5,12.062,69.082,1069.350
11465,08/01/25 01:41:53 AM,1.34,2.00,303.2,12.252,68.925,1069.350
11466,08/01/25 01:51:53 AM,1.67,2.34,278.0,13.043,67.156,1069.350
11467,08/01/25 02:01:53 AM,1.67,2.67,283.6,13.124,66.137,1069.350
11468,08/01/25 02:11:53 AM,2.00,3.34,279.4,13.102,66.671,1069.350
11469,08/01/25 02:21:53 AM,1.67,3.01,279.4,12.636,68.060,1069.350
11470,08/01/25 02:31:53 AM,1.00,2.34,278.0,12.730,68.075,1069.350
11471,08/01/25 02:41:53 AM,1.67,2.00,209.2,12.386,67.955,1069.350
11472,08/01/25 02:51:53 AM,1.67,3.01,252.7,12.807,67.054,1069.350
11473,08/01/25 03:01:53 AM,0.67,1.67,262.5,12.598,67.553,1069.350
11474,08/01/25 03:11:53 AM,1.34,2.67,249.9,12.746,67.674,1069.350
11475,08/01/25 03:21:53 AM,2.00,3.01,252.7,12.266,69.603,1069.350
11476,08/01/25 03:31:53 AM,2.00,3.34,238.7,12.242,70.138,1069.350
11477,08/01/25 03:41:53 AM,1.00,2.67,231.6,12.215,70.037,1069.350
11478,08/01/25 03:51:53 AM,2.00,3.67,244.3,12.303,70.285,1069.350
11479,08/01/25 04:01:53 AM,2.00,3.34,241.5,12.520,69.128,1069.350
11480,08/01/25 04:11:53 AM,1.67,2.34,262.5,12.598,68.513,1069.350
11481,08/01/25 04:21:53 AM,2.00,3.67,290.6,12.204,69.722,1069.350
11482,08/01/25 04:31:53 AM,1.67,3.34,293.4,12.437,68.704,1069.350
11483,08/01/25 04:41:53 AM,1.67,3.01,297.6,12.427,68.626,1069.350
11484,08/01/25 04:51:53 AM,1.34,2.67,268.1,13.231,65.322,1069.350
11485,08/01/25 05:01:53 AM,1.67,3.34,279.4,13.094,65.766,1069.350
11486,08/01/25 05:11:53 AM,2.34,5.34,282.2,13.290,65.147,1069.350
11487,08/01/25 05:21:53 AM,2.34,4.34,263.9,13.689,63.856,1069.350
11488,08/01/25 05:31:53 AM,2.34,4.34,294.8,12.848,65.910,1069.350
11489,08/01/25 05:41:53 AM,1.67,2.34,268.1,12.770,66.784,1069.350
11490,08/01/25 05:51:53 AM,2.00,2.67,263.9,12.161,69.558,1069.350
11491,08/01/25 06:01:53 AM,2.00,2.67,255.5,11.534,71.724,1069.350
11492,08/01/25 06:11:53 AM,1.67,2.34,273.8,11.625,71.255,1069.350
11493,08/01/25 06:21:53 AM,1.34,2.34,261.1,12.148,69.622,1069.350
11494,08/01/25 06:31:53 AM,1.34,2.34,266.7,12.148,69.473,1069.350
11495,08/01/25 06:41:53 AM,1.00,1.67,283.6,11.791,70.988,1069.350
11496,08/01/25 06:51:53 AM,1.34,2.34,256.9,12.518,67.723,1069.350
11497,08/01/25 07:01:53 AM,1.67,2.67,261.1,12.333,68.208,1069.350
11498,08/01/25 07:11:53 AM,1.00,2.00,268.1,12.695,67.404,1069.350
11499,08/01/25 07:21:53 AM,1.00,1.34,297.6,12.429,69.570,1069.350
11500,08/01/25 07:31:53 AM,1.34,2.00,292.0,12.815,67.169,1069.350
11501,08/01/25 07:41:53 AM,1.67,2.67,293.4,13.411,65.418,1069.350
11502,08/01/25 07:51:53 AM,1.67,2.67,297.6,14.016,63.629,1069.350
11503,08/01/25 08:01:53 AM,1.00,2.34,299.0,14.242,64.054,1069.350
11504,08/01/25 08:11:53 AM,1.34,2.34,315.9,14.915,61.688,1069.350
11505,08/01/25 08:21:53 AM,0.67,1.34,235.9,15.703,61.215,1069.350
11506,08/01/25 08:31:53 AM,0.67,2.00,289.2,16.073,59.074,1069.350
11507,08/01/25 08:41:53 AM,1.00,2.00,282.2,16.378,57.853,1069.350
11508,08/01/25 08:51:53 AM,1.34,2.67,280.8,16.966,57.333,1069.350
11509,08/01/25 09:01:53 AM,1.34,2.67,296.2,17.617,55.827,1069.350
11510,08/01/25 09:11:53 AM,1.00,2.00,297.6,18.472,53.568,1069.350
11511,08/01/25 09:21:53 AM,1.67,3.01,304.7,19.293,50.727,1069.350
11512,08/01/25 09:31:53 AM,1.67,3.34,311.7,19.837,49.599,1069.350
11513,08/01/25 09:41:53 AM,2.00,3.67,293.4,20.459,49.723,1069.350
11514,08/01/25 09:51:53 AM,2.67,5.01,279.4,20.824,49.578,1069.350
11515,08/01/25 10:01:53 AM,3.01,5.34,285.0,21.105,48.965,1069.350
11516,08/01/25 10:11:53 AM,3.01,5.34,297.6,21.695,48.060,1069.350
11517,08/01/25 10:21:53 AM,3.67,6.68,289.2,22.054,46.517,1069.350
11518,08/01/25 10:31:53 AM,3.67,6.01,292.0,22.033,46.546,1069.350
11519,08/01/25 10:41:53 AM,3.67,6.35,269.6,22.231,46.290,1069.350
11520,08/01/25 10:51:53 AM,4.34,6.35,279.4,22.475,45.840,1069.350
11521,08/01/25 11:01:53 AM,4.01,6.68,293.4,22.684,46.203,1069.350
11522,08/01/25 11:11:53 AM,3.67,5.68,279.4,22.912,45.554,1069.350
11523,08/01/25 11:21:53 AM,3.34,7.01,283.6,23.006,45.478,1069.350
11524,08/01/25 11:31:53 AM,3.01,5.34,285.0,23.346,44.298,1069.350
11525,08/01/25 11:41:53 AM,3.67,5.68,289.2,23.344,44.242,1069.350
11526,08/01/25 11:51:53 AM,2.67,5.34,268.1,24.153,42.467,1069.350
11527,08/01/25 12:01:53 PM,2.00,4.01,293.4,23.387,43.384,1069.350
11528,08/01/25 12:11:53 PM,2.00,5.34,282.2,24.022,42.629,1069.350
11529,08/01/25 12:21:53 PM,2.00,5.01,283.6,23.719,43.069,1069.350
11530,08/01/25 12:31:53 PM,2.67,6.35,303.2,24.652,41.042,1069.350
11531,08/01/25 12:41:53 PM,2.67,5.68,252.7,24.191,41.302,1069.350
11532,08/01/25 12:51:53 PM,3.34,6.68,265.3,25.070,40.684,1069.350
11533,08/01/25 01:01:53 PM,3.01,5.68,240.1,25.328,37.812,1069.350
11534,08/01/25 01:11:53 PM,2.00,6.01,248.5,25.392,36.083,1069.350
11535,08/01/25 01:21:53 PM,4.34,7.68,213.4,25.531,35.445,1069.350
11536,08/01/25 01:31:53 PM,3.01,6.68,199.4,25.778,35.662,1069.350
11537,08/01/25 01:41:53 PM,3.01,6.35,221.8,25.944,35.111,1069.350
11538,08/01/25 01:51:53 PM,3.01,6.68,230.2,25.982,35.846,1069.350
11539,08/01/25 02:01:53 PM,3.34,7.35,230.2,26.151,36.071,1069.350
11540,08/01/25 02:11:53 PM,3.01,6.68,207.8,25.837,36.582,1069.350
11541,08/01/25 02:21:53 PM,3.67,6.01,285.0,26.354,35.283,1069.350
11542,08/01/25 02:31:53 PM,3.01,6.01,266.7,26.794,34.726,1069.350
11543,08/01/25 02:41:53 PM,2.67,6.01,242.9,26.572,34.191,1069.350
11544,08/01/25 02:51:53 PM,4.34,7.35,261.1,26.695,33.631,1069.350
11545,08/01/25 03:01:53 PM,4.01,8.02,268.1,26.738,33.063,1069.350
11546,08/01/25 03:11:53 PM,2.67,6.35,269.6,27.183,33.030,1069.350
11547,08/01/25 03:21:53 PM,4.01,7.01,265.3,27.333,31.843,1069.350
11548,08/01/25 03:31:53 PM,3.34,6.01,272.4,27.059,32.805,1069.350
11549,08/01/25 03:41:53 PM,3.67,6.35,266.7,27.183,32.529,1069.350
11550,08/01/25 03:51:53 PM,3.34,7.68,262.5,27.325,32.436,1069.350
11551,08/01/25 04:01:53 PM,4.01,7.35,252.7,27.395,31.075,1069.350
11552,08/01/25 04:11:53 PM,4.01,7.68,248.5,27.215,30.887,1069.350
11553,08/01/25 04:21:53 PM,4.01,10.02,249.9,27.778,30.617,1069.350
11554,08/01/25 04:31:53 PM,5.01,7.35,231.6,27.121,29.683,1069.350
11555,08/01/25 04:41:53 PM,5.68,9.02,261.1,27.601,29.957,1069.350
11556,08/01/25 04:51:53 PM,5.34,8.02,279.4,27.462,29.972,1069.350
11557,08/01/25 05:01:53 PM,6.01,9.35,289.2,27.164,28.486,1069.350
11558,08/01/25 05:11:53 PM,5.34,9.68,278.0,27.419,28.177,1069.350
11559,08/01/25 05:21:53 PM,6.01,10.02,269.6,27.301,28.162,1069.350
11560,08/01/25 05:31:53 PM,5.34,9.35,266.7,27.620,28.249,1069.350
11561,08/01/25 05:41:53 PM,5.34,8.35,265.3,27.537,28.115,1069.350
11562,08/01/25 05:51:53 PM,5.01,8.68,279.4,27.416,29.090,1069.350
11563,08/01/25 06:01:53 PM,5.34,7.68,261.1,27.084,29.441,1069.350
11564,08/01/25 06:11:53 PM,5.01,7.68,266.7,27.550,28.420,1069.350
11565,08/01/25 06:21:53 PM,5.34,9.02,258.3,27.317,29.073,1069.350
11566,08/01/25 06:31:53 PM,4.34,8.35,269.6,27.057,28.856,1069.350
11567,08/01/25 06:41:53 PM,4.34,7.01,268.1,27.094,30.413,1069.350
11568,08/01/25 06:51:53 PM,4.68,7.35,280.8,26.845,30.074,1069.350
11569,08/01/25 07:01:53 PM,5.68,8.02,293.4,26.311,30.065,1069.350
11570,08/01/25 07:11:53 PM,4.34,7.01,286.4,26.376,30.239,1069.350
11571,08/01/25 07:21:53 PM,4.68,7.35,283.6,26.124,30.828,1069.350
11572,08/01/25 07:31:53 PM,4.01,6.68,287.8,25.888,31.725,1069.350
11573,08/01/25 07:41:53 PM,3.67,6.68,285.0,25.799,31.910,1069.350
11574,08/01/25 07:51:53 PM,3.67,5.34,282.2,25.714,32.749,1069.350
11575,08/01/25 08:01:53 PM,3.67,5.34,287.8,25.231,33.358,1069.350
11576,08/01/25 08:11:53 PM,3.01,4.68,294.8,24.909,34.046,1069.350
11577,08/01/25 08:21:53 PM,3.01,5.01,293.4,24.378,34.746,1069.350
11578,08/01/25 08:31:53 PM,2.00,3.01,287.8,23.832,36.208,1069.350
11579,08/01/25 08:41:53 PM,2.00,2.67,292.0,22.818,38.155,1069.350
11580,08/01/25 08:51:53 PM,1.67,2.34,292.0,21.354,40.769,1069.350
11581,08/01/25 09:01:53 PM,2.00,3.01,300.4,20.352,42.562,1069.350
11582,08/01/25 09:11:53 PM,2.00,3.01,299.0,19.555,43.958,1069.350
11583,08/01/25 09:21:53 PM,1.34,2.00,303.2,18.998,44.892,1069.350
11584,08/01/25 09:31:53 PM,1.34,2.00,294.8,18.212,46.313,1069.350
11585,08/01/25 09:41:53 PM,1.67,2.34,278.0,17.896,46.731,1069.350
11586,08/01/25 09:51:53 PM,1.67,2.67,254.1,16.802,48.849,1069.350
11587,08/01/25 10:01:53 PM,2.34,3.34,249.9,15.695,51.778,1069.350
11588,08/01/25 10:11:53 PM,2.34,3.01,259.7,16.941,48.762,1069.350
11589,08/01/25 10:21:53 PM,2.00,3.01,261.1,17.593,47.424,1069.350
11590,08/01/25 10:31:53 PM,1.67,2.34,285.0,16.917,49.187,1069.350
11591,08/01/25 10:41:53 PM,1.67,2.00,287.8,16.542,50.356,1069.350
11592,08/01/25 10:51:53 PM,1.67,2.34,259.7,16.802,49.589,1069.350
11593,08/01/25 11:01:53 PM,1.67,2.67,245.7,15.094,53.730,1069.350
11594,08/01/25 11:11:53 PM,1.67,2.34,266.7,15.193,53.434,1069.350
11595,08/01/25 11:21:53 PM,2.00,3.34,282.2,14.655,54.887,1069.350
11596,08/01/25 11:31:53 PM,2.00,3.67,263.9,15.180,53.693,1069.350
11597,08/01/25 11:41:53 PM,1.00,2.34,240.1,15.542,53.393,1069.350
11598,08/01/25 11:51:53 PM,1.00,2.34,189.5,15.132,54.020,1069.350
11599,08/02/25 12:01:53 AM,1.34,2.00,300.4,14.759,55.215,1069.350
11600,08/02/25 12:11:53 AM,1.34,2.00,310.3,14.341,56.799,1069.350
11601,08/02/25 12:21:53 AM,1.00,2.34,308.9,14.904,55.636,1069.350
11602,08/02/25 12:31:53 AM,0.67,1.34,296.2,14.660,56.457,1069.350
11603,08/02/25 12:41:53 AM,1.00,2.00,245.7,14.743,56.429,1069.350
11604,08/02/25 12:51:53 AM,2.00,3.67,205.0,13.998,58.824,1069.350
11605,08/02/25 01:01:53 AM,1.67,2.67,237.3,15.086,56.635,1069.350
11606,08/02/25 01:11:53 AM,2.00,3.34,335.5,14.716,57.446,1069.350
11607,08/02/25 01:21:53 AM,3.01,4.68,335.5,15.791,54.134,1069.350
11608,08/02/25 01:31:53 AM,0.67,2.34,315.9,16.199,52.886,1069.350
11609,08/02/25 01:41:53 AM,1.34,2.67,245.7,15.411,55.012,1069.350
11610,08/02/25 01:51:53 AM,1.00,2.67,234.5,15.266,56.121,1069.350
11611,08/02/25 02:01:53 AM,1.67,4.01,258.3,15.888,54.842,1069.350
11612,08/02/25 02:11:53 AM,1.67,2.34,282.2,15.907,54.539,1069.350
11613,08/02/25 02:21:53 AM,2.67,4.34,240.1,15.384,56.062,1069.350
11614,08/02/25 02:31:53 AM,4.01,7.01,237.3,16.577,57.620,1069.350
11615,08/02/25 02:41:53 AM,4.34,7.68,251.3,18.325,57.922,1069.350
11616,08/02/25 02:51:53 AM,4.34,7.01,242.9,18.891,56.390,1069.350
11617,08/02/25 03:01:53 AM,3.34,7.01,285.0,19.826,47.712,1069.350
11618,08/02/25 03:11:53 AM,3.01,5.01,0.0,19.807,45.905,1069.350
11619,08/02/25 03:21:53 AM,1.00,4.68,89.9,19.370,49.969,1069.350
11620,08/02/25 03:31:53 AM,1.34,2.67,280.8,18.856,52.041,1069.350
11621,08/02/25 03:41:53 AM,1.67,3.01,271.0,18.529,52.003,1069.350
11622,08/02/25 03:51:53 AM,1.34,2.67,261.1,18.660,50.475,1069.350
11623,08/02/25 04:01:53 AM,3.67,6.01,348.2,18.604,51.901,1069.350
11624,08/02/25 04:11:53 AM,2.67,4.68,146.0,18.411,52.396,1069.350
11625,08/02/25 04:21:53 AM,2.34,4.01,258.3,18.523,50.776,1069.350
11626,08/02/25 04:31:53 AM,3.34,5.34,282.2,17.167,56.820,1069.350
11627,08/02/25 04:41:53 AM,3.01,5.01,294.8,16.901,57.853,1069.350
11628,08/02/25 04:51:53 AM,2.34,4.34,240.1,16.073,60.514,1069.350
11629,08/02/25 05:01:53 AM,2.34,3.34,240.1,15.279,62.335,1069.350
11630,08/02/25 05:11:53 AM,2.00,3.34,266.7,14.818,63.523,1069.350
11631,08/02/25 05:21:53 AM,1.00,2.00,259.7,14.435,65.316,1069.350
11632,08/02/25 05:31:53 AM,2.00,3.67,231.6,14.866,64.872,1069.350
11633,08/02/25 05:41:53 AM,1.67,4.34,289.2,15.553,62.679,1069.350
11634,08/02/25 05:51:53 AM,2.00,3.01,282.2,14.818,64.894,1069.350
11635,08/02/25 06:01:53 AM,2.00,3.67,282.2,14.684,65.446,1069.350
11636,08/02/25 06:11:53 AM,1.34,2.67,242.9,14.840,64.515,1069.350
11637,08/02/25 06:21:53 AM,2.34,3.34,263.9,14.952,63.876,1069.350
11638,08/02/25 06:31:53 AM,2.34,3.01,279.4,14.491,65.170,1069.350
11639,08/02/25 06:41:53 AM,2.67,3.01,283.6,14.507,65.081,1069.350
11640,08/02/25 06:51:53 AM,2.34,3.34,289.2,14.051,67.056,1069.350
11641,08/02/25 07:01:53 AM,1.67,2.67,266.7,13.789,67.878,1069.350
11642,08/02/25 07:11:53 AM,2.00,3.34,261.1,14.175,66.136,1069.350
11643,08/02/25 07:21:53 AM,3.01,4.01,282.2,14.705,64.594,1069.350
11644,08/02/25 07:31:53 AM,2.34,3.67,299.0,15.569,61.544,1069.350
11645,08/02/25 07:41:53 AM,1.67,3.01,259.7,15.593,61.753,1069.350
11646,08/02/25 07:51:53 AM,2.00,3.34,251.3,15.858,60.800,1069.350
11647,08/02/25 08:01:53 AM,2.67,4.34,266.7,16.901,57.455,1069.350
11648,08/02/25 08:11:53 AM,2.00,3.67,240.1,17.529,56.983,1069.350
11649,08/02/25 08:21:53 AM,2.34,4.01,271.0,18.338,55.505,1069.350
11650,08/02/25 08:31:53 AM,3.67,6.01,320.1,18.840,53.751,1069.350
11651,08/02/25 08:41:53 AM,4.01,5.34,314.5,19.515,51.983,1069.350
11652,08/02/25 08:51:53 AM,3.67,5.01,315.9,19.920,50.724,1069.350
11653,08/02/25 09:01:53 AM,4.01,5.01,308.9,20.486,49.187,1069.350
11654,08/02/25 09:11:53 AM,3.34,5.34,315.9,20.987,47.552,1069.350
11655,08/02/25 09:21:53 AM,2.67,4.01,306.1,21.856,45.026,1069.350
11656,08/02/25 09:31:53 AM,2.67,4.01,318.7,22.110,43.272,1069.350
11657,08/02/25 09:41:53 AM,1.67,3.01,287.8,22.057,43.375,1069.350
11658,08/02/25 09:51:53 AM,2.00,3.67,268.1,22.979,42.065,1069.350
11659,08/02/25 10:01:53 AM,2.67,4.34,244.3,23.295,40.174,1069.350
11660,08/02/25 10:11:53 AM,2.67,5.01,271.0,23.805,37.040,1069.350
11661,08/02/25 10:21:53 AM,2.67,5.01,265.3,23.767,36.191,1069.350
11662,08/02/25 10:31:53 AM,3.34,5.01,275.2,24.255,33.999,1069.350
11663,08/02/25 10:41:53 AM,3.67,6.01,289.2,24.043,34.377,1069.350
11664,08/02/25 10:51:53 AM,3.67,6.01,293.4,24.824,32.850,1069.350
11665,08/02/25 11:01:53 AM,3.67,5.68,296.2,24.657,32.847,1069.350
11666,08/02/25 11:11:53 AM,4.34,6.35,304.7,24.947,31.620,1069.350
11667,08/02/25 11:21:53 AM,4.01,6.68,296.2,25.507,29.430,1069.350
11668,08/02/25 11:31:53 AM,4.34,6.68,301.8,25.563,28.611,1069.350
11669,08/02/25 11:41:53 AM,4.34,6.68,315.9,26.151,28.258,1069.350
11670,08/02/25 11:51:53 AM,5.01,8.35,317.3,25.939,27.759,1069.350
11671,08/02/25 12:01:53 PM,3.67,6.68,308.9,26.451,27.626,1069.350
11672,08/02/25 12:11:53 PM,3.34,6.68,286.4,26.816,28.374,1069.350
11673,08/02/25 12:21:53 PM,3.67,7.01,300.4,27.033,27.330,1069.350
11674,08/02/25 12:31:53 PM,4.34,7.35,318.7,26.636,27.970,1069.350
11675,08/02/25 12:41:53 PM,3.67,6.35,317.3,26.805,28.585,1069.350
11676,08/02/25 12:51:53 PM,3.67,7.68,317.3,27.247,28.258,1069.350
11677,08/02/25 01:01:53 PM,3.34,8.68,301.8,27.365,27.979,1069.350
11678,08/02/25 01:11:53 PM,3.67,7.01,273.8,28.253,26.235,1069.350
11679,08/02/25 01:21:53 PM,4.34,8.02,266.7,28.137,25.638,1069.350
11680,08/02/25 01:31:53 PM,4.34,9.68,268.1,27.781,26.954,1069.350
11681,08/02/25 01:41:53 PM,5.01,8.02,283.6,27.649,24.955,1069.350
11682,08/02/25 01:51:53 PM,4.68,7.68,285.0,28.408,24.804,1069.350
11683,08/02/25 02:01:53 PM,5.68,9.68,262.5,28.328,25.446,1069.350
11684,08/02/25 02:11:53 PM,5.01,9.35,262.5,28.456,24.877,1069.350
