"Plot Title: site8km"
"#","Date Time, GMT-06:00","Voltage, V (LGR S/N: 21623140, SEN S/N: 21378802)","Current, mA (LGR S/N: 21623140, SEN S/N: 21378802)","Wind Speed, m/s (LGR S/N: 21623140, SEN S/N: 21534757)","Gust Speed, m/s (LGR S/N: 21623140, SEN S/N: 21534757)","Wind Direction, ø (LGR S/N: 21623140, SEN S/N: 21534757)","Temp, °C (LGR S/N: 21623140, SEN S/N: 21549913)","RH, % (LGR S/N: 21623140, SEN S/N: 21549913)","Pressure, mbar (LGR S/N: 21623140, SEN S/N: 21569227)"
1141,09/23/23 11:29:15 AM,-0.2039,0.0000,0.00,0.00,0.0,12.274,54.797,843.950
1142,09/23/23 11:39:15 AM,-0.2039,0.0000,0.00,0.00,0.0,12.730,53.300,843.750
1143,09/23/23 11:49:15 AM,-0.2039,0.0000,0.00,0.00,0.0,13.218,50.513,843.550
1144,09/23/23 11:59:15 AM,-0.2039,0.0000,0.00,0.00,0.0,13.242,49.987,843.550
1145,09/23/23 12:09:15 PM,-0.2039,0.0000,0.00,0.00,0.0,14.008,47.311,843.450
1146,09/23/23 12:19:15 PM,-0.2039,0.0000,0.00,0.00,0.0,14.124,46.033,843.650
1147,09/23/23 12:29:15 PM,-0.2039,0.0000,0.00,0.00,0.0,14.984,43.743,843.450
1148,09/23/23 12:39:15 PM,-0.2039,0.0000,0.00,0.00,0.0,14.912,43.313,843.250
1149,09/23/23 12:49:15 PM,-0.2039,0.0000,0.00,0.00,0.0,15.327,40.711,843.250
1150,09/23/23 12:59:15 PM,-0.2039,0.0000,0.00,0.00,0.0,15.515,38.503,843.050
1151,09/23/23 01:09:15 PM,-0.2039,0.0000,0.00,0.00,0.0,15.290,37.427,843.050
1152,09/23/23 01:19:15 PM,-0.2039,0.0000,0.00,0.00,0.0,15.722,36.748,842.850
1153,09/23/23 01:29:15 PM,-0.2039,0.0000,0.00,0.00,0.0,15.966,35.035,842.850
1154,09/23/23 01:39:15 PM,-0.2039,0.0000,0.00,0.00,0.0,16.014,34.252,842.750
1155,09/23/23 01:49:15 PM,-0.2039,0.0000,0.00,0.00,0.0,16.330,33.452,842.750
1156,09/23/23 01:59:15 PM,-0.2039,0.0000,0.00,0.00,0.0,16.094,33.399,842.650
1157,09/23/23 02:09:15 PM,-0.2039,0.0000,0.00,0.00,0.0,16.692,32.804,842.650
1158,09/23/23 02:19:15 PM,-0.2039,0.0000,0.00,0.00,0.0,16.837,31.286,842.550
1159,09/23/23 02:29:15 PM,-0.2039,0.0000,0.00,0.00,0.0,16.907,30.715,842.450
1160,09/23/23 02:39:15 PM,-0.2039,0.0000,0.00,0.00,0.0,16.823,31.315,842.350
1161,09/23/23 02:49:15 PM,-0.2039,0.0000,0.00,0.00,0.0,16.966,30.381,842.350
1162,09/23/23 02:59:15 PM,-0.2039,0.0000,0.00,0.00,0.0,17.376,29.403,842.350
1163,09/23/23 03:09:15 PM,-0.2039,0.0000,0.00,0.00,0.0,17.311,28.495,842.350
1164,09/23/23 03:19:15 PM,-0.2039,0.0000,0.00,0.00,0.0,17.435,28.867,842.150
1165,09/23/23 03:29:15 PM,-0.2039,0.0000,0.00,0.00,0.0,18.022,27.073,842.150
1166,09/23/23 03:39:15 PM,-0.2039,0.0000,0.00,0.00,0.0,17.920,24.984,842.050
1167,09/23/23 03:49:15 PM,-0.2039,0.0000,0.00,0.00,0.0,17.692,25.591,842.050
1168,09/23/23 03:59:15 PM,-0.2039,0.0000,0.00,0.00,0.0,17.832,24.182,842.050
1169,09/23/23 04:09:15 PM,-0.2039,0.0000,0.00,0.00,0.0,18.604,25.553,841.850
1170,09/23/23 04:19:15 PM,-0.2039,0.0000,0.00,0.00,0.0,18.100,24.704,841.850
1171,09/23/23 04:29:15 PM,-0.2039,0.0000,0.00,0.00,0.0,18.134,23.729,841.750
1172,09/23/23 04:39:15 PM,-0.2039,0.0000,0.00,0.00,0.0,18.081,23.436,841.750
1173,09/23/23 04:49:15 PM,-0.2039,0.0000,0.00,0.00,0.0,18.644,22.947,841.750
1174,09/23/23 04:59:15 PM,-0.2039,0.0000,0.00,0.00,0.0,18.590,23.052,841.550
1175,09/23/23 05:09:15 PM,-0.2039,0.0000,0.00,0.00,0.0,18.153,22.551,841.650
1176,09/23/23 05:19:15 PM,-0.2039,0.0000,0.00,0.00,0.0,18.207,22.356,841.650
1177,09/23/23 05:29:15 PM,-0.2039,0.0000,0.00,0.00,0.0,18.212,22.145,841.750
1178,09/23/23 05:39:15 PM,-0.2039,0.0000,0.00,0.00,0.0,18.266,22.518,841.750
1179,09/23/23 05:49:15 PM,-0.2039,0.0000,0.00,0.00,0.0,18.159,23.136,841.750
1180,09/23/23 05:59:15 PM,-0.2039,0.0000,0.00,0.00,0.0,18.035,22.614,841.750
1181,09/23/23 06:09:15 PM,-0.2039,0.0000,0.00,0.00,0.0,18.537,22.382,841.650
1182,09/23/23 06:19:15 PM,-0.2039,0.0000,0.00,0.00,0.0,18.437,22.518,841.650
1183,09/23/23 06:29:15 PM,-0.2039,0.0000,0.00,0.00,0.0,17.915,22.278,841.650
1184,09/23/23 06:39:15 PM,-0.2039,0.0000,0.00,0.00,0.0,17.671,23.082,841.750
1185,09/23/23 06:49:15 PM,-0.2039,0.0000,0.00,0.00,0.0,17.285,25.396,841.750
1186,09/23/23 06:59:15 PM,-0.2039,0.0000,0.00,0.00,0.0,16.944,27.079,841.650
1187,09/23/23 07:09:15 PM,-0.2039,0.0000,0.00,0.00,0.0,16.486,29.677,841.650
1188,09/23/23 07:19:15 PM,-0.2039,0.0000,0.00,0.00,0.0,16.311,30.716,841.650
1189,09/23/23 07:29:15 PM,-0.2039,0.0000,0.00,0.00,0.0,14.767,33.182,841.850
1190,09/23/23 07:39:15 PM,-0.2039,0.0000,0.00,0.00,0.0,13.545,35.358,841.850
1191,09/23/23 07:49:15 PM,-0.2039,0.0000,0.00,0.00,0.0,12.268,36.388,841.750
1192,09/23/23 07:59:15 PM,-0.2039,0.0000,0.00,0.00,0.0,12.330,35.076,841.750
1193,09/23/23 08:09:15 PM,-0.2039,0.0000,0.00,0.00,0.0,12.094,36.133,841.750
1194,09/23/23 08:19:15 PM,-0.2039,0.0000,0.00,0.00,0.0,11.901,37.446,841.850
1195,09/23/23 08:29:15 PM,-0.2039,0.0000,0.00,0.00,0.0,12.148,38.874,841.850
1196,09/23/23 08:39:15 PM,-0.2039,0.0000,0.00,0.00,0.0,11.368,42.321,841.950
1197,09/23/23 08:49:15 PM,-0.2039,0.0000,0.00,0.00,0.0,10.748,43.638,841.950
1198,09/23/23 08:59:15 PM,-0.2039,0.0000,0.00,0.00,0.0,10.416,44.698,842.050
1199,09/23/23 09:09:15 PM,-0.2039,0.0000,0.00,0.00,0.0,9.585,47.135,842.150
1200,09/23/23 09:19:15 PM,-0.2039,0.0000,0.00,0.00,0.0,9.357,48.069,842.150
1201,09/23/23 09:29:15 PM,-0.2039,0.0000,0.00,0.00,0.0,9.006,48.902,842.250
1202,09/23/23 09:39:15 PM,-0.2039,0.0000,0.00,0.00,0.0,8.161,51.736,842.350
1203,09/23/23 09:49:15 PM,-0.2039,0.0000,0.00,0.00,0.0,8.201,51.876,842.350
1204,09/23/23 09:59:15 PM,-0.2039,0.0000,0.00,0.00,0.0,8.027,51.928,842.350
1205,09/23/23 10:09:15 PM,-0.2039,0.0000,0.00,0.00,0.0,8.266,51.414,842.250
1206,09/23/23 10:19:15 PM,-0.2039,0.0000,0.00,0.00,0.0,8.587,51.049,842.350
1207,09/23/23 10:29:15 PM,-0.2039,0.0000,0.00,0.00,0.0,7.708,53.858,842.350
1208,09/23/23 10:39:15 PM,-0.2039,0.0000,0.00,0.00,0.0,7.574,54.690,842.250
1209,09/23/23 10:49:15 PM,-0.2039,0.0000,0.00,0.00,0.0,7.574,54.482,842.250
1210,09/23/23 10:59:15 PM,-0.2039,0.0000,0.00,0.00,0.0,7.486,54.720,842.150
1211,09/23/23 11:09:15 PM,-0.2039,0.0000,0.00,0.00,0.0,6.654,57.241,842.150
1212,09/23/23 11:19:15 PM,-0.2039,0.0000,0.00,0.00,0.0,6.175,59.275,842.250
1213,09/23/23 11:29:15 PM,-0.2039,0.0000,0.00,0.00,0.0,6.035,59.442,842.250
1214,09/23/23 11:39:15 PM,-0.2039,0.0000,0.00,0.00,0.0,7.081,56.535,842.250
1215,09/23/23 11:49:15 PM,-0.2039,0.0000,0.00,0.00,0.0,7.601,54.774,842.250
1216,09/23/23 11:59:15 PM,-0.2039,0.0000,0.00,0.00,0.0,7.322,55.549,842.350
1217,09/24/23 12:09:15 AM,-0.2039,0.0000,0.00,0.00,0.0,6.957,55.900,842.350
1218,09/24/23 12:19:15 AM,-0.2039,0.0000,0.00,0.00,0.0,6.807,56.649,842.250
1219,09/24/23 12:29:15 AM,-0.2039,0.0000,0.00,0.00,0.0,6.807,56.689,842.250
1220,09/24/23 12:39:15 AM,-0.2039,0.0000,0.00,0.00,0.0,6.121,58.956,842.250
1221,09/24/23 12:49:15 AM,-0.2039,0.0000,0.00,0.00,0.0,4.657,64.074,842.150
1222,09/24/23 12:59:15 AM,-0.2039,0.0000,0.00,0.00,0.0,3.730,68.475,842.150
1223,09/24/23 01:09:15 AM,-0.2039,0.0000,0.00,0.00,0.0,3.453,69.270,842.050
1224,09/24/23 01:19:15 AM,-0.2039,0.0000,0.00,0.00,0.0,2.925,71.527,842.050
1225,09/24/23 01:29:15 AM,-0.2039,0.0000,0.00,0.00,0.0,2.888,71.872,842.050
1226,09/24/23 01:39:15 AM,-0.2039,0.0000,0.00,0.00,0.0,3.689,68.847,842.050
1227,09/24/23 01:49:15 AM,-0.2039,0.0000,0.00,0.00,0.0,4.488,65.025,842.050
1228,09/24/23 01:59:15 AM,-0.2039,0.0000,0.00,0.00,0.0,4.802,63.516,842.150
1229,09/24/23 02:09:15 AM,-0.2039,0.0000,0.00,0.00,0.0,4.901,62.716,842.250
1230,09/24/23 02:19:15 AM,-0.2039,0.0000,0.00,0.00,0.0,2.705,71.601,842.350
1231,09/24/23 02:29:15 AM,-0.2039,0.0000,0.00,0.00,0.0,2.132,74.673,842.350
1232,09/24/23 02:39:15 AM,-0.2039,0.0000,0.00,0.00,0.0,2.416,73.646,842.450
1233,09/24/23 02:49:15 AM,-0.2039,0.0000,0.00,0.00,0.0,2.550,72.903,842.550
1234,09/24/23 02:59:15 AM,-0.2039,0.0000,0.00,0.00,0.0,2.469,72.807,842.450
1235,09/24/23 03:09:15 AM,-0.2039,0.0000,0.00,0.00,0.0,3.622,67.909,842.350
1236,09/24/23 03:19:15 AM,-0.2039,0.0000,0.00,0.00,0.0,3.992,65.791,842.050
1237,09/24/23 03:29:15 AM,-0.2039,0.0000,0.00,0.00,0.0,3.242,68.388,841.850
1238,09/24/23 03:39:15 AM,-0.2039,0.0000,0.00,0.00,0.0,2.775,70.752,842.250
1239,09/24/23 03:49:15 AM,-0.2039,0.0000,0.00,0.00,0.0,4.244,64.811,842.050
1240,09/24/23 03:59:15 AM,-0.2039,0.0000,0.00,0.00,0.0,2.813,70.472,842.150
1241,09/24/23 04:09:15 AM,-0.2039,0.0000,0.00,0.00,0.0,1.641,78.305,842.250
1242,09/24/23 04:19:15 AM,-0.2039,0.0000,0.00,0.00,0.0,2.976,72.584,842.250
1243,09/24/23 04:29:15 AM,-0.2039,0.0000,0.00,0.00,0.0,3.014,71.824,842.250
1244,09/24/23 04:39:15 AM,-0.2039,0.0000,0.00,0.00,0.0,2.520,74.441,842.250
1245,09/24/23 04:49:15 AM,-0.2039,0.0000,0.00,0.00,0.0,3.314,70.687,842.250
1246,09/24/23 04:59:15 AM,-0.2039,0.0000,0.00,0.00,0.0,3.172,71.345,842.150
1247,09/24/23 05:09:15 AM,-0.2039,0.0000,0.00,0.00,0.0,3.330,70.126,842.150
1248,09/24/23 05:19:15 AM,-0.2039,0.0000,0.00,0.00,0.0,2.979,71.864,842.250
1249,09/24/23 05:29:15 AM,-0.2039,0.0000,0.00,0.00,0.0,3.837,67.993,842.250
1250,09/24/23 05:39:15 AM,-0.2039,0.0000,0.00,0.00,0.0,4.467,65.086,842.050
1251,09/24/23 05:49:15 AM,-0.2039,0.0000,0.00,0.00,0.0,3.394,68.296,842.050
1252,09/24/23 05:59:15 AM,-0.2039,0.0000,0.00,0.00,0.0,2.507,71.965,842.150
1253,09/24/23 06:09:15 AM,-0.2039,0.0000,0.00,0.00,0.0,1.864,74.632,842.150
1254,09/24/23 06:19:15 AM,-0.2039,0.0000,0.00,0.00,0.0,2.437,73.507,842.150
1255,09/24/23 06:29:15 AM,-0.2039,0.0000,0.00,0.00,0.0,3.504,69.439,842.150
1256,09/24/23 06:39:15 AM,-0.2039,0.0000,0.00,0.00,0.0,2.303,73.188,842.250
1257,09/24/23 06:49:15 AM,-0.2039,0.0000,0.00,0.00,0.0,1.510,78.059,842.050
1258,09/24/23 06:59:15 AM,-0.2039,0.0000,0.00,0.00,0.0,1.638,78.535,842.150
1259,09/24/23 07:09:15 AM,-0.2039,0.0000,0.00,0.00,0.0,2.335,75.245,842.250
1260,09/24/23 07:19:15 AM,-0.2039,0.0000,0.00,0.00,0.0,2.244,75.912,842.350
1261,09/24/23 07:29:15 AM,-0.2039,0.0000,0.00,0.00,0.0,2.014,78.224,842.450
1262,09/24/23 07:39:15 AM,-0.2039,0.0000,0.00,0.00,0.0,2.464,77.552,842.550
1263,09/24/23 07:49:15 AM,-0.2039,0.0000,0.00,0.00,0.0,3.333,74.083,842.650
1264,09/24/23 07:59:15 AM,-0.2039,0.0000,0.00,0.00,0.0,4.038,71.302,842.650
1265,09/24/23 08:09:15 AM,-0.2039,0.0000,0.00,0.00,0.0,4.086,72.021,842.550
1266,09/24/23 08:19:15 AM,-0.2039,0.0000,0.00,0.00,0.0,4.006,72.723,842.550
1267,09/24/23 08:29:15 AM,-0.2039,0.0000,0.00,0.00,0.0,4.236,71.833,842.650
1268,09/24/23 08:39:15 AM,-0.2039,0.0000,0.00,0.00,0.0,4.373,72.810,842.650
1269,09/24/23 08:49:15 AM,-0.2039,0.0000,0.00,0.00,0.0,5.051,71.733,842.650
1270,09/24/23 08:59:15 AM,-0.2039,0.0000,0.00,0.00,0.0,6.110,64.727,842.750
1271,09/24/23 09:09:15 AM,-0.2039,0.0000,0.00,0.00,0.0,6.740,63.253,842.850
1272,09/24/23 09:19:15 AM,-0.2039,0.0000,0.00,0.00,0.0,8.008,58.799,842.950
1273,09/24/23 09:29:15 AM,-0.2039,0.0000,0.00,0.00,0.0,7.545,58.866,843.050
1274,09/24/23 09:39:15 AM,-0.2039,0.0000,0.00,0.00,0.0,7.823,59.158,842.950
1275,09/24/23 09:49:15 AM,-0.2039,0.0000,0.00,0.00,0.0,8.839,55.703,842.850
1276,09/24/23 09:59:15 AM,-0.2039,0.0000,0.00,0.00,0.0,9.201,54.272,842.950
1277,09/24/23 10:09:15 AM,-0.2039,0.0000,0.00,0.00,0.0,9.590,53.863,842.850
1278,09/24/23 10:19:15 AM,-0.2039,0.0000,0.00,0.00,0.0,10.791,53.069,843.050
1279,09/24/23 10:29:15 AM,-0.2039,0.0000,0.00,0.00,0.0,11.244,52.601,843.250
1280,09/24/23 10:39:15 AM,-0.2039,0.0000,0.00,0.00,0.0,10.764,55.526,843.350
1281,09/24/23 10:49:15 AM,-0.2039,0.0000,0.00,0.00,0.0,12.094,53.127,843.350
1282,09/24/23 10:59:15 AM,-0.2039,0.0000,0.00,0.00,0.0,13.260,49.815,843.350
1283,09/24/23 11:09:15 AM,-0.2039,0.0000,0.00,0.00,0.0,13.853,48.745,843.250
1284,09/24/23 11:19:15 AM,-0.2039,0.0000,0.00,0.00,0.0,14.110,47.121,843.150
1285,09/24/23 11:29:15 AM,-0.2039,0.0000,0.00,0.00,0.0,14.732,45.731,843.150
1286,09/24/23 11:39:15 AM,-0.2039,0.0000,0.00,0.00,0.0,14.665,43.235,843.150
1287,09/24/23 11:49:15 AM,-0.2039,0.0000,0.00,0.00,0.0,15.188,41.836,843.050
1288,09/24/23 11:59:15 AM,-0.2039,0.0000,0.00,0.00,0.0,15.563,40.906,842.950
1289,09/24/23 12:09:15 PM,-0.2039,0.0000,0.00,0.00,0.0,15.775,39.326,843.050
1290,09/24/23 12:19:15 PM,-0.2039,0.0000,0.00,0.00,0.0,16.502,38.131,842.850
1291,09/24/23 12:29:15 PM,-0.2039,0.0000,0.00,0.00,0.0,17.437,36.413,842.850
1292,09/24/23 12:39:15 PM,-0.2039,0.0000,0.00,0.00,0.0,17.542,35.897,842.650
1293,09/24/23 12:49:15 PM,-0.2039,0.0000,0.00,0.00,0.0,17.370,35.846,842.750
1294,09/24/23 12:59:15 PM,-0.2039,0.0000,0.00,0.00,0.0,17.735,35.421,842.450
1295,09/24/23 01:09:15 PM,-0.2039,0.0000,0.00,0.00,0.0,18.429,34.589,842.450
1296,09/24/23 01:19:15 PM,-0.2039,0.0000,0.00,0.00,0.0,18.558,34.498,842.150
1297,09/24/23 01:29:15 PM,-0.2039,0.0000,0.00,0.00,0.0,19.011,33.144,842.150
1298,09/24/23 01:39:15 PM,-0.2039,0.0000,0.00,0.00,0.0,18.925,33.550,842.150
1299,09/24/23 01:49:15 PM,-0.2039,0.0000,0.00,0.00,0.0,19.145,32.941,842.050
1300,09/24/23 01:59:15 PM,-0.2039,0.0000,0.00,0.00,0.0,19.027,33.123,842.150
1301,09/24/23 02:09:15 PM,-0.2039,0.0000,0.00,0.00,0.0,18.743,33.466,842.150
1302,09/24/23 02:19:15 PM,-0.2039,0.0000,0.00,0.00,0.0,18.874,33.486,842.150
1303,09/24/23 02:29:15 PM,-0.2039,0.0000,0.00,0.00,0.0,19.255,32.697,842.150
1304,09/24/23 02:39:15 PM,-0.2039,0.0000,0.00,0.00,0.0,19.537,32.348,842.050
1305,09/24/23 02:49:15 PM,-0.2039,0.0000,0.00,0.00,0.0,19.708,31.186,842.050
1306,09/24/23 02:59:15 PM,-0.2039,0.0000,0.00,0.00,0.0,19.706,29.644,842.150
1307,09/24/23 03:09:15 PM,-0.2039,0.0000,0.00,0.00,0.0,19.547,31.423,842.050
1308,09/24/23 03:19:15 PM,-0.2039,0.0000,0.00,0.00,0.0,19.628,31.255,842.050
1309,09/24/23 03:29:15 PM,-0.2039,0.0000,0.00,0.00,0.0,19.657,30.278,842.050
1310,09/24/23 03:39:15 PM,-0.2039,0.0000,0.00,0.00,0.0,19.858,29.265,842.050
1311,09/24/23 03:49:15 PM,-0.2039,0.0000,0.00,0.00,0.0,20.220,30.233,842.050
1312,09/24/23 03:59:15 PM,-0.2039,0.0000,0.00,0.00,0.0,21.424,24.236,841.950
1313,09/24/23 04:09:15 PM,-0.2039,0.0000,0.00,0.00,0.0,20.459,24.054,841.950
1314,09/24/23 04:19:15 PM,-0.2039,0.0000,0.00,0.00,0.0,21.193,23.005,841.750
1315,09/24/23 04:29:15 PM,-0.2039,0.0000,0.00,0.00,0.0,20.872,23.661,841.850
1316,09/24/23 04:39:15 PM,-0.2039,0.0000,0.00,0.00,0.0,20.974,22.921,841.750
1317,09/24/23 04:49:15 PM,-0.2039,0.0000,0.00,0.00,0.0,21.362,21.796,841.550
1318,09/24/23 04:59:15 PM,-0.2039,0.0000,0.00,0.00,0.0,21.311,21.160,841.550
1319,09/24/23 05:09:15 PM,-0.2039,0.0000,0.00,0.00,0.0,22.507,20.569,841.450
1320,09/24/23 05:19:15 PM,-0.2039,0.0000,0.00,0.00,0.0,21.593,21.712,841.550
1321,09/24/23 05:29:15 PM,-0.2039,0.0000,0.00,0.00,0.0,20.727,21.442,841.750
1322,09/24/23 05:39:15 PM,-0.2039,0.0000,0.00,0.00,0.0,20.620,23.542,841.650
1323,09/24/23 05:49:15 PM,-0.2039,0.0000,0.00,0.00,0.0,20.606,23.731,841.750
1324,09/24/23 05:59:15 PM,-0.2039,0.0000,0.00,0.00,0.0,19.823,24.991,841.950
1325,09/24/23 06:09:15 PM,-0.2039,0.0000,0.00,0.00,0.0,19.432,26.845,841.950
1326,09/24/23 06:19:15 PM,-0.2039,0.0000,0.00,0.00,0.0,19.303,26.993,841.950
1327,09/24/23 06:29:15 PM,-0.2039,0.0000,0.00,0.00,0.0,19.185,30.118,841.850
1328,09/24/23 06:39:15 PM,-0.2039,0.0000,0.00,0.00,0.0,19.094,32.436,841.850
1329,09/24/23 06:49:15 PM,-0.2039,0.0000,0.00,0.00,0.0,18.901,33.194,841.850
1330,09/24/23 06:59:15 PM,-0.2039,0.0000,0.00,0.00,0.0,18.228,37.731,841.950
1331,09/24/23 07:09:15 PM,-0.2039,0.0000,0.00,0.00,0.0,17.869,39.437,841.950
1332,09/24/23 07:19:15 PM,-0.2039,0.0000,0.00,0.00,0.0,17.459,41.326,841.950
1333,09/24/23 07:29:15 PM,-0.2039,0.0000,0.00,0.00,0.0,16.518,45.339,841.950
1334,09/24/23 07:39:15 PM,-0.2039,0.0000,0.00,0.00,0.0,16.148,46.410,842.050
1335,09/24/23 07:49:15 PM,-0.2039,0.0000,0.00,0.00,0.0,15.563,46.676,842.150
1336,09/24/23 07:59:15 PM,-0.2039,0.0000,0.00,0.00,0.0,15.314,46.249,842.250
1337,09/24/23 08:09:15 PM,-0.2039,0.0000,0.00,0.00,0.0,14.692,46.271,842.350
1338,09/24/23 08:19:15 PM,-0.2039,0.0000,0.00,0.00,0.0,14.537,45.827,842.350
1339,09/24/23 08:29:15 PM,-0.2039,0.0000,0.00,0.00,0.0,14.252,45.077,842.350
1340,09/24/23 08:39:15 PM,-0.2039,0.0000,0.00,0.00,0.0,14.411,45.542,842.250
1341,09/24/23 08:49:15 PM,-0.2039,0.0000,0.00,0.00,0.0,13.917,48.238,842.350
1342,09/24/23 08:59:15 PM,-0.2039,0.0000,0.00,0.00,0.0,13.547,51.009,842.450
1343,09/24/23 09:09:15 PM,-0.2039,0.0000,0.00,0.00,0.0,13.416,52.055,842.450
1344,09/24/23 09:19:15 PM,-0.2039,0.0000,0.00,0.00,0.0,13.137,53.251,842.550
1345,09/24/23 09:29:15 PM,-0.2039,0.0000,0.00,0.00,0.0,13.070,53.095,842.550
1346,09/24/23 09:39:15 PM,-0.2039,0.0000,0.00,0.00,0.0,13.196,51.482,842.550
1347,09/24/23 09:49:15 PM,-0.2039,0.0000,0.00,0.00,0.0,12.392,52.921,842.650
1348,09/24/23 09:59:15 PM,-0.2039,0.0000,0.00,0.00,0.0,12.258,52.940,842.750
1349,09/24/23 10:09:15 PM,-0.2039,0.0000,0.00,0.00,0.0,12.604,51.604,842.750
1350,09/24/23 10:19:15 PM,-0.2039,0.0000,0.00,0.00,0.0,12.212,52.647,842.650
1351,09/24/23 10:29:15 PM,-0.2039,0.0000,0.00,0.00,0.0,11.931,53.591,842.650
1352,09/24/23 10:39:15 PM,-0.2039,0.0000,0.00,0.00,0.0,11.778,53.864,842.650
1353,09/24/23 10:49:15 PM,-0.2039,0.0000,0.00,0.00,0.0,10.582,57.650,842.650
1354,09/24/23 10:59:15 PM,-0.2039,0.0000,0.00,0.00,0.0,10.207,58.846,842.750
1355,09/24/23 11:09:15 PM,-0.2039,0.0000,0.00,0.00,0.0,10.448,58.045,842.850
1356,09/24/23 11:19:15 PM,-0.2039,0.0000,0.00,0.00,0.0,10.440,57.374,842.850
1357,09/24/23 11:29:15 PM,-0.2039,0.0000,0.00,0.00,0.0,9.649,59.698,842.950
1358,09/24/23 11:39:15 PM,-0.2039,0.0000,0.00,0.00,0.0,8.427,64.172,842.850
1359,09/24/23 11:49:15 PM,-0.2039,0.0000,0.00,0.00,0.0,8.470,63.990,842.950
1360,09/24/23 11:59:15 PM,-0.2039,0.0000,0.00,0.00,0.0,9.100,61.062,843.050
1361,09/25/23 12:09:15 AM,-0.2039,0.0000,0.00,0.00,0.0,8.121,64.178,843.050
1362,09/25/23 12:19:15 AM,-0.2039,0.0000,0.00,0.00,0.0,8.276,63.064,843.050
1363,09/25/23 12:29:15 AM,-0.2039,0.0000,0.00,0.00,0.0,9.212,59.100,843.150
1364,09/25/23 12:39:15 AM,-0.2039,0.0000,0.00,0.00,0.0,10.354,54.844,843.050
1365,09/25/23 12:49:15 AM,-0.2039,0.0000,0.00,0.00,0.0,10.668,53.639,843.050
1366,09/25/23 12:59:15 AM,-0.2039,0.0000,0.00,0.00,0.0,10.719,53.301,843.050
1367,09/25/23 01:09:15 AM,-0.2039,0.0000,0.00,0.00,0.0,10.368,54.424,842.950
1368,09/25/23 01:19:15 AM,-0.2039,0.0000,0.00,0.00,0.0,10.582,53.610,842.950
1369,09/25/23 01:29:15 AM,-0.2039,0.0000,0.00,0.00,0.0,10.751,53.010,842.950
1370,09/25/23 01:39:15 AM,-0.2039,0.0000,0.00,0.00,0.0,10.118,55.436,842.950
1371,09/25/23 01:49:15 AM,-0.2039,0.0000,0.00,0.00,0.0,9.156,59.063,842.950
1372,09/25/23 01:59:15 AM,-0.2039,0.0000,0.00,0.00,0.0,8.716,60.256,842.950
1373,09/25/23 02:09:15 AM,-0.2039,0.0000,0.00,0.00,0.0,8.502,61.056,843.150
1374,09/25/23 02:19:15 AM,-0.2039,0.0000,0.00,0.00,0.0,8.244,61.553,843.150
1375,09/25/23 02:29:15 AM,-0.2039,0.0000,0.00,0.00,0.0,7.593,64.172,843.150
1376,09/25/23 02:39:15 AM,-0.2039,0.0000,0.00,0.00,0.0,7.520,64.408,843.150
1377,09/25/23 02:49:15 AM,-0.2039,0.0000,0.00,0.00,0.0,8.022,62.947,843.150
1378,09/25/23 02:59:15 AM,-0.2039,0.0000,0.00,0.00,0.0,8.086,62.260,843.150
1379,09/25/23 03:09:15 AM,-0.2039,0.0000,0.00,0.00,0.0,7.641,63.586,843.150
1380,09/25/23 03:19:15 AM,-0.2039,0.0000,0.00,0.00,0.0,7.566,64.201,843.050
1381,09/25/23 03:29:15 AM,-0.2039,0.0000,0.00,0.00,0.0,7.301,65.002,842.950
1382,09/25/23 03:39:15 AM,-0.2039,0.0000,0.00,0.00,0.0,7.515,64.253,842.950
1383,09/25/23 03:49:15 AM,-0.2039,0.0000,0.00,0.00,0.0,7.483,63.740,843.050
1384,09/25/23 03:59:15 AM,-0.2039,0.0000,0.00,0.00,0.0,6.754,65.943,843.050
1385,09/25/23 04:09:15 AM,-0.2039,0.0000,0.00,0.00,0.0,6.271,68.139,843.050
1386,09/25/23 04:19:15 AM,-0.2039,0.0000,0.00,0.00,0.0,7.746,63.189,843.050
1387,09/25/23 04:29:15 AM,-0.2039,0.0000,0.00,0.00,0.0,8.049,61.718,843.150
1388,09/25/23 04:39:15 AM,-0.2039,0.0000,0.00,0.00,0.0,7.102,64.747,843.150
1389,09/25/23 04:49:15 AM,-0.2039,0.0000,0.00,0.00,0.0,6.558,67.070,843.150
1390,09/25/23 04:59:15 AM,-0.2039,0.0000,0.00,0.00,0.0,6.306,67.799,843.150
1391,09/25/23 05:09:15 AM,-0.2039,0.0000,0.00,0.00,0.0,6.121,68.981,843.150
1392,09/25/23 05:19:15 AM,-0.2039,0.0000,0.00,0.00,0.0,4.882,72.941,843.150
1393,09/25/23 05:29:15 AM,-0.2039,0.0000,0.00,0.00,0.0,5.140,72.763,843.150
1394,09/25/23 05:39:15 AM,-0.2039,0.0000,0.00,0.00,0.0,5.553,72.952,843.150
1395,09/25/23 05:49:15 AM,-0.2039,0.0000,0.00,0.00,0.0,6.274,69.989,843.150
1396,09/25/23 05:59:15 AM,-0.2039,0.0000,0.00,0.00,0.0,6.590,69.490,843.150
1397,09/25/23 06:09:15 AM,-0.2039,0.0000,0.00,0.00,0.0,7.033,67.535,843.150
1398,09/25/23 06:19:15 AM,-0.2039,0.0000,0.00,0.00,0.0,5.721,70.640,843.250
