"Plot Title: site10km"
"#","Date Time, GMT-06:00","Voltage, V (LGR S/N: 21623137, SEN S/N: 21378799)","Current, mA (LGR S/N: 21623137, SEN S/N: 21378799)","Wind Speed, m/s (LGR S/N: 21623137, SEN S/N: 21534753)","Gust Speed, m/s (LGR S/N: 21623137, SEN S/N: 21534753)","Wind Direction, ø (LGR S/N: 21623137, SEN S/N: 21534753)","Temp, °C (LGR S/N: 21623137, SEN S/N: 21549914)","RH, % (LGR S/N: 21623137, SEN S/N: 21549914)","Pressure, mbar (LGR S/N: 21623137, SEN S/N: 21569223)"
4942,12/08/23 08:12:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-5.571,81.311,843.150
4943,12/08/23 08:22:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-6.319,82.889,843.250
4944,12/08/23 08:32:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-5.927,82.184,843.450
4945,12/08/23 08:42:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-5.901,81.595,843.550
4946,12/08/23 08:52:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-5.737,81.222,843.750
4947,12/08/23 09:02:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-5.935,81.457,843.950
4948,12/08/23 09:12:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-6.126,82.060,844.050
4949,12/08/23 09:22:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-6.989,83.740,844.150
4950,12/08/23 09:32:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-7.434,85.397,844.150
4951,12/08/23 09:42:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-7.187,84.944,844.250
4952,12/08/23 09:52:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-7.389,84.053,844.350
4953,12/08/23 10:02:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-8.571,87.416,844.250
4954,12/08/23 10:12:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-9.225,89.039,844.250
4955,12/08/23 10:22:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-9.708,91.148,844.350
4956,12/08/23 10:32:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-9.008,90.268,844.450
4957,12/08/23 10:42:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-9.466,90.178,844.450
4958,12/08/23 10:52:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-10.305,92.085,844.550
4959,12/08/23 11:02:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-10.137,94.314,844.750
4960,12/08/23 11:12:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-9.847,93.489,844.850
4961,12/08/23 11:22:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-9.257,91.759,844.850
4962,12/08/23 11:32:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-9.284,91.919,844.950
4963,12/08/23 11:42:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-9.179,92.003,845.150
4964,12/08/23 11:52:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-9.000,90.942,845.250
4965,12/09/23 12:02:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-9.150,91.362,845.350
4966,12/09/23 12:12:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-9.512,91.369,845.450
4967,12/09/23 12:22:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-9.501,92.653,845.450
4968,12/09/23 12:32:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-9.641,92.822,845.550
4969,12/09/23 12:42:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-9.750,93.944,845.650
4970,12/09/23 12:52:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-8.346,91.925,845.750
4971,12/09/23 01:02:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-8.450,88.917,845.750
4972,12/09/23 01:12:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-9.536,90.613,845.850
4973,12/09/23 01:22:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-8.981,91.301,845.850
4974,12/09/23 01:32:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-9.557,91.109,845.750
4975,12/09/23 01:42:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-9.359,92.508,845.950
4976,12/09/23 01:52:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-9.236,90.474,845.950
4977,12/09/23 02:02:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-9.343,90.584,845.950
4978,12/09/23 02:12:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-10.070,90.101,846.150
4979,12/09/23 02:22:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-10.214,91.556,846.150
4980,12/09/23 02:32:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-10.405,91.687,846.150
4981,12/09/23 02:42:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-10.807,90.632,846.350
4982,12/09/23 02:52:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-11.086,90.944,846.450
4983,12/09/23 03:02:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-11.783,92.621,846.450
4984,12/09/23 03:12:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-10.394,92.990,846.550
4985,12/09/23 03:22:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-9.402,89.802,846.550
4986,12/09/23 03:32:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-9.775,89.477,846.650
4987,12/09/23 03:42:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-9.973,89.677,846.750
4988,12/09/23 03:52:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-10.566,90.150,846.850
4989,12/09/23 04:02:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-11.123,90.498,846.850
4990,12/09/23 04:12:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-10.512,91.675,846.950
4991,12/09/23 04:22:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-9.745,89.427,847.050
4992,12/09/23 04:32:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-10.528,89.133,847.150
4993,12/09/23 04:42:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-10.724,90.846,847.250
4994,12/09/23 04:52:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-11.281,89.778,847.350
4995,12/09/23 05:02:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-11.563,91.257,847.450
4996,12/09/23 05:12:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-10.702,89.621,847.450
4997,12/09/23 05:22:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-10.635,87.909,847.450
4998,12/09/23 05:32:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-10.498,88.260,847.550
4999,12/09/23 05:42:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-10.772,88.096,847.550
5000,12/09/23 05:52:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-10.973,89.174,847.850
5001,12/09/23 06:02:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-10.769,87.172,847.950
5002,12/09/23 06:12:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-11.220,87.117,847.950
5003,12/09/23 06:22:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-12.549,88.011,848.050
5004,12/09/23 06:32:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-12.541,89.979,848.250
5005,12/09/23 06:42:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-12.356,89.323,848.350
5006,12/09/23 06:52:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-11.375,88.077,848.350
5007,12/09/23 07:02:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-10.442,86.819,848.350
5008,12/09/23 07:12:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-10.576,86.543,848.550
5009,12/09/23 07:22:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-10.616,87.568,848.650
5010,12/09/23 07:32:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-10.104,84.347,848.950
5011,12/09/23 07:42:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-11.389,83.549,848.950
5012,12/09/23 07:52:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-12.287,85.159,849.050
5013,12/09/23 08:02:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-12.421,85.832,849.150
5014,12/09/23 08:12:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-12.372,86.036,849.250
5015,12/09/23 08:22:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-12.689,85.946,849.250
5016,12/09/23 08:32:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-13.078,86.732,849.350
5017,12/09/23 08:42:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-13.354,86.613,849.550
5018,12/09/23 08:52:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-13.922,88.641,849.750
5019,12/09/23 09:02:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-14.405,88.211,849.750
5020,12/09/23 09:12:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-14.579,89.448,849.850
5021,12/09/23 09:22:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-13.533,86.136,849.850
5022,12/09/23 09:32:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-12.289,83.224,849.850
5023,12/09/23 09:42:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-12.893,84.329,849.950
5024,12/09/23 09:52:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-11.842,82.734,850.150
5025,12/09/23 10:02:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-11.276,81.016,850.150
5026,12/09/23 10:12:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-9.984,79.637,850.250
5027,12/09/23 10:22:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-9.083,78.596,850.250
5028,12/09/23 10:32:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-7.638,75.488,850.250
5029,12/09/23 10:42:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-7.552,76.329,850.350
5030,12/09/23 10:52:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-8.568,77.523,850.450
5031,12/09/23 11:02:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-7.887,76.629,850.550
5032,12/09/23 11:12:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-6.673,73.547,850.550
5033,12/09/23 11:22:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-6.930,76.190,850.650
5034,12/09/23 11:32:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-6.434,75.018,850.750
5035,12/09/23 11:42:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-5.946,72.265,850.750
5036,12/09/23 11:52:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-6.201,74.212,850.850
5037,12/09/23 12:02:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-5.523,71.476,850.650
5038,12/09/23 12:12:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-5.206,70.639,850.550
5039,12/09/23 12:22:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-4.866,70.611,850.450
5040,12/09/23 12:32:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-4.627,68.089,850.550
5041,12/09/23 12:42:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-3.978,65.254,850.350
5042,12/09/23 12:52:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-3.761,64.637,850.050
5043,12/09/23 01:02:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-3.212,61.538,849.750
5044,12/09/23 01:12:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-2.587,60.078,849.550
5045,12/09/23 01:22:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-2.951,60.206,849.550
5046,12/09/23 01:32:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-2.817,58.006,849.550
5047,12/09/23 01:42:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-2.488,56.970,849.250
5048,12/09/23 01:52:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-2.364,56.403,849.350
5049,12/09/23 02:02:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-2.362,56.057,849.250
5050,12/09/23 02:12:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-2.244,53.530,849.550
5051,12/09/23 02:22:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-2.426,55.294,849.450
5052,12/09/23 02:32:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-1.922,55.509,849.550
5053,12/09/23 02:42:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-1.190,53.194,849.550
5054,12/09/23 02:52:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-1.665,55.009,849.350
5055,12/09/23 03:02:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-1.758,50.449,849.250
5056,12/09/23 03:12:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-2.480,53.593,849.850
5057,12/09/23 03:22:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-2.351,54.238,849.550
5058,12/09/23 03:32:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-1.750,52.221,849.150
5059,12/09/23 03:42:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-1.600,52.514,849.350
5060,12/09/23 03:52:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-1.024,52.511,848.950
5061,12/09/23 04:02:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-2.592,56.509,849.750
5062,12/09/23 04:12:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-3.096,58.988,849.850
5063,12/09/23 04:22:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-3.161,63.995,849.450
5064,12/09/23 04:32:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-2.370,61.572,849.150
5065,12/09/23 04:42:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-2.568,61.952,849.350
5066,12/09/23 04:52:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-2.917,62.553,849.750
5067,12/09/23 05:02:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-2.608,59.695,849.550
5068,12/09/23 05:12:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-3.359,61.103,849.650
5069,12/09/23 05:22:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-3.257,60.995,849.750
5070,12/09/23 05:32:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-4.249,64.004,849.850
5071,12/09/23 05:42:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-4.831,64.959,849.850
5072,12/09/23 05:52:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-5.665,67.434,850.150
5073,12/09/23 06:02:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-5.681,67.572,850.350
5074,12/09/23 06:12:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-6.169,69.737,850.350
5075,12/09/23 06:22:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-6.509,71.548,850.450
5076,12/09/23 06:32:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-6.456,71.380,850.350
5077,12/09/23 06:42:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-6.871,74.266,850.350
5078,12/09/23 06:52:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-6.855,75.315,850.450
5079,12/09/23 07:02:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-6.726,75.801,850.350
5080,12/09/23 07:12:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-6.708,76.619,850.150
5081,12/09/23 07:22:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-6.863,77.173,850.250
5082,12/09/23 07:32:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-7.238,78.534,850.150
5083,12/09/23 07:42:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-7.027,75.178,849.950
5084,12/09/23 07:52:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-7.019,74.481,850.050
5085,12/09/23 08:02:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-7.305,75.064,849.850
5086,12/09/23 08:12:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-7.327,75.349,849.750
5087,12/09/23 08:22:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-7.196,74.652,849.850
5088,12/09/23 08:32:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-7.324,74.896,849.850
5089,12/09/23 08:42:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-7.633,76.588,849.850
5090,12/09/23 08:52:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-8.021,78.715,849.750
5091,12/09/23 09:02:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-8.206,80.584,849.650
5092,12/09/23 09:12:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-8.657,84.344,849.750
5093,12/09/23 09:22:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-8.002,83.030,849.750
5094,12/09/23 09:32:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-7.370,80.310,849.450
5095,12/09/23 09:42:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-7.037,79.248,849.250
5096,12/09/23 09:52:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-6.941,79.863,849.250
5097,12/09/23 10:02:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-6.858,78.418,849.050
5098,12/09/23 10:12:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-6.753,79.605,849.150
5099,12/09/23 10:22:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-6.598,78.822,849.050
5100,12/09/23 10:32:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-6.761,82.390,848.750
5101,12/09/23 10:42:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-6.957,85.031,848.850
5102,12/09/23 10:52:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-6.952,85.255,848.750
5103,12/09/23 11:02:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-6.831,83.938,848.750
5104,12/09/23 11:12:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-6.694,83.740,848.850
5105,12/09/23 11:22:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-6.523,82.242,848.850
5106,12/09/23 11:32:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-6.490,82.339,848.650
5107,12/09/23 11:42:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-6.480,82.950,848.650
5108,12/09/23 11:52:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-6.506,83.362,848.450
5109,12/10/23 12:02:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-6.501,84.785,848.350
5110,12/10/23 12:12:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-6.498,85.321,848.250
5111,12/10/23 12:22:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-6.297,85.550,848.050
5112,12/10/23 12:32:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-6.166,85.234,848.150
5113,12/10/23 12:42:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-5.986,85.048,848.150
5114,12/10/23 12:52:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-5.670,85.193,848.050
5115,12/10/23 01:02:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-5.485,85.672,847.850
5116,12/10/23 01:12:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-5.370,84.999,847.950
5117,12/10/23 01:22:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-5.386,85.010,847.850
5118,12/10/23 01:32:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-5.410,84.622,847.750
5119,12/10/23 01:42:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-5.375,83.731,847.550
5120,12/10/23 01:52:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-5.346,82.943,847.350
5121,12/10/23 02:02:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-5.319,82.473,847.150
5122,12/10/23 02:12:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-5.295,82.425,847.050
5123,12/10/23 02:22:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-5.254,82.310,846.950
5124,12/10/23 02:32:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-5.260,82.271,847.050
5125,12/10/23 02:42:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-5.182,83.075,847.150
5126,12/10/23 02:52:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-5.078,83.339,847.050
5127,12/10/23 03:02:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-5.035,83.542,846.750
5128,12/10/23 03:12:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-4.968,83.688,846.650
5129,12/10/23 03:22:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-4.898,83.835,846.850
5130,12/10/23 03:32:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-4.828,83.470,846.950
5131,12/10/23 03:42:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-4.737,83.999,847.050
5132,12/10/23 03:52:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-4.624,84.204,846.850
5133,12/10/23 04:02:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-4.506,84.189,846.650
5134,12/10/23 04:12:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-4.375,84.099,846.650
5135,12/10/23 04:22:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-4.295,83.484,846.750
5136,12/10/23 04:32:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-4.169,84.094,846.550
5137,12/10/23 04:42:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-4.099,83.943,846.450
5138,12/10/23 04:52:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-4.021,83.684,846.350
5139,12/10/23 05:02:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-3.943,82.434,846.250
5140,12/10/23 05:12:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-3.842,81.761,846.350
5141,12/10/23 05:22:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-3.769,80.371,846.250
5142,12/10/23 05:32:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-3.820,78.486,846.350
5143,12/10/23 05:42:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-3.788,77.873,846.350
5144,12/10/23 05:52:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-3.686,77.543,846.050
5145,12/10/23 06:02:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-3.622,78.347,845.950
5146,12/10/23 06:12:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-3.517,77.978,845.850
5147,12/10/23 06:22:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-3.418,77.237,845.750
5148,12/10/23 06:32:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-3.324,76.175,845.750
5149,12/10/23 06:42:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-3.185,73.942,845.750
5150,12/10/23 06:52:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-3.059,72.964,845.750
5151,12/10/23 07:02:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-2.909,72.868,845.850
5152,12/10/23 07:12:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-2.887,76.806,845.650
5153,12/10/23 07:22:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-3.005,76.677,845.450
5154,12/10/23 07:32:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-3.094,77.279,845.450
5155,12/10/23 07:42:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-3.209,80.905,845.350
5156,12/10/23 07:52:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-3.220,84.234,845.450
5157,12/10/23 08:02:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-3.241,86.815,845.450
5158,12/10/23 08:12:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-3.297,89.052,845.350
5159,12/10/23 08:22:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-3.040,90.474,845.550
5160,12/10/23 08:32:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-3.131,92.502,845.450
5161,12/10/23 08:42:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-3.096,94.051,845.450
5162,12/10/23 08:52:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-3.391,94.714,845.550
5163,12/10/23 09:02:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-3.421,94.668,845.450
5164,12/10/23 09:12:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-3.563,92.175,845.350
5165,12/10/23 09:22:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-3.649,90.939,845.450
5166,12/10/23 09:32:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-3.576,90.753,845.350
5167,12/10/23 09:42:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-3.370,89.477,845.350
5168,12/10/23 09:52:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-3.037,89.157,845.350
5169,12/10/23 10:02:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-2.769,88.847,845.350
5170,12/10/23 10:12:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-2.557,87.433,845.350
5171,12/10/23 10:22:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-2.040,86.751,845.450
5172,12/10/23 10:32:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-1.654,86.377,845.450
5173,12/10/23 10:42:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-1.525,85.748,845.650
5174,12/10/23 10:52:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-1.367,85.507,845.550
5175,12/10/23 11:02:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-1.139,85.307,845.550
5176,12/10/23 11:12:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-0.729,85.330,845.450
5177,12/10/23 11:22:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-0.370,84.282,845.550
5178,12/10/23 11:32:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-0.378,85.014,845.550
5179,12/10/23 11:42:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-0.464,85.911,845.550
5180,12/10/23 11:52:52 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,-0.335,86.261,845.450
5181,12/10/23 12:02:52 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,-0.155,86.511,845.450
