"Plot Title: site2km"
"#","Date Time, GMT-06:00","Voltage, V (LGR S/N: 21558954, SEN S/N: 21378789)","Current, mA (LGR S/N: 21558954, SEN S/N: 21378789)","Temp, °C (LGR S/N: 21558954, SEN S/N: 21549905)","RH, % (LGR S/N: 21558954, SEN S/N: 21549905)","Wind Speed, m/s (LGR S/N: 21558954, SEN S/N: 21550055)","Gust Speed, m/s (LGR S/N: 21558954, SEN S/N: 21550055)","Wind Direction, ø (LGR S/N: 21558954, SEN S/N: 21550055)","Pressure, mbar (LGR S/N: 21558954, SEN S/N: 21569224)"
945,04/07/23 01:22:32 AM,-0.2039,0.0000,-7.852,85.216,3.67,4.68,84.2,835.450
946,04/07/23 01:32:32 AM,-0.2039,0.0000,-8.120,84.909,2.67,4.01,88.4,835.350
947,04/07/23 01:42:32 AM,-0.2039,0.0000,-8.624,85.060,2.00,3.01,110.9,835.350
948,04/07/23 01:52:32 AM,-0.2039,0.0000,-9.807,87.723,0.67,2.00,147.4,835.350
949,04/07/23 02:02:32 AM,-0.2039,0.0000,-8.700,86.461,2.00,3.34,120.7,835.250
950,04/07/23 02:12:32 AM,-0.2039,0.0000,-9.021,86.226,2.00,3.34,139.0,835.150
951,04/07/23 02:22:32 AM,-0.2039,0.0000,-8.485,86.056,3.67,5.01,113.7,835.250
952,04/07/23 02:32:32 AM,-0.2039,0.0000,-8.260,84.610,3.67,4.68,105.3,835.150
953,04/07/23 02:42:32 AM,-0.2039,0.0000,-8.346,85.002,4.34,5.34,94.1,834.950
954,04/07/23 02:52:32 AM,-0.2039,0.0000,-8.343,84.703,4.34,4.68,89.9,834.850
955,04/07/23 03:02:32 AM,-0.2039,0.0000,-8.557,84.749,4.01,5.01,92.7,834.750
956,04/07/23 03:12:32 AM,-0.2039,0.0000,-8.045,83.636,5.01,6.01,87.0,834.650
957,04/07/23 03:22:32 AM,-0.2039,0.0000,-7.726,82.660,5.01,6.35,95.5,834.550
958,04/07/23 03:32:32 AM,-0.2039,0.0000,-8.450,83.655,3.01,4.68,110.9,834.550
959,04/07/23 03:42:32 AM,-0.2039,0.0000,-8.855,84.822,2.34,3.01,120.7,834.550
960,04/07/23 03:52:32 AM,-0.2039,0.0000,-9.646,86.189,1.67,2.34,124.9,834.550
961,04/07/23 04:02:32 AM,-0.2039,0.0000,-10.019,87.179,1.67,2.34,134.8,834.550
962,04/07/23 04:12:32 AM,-0.2039,0.0000,-9.078,86.586,1.34,3.01,154.4,834.550
963,04/07/23 04:22:32 AM,-0.2039,0.0000,-7.305,81.981,1.67,5.01,144.6,834.550
964,04/07/23 04:32:32 AM,-0.2039,0.0000,-6.909,80.273,1.67,3.34,122.1,834.550
965,04/07/23 04:42:32 AM,-0.2039,0.0000,-7.155,80.678,2.00,3.01,73.0,834.450
966,04/07/23 04:52:32 AM,-0.2039,0.0000,-7.190,80.916,2.34,4.01,53.3,834.350
967,04/07/23 05:02:32 AM,-0.2039,0.0000,-7.297,80.783,2.34,3.34,59.0,834.350
968,04/07/23 05:12:32 AM,-0.2039,0.0000,-8.370,82.443,3.01,3.34,63.2,834.150
969,04/07/23 05:22:32 AM,-0.2039,0.0000,-8.402,83.835,3.34,3.67,56.2,834.050
970,04/07/23 05:32:32 AM,-0.2039,0.0000,-8.410,84.607,3.67,4.34,54.8,833.950
971,04/07/23 05:42:32 AM,-0.2039,0.0000,-7.788,84.213,3.67,4.34,49.1,833.850
972,04/07/23 05:52:32 AM,-0.2039,0.0000,-6.059,80.066,3.34,4.68,50.5,833.850
973,04/07/23 06:02:32 AM,-0.2039,0.0000,-6.177,80.414,3.01,3.67,59.0,833.750
974,04/07/23 06:12:32 AM,-0.2039,0.0000,-6.501,82.345,3.01,3.67,46.3,833.650
975,04/07/23 06:22:32 AM,-0.2039,0.0000,-6.541,82.632,2.67,3.67,47.7,833.550
976,04/07/23 06:32:32 AM,-0.2039,0.0000,-7.158,84.602,1.00,2.00,94.1,833.450
977,04/07/23 06:42:32 AM,-0.2039,0.0000,-7.893,86.195,2.34,3.01,80.0,833.350
978,04/07/23 06:52:32 AM,-0.2039,0.0000,-8.238,86.281,2.34,4.34,66.0,833.250
979,04/07/23 07:02:32 AM,-0.2039,0.0000,-7.394,84.347,4.01,5.01,49.1,833.150
980,04/07/23 07:12:32 AM,-0.2039,0.0000,-6.426,81.535,3.67,4.34,47.7,833.250
981,04/07/23 07:22:32 AM,-0.2039,0.0000,-6.284,81.843,3.34,4.01,53.3,833.050
982,04/07/23 07:32:32 AM,-0.2039,0.0000,-6.866,84.318,3.34,4.01,61.8,833.150
983,04/07/23 07:42:32 AM,-0.2039,0.0000,-6.694,84.776,2.34,3.34,70.2,833.050
984,04/07/23 07:52:32 AM,-0.2039,0.0000,-6.673,84.515,1.00,1.67,66.0,833.150
985,04/07/23 08:02:32 AM,-0.2039,0.0000,-6.190,81.451,1.00,2.34,44.9,832.950
986,04/07/23 08:12:32 AM,-0.2039,0.0000,-6.726,81.849,2.00,3.01,108.1,833.050
987,04/07/23 08:22:32 AM,-0.2039,0.0000,-6.750,81.250,2.34,3.01,84.2,832.950
988,04/07/23 08:32:32 AM,-0.2039,0.0000,-5.410,76.362,1.34,2.00,59.0,832.350
989,04/07/23 08:42:32 AM,-0.2039,0.0000,-3.512,70.130,1.00,1.67,56.2,832.350
990,04/07/23 08:52:32 AM,-0.2039,0.0000,-3.083,67.933,2.00,3.01,19.7,832.450
991,04/07/23 09:02:32 AM,-0.2039,0.0000,-4.163,72.486,2.00,3.01,54.8,832.650
992,04/07/23 09:12:32 AM,-0.2039,0.0000,-4.742,76.043,1.67,2.67,81.4,832.650
993,04/07/23 09:22:32 AM,-0.2039,0.0000,-3.809,73.400,0.67,1.67,88.4,832.550
994,04/07/23 09:32:32 AM,-0.2039,0.0000,-1.646,65.394,0.33,1.00,81.4,832.350
995,04/07/23 09:42:32 AM,-0.2039,0.0000,-1.512,63.412,0.67,2.00,87.0,832.350
996,04/07/23 09:52:32 AM,-0.2039,0.0000,-2.662,69.238,1.67,2.34,89.9,832.350
997,04/07/23 10:02:32 AM,-0.2039,0.0000,-1.951,68.338,1.67,3.01,103.9,832.250
998,04/07/23 10:12:32 AM,-0.2039,0.0000,-1.061,65.646,1.00,2.00,172.7,832.250
999,04/07/23 10:22:32 AM,-0.2039,0.0000,-0.635,65.664,1.00,1.67,165.7,832.250
1000,04/07/23 10:32:32 AM,-0.2039,0.0000,-0.169,65.522,1.34,3.01,122.1,832.150
1001,04/07/23 10:42:32 AM,-0.2039,0.0000,-0.884,69.253,2.34,3.34,91.3,831.950
1002,04/07/23 10:52:32 AM,-0.2039,0.0000,-0.911,71.286,3.34,4.68,98.3,831.950
1003,04/07/23 11:02:32 AM,-0.2039,0.0000,-0.807,72.288,3.67,5.01,94.1,831.950
1004,04/07/23 11:12:32 AM,-0.2039,0.0000,-0.356,72.265,3.67,4.68,88.4,831.750
1005,04/07/23 11:22:32 AM,-0.2039,0.0000,-0.193,71.841,4.01,5.01,88.4,831.750
1006,04/07/23 11:32:32 AM,-0.2039,0.0000,-0.276,72.375,5.01,6.01,88.4,831.850
1007,04/07/23 11:42:32 AM,-0.2039,0.0000,0.212,72.160,5.34,7.35,92.7,831.650
1008,04/07/23 11:52:32 AM,-0.2039,0.0000,0.244,72.230,7.01,8.68,89.9,831.550
1009,04/07/23 12:02:32 PM,-0.2039,0.0000,0.148,73.132,7.35,8.68,89.9,831.650
1010,04/07/23 12:12:32 PM,-0.2039,0.0000,0.035,71.905,7.68,9.68,84.2,831.650
1011,04/07/23 12:22:32 PM,-0.2039,0.0000,0.279,70.594,7.01,9.35,78.6,831.650
1012,04/07/23 12:32:32 PM,-0.2039,0.0000,0.343,69.438,7.01,9.68,88.4,831.850
1013,04/07/23 12:42:32 PM,-0.2039,0.0000,0.612,70.307,7.01,8.68,91.3,831.650
1014,04/07/23 12:52:32 PM,-0.2039,0.0000,1.614,67.045,7.68,9.68,91.3,830.950
1015,04/07/23 01:02:32 PM,-0.2039,0.0000,2.081,65.908,7.01,8.35,91.3,831.050
1016,04/07/23 01:12:32 PM,-0.2039,0.0000,1.939,67.173,7.01,9.02,94.1,831.250
1017,04/07/23 01:22:32 PM,-0.2039,0.0000,2.400,65.815,6.35,8.02,98.3,831.150
1018,04/07/23 01:32:32 PM,-0.2039,0.0000,2.520,65.754,6.68,8.35,96.9,831.050
1019,04/07/23 01:42:32 PM,-0.2039,0.0000,2.137,67.378,6.68,8.35,96.9,831.350
1020,04/07/23 01:52:32 PM,-0.2039,0.0000,2.464,66.061,6.01,7.35,95.5,831.450
1021,04/07/23 02:02:32 PM,-0.2039,0.0000,2.797,63.854,5.01,6.35,101.1,831.450
1022,04/07/23 02:12:32 PM,-0.2039,0.0000,3.062,63.961,4.34,5.68,98.3,831.550
1023,04/07/23 02:22:32 PM,-0.2039,0.0000,2.947,65.042,5.01,6.35,92.7,831.550
1024,04/07/23 02:32:32 PM,-0.2039,0.0000,2.346,67.224,5.68,7.01,87.0,831.650
1025,04/07/23 02:42:32 PM,-0.2039,0.0000,2.121,69.064,5.34,6.68,84.2,831.750
1026,04/07/23 02:52:32 PM,-0.2039,0.0000,1.767,70.809,5.68,6.68,87.0,831.950
1027,04/07/23 03:02:32 PM,-0.2039,0.0000,1.834,69.642,4.68,6.01,84.2,832.050
1028,04/07/23 03:12:32 PM,-0.2039,0.0000,2.118,70.121,2.67,3.67,95.5,832.050
1029,04/07/23 03:22:32 PM,-0.2039,0.0000,2.153,72.248,2.00,2.67,129.2,832.050
1030,04/07/23 03:32:32 PM,-0.2039,0.0000,1.778,76.088,2.67,4.68,124.9,831.950
1031,04/07/23 03:42:32 PM,-0.2039,0.0000,1.376,78.978,2.67,3.67,113.7,832.050
1032,04/07/23 03:52:32 PM,-0.2039,0.0000,0.689,83.452,3.01,4.01,106.7,831.950
1033,04/07/23 04:02:32 PM,-0.2039,0.0000,0.384,86.236,3.34,4.01,102.5,831.950
1034,04/07/23 04:12:32 PM,-0.2039,0.0000,0.459,87.030,3.67,4.34,98.3,831.850
1035,04/07/23 04:22:32 PM,-0.2039,0.0000,0.314,88.273,4.01,5.01,88.4,831.650
1036,04/07/23 04:32:32 PM,-0.2039,0.0000,0.089,90.286,4.68,6.01,85.6,831.750
1037,04/07/23 04:42:32 PM,-0.2039,0.0000,0.097,91.203,5.01,6.35,77.2,831.550
1038,04/07/23 04:52:32 PM,-0.2039,0.0000,0.102,90.939,5.68,6.35,71.6,831.350
1039,04/07/23 05:02:32 PM,-0.2039,0.0000,0.164,91.588,5.34,6.35,70.2,831.350
1040,04/07/23 05:12:32 PM,-0.2039,0.0000,0.024,92.418,6.01,7.35,70.2,831.250
1041,04/07/23 05:22:32 PM,-0.2039,0.0000,-0.228,92.628,6.01,7.35,73.0,831.450
1042,04/07/23 05:32:32 PM,-0.2039,0.0000,-0.351,93.559,5.01,6.35,84.2,831.450
1043,04/07/23 05:42:32 PM,-0.2039,0.0000,-0.346,93.823,5.01,6.68,85.6,831.450
1044,04/07/23 05:52:32 PM,-0.2039,0.0000,-0.439,94.099,4.68,6.01,87.0,831.450
1045,04/07/23 06:02:32 PM,-0.2039,0.0000,-0.544,94.952,4.68,5.68,87.0,831.550
1046,04/07/23 06:12:32 PM,-0.2039,0.0000,-0.177,93.239,4.01,5.68,85.6,831.450
1047,04/07/23 06:22:32 PM,-0.2039,0.0000,0.073,92.247,5.34,6.35,87.0,831.350
1048,04/07/23 06:32:32 PM,-0.2039,0.0000,-0.324,94.043,4.68,6.01,77.2,831.350
1049,04/07/23 06:42:32 PM,-0.2039,0.0000,0.073,92.380,5.01,7.01,77.2,831.350
1050,04/07/23 06:52:32 PM,-0.2039,0.0000,-0.434,94.470,5.68,7.01,77.2,831.450
1051,04/07/23 07:02:32 PM,-0.2039,0.0000,-0.523,95.335,5.34,6.35,77.2,831.450
1052,04/07/23 07:12:32 PM,-0.2039,0.0000,-0.847,96.756,5.34,7.01,85.6,831.550
1053,04/07/23 07:22:32 PM,-0.2039,0.0000,-0.898,97.461,4.68,6.01,91.3,831.550
1054,04/07/23 07:32:32 PM,-0.2039,0.0000,-1.064,98.148,4.01,5.34,95.5,831.550
1055,04/07/23 07:42:32 PM,-0.2039,0.0000,-1.370,98.865,3.34,4.68,91.3,831.550
1056,04/07/23 07:52:32 PM,-0.2039,0.0000,-1.528,99.677,2.67,3.34,92.7,831.550
1057,04/07/23 08:02:32 PM,-0.2039,0.0000,-1.343,99.997,2.67,3.67,92.7,831.550
1058,04/07/23 08:12:32 PM,-0.2039,0.0000,-1.289,99.997,2.34,3.34,112.3,831.650
1059,04/07/23 08:22:32 PM,-0.2039,0.0000,-1.354,99.997,2.00,3.01,136.2,831.850
1060,04/07/23 08:32:32 PM,-0.2039,0.0000,-1.359,99.997,0.67,2.00,110.9,831.950
1061,04/07/23 08:42:32 PM,-0.2039,0.0000,-1.279,99.997,1.67,3.34,94.1,832.050
1062,04/07/23 08:52:32 PM,-0.2039,0.0000,-1.279,99.997,3.67,4.68,94.1,832.050
1063,04/07/23 09:02:32 PM,-0.2039,0.0000,-1.268,99.997,2.34,3.34,94.1,832.250
1064,04/07/23 09:12:32 PM,-0.2039,0.0000,-1.308,99.997,2.67,3.34,95.5,832.250
1065,04/07/23 09:22:32 PM,-0.2039,0.0000,-1.327,99.997,2.67,3.34,89.9,832.350
1066,04/07/23 09:32:32 PM,-0.2039,0.0000,-1.343,99.997,3.01,3.34,102.5,832.350
1067,04/07/23 09:42:32 PM,-0.2039,0.0000,-1.340,99.997,2.00,3.34,89.9,832.450
1068,04/07/23 09:52:32 PM,-0.2039,0.0000,-1.311,99.997,1.34,2.00,67.4,832.650
1069,04/07/23 10:02:32 PM,-0.2039,0.0000,-1.292,99.997,0.67,1.67,91.3,832.750
1070,04/07/23 10:12:32 PM,-0.2039,0.0000,-1.281,99.997,0.00,0.00,91.3,832.850
1071,04/07/23 10:22:32 PM,-0.2039,0.0000,-1.284,99.997,0.00,0.00,88.4,832.750
1072,04/07/23 10:32:32 PM,-0.2039,0.0000,-1.257,99.997,0.00,0.00,92.7,832.750
1073,04/07/23 10:42:32 PM,-0.2039,0.0000,-1.257,99.997,0.00,0.00,91.3,832.750
1074,04/07/23 10:52:32 PM,-0.2039,0.0000,-1.391,99.997,0.00,0.00,78.6,832.550
1075,04/07/23 11:02:32 PM,-0.2039,0.0000,-1.514,99.997,0.00,0.00,80.0,832.650
1076,04/07/23 11:12:32 PM,-0.2039,0.0000,-1.493,99.997,0.00,0.00,85.6,832.650
1077,04/07/23 11:22:32 PM,-0.2039,0.0000,-1.397,99.997,0.00,0.00,61.8,832.450
1078,04/07/23 11:32:32 PM,-0.2039,0.0000,-1.273,99.997,0.00,0.00,51.9,832.550
1079,04/07/23 11:42:32 PM,-0.2039,0.0000,-1.236,99.997,0.00,0.00,43.5,832.550
1080,04/07/23 11:52:32 PM,-0.2039,0.0000,-1.182,99.997,0.00,0.00,53.3,832.750
1081,04/08/23 12:02:32 AM,-0.2039,0.0000,-1.147,99.997,0.00,0.00,87.0,832.850
1082,04/08/23 12:12:32 AM,-0.2039,0.0000,-1.088,99.997,0.00,0.00,92.7,832.850
1083,04/08/23 12:22:32 AM,-0.2039,0.0000,-1.069,99.997,0.00,0.00,98.3,832.750
1084,04/08/23 12:32:32 AM,-0.2039,0.0000,-1.069,99.997,0.00,0.00,108.1,832.850
1085,04/08/23 12:42:32 AM,-0.2039,0.0000,-1.139,99.997,0.00,0.00,133.4,832.850
1086,04/08/23 12:52:32 AM,-0.2039,0.0000,-1.276,99.997,0.00,0.00,148.8,832.950
1087,04/08/23 01:02:32 AM,-0.2039,0.0000,-1.195,99.997,0.00,0.00,148.8,833.050
1088,04/08/23 01:12:32 AM,-0.2039,0.0000,-1.161,99.997,0.00,0.00,148.8,833.150
1089,04/08/23 01:22:32 AM,-0.2039,0.0000,-1.198,99.997,0.00,0.00,148.8,833.050
1090,04/08/23 01:32:32 AM,-0.2039,0.0000,-1.161,99.997,0.00,0.00,148.8,833.050
1091,04/08/23 01:42:32 AM,-0.2039,0.0000,-1.072,99.997,0.00,0.00,148.8,832.950
1092,04/08/23 01:52:32 AM,-0.2039,0.0000,-1.128,99.997,0.00,0.00,148.8,832.950
1093,04/08/23 02:02:32 AM,-0.2039,0.0000,-1.161,99.997,0.00,0.00,148.8,832.950
1094,04/08/23 02:12:32 AM,-0.2039,0.0000,-1.163,99.997,0.00,0.00,148.8,832.950
1095,04/08/23 02:22:32 AM,-0.2039,0.0000,-1.225,99.997,0.00,0.00,148.8,832.950
1096,04/08/23 02:32:32 AM,-0.2039,0.0000,-1.319,99.997,0.00,0.00,89.9,832.950
1097,04/08/23 02:42:32 AM,-0.2039,0.0000,-1.335,99.997,0.00,0.00,73.0,832.950
1098,04/08/23 02:52:32 AM,-0.2039,0.0000,-1.335,99.997,0.00,0.00,73.0,833.050
1099,04/08/23 03:02:32 AM,-0.2039,0.0000,-1.397,99.997,0.00,0.00,73.0,832.950
1100,04/08/23 03:12:32 AM,-0.2039,0.0000,-1.458,99.997,0.00,0.00,73.0,832.850
1101,04/08/23 03:22:32 AM,-0.2039,0.0000,-1.595,99.997,0.00,0.00,73.0,832.750
1102,04/08/23 03:32:32 AM,-0.2039,0.0000,-1.817,99.997,0.00,0.00,73.0,832.850
1103,04/08/23 03:42:32 AM,-0.2039,0.0000,-1.844,99.997,0.00,0.00,73.0,832.950
1104,04/08/23 03:52:32 AM,-0.2039,0.0000,-1.850,99.997,0.00,0.00,70.2,832.850
1105,04/08/23 04:02:32 AM,-0.2039,0.0000,-1.858,99.997,0.00,0.00,40.7,832.850
1106,04/08/23 04:12:32 AM,-0.2039,0.0000,-1.938,99.997,0.00,0.00,43.5,832.950
1107,04/08/23 04:22:32 AM,-0.2039,0.0000,-1.930,99.997,0.00,0.00,50.5,832.950
1108,04/08/23 04:32:32 AM,-0.2039,0.0000,-1.941,99.997,0.00,0.00,78.6,832.950
1109,04/08/23 04:42:32 AM,-0.2039,0.0000,-2.019,99.997,0.00,0.00,98.3,833.150
1110,04/08/23 04:52:32 AM,-0.2039,0.0000,-2.265,99.997,0.00,0.00,98.3,833.150
1111,04/08/23 05:02:32 AM,-0.2039,0.0000,-2.501,99.997,0.00,0.00,98.3,833.150
1112,04/08/23 05:12:32 AM,-0.2039,0.0000,-3.182,99.785,0.00,0.00,39.3,833.150
1113,04/08/23 05:22:32 AM,-0.2039,0.0000,-3.909,99.699,0.00,0.00,23.9,833.250
1114,04/08/23 05:32:32 AM,-0.2039,0.0000,-3.823,99.855,0.00,0.00,23.9,833.350
1115,04/08/23 05:42:32 AM,-0.2039,0.0000,-4.254,99.059,0.00,0.00,33.7,833.350
1116,04/08/23 05:52:32 AM,-0.2039,0.0000,-5.989,98.625,0.00,0.00,37.9,833.450
1117,04/08/23 06:02:32 AM,-0.2039,0.0000,-6.812,99.062,0.00,0.00,84.2,833.450
1118,04/08/23 06:12:32 AM,-0.2039,0.0000,-6.852,99.377,0.00,0.00,116.5,833.550
1119,04/08/23 06:22:32 AM,-0.2039,0.0000,-6.319,99.838,0.00,0.00,129.2,833.650
1120,04/08/23 06:32:32 AM,-0.2039,0.0000,-5.962,99.045,0.00,0.00,99.7,833.650
1121,04/08/23 06:42:32 AM,-0.2039,0.0000,-6.134,99.322,0.00,0.00,22.5,833.750
1122,04/08/23 06:52:32 AM,-0.2039,0.0000,-6.115,99.060,0.00,0.00,22.5,833.850
1123,04/08/23 07:02:32 AM,-0.2039,0.0000,-6.177,99.211,0.00,0.00,355.2,833.850
1124,04/08/23 07:12:32 AM,-0.2039,0.0000,-5.976,99.123,0.00,0.00,345.4,833.850
1125,04/08/23 07:22:32 AM,-0.2039,0.0000,-6.809,98.740,0.00,0.00,345.4,833.850
1126,04/08/23 07:32:32 AM,-0.2039,0.0000,-6.225,98.967,0.00,0.00,345.4,833.950
1127,04/08/23 07:42:32 AM,-0.2039,0.0000,-7.029,98.459,0.00,0.00,344.0,833.950
1128,04/08/23 07:52:32 AM,-0.2039,0.0000,-6.769,98.734,0.00,0.00,327.1,833.850
1129,04/08/23 08:02:32 AM,-0.2039,0.0000,-5.300,99.123,0.00,0.00,332.7,833.850
1130,04/08/23 08:12:32 AM,-0.2039,0.0000,-3.383,99.187,0.00,0.00,332.7,833.550
1131,04/08/23 08:22:32 AM,-0.2039,0.0000,-3.177,95.898,0.00,0.00,310.3,833.550
1132,04/08/23 08:32:32 AM,-0.2039,0.0000,-6.391,93.358,0.00,0.00,216.2,833.750
1133,04/08/23 08:42:32 AM,-0.2039,0.0000,-4.592,97.459,0.00,0.00,213.4,833.950
1134,04/08/23 08:52:32 AM,-0.2039,0.0000,-2.166,98.561,0.00,0.00,202.2,833.550
1135,04/08/23 09:02:32 AM,-0.2039,0.0000,-1.622,94.145,0.00,0.00,199.4,833.550
1136,04/08/23 09:12:32 AM,-0.2039,0.0000,-0.619,93.216,0.00,0.00,199.4,833.550
1137,04/08/23 09:22:32 AM,-0.2039,0.0000,0.802,88.498,0.00,0.00,339.7,833.450
1138,04/08/23 09:32:32 AM,-0.2039,0.0000,2.207,86.519,0.00,0.00,355.2,833.450
1139,04/08/23 09:42:32 AM,-0.2039,0.0000,3.665,80.070,0.00,0.00,355.2,833.350
1140,04/08/23 09:52:32 AM,-0.2039,0.0000,4.502,73.024,0.00,0.00,153.0,833.350
1141,04/08/23 10:02:32 AM,-0.2039,0.0000,5.582,70.979,0.00,0.00,154.4,833.250
1142,04/08/23 10:12:32 AM,-0.2039,0.0000,5.486,64.140,0.33,1.00,154.4,833.250
1143,04/08/23 10:22:32 AM,-0.2039,0.0000,6.030,58.914,0.00,0.33,154.4,833.350
1144,04/08/23 10:32:32 AM,-0.2039,0.0000,5.488,61.744,0.33,0.67,153.0,833.450
1145,04/08/23 10:42:32 AM,-0.2039,0.0000,6.687,59.231,0.33,0.67,153.0,833.550
1146,04/08/23 10:52:32 AM,-0.2039,0.0000,6.043,65.112,0.33,1.00,1.4,833.750
1147,04/08/23 11:02:32 AM,-0.2039,0.0000,11.719,50.739,0.00,0.33,355.2,833.750
1148,04/08/23 11:12:32 AM,-0.2039,0.0000,8.646,53.008,0.33,1.00,99.7,833.950
1149,04/08/23 11:22:32 AM,-0.2039,0.0000,6.443,59.654,0.67,1.00,106.7,834.050
1150,04/08/23 11:32:32 AM,-0.2039,0.0000,6.523,61.798,0.67,1.00,25.3,834.150
1151,04/08/23 11:42:32 AM,-0.2039,0.0000,12.033,48.453,0.00,0.67,25.3,834.150
1152,04/08/23 11:52:32 AM,-0.2039,0.0000,13.475,40.934,0.33,0.67,25.3,834.150
1153,04/08/23 12:02:32 PM,-0.2039,0.0000,7.778,56.979,1.00,1.34,25.3,834.150
1154,04/08/23 12:12:32 PM,-0.2039,0.0000,6.965,61.878,1.00,1.34,28.1,834.250
1155,04/08/23 12:22:32 PM,-0.2039,0.0000,10.529,51.745,0.33,0.67,28.1,834.450
1156,04/08/23 12:32:32 PM,-0.2039,0.0000,12.177,47.034,0.33,1.00,28.1,834.450
1157,04/08/23 12:42:32 PM,-0.2039,0.0000,12.228,47.802,1.00,1.34,28.1,834.650
1158,04/08/23 12:52:32 PM,-0.2039,0.0000,11.290,51.153,1.00,1.34,28.1,834.850
1159,04/08/23 01:02:32 PM,-0.2039,0.0000,14.051,43.566,0.67,1.34,28.1,835.550
1160,04/08/23 01:12:32 PM,-0.2039,0.0000,6.019,66.438,0.33,1.00,28.1,836.250
1161,04/08/23 01:22:32 PM,-0.2039,0.0000,6.496,65.690,0.33,0.67,28.1,836.150
1162,04/08/23 01:32:32 PM,-0.2039,0.0000,6.091,67.453,0.67,1.00,28.1,836.150
1163,04/08/23 01:42:32 PM,-0.2039,0.0000,7.523,63.296,0.33,1.00,28.1,836.150
1164,04/08/23 01:52:32 PM,-0.2039,0.0000,7.743,61.790,0.33,1.00,28.1,836.050
1165,04/08/23 02:02:32 PM,-0.2039,0.0000,8.196,60.156,0.00,0.67,28.1,835.650
1166,04/08/23 02:12:32 PM,-0.2039,0.0000,8.207,59.089,0.67,1.00,28.1,835.750
1167,04/08/23 02:22:32 PM,-0.2039,0.0000,7.976,60.883,0.67,1.00,28.1,835.850
1168,04/08/23 02:32:32 PM,-0.2039,0.0000,11.234,52.226,0.33,0.67,28.1,835.950
1169,04/08/23 02:42:32 PM,-0.2039,0.0000,10.676,51.278,1.00,2.00,51.9,835.850
1170,04/08/23 02:52:32 PM,-0.2039,0.0000,6.571,65.332,1.34,1.67,66.0,835.950
1171,04/08/23 03:02:32 PM,-0.2039,0.0000,8.346,60.238,1.00,1.34,63.2,835.850
1172,04/08/23 03:12:32 PM,-0.2039,0.0000,7.931,60.427,1.67,2.00,43.5,835.950
1173,04/08/23 03:22:32 PM,-0.2039,0.0000,9.134,57.519,1.34,1.67,15.4,836.050
1174,04/08/23 03:32:32 PM,-0.2039,0.0000,8.169,59.504,1.34,1.67,29.5,835.950
1175,04/08/23 03:42:32 PM,-0.2039,0.0000,8.781,57.215,1.34,1.67,33.7,835.950
1176,04/08/23 03:52:32 PM,-0.2039,0.0000,7.671,60.870,1.34,1.67,47.7,835.850
1177,04/08/23 04:02:32 PM,-0.2039,0.0000,8.105,59.934,0.67,1.00,59.0,835.850
1178,04/08/23 04:12:32 PM,-0.2039,0.0000,7.939,60.575,0.67,1.00,59.0,835.850
1179,04/08/23 04:22:32 PM,-0.2039,0.0000,14.368,43.383,0.00,0.00,59.0,835.750
1180,04/08/23 04:32:32 PM,-0.2039,0.0000,12.684,45.776,0.33,1.00,59.0,835.650
1181,04/08/23 04:42:32 PM,-0.2039,0.0000,11.097,50.806,0.00,0.67,59.0,835.550
1182,04/08/23 04:52:32 PM,-0.2039,0.0000,10.027,53.193,0.33,1.00,59.0,835.650
1183,04/08/23 05:02:32 PM,-0.2039,0.0000,14.011,43.160,0.00,0.33,59.0,835.750
1184,04/08/23 05:12:32 PM,-0.2039,0.0000,12.775,44.907,0.00,0.33,59.0,835.750
1185,04/08/23 05:22:32 PM,-0.2039,0.0000,10.601,51.539,0.67,1.34,59.0,835.750
1186,04/08/23 05:32:32 PM,-0.2039,0.0000,8.842,56.757,1.34,1.67,11.2,835.750
1187,04/08/23 05:42:32 PM,-0.2039,0.0000,10.470,52.073,1.34,1.67,9.8,835.650
1188,04/08/23 05:52:32 PM,-0.2039,0.0000,9.183,54.894,0.67,1.67,9.8,835.950
1189,04/08/23 06:02:32 PM,-0.2039,0.0000,8.802,55.357,0.67,1.34,346.8,835.950
1190,04/08/23 06:12:32 PM,-0.2039,0.0000,7.684,59.864,0.33,1.00,329.9,836.150
1191,04/08/23 06:22:32 PM,-0.2039,0.0000,6.325,64.115,0.67,1.00,329.9,836.250
1192,04/08/23 06:32:32 PM,-0.2039,0.0000,4.582,70.721,0.67,1.34,329.9,836.250
1193,04/08/23 06:42:32 PM,-0.2039,0.0000,4.829,70.062,0.67,1.00,329.9,836.150
1194,04/08/23 06:52:32 PM,-0.2039,0.0000,4.684,70.774,0.00,0.67,329.9,836.150
1195,04/08/23 07:02:32 PM,-0.2039,0.0000,3.657,74.136,0.00,0.33,329.9,836.350
1196,04/08/23 07:12:32 PM,-0.2039,0.0000,1.853,82.838,0.00,0.67,329.9,836.350
1197,04/08/23 07:22:32 PM,-0.2039,0.0000,1.164,86.423,0.33,1.34,0.0,836.250
1198,04/08/23 07:32:32 PM,-0.2039,0.0000,1.295,87.843,0.67,1.34,12.6,836.350
1199,04/08/23 07:42:32 PM,-0.2039,0.0000,1.775,85.489,1.00,1.67,9.8,836.350
1200,04/08/23 07:52:32 PM,-0.2039,0.0000,2.142,82.873,0.67,1.67,0.0,836.350
