"Plot Title: site1kmWY2026"
"#","Date Time, GMT-06:00","Pressure, mbar (LGR S/N: 21623136, SEN S/N: 21318865)","Wind Speed, m/s (LGR S/N: 21623136, SEN S/N: 21534756)","Gust Speed, m/s (LGR S/N: 21623136, SEN S/N: 21534756)","Wind Direction, ø (LGR S/N: 21623136, SEN S/N: 21534756)","Temp, °C (LGR S/N: 21623136, SEN S/N: 21549906)","RH, % (LGR S/N: 21623136, SEN S/N: 21549906)"
14576,02/07/26 03:15:57 PM,839.250,2.34,4.68,26.7,128.830,1.000
14577,02/07/26 03:25:57 PM,839.150,2.67,5.01,30.9,128.830,1.000
14578,02/07/26 03:35:57 PM,839.250,2.67,4.68,21.1,128.830,1.000
14579,02/07/26 03:45:57 PM,839.250,3.34,5.01,21.1,128.830,1.000
14580,02/07/26 03:55:57 PM,839.250,3.67,5.68,23.9,128.830,1.000
14581,02/07/26 04:05:57 PM,839.150,3.67,6.35,11.2,128.830,1.000
14582,02/07/26 04:15:57 PM,838.750,3.34,6.01,12.6,128.830,1.000
14583,02/07/26 04:25:57 PM,839.350,2.67,4.68,11.2,128.830,1.000
14584,02/07/26 04:35:57 PM,839.150,2.34,4.01,16.8,128.830,1.000
14585,02/07/26 04:45:57 PM,839.050,2.00,3.34,11.2,128.830,1.000
14586,02/07/26 04:55:57 PM,838.750,1.67,3.01,16.8,128.830,1.000
14587,02/07/26 05:05:57 PM,838.750,2.00,3.34,12.6,128.830,1.000
14588,02/07/26 05:15:57 PM,838.950,2.00,3.34,16.8,128.830,1.000
14589,02/07/26 05:25:57 PM,839.250,2.34,4.01,12.6,128.830,1.000
14590,02/07/26 05:35:57 PM,839.550,2.67,4.01,14.0,128.830,1.000
14591,02/07/26 05:45:57 PM,839.450,2.67,4.68,21.1,128.830,1.000
14592,02/07/26 05:55:57 PM,839.750,3.01,4.68,11.2,128.830,1.000
14593,02/07/26 06:05:57 PM,839.750,3.01,5.68,18.3,128.830,1.000
14594,02/07/26 06:15:57 PM,839.950,2.34,4.34,16.8,128.830,1.000
14595,02/07/26 06:25:57 PM,839.950,1.00,2.00,16.8,128.830,1.000
14596,02/07/26 06:35:57 PM,839.950,1.34,2.00,23.9,128.830,1.000
14597,02/07/26 06:45:57 PM,839.850,1.34,2.00,21.1,128.830,1.000
14598,02/07/26 06:55:57 PM,840.050,1.34,1.67,23.9,128.830,1.000
14599,02/07/26 07:05:57 PM,840.150,1.34,2.00,22.5,128.830,1.000
14600,02/07/26 07:15:57 PM,840.250,1.00,1.67,2.8,128.830,1.000
14601,02/07/26 07:25:57 PM,840.150,1.00,1.34,297.6,128.830,1.000
14602,02/07/26 07:35:57 PM,840.150,1.00,1.67,296.2,128.830,1.000
14603,02/07/26 07:45:57 PM,840.050,1.34,1.67,303.2,128.830,1.000
14604,02/07/26 07:55:57 PM,840.050,0.67,1.34,299.0,128.830,1.000
14605,02/07/26 08:05:57 PM,839.950,0.00,0.33,299.0,128.830,1.000
14606,02/07/26 08:15:57 PM,839.950,0.00,0.00,293.4,128.830,1.000
14607,02/07/26 08:25:57 PM,839.950,0.00,0.67,297.6,128.830,1.000
14608,02/07/26 08:35:57 PM,840.150,0.00,0.33,297.6,128.830,1.000
14609,02/07/26 08:45:57 PM,840.150,0.00,0.33,297.6,128.830,1.000
14610,02/07/26 08:55:57 PM,840.250,0.00,1.00,297.6,128.830,1.000
14611,02/07/26 09:05:57 PM,840.250,0.00,0.33,297.6,128.830,1.000
14612,02/07/26 09:15:57 PM,840.350,0.00,0.33,297.6,128.830,1.000
14613,02/07/26 09:25:57 PM,840.350,0.00,0.00,297.6,128.830,1.000
14614,02/07/26 09:35:57 PM,840.250,0.00,0.00,297.6,128.830,1.000
14615,02/07/26 09:45:57 PM,840.150,0.00,0.00,297.6,128.830,1.000
14616,02/07/26 09:55:57 PM,840.150,0.00,0.00,297.6,128.830,1.000
14617,02/07/26 10:05:57 PM,840.150,0.00,0.00,292.0,128.830,1.000
14618,02/07/26 10:15:57 PM,840.050,0.00,0.00,296.2,128.830,1.000
14619,02/07/26 10:25:57 PM,840.050,0.00,0.00,296.2,128.830,1.000
14620,02/07/26 10:35:57 PM,840.250,0.00,0.00,294.8,128.830,1.000
14621,02/07/26 10:45:57 PM,840.250,0.00,0.00,296.2,128.830,1.000
14622,02/07/26 10:55:57 PM,840.150,0.00,0.00,296.2,128.830,1.000
14623,02/07/26 11:05:57 PM,840.250,0.33,0.67,297.6,128.830,1.000
14624,02/07/26 11:15:57 PM,840.150,0.00,0.67,297.6,128.830,1.000
14625,02/07/26 11:25:57 PM,839.950,0.33,0.67,296.2,128.830,1.000
14626,02/07/26 11:35:57 PM,839.850,0.33,1.34,160.0,128.830,1.000
14627,02/07/26 11:45:57 PM,839.650,0.00,1.00,157.2,128.830,1.000
14628,02/07/26 11:55:57 PM,839.350,0.00,0.67,151.6,128.830,1.000
14629,02/08/26 12:05:57 AM,839.550,1.00,1.67,9.8,128.830,1.000
14630,02/08/26 12:15:57 AM,839.850,0.33,1.34,290.6,128.830,1.000
14631,02/08/26 12:25:57 AM,840.050,1.00,2.34,248.5,128.830,1.000
14632,02/08/26 12:35:57 AM,840.250,2.00,2.67,7.0,128.830,1.000
14633,02/08/26 12:45:57 AM,840.250,2.00,3.01,7.0,128.830,1.000
14634,02/08/26 12:55:57 AM,840.350,2.00,2.34,7.0,128.830,1.000
14635,02/08/26 01:05:57 AM,840.050,1.34,2.00,321.5,128.830,1.000
14636,02/08/26 01:15:57 AM,839.950,0.00,1.00,310.3,128.830,1.000
14637,02/08/26 01:25:57 AM,839.850,0.33,0.67,342.6,128.830,1.000
14638,02/08/26 01:35:57 AM,839.550,0.00,0.67,7.0,128.830,1.000
14639,02/08/26 01:45:57 AM,839.550,0.67,1.67,8.4,128.830,1.000
14640,02/08/26 01:55:57 AM,839.550,0.67,1.34,9.8,128.830,1.000
14641,02/08/26 02:05:57 AM,839.750,1.34,2.34,8.4,128.830,1.000
14642,02/08/26 02:15:57 AM,839.750,1.67,2.67,7.0,128.830,1.000
14643,02/08/26 02:25:57 AM,839.650,1.34,2.00,7.0,128.830,1.000
14644,02/08/26 02:35:57 AM,839.850,1.34,1.67,7.0,128.830,1.000
14645,02/08/26 02:45:57 AM,839.750,1.34,2.00,7.0,128.830,1.000
14646,02/08/26 02:55:57 AM,839.550,1.00,1.34,7.0,128.830,1.000
14647,02/08/26 03:05:57 AM,839.450,1.00,1.34,7.0,128.830,1.000
14648,02/08/26 03:15:57 AM,839.550,1.34,1.67,7.0,128.830,1.000
14649,02/08/26 03:25:57 AM,839.550,1.67,2.00,7.0,128.830,1.000
14650,02/08/26 03:35:57 AM,839.650,1.34,1.67,7.0,128.830,1.000
14651,02/08/26 03:45:57 AM,839.950,1.67,2.00,7.0,128.830,1.000
14652,02/08/26 03:55:57 AM,839.850,1.67,2.00,7.0,128.830,1.000
14653,02/08/26 04:05:57 AM,839.850,1.67,1.67,7.0,128.830,1.000
14654,02/08/26 04:15:57 AM,839.650,1.34,1.67,7.0,128.830,1.000
14655,02/08/26 04:25:57 AM,839.750,1.67,2.00,7.0,128.830,1.000
14656,02/08/26 04:35:57 AM,839.750,1.67,2.00,7.0,128.830,1.000
14657,02/08/26 04:45:57 AM,839.550,1.67,2.00,7.0,128.830,1.000
14658,02/08/26 04:55:57 AM,839.450,0.33,1.00,7.0,128.830,1.000
14659,02/08/26 05:05:57 AM,839.450,0.33,1.00,2.8,128.830,1.000
14660,02/08/26 05:15:57 AM,839.250,0.67,1.00,15.4,128.830,1.000
14661,02/08/26 05:25:57 AM,839.250,0.33,1.00,29.5,128.830,1.000
14662,02/08/26 05:35:57 AM,839.150,0.00,1.00,28.1,128.830,1.000
14663,02/08/26 05:45:57 AM,839.250,0.00,0.33,21.1,128.830,1.000
14664,02/08/26 05:55:57 AM,839.250,0.00,0.00,21.1,128.830,1.000
14665,02/08/26 06:05:57 AM,839.250,0.00,0.00,15.4,128.830,1.000
14666,02/08/26 06:15:57 AM,838.950,0.00,0.00,21.1,128.830,1.000
14667,02/08/26 06:25:57 AM,838.950,0.33,0.67,23.9,128.830,1.000
14668,02/08/26 06:35:57 AM,839.050,0.00,0.33,18.3,128.830,1.000
14669,02/08/26 06:45:57 AM,839.150,0.00,0.00,22.5,128.830,1.000
14670,02/08/26 06:55:57 AM,839.150,0.00,0.33,21.1,128.830,1.000
14671,02/08/26 07:05:57 AM,839.250,0.00,0.00,18.3,128.830,1.000
14672,02/08/26 07:15:57 AM,839.150,0.00,0.00,15.4,128.830,1.000
14673,02/08/26 07:25:57 AM,838.950,0.33,1.34,14.0,128.830,1.000
14674,02/08/26 07:35:57 AM,838.850,1.34,1.67,324.3,128.830,1.000
14675,02/08/26 07:45:57 AM,838.850,0.67,1.34,23.9,128.830,1.000
14676,02/08/26 07:55:57 AM,838.950,0.67,1.34,28.1,128.830,1.000
14677,02/08/26 08:05:57 AM,838.850,1.00,1.67,244.3,128.830,1.000
14678,02/08/26 08:15:57 AM,838.950,0.33,1.34,234.5,128.830,1.000
14679,02/08/26 08:25:57 AM,839.050,0.33,1.00,237.3,128.830,1.000
14680,02/08/26 08:35:57 AM,839.150,0.00,0.67,238.7,128.830,1.000
14681,02/08/26 08:45:57 AM,839.250,0.33,1.00,241.5,128.830,1.000
14682,02/08/26 08:55:57 AM,839.350,1.00,1.67,4.2,128.830,1.000
14683,02/08/26 09:05:57 AM,839.450,0.67,1.34,22.5,128.830,1.000
14684,02/08/26 09:15:57 AM,839.250,1.00,2.00,22.5,128.830,1.000
14685,02/08/26 09:25:57 AM,839.250,1.34,2.00,18.3,128.830,1.000
14686,02/08/26 09:35:57 AM,839.250,1.00,2.00,16.8,128.830,1.000
14687,02/08/26 09:45:57 AM,839.150,1.34,2.00,15.4,128.830,1.000
14688,02/08/26 09:55:57 AM,839.150,1.67,2.67,15.4,128.830,1.000
14689,02/08/26 10:05:57 AM,839.250,2.00,3.34,14.0,128.830,1.000
14690,02/08/26 10:15:57 AM,839.350,1.34,2.34,9.8,128.830,1.000
14691,02/08/26 10:25:57 AM,839.250,2.00,3.01,2.8,128.830,1.000
14692,02/08/26 10:35:57 AM,839.150,2.34,3.01,1.4,128.830,1.000
14693,02/08/26 10:45:57 AM,839.050,2.00,3.34,1.4,128.830,1.000
14694,02/08/26 10:55:57 AM,838.950,1.00,2.00,2.8,128.830,1.000
14695,02/08/26 11:05:57 AM,838.950,1.67,3.34,2.8,128.830,1.000
14696,02/08/26 11:15:57 AM,838.750,2.34,4.01,4.2,128.830,1.000
14697,02/08/26 11:25:57 AM,838.850,2.00,4.01,4.2,128.830,1.000
14698,02/08/26 11:35:57 AM,838.750,3.34,5.34,7.0,128.830,1.000
14699,02/08/26 11:45:57 AM,838.850,4.34,6.01,7.0,128.830,1.000
14700,02/08/26 11:55:57 AM,838.850,3.34,6.01,7.0,128.830,1.000
14701,02/08/26 12:05:57 PM,838.950,0.33,1.67,14.0,128.830,1.000
14702,02/08/26 12:15:57 PM,838.750,2.34,6.01,14.0,128.830,1.000
14703,02/08/26 12:25:57 PM,838.650,5.01,8.02,14.0,128.830,1.000
14704,02/08/26 12:35:57 PM,838.750,5.01,7.01,15.4,128.830,1.000
14705,02/08/26 12:45:57 PM,838.750,4.34,7.01,19.7,128.830,1.000
14706,02/08/26 12:55:57 PM,838.750,2.00,5.68,23.9,128.830,1.000
14707,02/08/26 01:05:57 PM,838.650,2.67,5.68,25.3,128.830,1.000
14708,02/08/26 01:15:57 PM,838.550,2.00,4.68,25.3,128.830,1.000
14709,02/08/26 01:25:57 PM,838.550,0.67,2.00,25.3,128.830,1.000
14710,02/08/26 01:35:57 PM,838.350,0.00,0.67,28.1,128.830,1.000
14711,02/08/26 01:45:57 PM,838.250,0.00,0.33,25.3,128.830,1.000
14712,02/08/26 01:55:57 PM,838.150,0.00,1.00,18.3,128.830,1.000
14713,02/08/26 02:05:57 PM,838.150,1.00,2.67,11.2,128.830,1.000
14714,02/08/26 02:15:57 PM,838.050,2.00,3.01,5.6,128.830,1.000
14715,02/08/26 02:25:57 PM,837.950,2.34,3.34,7.0,128.830,1.000
14716,02/08/26 02:35:57 PM,837.950,1.34,2.34,8.4,128.830,1.000
14717,02/08/26 02:45:57 PM,837.750,0.67,1.34,7.0,128.830,1.000
14718,02/08/26 02:55:57 PM,837.550,0.67,1.67,9.8,128.830,1.000
14719,02/08/26 03:05:57 PM,837.450,1.34,2.00,7.0,128.830,1.000
14720,02/08/26 03:15:57 PM,837.250,1.67,2.67,1.4,128.830,1.000
14721,02/08/26 03:25:57 PM,837.150,1.67,3.01,1.4,128.830,1.000
14722,02/08/26 03:35:57 PM,836.950,1.00,2.67,1.4,128.830,1.000
14723,02/08/26 03:45:57 PM,836.750,1.34,3.01,2.8,128.830,1.000
14724,02/08/26 03:55:57 PM,836.650,1.67,2.34,7.0,128.830,1.000
14725,02/08/26 04:05:57 PM,836.650,1.67,2.67,7.0,128.830,1.000
14726,02/08/26 04:15:57 PM,836.650,1.34,2.34,7.0,128.830,1.000
14727,02/08/26 04:25:57 PM,836.550,2.00,3.01,8.4,128.830,1.000
14728,02/08/26 04:35:57 PM,836.450,1.67,3.01,16.8,128.830,1.000
14729,02/08/26 04:45:57 PM,836.550,0.00,0.33,18.3,128.830,1.000
14730,02/08/26 04:55:57 PM,836.250,1.00,2.34,16.8,128.830,1.000
14731,02/08/26 05:05:57 PM,836.050,0.67,1.34,18.3,128.830,1.000
14732,02/08/26 05:15:57 PM,836.050,0.33,1.00,19.7,128.830,1.000
14733,02/08/26 05:25:57 PM,835.850,0.67,1.34,4.2,128.830,1.000
14734,02/08/26 05:35:57 PM,835.850,0.33,1.67,5.6,128.830,1.000
14735,02/08/26 05:45:57 PM,835.750,1.00,2.34,5.6,128.830,1.000
14736,02/08/26 05:55:57 PM,835.850,0.33,1.67,5.6,128.830,1.000
14737,02/08/26 06:05:57 PM,836.050,0.33,1.00,7.0,128.830,1.000
14738,02/08/26 06:15:57 PM,835.650,1.00,2.00,4.2,128.830,1.000
14739,02/08/26 06:25:57 PM,835.550,1.00,1.67,2.8,128.830,1.000
14740,02/08/26 06:35:57 PM,835.650,1.00,2.00,5.6,128.830,1.000
14741,02/08/26 06:45:57 PM,835.650,0.33,1.34,8.4,128.830,1.000
14742,02/08/26 06:55:57 PM,835.550,1.34,2.34,2.8,128.830,1.000
14743,02/08/26 07:05:57 PM,835.450,1.34,3.01,2.8,128.830,1.000
14744,02/08/26 07:15:57 PM,835.250,2.34,3.67,1.4,128.830,1.000
14745,02/08/26 07:25:57 PM,835.450,0.00,1.34,1.4,128.830,1.000
14746,02/08/26 07:35:57 PM,835.250,1.00,1.67,1.4,128.830,1.000
14747,02/08/26 07:45:57 PM,835.150,0.33,1.67,14.0,128.830,1.000
14748,02/08/26 07:55:57 PM,834.950,0.67,1.67,26.7,128.830,1.000
14749,02/08/26 08:05:57 PM,834.950,1.00,2.34,28.1,128.830,1.000
14750,02/08/26 08:15:57 PM,834.950,0.67,2.34,30.9,128.830,1.000
14751,02/08/26 08:25:57 PM,834.850,0.33,1.67,28.1,128.830,1.000
14752,02/08/26 08:35:57 PM,834.750,0.67,1.67,29.5,128.830,1.000
14753,02/08/26 08:45:57 PM,834.550,0.67,2.00,30.9,128.830,1.000
14754,02/08/26 08:55:57 PM,834.450,0.00,0.00,33.7,128.830,1.000
14755,02/08/26 09:05:57 PM,834.250,0.33,1.34,32.3,128.830,1.000
14756,02/08/26 09:15:57 PM,834.150,0.67,1.67,32.3,128.830,1.000
14757,02/08/26 09:25:57 PM,834.050,0.33,2.00,28.1,128.830,1.000
14758,02/08/26 09:35:57 PM,833.650,1.00,2.34,25.3,128.830,1.000
14759,02/08/26 09:45:57 PM,833.750,0.00,0.67,25.3,128.830,1.000
14760,02/08/26 09:55:57 PM,833.750,0.00,0.67,25.3,128.830,1.000
14761,02/08/26 10:05:57 PM,833.750,0.67,2.00,22.5,128.830,1.000
14762,02/08/26 10:15:57 PM,833.650,1.34,2.00,21.1,128.830,1.000
14763,02/08/26 10:25:57 PM,833.450,1.67,2.34,18.3,128.830,1.000
14764,02/08/26 10:35:57 PM,833.250,1.00,2.00,18.3,128.830,1.000
14765,02/08/26 10:45:57 PM,833.050,0.33,1.00,23.9,128.830,1.000
14766,02/08/26 10:55:57 PM,832.850,0.67,1.67,25.3,128.830,1.000
14767,02/08/26 11:05:57 PM,832.750,0.33,1.34,26.7,128.830,1.000
14768,02/08/26 11:15:57 PM,832.550,0.67,1.34,28.1,128.830,1.000
14769,02/08/26 11:25:57 PM,832.550,0.33,1.34,310.3,128.830,1.000
14770,02/08/26 11:35:57 PM,832.350,0.67,1.67,2.8,128.830,1.000
14771,02/08/26 11:45:57 PM,832.150,0.67,2.00,25.3,128.830,1.000
14772,02/08/26 11:55:57 PM,832.150,1.34,2.34,25.3,128.830,1.000
14773,02/09/26 12:05:57 AM,831.950,1.00,2.00,26.7,128.830,1.000
14774,02/09/26 12:15:57 AM,831.950,1.34,2.67,26.7,128.830,1.000
14775,02/09/26 12:25:57 AM,831.750,1.00,1.67,26.7,128.830,1.000
14776,02/09/26 12:35:57 AM,831.950,1.00,3.34,29.5,128.830,1.000
14777,02/09/26 12:45:57 AM,832.150,1.34,2.67,29.5,128.830,1.000
14778,02/09/26 12:55:57 AM,832.350,2.34,5.01,29.5,128.830,1.000
14779,02/09/26 01:05:57 AM,832.350,2.34,4.34,29.5,128.830,1.000
14780,02/09/26 01:15:57 AM,832.450,2.67,4.68,22.5,128.830,1.000
14781,02/09/26 01:25:57 AM,832.450,4.01,6.35,22.5,128.830,1.000
14782,02/09/26 01:35:57 AM,832.650,4.34,6.35,21.1,128.830,1.000
14783,02/09/26 01:45:57 AM,832.650,4.01,6.01,22.5,128.830,1.000
14784,02/09/26 01:55:57 AM,832.550,4.34,7.68,22.5,128.830,1.000
14785,02/09/26 02:05:57 AM,832.650,5.34,8.02,25.3,128.830,1.000
14786,02/09/26 02:15:57 AM,832.850,5.34,8.35,26.7,128.830,1.000
14787,02/09/26 02:25:57 AM,832.850,6.01,10.35,30.9,128.830,1.000
14788,02/09/26 02:35:57 AM,832.950,6.68,10.02,36.5,128.830,1.000
14789,02/09/26 02:45:57 AM,832.950,6.01,8.68,44.9,128.830,1.000
14790,02/09/26 02:55:57 AM,833.050,5.01,8.02,46.3,128.830,1.000
14791,02/09/26 03:05:57 AM,832.950,6.35,10.02,46.3,128.830,1.000
14792,02/09/26 03:15:57 AM,832.850,6.68,10.35,46.3,128.830,1.000
14793,02/09/26 03:25:57 AM,833.050,7.35,10.02,47.7,128.830,1.000
14794,02/09/26 03:35:57 AM,833.150,7.01,11.02,49.1,128.830,1.000
14795,02/09/26 03:45:57 AM,833.150,6.35,10.35,40.7,128.830,1.000
14796,02/09/26 03:55:57 AM,833.150,7.01,11.69,33.7,128.830,1.000
14797,02/09/26 04:05:57 AM,833.250,6.35,9.35,33.7,128.830,1.000
14798,02/09/26 04:15:57 AM,833.450,6.01,9.02,33.7,128.830,1.000
14799,02/09/26 04:25:57 AM,833.550,5.68,9.35,33.7,128.830,1.000
14800,02/09/26 04:35:57 AM,833.650,5.34,8.68,32.3,128.830,1.000
14801,02/09/26 04:45:57 AM,833.750,5.01,8.35,35.1,128.830,1.000
14802,02/09/26 04:55:57 AM,833.650,5.01,8.35,39.3,128.830,1.000
14803,02/09/26 05:05:57 AM,833.650,5.34,8.02,40.7,128.830,1.000
14804,02/09/26 05:15:57 AM,833.850,5.68,9.02,43.5,128.830,1.000
14805,02/09/26 05:25:57 AM,833.850,5.34,8.35,39.3,128.830,1.000
14806,02/09/26 05:35:57 AM,834.050,6.35,9.68,42.1,128.830,1.000
14807,02/09/26 05:45:57 AM,834.250,6.35,10.35,40.7,128.830,1.000
14808,02/09/26 05:55:57 AM,834.150,5.68,9.35,40.7,128.830,1.000
14809,02/09/26 06:05:57 AM,834.150,6.35,9.35,39.3,128.830,1.000
14810,02/09/26 06:15:57 AM,834.450,5.68,9.35,39.3,128.830,1.000
14811,02/09/26 06:25:57 AM,834.750,6.01,9.35,37.9,128.830,1.000
14812,02/09/26 06:35:57 AM,834.750,6.01,9.02,40.7,128.830,1.000
14813,02/09/26 06:45:57 AM,834.850,5.68,9.02,44.9,128.830,1.000
14814,02/09/26 06:55:57 AM,834.950,6.35,9.68,21.1,128.830,1.000
14815,02/09/26 07:05:57 AM,835.150,6.01,10.69,278.0,128.830,1.000
14816,02/09/26 07:15:57 AM,835.350,5.01,9.02,276.6,128.830,1.000
14817,02/09/26 07:25:57 AM,835.550,5.34,8.35,265.3,128.830,1.000
14818,02/09/26 07:35:57 AM,835.650,6.68,10.02,265.3,128.830,1.000
14819,02/09/26 07:45:57 AM,835.750,6.68,10.35,263.9,128.830,1.000
14820,02/09/26 07:55:57 AM,835.950,6.01,9.68,268.1,128.830,1.000
14821,02/09/26 08:05:57 AM,835.950,5.01,9.35,272.4,128.830,1.000
14822,02/09/26 08:15:57 AM,836.150,5.01,8.35,272.4,128.830,1.000
14823,02/09/26 08:25:57 AM,836.250,5.34,8.02,268.1,128.830,1.000
14824,02/09/26 08:35:57 AM,836.450,5.01,7.35,261.1,128.830,1.000
14825,02/09/26 08:45:57 AM,836.550,5.68,7.68,265.3,128.830,1.000
14826,02/09/26 08:55:57 AM,836.650,5.34,9.02,271.0,128.830,1.000
14827,02/09/26 09:05:57 AM,836.650,5.68,9.02,261.1,128.830,1.000
14828,02/09/26 09:15:57 AM,836.850,6.35,10.35,255.5,128.830,1.000
14829,02/09/26 09:25:57 AM,837.150,5.34,8.35,263.9,128.830,1.000
14830,02/09/26 09:35:57 AM,837.250,5.01,8.68,255.5,128.830,1.000
14831,02/09/26 09:45:57 AM,837.350,5.01,7.68,248.5,128.830,1.000
14832,02/09/26 09:55:57 AM,837.350,5.68,9.02,249.9,128.830,1.000
14833,02/09/26 10:05:57 AM,837.250,6.35,9.35,259.7,128.830,1.000
14834,02/09/26 10:15:57 AM,837.150,7.01,10.02,9.8,128.830,1.000
14835,02/09/26 10:25:57 AM,837.250,6.01,10.02,11.2,128.830,1.000
14836,02/09/26 10:35:57 AM,837.350,5.68,8.68,8.4,128.830,1.000
14837,02/09/26 10:45:57 AM,837.450,5.34,8.02,11.2,128.830,1.000
14838,02/09/26 10:55:57 AM,837.650,4.68,8.35,11.2,128.830,1.000
14839,02/09/26 11:05:57 AM,837.750,5.34,10.02,8.4,128.830,1.000
14840,02/09/26 11:15:57 AM,837.850,6.35,9.35,8.4,128.830,1.000
14841,02/09/26 11:25:57 AM,837.950,5.34,8.35,9.8,128.830,1.000
14842,02/09/26 11:35:57 AM,837.950,5.34,7.68,9.8,128.830,1.000
14843,02/09/26 11:45:57 AM,838.050,5.34,9.02,9.8,128.830,1.000
14844,02/09/26 11:55:57 AM,838.150,5.34,8.02,9.8,128.830,1.000
14845,02/09/26 12:05:57 PM,838.150,5.68,8.68,9.8,128.830,1.000
14846,02/09/26 12:15:57 PM,838.350,5.68,8.35,9.8,128.830,1.000
14847,02/09/26 12:25:57 PM,838.250,5.68,8.35,9.8,128.830,1.000
14848,02/09/26 12:35:57 PM,838.150,5.34,8.68,8.4,128.830,1.000
14849,02/09/26 12:45:57 PM,838.250,5.68,8.35,8.4,128.830,1.000
14850,02/09/26 12:55:57 PM,838.150,5.68,9.02,7.0,128.830,1.000
14851,02/09/26 01:05:57 PM,838.150,5.34,8.68,7.0,128.830,1.000
14852,02/09/26 01:15:57 PM,837.950,6.01,9.35,7.0,128.830,1.000
14853,02/09/26 01:25:57 PM,837.950,6.35,8.35,8.4,128.830,1.000
14854,02/09/26 01:35:57 PM,837.950,6.01,8.35,8.4,128.830,1.000
14855,02/09/26 01:45:57 PM,837.850,5.01,8.02,7.0,128.830,1.000
14856,02/09/26 01:55:57 PM,837.750,6.35,10.69,7.0,128.830,1.000
14857,02/09/26 02:05:57 PM,837.750,6.35,10.02,8.4,128.830,1.000
14858,02/09/26 02:15:57 PM,837.750,6.68,10.02,11.2,128.830,1.000
14859,02/09/26 02:25:57 PM,837.850,6.01,9.35,9.8,128.830,1.000
14860,02/09/26 02:35:57 PM,837.850,5.34,8.35,9.8,128.830,1.000
14861,02/09/26 02:45:57 PM,837.850,5.34,8.02,8.4,128.830,1.000
14862,02/09/26 02:55:57 PM,837.650,4.68,6.68,7.0,128.830,1.000
14863,02/09/26 03:05:57 PM,837.450,5.68,8.35,7.0,128.830,1.000
14864,02/09/26 03:15:57 PM,837.450,5.34,7.68,7.0,128.830,1.000
14865,02/09/26 03:25:57 PM,837.450,4.68,6.68,9.8,128.830,1.000
14866,02/09/26 03:35:57 PM,837.250,5.01,8.02,8.4,128.830,1.000
14867,02/09/26 03:45:57 PM,837.250,5.34,8.68,7.0,128.830,1.000
14868,02/09/26 03:55:57 PM,837.150,4.34,7.01,8.4,128.830,1.000
14869,02/09/26 04:05:57 PM,836.750,4.34,7.35,9.8,128.830,1.000
14870,02/09/26 04:15:57 PM,836.050,5.68,9.02,7.0,128.830,1.000
14871,02/09/26 04:25:57 PM,836.050,4.68,7.68,8.4,128.830,1.000
14872,02/09/26 04:35:57 PM,836.050,5.01,7.35,8.4,128.830,1.000
14873,02/09/26 04:45:57 PM,836.050,5.34,8.02,8.4,128.830,1.000
14874,02/09/26 04:55:57 PM,836.050,6.01,8.35,8.4,128.830,1.000
14875,02/09/26 05:05:57 PM,836.050,5.68,8.35,8.4,128.830,1.000
14876,02/09/26 05:15:57 PM,836.150,5.01,7.35,8.4,128.830,1.000
14877,02/09/26 05:25:57 PM,836.450,5.01,7.01,8.4,128.830,1.000
14878,02/09/26 05:35:57 PM,836.650,4.68,7.35,7.0,128.830,1.000
14879,02/09/26 05:45:57 PM,836.950,4.01,7.01,7.0,128.830,1.000
14880,02/09/26 05:55:57 PM,837.350,4.01,7.01,8.4,128.830,1.000
14881,02/09/26 06:05:57 PM,837.250,3.01,4.34,8.4,128.830,1.000
14882,02/09/26 06:15:57 PM,837.450,2.00,3.67,37.9,128.830,1.000
14883,02/09/26 06:25:57 PM,837.450,2.00,3.67,49.1,128.830,1.000
14884,02/09/26 06:35:57 PM,837.350,2.00,3.34,37.9,128.830,1.000
14885,02/09/26 06:45:57 PM,837.550,1.67,3.34,22.5,128.830,1.000
14886,02/09/26 06:55:57 PM,837.650,0.67,1.67,33.7,128.830,1.000
14887,02/09/26 07:05:57 PM,837.650,1.67,3.34,247.1,128.830,1.000
14888,02/09/26 07:15:57 PM,837.750,1.00,3.01,258.3,128.830,1.000
14889,02/09/26 07:25:57 PM,837.850,2.00,3.34,249.9,128.830,1.000
14890,02/09/26 07:35:57 PM,837.950,2.00,3.67,252.7,128.830,1.000
14891,02/09/26 07:45:57 PM,838.050,1.67,2.34,254.1,128.830,1.000
14892,02/09/26 07:55:57 PM,838.050,2.00,3.01,242.9,128.830,1.000
14893,02/09/26 08:05:57 PM,838.050,2.34,3.34,220.4,128.830,1.000
14894,02/09/26 08:15:57 PM,838.150,2.34,3.34,224.6,128.830,1.000
14895,02/09/26 08:25:57 PM,838.150,2.34,3.67,224.6,128.830,1.000
14896,02/09/26 08:35:57 PM,838.150,2.34,3.34,219.0,128.830,1.000
14897,02/09/26 08:45:57 PM,838.250,1.67,3.67,212.0,128.830,1.000
14898,02/09/26 08:55:57 PM,838.250,2.34,3.34,212.0,128.830,1.000
14899,02/09/26 09:05:57 PM,838.350,1.67,2.34,228.8,128.830,1.000
14900,02/09/26 09:15:57 PM,838.450,1.34,2.67,220.4,128.830,1.000
14901,02/09/26 09:25:57 PM,838.450,1.34,2.34,254.1,128.830,1.000
14902,02/09/26 09:35:57 PM,838.350,1.67,2.34,261.1,128.830,1.000
