"Plot Title: site0km"
"#","Date Time, GMT-06:00","Pressure, mbar (LGR S/N: 21623142, SEN S/N: 21318866, LBL: Barometric pressure)","Voltage, V (LGR S/N: 21623142, SEN S/N: 21378804)","Wind Speed, m/s (LGR S/N: 21623142, SEN S/N: 21534754, LBL: ws)","Gust Speed, m/s (LGR S/N: 21623142, SEN S/N: 21534754, LBL: gst)","Wind Direction, ø (LGR S/N: 21623142, SEN S/N: 21534754, LBL: wd)","Temp, °C (LGR S/N: 21623142, SEN S/N: 21549907, LBL: t)","RH, % (LGR S/N: 21623142, SEN S/N: 21549907, LBL: rh)"
1745,09/27/23 02:00:08 PM,829.250,-0.1937,7.01,10.02,282.2,14.866,40.021
1746,09/27/23 02:10:08 PM,829.150,-0.1937,7.01,10.02,276.6,14.850,38.914
1747,09/27/23 02:20:08 PM,829.250,-0.1937,7.01,12.02,304.7,14.877,39.860
1748,09/27/23 02:30:08 PM,829.150,-0.1937,8.35,13.02,308.9,14.990,40.780
1749,09/27/23 02:40:08 PM,829.050,-0.1937,7.35,10.35,315.9,14.928,41.216
1750,09/27/23 02:50:08 PM,829.050,-0.1937,8.35,11.35,286.4,15.451,40.163
1751,09/27/23 03:00:08 PM,829.150,-0.1937,7.35,11.69,293.4,15.108,40.536
1752,09/27/23 03:10:08 PM,829.150,-0.1937,7.35,11.35,308.9,15.373,39.576
1753,09/27/23 03:20:08 PM,828.950,-0.1937,8.68,13.69,294.8,15.456,39.583
1754,09/27/23 03:30:08 PM,828.950,-0.1937,8.35,11.69,289.2,15.059,40.510
1755,09/27/23 03:40:08 PM,828.950,-0.1937,9.02,13.02,300.4,14.791,41.823
1756,09/27/23 03:50:08 PM,829.050,-0.1937,8.02,11.35,299.0,14.877,42.060
1757,09/27/23 04:00:08 PM,829.050,-0.1937,8.02,11.02,287.8,14.730,42.444
1758,09/27/23 04:10:08 PM,829.050,-0.1937,7.68,10.35,301.8,14.869,42.535
1759,09/27/23 04:20:08 PM,829.050,-0.1937,7.35,10.35,301.8,15.279,41.598
1760,09/27/23 04:30:08 PM,829.050,-0.1937,6.35,9.02,297.6,15.049,41.900
1761,09/27/23 04:40:08 PM,828.950,-0.1937,7.01,10.35,310.3,15.177,41.616
1762,09/27/23 04:50:08 PM,829.050,-0.1937,6.01,9.35,296.2,15.059,41.978
1763,09/27/23 05:00:08 PM,829.050,-0.1937,6.35,9.02,304.7,15.542,41.294
1764,09/27/23 05:10:08 PM,829.150,-0.1937,6.01,9.35,307.5,15.483,41.506
1765,09/27/23 05:20:08 PM,829.050,-0.1937,7.01,10.69,313.1,14.915,42.316
1766,09/27/23 05:30:08 PM,828.950,-0.1937,7.68,13.02,313.1,14.679,42.802
1767,09/27/23 05:40:08 PM,828.950,-0.1937,7.68,10.69,313.1,14.378,43.136
1768,09/27/23 05:50:08 PM,829.050,-0.1937,7.35,10.02,307.5,13.778,43.998
1769,09/27/23 06:00:08 PM,829.050,-0.1937,6.01,9.35,321.5,13.579,43.946
1770,09/27/23 06:10:08 PM,829.150,-0.1937,5.34,7.68,325.7,13.448,43.818
1771,09/27/23 06:20:08 PM,828.950,-0.1937,4.68,7.01,328.5,14.132,42.278
1772,09/27/23 06:30:08 PM,829.050,-0.1937,5.34,8.35,317.3,14.113,42.052
1773,09/27/23 06:40:08 PM,829.050,-0.1937,6.68,9.68,314.5,13.609,41.888
1774,09/27/23 06:50:08 PM,828.950,-0.1937,6.01,8.68,322.9,13.925,40.958
1775,09/27/23 07:00:08 PM,828.850,-0.1937,7.68,10.02,315.9,13.349,41.953
1776,09/27/23 07:10:08 PM,828.950,-0.1937,7.68,9.68,304.7,12.920,42.650
1777,09/27/23 07:20:08 PM,829.050,-0.1937,5.68,8.02,307.5,12.775,43.258
1778,09/27/23 07:30:08 PM,829.050,-0.1937,5.01,6.35,310.3,12.035,45.176
1779,09/27/23 07:40:08 PM,829.050,-0.1937,4.01,6.01,304.7,11.569,46.349
1780,09/27/23 07:50:08 PM,829.150,-0.1937,3.67,5.01,306.1,11.295,45.949
1781,09/27/23 08:00:08 PM,829.150,-0.1937,3.67,5.34,306.1,11.357,45.805
1782,09/27/23 08:10:08 PM,829.250,-0.1937,3.34,4.34,303.2,11.041,46.583
1783,09/27/23 08:20:08 PM,829.350,-0.1937,3.34,4.34,299.0,10.711,47.564
1784,09/27/23 08:30:08 PM,829.350,-0.1937,3.34,4.34,301.8,10.408,48.170
1785,09/27/23 08:40:08 PM,829.350,-0.1937,4.34,6.01,304.7,10.392,48.058
1786,09/27/23 08:50:08 PM,829.450,-0.1937,4.34,5.68,311.7,10.596,47.561
1787,09/27/23 09:00:08 PM,829.550,-0.1937,3.34,5.68,325.7,10.596,47.338
1788,09/27/23 09:10:08 PM,829.550,-0.1937,3.34,4.68,318.7,10.461,47.771
1789,09/27/23 09:20:08 PM,829.650,-0.1937,3.34,4.68,314.5,10.327,48.164
1790,09/27/23 09:30:08 PM,829.650,-0.1937,4.01,5.34,317.3,10.537,47.637
1791,09/27/23 09:40:08 PM,829.650,-0.1937,4.01,5.01,315.9,10.258,48.495
1792,09/27/23 09:50:08 PM,829.650,-0.1937,3.67,4.68,308.9,9.880,49.487
1793,09/27/23 10:00:08 PM,829.650,-0.1937,2.34,3.01,293.4,8.909,52.049
1794,09/27/23 10:10:08 PM,829.650,-0.1937,2.67,3.34,299.0,8.947,51.514
1795,09/27/23 10:20:08 PM,829.550,-0.1937,3.34,5.01,307.5,9.008,51.299
1796,09/27/23 10:30:08 PM,829.550,-0.1937,3.01,5.34,307.5,9.338,50.272
1797,09/27/23 10:40:08 PM,829.650,-0.1937,2.00,2.67,306.1,8.939,51.342
1798,09/27/23 10:50:08 PM,829.650,-0.1937,1.67,2.67,321.5,8.995,50.901
1799,09/27/23 11:00:08 PM,829.650,-0.1937,1.34,2.67,296.2,9.030,50.501
1800,09/27/23 11:10:08 PM,829.550,-0.1937,2.00,3.34,280.8,9.043,50.274
1801,09/27/23 11:20:08 PM,829.550,-0.1937,2.34,3.01,268.1,8.963,50.173
1802,09/27/23 11:30:08 PM,829.450,-0.1937,2.67,3.34,285.0,8.856,50.233
1803,09/27/23 11:40:08 PM,829.550,-0.1937,2.34,3.34,283.6,8.941,49.891
1804,09/27/23 11:50:08 PM,829.450,-0.1937,1.67,3.01,286.4,9.019,49.488
1805,09/28/23 12:00:08 AM,829.450,-0.1937,2.00,3.01,294.8,9.137,49.081
1806,09/28/23 12:10:08 AM,829.450,-0.1937,2.34,3.34,301.8,9.244,48.853
1807,09/28/23 12:20:08 AM,829.450,-0.1937,2.00,2.67,287.8,8.571,50.578
1808,09/28/23 12:30:08 AM,829.450,-0.1937,2.00,2.67,285.0,8.850,49.674
1809,09/28/23 12:40:08 AM,829.450,-0.1937,1.67,2.34,294.8,9.169,48.562
1810,09/28/23 12:50:08 AM,829.450,-0.1937,1.00,1.67,292.0,9.215,48.199
1811,09/28/23 01:00:08 AM,829.450,-0.1937,1.34,2.00,261.1,9.268,48.138
1812,09/28/23 01:10:08 AM,829.550,-0.1937,1.34,2.00,269.6,9.303,47.901
1813,09/28/23 01:20:08 AM,829.450,-0.1937,1.67,2.00,292.0,9.129,48.205
1814,09/28/23 01:30:08 AM,829.450,-0.1937,1.67,2.34,300.4,8.979,48.643
1815,09/28/23 01:40:08 AM,829.450,-0.1937,1.34,2.67,300.4,8.920,48.516
1816,09/28/23 01:50:08 AM,829.550,-0.1937,0.33,1.34,106.7,7.419,52.406
1817,09/28/23 02:00:08 AM,829.550,-0.1937,0.67,1.00,207.8,8.590,48.898
1818,09/28/23 02:10:08 AM,829.550,-0.1937,1.34,2.00,282.2,9.124,46.049
1819,09/28/23 02:20:08 AM,829.550,-0.1937,1.67,2.34,304.7,8.818,46.595
1820,09/28/23 02:30:08 AM,829.550,-0.1937,1.00,2.67,342.6,7.515,50.629
1821,09/28/23 02:40:08 AM,829.550,-0.1937,1.67,2.67,126.4,5.751,57.418
1822,09/28/23 02:50:08 AM,829.550,-0.1937,0.67,1.67,124.9,7.772,50.278
1823,09/28/23 03:00:08 AM,829.550,-0.1937,0.33,1.00,14.0,8.341,48.338
1824,09/28/23 03:10:08 AM,829.550,-0.1937,0.33,1.00,0.0,8.416,48.190
1825,09/28/23 03:20:08 AM,829.550,-0.1937,0.00,1.00,0.0,8.306,47.631
1826,09/28/23 03:30:08 AM,829.450,-0.1937,0.67,1.34,352.4,8.352,48.211
1827,09/28/23 03:40:08 AM,829.450,-0.1937,1.34,1.67,301.8,8.126,48.635
1828,09/28/23 03:50:08 AM,829.450,-0.1937,1.34,2.00,289.2,7.579,49.786
1829,09/28/23 04:00:08 AM,829.350,-0.1937,2.00,2.34,304.7,7.443,50.436
1830,09/28/23 04:10:08 AM,829.450,-0.1937,2.00,2.34,314.5,7.038,52.529
1831,09/28/23 04:20:08 AM,829.350,-0.1937,1.67,2.67,325.7,6.984,53.355
1832,09/28/23 04:30:08 AM,829.350,-0.1937,1.00,1.67,339.7,6.542,54.650
1833,09/28/23 04:40:08 AM,829.350,-0.1937,0.67,1.67,322.9,6.126,55.726
1834,09/28/23 04:50:08 AM,829.350,-0.1937,1.00,2.00,322.9,5.984,56.689
1835,09/28/23 05:00:08 AM,829.350,-0.1937,0.67,1.34,335.5,6.006,57.641
1836,09/28/23 05:10:08 AM,829.350,-0.1937,1.34,2.00,308.9,6.153,56.219
1837,09/28/23 05:20:08 AM,829.450,-0.1937,1.67,2.34,293.4,5.217,59.861
1838,09/28/23 05:30:08 AM,829.450,-0.1937,2.00,2.67,282.2,5.231,60.169
1839,09/28/23 05:40:08 AM,829.450,-0.1937,1.00,1.67,273.8,5.207,60.354
1840,09/28/23 05:50:08 AM,829.350,-0.1937,0.67,1.34,275.2,5.212,60.966
1841,09/28/23 06:00:08 AM,829.350,-0.1937,1.00,1.67,263.9,5.370,60.659
1842,09/28/23 06:10:08 AM,829.350,-0.1937,1.67,2.00,261.1,5.606,59.921
1843,09/28/23 06:20:08 AM,829.350,-0.1937,2.00,2.67,287.8,5.343,60.729
1844,09/28/23 06:30:08 AM,829.450,-0.1937,2.00,2.67,285.0,4.405,64.048
1845,09/28/23 06:40:08 AM,829.450,-0.1937,1.67,2.34,300.4,4.110,65.602
1846,09/28/23 06:50:08 AM,829.350,-0.1937,2.00,2.67,308.9,4.545,64.479
1847,09/28/23 07:00:08 AM,829.350,-0.1937,1.67,2.00,292.0,4.534,64.582
1848,09/28/23 07:10:08 AM,829.350,-0.1937,1.34,2.00,276.6,4.469,64.796
1849,09/28/23 07:20:08 AM,829.350,-0.1937,1.34,2.34,278.0,4.695,63.705
1850,09/28/23 07:30:08 AM,829.250,-0.1937,1.34,2.34,290.6,4.799,63.117
1851,09/28/23 07:40:08 AM,829.250,-0.1937,1.34,2.00,293.4,4.469,64.211
1852,09/28/23 07:50:08 AM,829.250,-0.1937,1.34,2.00,293.4,4.569,64.025
1853,09/28/23 08:00:08 AM,829.350,-0.1937,1.00,1.67,280.8,4.609,63.928
1854,09/28/23 08:10:08 AM,829.350,-0.1937,1.34,1.67,261.1,4.920,62.502
1855,09/28/23 08:20:08 AM,829.350,-0.1937,1.00,1.67,268.1,5.191,61.184
1856,09/28/23 08:30:08 AM,829.350,-0.1937,1.34,2.00,282.2,5.255,60.832
1857,09/28/23 08:40:08 AM,829.250,-0.1937,1.34,2.00,304.7,5.167,61.129
1858,09/28/23 08:50:08 AM,829.350,-0.1937,1.00,1.67,293.4,5.145,61.135
1859,09/28/23 09:00:08 AM,829.350,-0.1937,1.34,1.67,297.6,5.810,59.229
1860,09/28/23 09:10:08 AM,829.250,-0.1937,1.00,1.67,294.8,6.941,54.830
1861,09/28/23 09:20:08 AM,829.350,-0.1937,1.34,1.67,290.6,7.054,53.704
1862,09/28/23 09:30:08 AM,829.350,-0.1937,1.67,2.67,303.2,7.268,53.291
1863,09/28/23 09:40:08 AM,829.350,-0.1937,1.67,2.34,301.8,7.515,54.246
1864,09/28/23 09:50:08 AM,829.150,-0.1937,2.00,3.01,300.4,7.805,53.991
1865,09/28/23 10:00:08 AM,829.050,-0.1937,2.00,2.67,304.7,7.764,55.135
1866,09/28/23 10:10:08 AM,828.950,-0.1937,2.67,3.34,311.7,8.555,52.750
1867,09/28/23 10:20:08 AM,828.450,-0.1937,3.01,3.67,315.9,9.118,52.300
1868,09/28/23 10:30:08 AM,828.450,-0.1937,2.67,4.34,320.1,9.831,50.626
1869,09/28/23 10:40:08 AM,828.250,-0.1937,2.67,4.01,324.3,10.145,48.798
1870,09/28/23 10:50:08 AM,828.450,-0.1937,3.34,5.34,318.7,9.845,48.399
1871,09/28/23 11:00:08 AM,828.050,-0.1937,3.34,4.34,304.7,10.740,45.028
1872,09/28/23 11:10:08 AM,827.850,-0.1937,4.68,7.35,311.7,11.515,41.534
1873,09/28/23 11:20:08 AM,827.950,-0.1937,6.01,9.35,296.2,11.593,39.129
1874,09/28/23 11:30:08 AM,827.850,-0.1937,6.68,9.02,294.8,11.349,39.806
1875,09/28/23 11:40:08 AM,827.950,-0.1937,6.68,9.35,299.0,11.531,39.629
1876,09/28/23 11:50:08 AM,828.150,-0.1937,7.01,9.68,289.2,11.665,37.984
1877,09/28/23 12:00:08 PM,828.750,-0.1937,7.35,10.02,289.2,11.671,38.300
1878,09/28/23 12:10:08 PM,828.850,-0.1937,6.35,8.35,278.0,11.708,38.361
1879,09/28/23 12:20:08 PM,828.850,-0.1937,6.01,9.68,296.2,12.287,37.676
1880,09/28/23 12:30:08 PM,828.850,-0.1937,6.01,8.35,304.7,12.416,37.395
1881,09/28/23 12:40:08 PM,828.750,-0.1937,6.01,8.68,308.9,12.569,37.563
1882,09/28/23 12:50:08 PM,828.550,-0.1937,6.01,9.35,310.3,12.759,38.489
1883,09/28/23 01:00:08 PM,828.550,-0.1937,5.34,7.35,303.2,13.014,38.650
1884,09/28/23 01:10:08 PM,828.450,-0.1937,5.34,9.35,301.8,13.092,38.643
1885,09/28/23 01:20:08 PM,828.350,-0.1937,5.68,8.68,266.7,13.890,37.104
1886,09/28/23 01:30:08 PM,828.250,-0.1937,5.68,10.02,280.8,13.445,37.528
1887,09/28/23 01:40:08 PM,828.250,-0.1937,6.35,9.68,283.6,13.392,37.205
1888,09/28/23 01:50:08 PM,828.150,-0.1937,6.35,9.35,297.6,13.622,36.780
1889,09/28/23 02:00:08 PM,828.050,-0.1937,5.68,11.02,293.4,13.464,36.446
1890,09/28/23 02:10:08 PM,827.850,-0.1937,6.35,10.02,303.2,13.786,35.454
1891,09/28/23 02:20:08 PM,827.750,-0.1937,5.68,9.35,303.2,14.239,34.479
1892,09/28/23 02:30:08 PM,827.550,-0.1937,7.01,10.02,283.6,13.979,34.147
1893,09/28/23 02:40:08 PM,827.550,-0.1937,5.34,9.68,279.4,14.277,33.423
1894,09/28/23 02:50:08 PM,827.450,-0.1937,6.35,9.68,287.8,14.314,32.659
1895,09/28/23 03:00:08 PM,827.450,-0.1937,6.01,10.02,289.2,14.177,31.934
1896,09/28/23 03:10:08 PM,827.450,-0.1937,6.35,10.69,289.2,14.164,31.090
1897,09/28/23 03:20:08 PM,827.350,-0.1937,7.35,11.35,294.8,14.185,30.802
1898,09/28/23 03:30:08 PM,827.350,-0.1937,7.01,11.02,286.4,14.419,30.550
1899,09/28/23 03:40:08 PM,827.250,-0.1937,7.01,11.35,287.8,14.196,30.471
1900,09/28/23 03:50:08 PM,827.150,-0.1937,8.02,11.69,290.6,14.448,31.058
1901,09/28/23 04:00:08 PM,827.150,-0.1937,8.02,11.35,294.8,14.373,31.263
1902,09/28/23 04:10:08 PM,827.050,-0.1937,8.35,11.35,293.4,14.370,30.498
1903,09/28/23 04:20:08 PM,827.050,-0.1937,8.35,11.35,280.8,14.239,30.120
1904,09/28/23 04:30:08 PM,826.950,-0.1937,8.35,11.69,283.6,14.499,31.397
1905,09/28/23 04:40:08 PM,826.850,-0.1937,8.68,12.36,285.0,14.472,31.554
1906,09/28/23 04:50:08 PM,826.750,-0.1937,9.02,12.36,290.6,14.344,30.610
1907,09/28/23 05:00:08 PM,826.650,-0.1937,8.35,11.69,290.6,14.327,31.162
1908,09/28/23 05:10:08 PM,826.750,-0.1937,8.02,11.02,301.8,14.427,30.378
1909,09/28/23 05:20:08 PM,826.850,-0.1937,7.01,9.68,286.4,14.515,31.072
1910,09/28/23 05:30:08 PM,826.950,-0.1937,6.35,9.02,296.2,14.464,31.218
1911,09/28/23 05:40:08 PM,826.950,-0.1937,5.34,7.01,293.4,14.102,32.346
1912,09/28/23 05:50:08 PM,826.950,-0.1937,5.01,6.68,286.4,13.652,33.204
1913,09/28/23 06:00:08 PM,826.850,-0.1937,6.35,8.68,285.0,13.563,33.739
1914,09/28/23 06:10:08 PM,826.750,-0.1937,6.35,8.68,287.8,13.949,33.610
1915,09/28/23 06:20:08 PM,826.850,-0.1937,6.68,8.35,285.0,13.834,34.124
1916,09/28/23 06:30:08 PM,826.850,-0.1937,6.68,8.35,283.6,13.609,34.275
1917,09/28/23 06:40:08 PM,826.950,-0.1937,5.68,7.01,293.4,13.625,34.002
1918,09/28/23 06:50:08 PM,826.950,-0.1937,5.34,7.01,289.2,13.333,34.746
1919,09/28/23 07:00:08 PM,827.050,-0.1937,4.68,6.68,286.4,12.783,35.563
1920,09/28/23 07:10:08 PM,827.050,-0.1937,4.34,5.34,287.8,11.743,37.285
1921,09/28/23 07:20:08 PM,827.150,-0.1937,3.67,4.68,283.6,11.376,37.748
1922,09/28/23 07:30:08 PM,827.250,-0.1937,3.34,5.01,279.4,10.545,39.237
1923,09/28/23 07:40:08 PM,827.250,-0.1937,4.01,5.01,273.8,10.352,38.564
1924,09/28/23 07:50:08 PM,827.350,-0.1937,4.34,5.34,278.0,10.247,37.153
1925,09/28/23 08:00:08 PM,827.350,-0.1937,4.01,6.01,279.4,9.805,37.070
1926,09/28/23 08:10:08 PM,827.350,-0.1937,3.67,4.68,280.8,9.330,37.174
1927,09/28/23 08:20:08 PM,827.450,-0.1937,3.34,4.68,282.2,9.070,35.644
1928,09/28/23 08:30:08 PM,827.550,-0.1937,2.67,3.67,283.6,9.132,34.020
1929,09/28/23 08:40:08 PM,827.650,-0.1937,2.34,4.01,279.4,8.976,34.142
1930,09/28/23 08:50:08 PM,827.550,-0.1937,2.00,3.01,282.2,9.083,32.804
1931,09/28/23 09:00:08 PM,827.550,-0.1937,2.34,3.34,292.0,9.282,32.018
1932,09/28/23 09:10:08 PM,827.650,-0.1937,2.34,3.01,304.7,9.132,32.638
1933,09/28/23 09:20:08 PM,827.550,-0.1937,2.00,2.67,294.8,9.134,32.612
1934,09/28/23 09:30:08 PM,827.550,-0.1937,2.34,3.34,290.6,9.169,32.715
1935,09/28/23 09:40:08 PM,827.550,-0.1937,2.34,3.01,290.6,8.866,33.491
1936,09/28/23 09:50:08 PM,827.550,-0.1937,2.34,3.01,283.6,8.794,34.176
1937,09/28/23 10:00:08 PM,827.450,-0.1937,2.00,3.01,276.6,8.893,34.711
1938,09/28/23 10:10:08 PM,827.350,-0.1937,2.34,3.01,269.6,9.003,35.734
1939,09/28/23 10:20:08 PM,827.350,-0.1937,2.00,2.67,289.2,8.960,36.521
1940,09/28/23 10:30:08 PM,827.350,-0.1937,2.00,3.01,287.8,8.947,36.802
1941,09/28/23 10:40:08 PM,827.250,-0.1937,2.00,2.67,285.0,8.791,36.927
1942,09/28/23 10:50:08 PM,827.250,-0.1937,1.67,2.34,293.4,8.888,36.649
1943,09/28/23 11:00:08 PM,827.150,-0.1937,2.00,2.34,301.8,8.684,37.070
1944,09/28/23 11:10:08 PM,827.050,-0.1937,2.00,2.67,300.4,8.394,37.591
1945,09/28/23 11:20:08 PM,827.050,-0.1937,1.67,2.34,300.4,8.558,36.979
1946,09/28/23 11:30:08 PM,827.050,-0.1937,1.67,2.34,310.3,8.764,36.132
1947,09/28/23 11:40:08 PM,827.050,-0.1937,1.67,2.67,311.7,8.668,35.645
1948,09/28/23 11:50:08 PM,827.050,-0.1937,1.34,2.00,308.9,8.271,36.606
1949,09/29/23 12:00:08 AM,826.950,-0.1937,1.00,1.67,287.8,8.124,37.493
1950,09/29/23 12:10:08 AM,826.950,-0.1937,1.67,2.34,299.0,7.866,38.071
1951,09/29/23 12:20:08 AM,826.850,-0.1937,1.34,2.00,292.0,7.821,37.858
1952,09/29/23 12:30:08 AM,826.950,-0.1937,1.00,1.67,292.0,8.057,35.718
1953,09/29/23 12:40:08 AM,826.950,-0.1937,1.00,1.67,276.6,8.212,36.127
1954,09/29/23 12:50:08 AM,826.850,-0.1937,1.00,1.34,276.6,8.566,34.742
1955,09/29/23 01:00:08 AM,826.750,-0.1937,0.67,1.34,262.5,8.569,33.503
1956,09/29/23 01:10:08 AM,826.750,-0.1937,0.67,1.34,262.5,8.126,34.427
1957,09/29/23 01:20:08 AM,826.850,-0.1937,0.67,1.00,262.5,8.443,33.809
1958,09/29/23 01:30:08 AM,826.750,-0.1937,1.00,1.67,275.2,8.370,33.809
1959,09/29/23 01:40:08 AM,826.750,-0.1937,0.33,1.34,293.4,7.885,35.349
1960,09/29/23 01:50:08 AM,826.850,-0.1937,0.33,1.67,140.4,6.813,37.086
1961,09/29/23 02:00:08 AM,826.850,-0.1937,0.67,1.34,296.2,7.775,34.595
1962,09/29/23 02:10:08 AM,826.750,-0.1937,1.00,1.34,321.5,7.445,35.724
1963,09/29/23 02:20:08 AM,826.750,-0.1937,1.00,1.67,318.7,7.075,37.403
1964,09/29/23 02:30:08 AM,826.750,-0.1937,1.34,2.00,322.9,7.046,37.089
1965,09/29/23 02:40:08 AM,826.750,-0.1937,0.67,1.34,320.1,7.008,37.203
1966,09/29/23 02:50:08 AM,826.650,-0.1937,1.00,1.34,283.6,7.083,37.554
1967,09/29/23 03:00:08 AM,826.650,-0.1937,0.00,0.67,282.2,7.024,37.255
1968,09/29/23 03:10:08 AM,826.650,-0.1937,0.00,0.00,282.2,7.301,35.818
1969,09/29/23 03:20:08 AM,826.550,-0.1937,0.00,0.00,282.2,7.440,35.183
1970,09/29/23 03:30:08 AM,826.450,-0.1937,0.33,1.34,148.8,7.306,35.489
1971,09/29/23 03:40:08 AM,826.450,-0.1937,1.00,2.00,165.7,7.461,34.894
1972,09/29/23 03:50:08 AM,826.450,-0.1937,1.00,2.00,183.9,7.957,33.725
1973,09/29/23 04:00:08 AM,826.450,-0.1937,0.33,1.00,183.9,8.183,33.222
1974,09/29/23 04:10:08 AM,826.450,-0.1937,0.00,0.00,183.9,7.805,34.710
1975,09/29/23 04:20:08 AM,826.350,-0.1937,0.33,1.34,178.3,7.952,35.776
1976,09/29/23 04:30:08 AM,826.250,-0.1937,1.00,1.67,161.5,8.177,37.481
1977,09/29/23 04:40:08 AM,826.150,-0.1937,0.00,0.67,158.6,8.153,36.286
1978,09/29/23 04:50:08 AM,826.150,-0.1937,0.00,0.00,158.6,7.858,37.418
1979,09/29/23 05:00:08 AM,826.150,-0.1937,0.00,0.00,158.6,7.550,39.423
1980,09/29/23 05:10:08 AM,826.050,-0.1937,0.00,0.00,164.3,6.955,38.473
1981,09/29/23 05:20:08 AM,826.050,-0.1937,0.00,0.00,280.8,5.864,40.595
1982,09/29/23 05:30:08 AM,826.050,-0.1937,0.67,1.34,287.8,5.352,41.668
1983,09/29/23 05:40:08 AM,825.950,-0.1937,1.34,1.67,294.8,4.805,43.047
1984,09/29/23 05:50:08 AM,826.050,-0.1937,1.34,1.67,301.8,4.448,43.940
1985,09/29/23 06:00:08 AM,825.950,-0.1937,1.00,1.34,322.9,4.880,42.916
1986,09/29/23 06:10:08 AM,825.850,-0.1937,1.00,1.67,324.3,5.124,42.332
1987,09/29/23 06:20:08 AM,825.950,-0.1937,1.00,1.67,315.9,4.343,44.352
1988,09/29/23 06:30:08 AM,825.850,-0.1937,1.34,1.67,313.1,4.537,43.886
1989,09/29/23 06:40:08 AM,825.850,-0.1937,1.34,2.00,297.6,5.038,43.633
1990,09/29/23 06:50:08 AM,825.950,-0.1937,1.00,1.67,299.0,5.156,43.545
1991,09/29/23 07:00:08 AM,825.950,-0.1937,0.00,1.00,301.8,4.888,44.552
1992,09/29/23 07:10:08 AM,826.050,-0.1937,0.67,1.34,278.0,4.893,44.768
1993,09/29/23 07:20:08 AM,825.950,-0.1937,0.67,1.67,278.0,4.772,45.290
1994,09/29/23 07:30:08 AM,825.950,-0.1937,1.34,2.00,317.3,4.775,45.907
1995,09/29/23 07:40:08 AM,826.050,-0.1937,1.34,1.67,313.1,3.638,47.852
1996,09/29/23 07:50:08 AM,825.850,-0.1937,1.00,1.34,306.1,3.432,48.237
1997,09/29/23 08:00:08 AM,825.750,-0.1937,0.67,1.34,269.6,4.933,45.936
1998,09/29/23 08:10:08 AM,825.850,-0.1937,0.67,1.00,271.0,5.121,45.290
1999,09/29/23 08:20:08 AM,826.050,-0.1937,0.33,0.67,271.0,6.027,42.031
2000,09/29/23 08:30:08 AM,826.050,-0.1937,0.33,1.00,271.0,6.357,41.733
2001,09/29/23 08:40:08 AM,826.150,-0.1937,0.67,1.34,296.2,6.306,42.321
2002,09/29/23 08:50:08 AM,826.150,-0.1937,1.00,2.00,167.1,7.681,40.919
2003,09/29/23 09:00:08 AM,826.050,-0.1937,1.67,2.34,126.4,7.528,43.462
2004,09/29/23 09:10:08 AM,825.950,-0.1937,1.67,2.34,123.5,8.030,42.576
2005,09/29/23 09:20:08 AM,826.050,-0.1937,1.00,1.67,120.7,8.722,40.378
2006,09/29/23 09:30:08 AM,826.050,-0.1937,0.33,1.67,132.0,10.108,38.318
2007,09/29/23 09:40:08 AM,825.950,-0.1937,1.34,2.67,99.7,10.196,38.801
2008,09/29/23 09:50:08 AM,825.850,-0.1937,2.00,3.34,103.9,9.858,40.368
2009,09/29/23 10:00:08 AM,825.750,-0.1937,2.34,3.67,89.9,10.593,39.094
2010,09/29/23 10:10:08 AM,825.550,-0.1937,2.00,3.67,77.2,11.204,37.972
2011,09/29/23 10:20:08 AM,825.250,-0.1937,1.67,3.01,81.4,11.925,36.133
2012,09/29/23 10:30:08 AM,824.950,-0.1937,2.00,3.34,78.6,12.384,34.951
2013,09/29/23 10:40:08 AM,824.750,-0.1937,2.67,4.01,103.9,12.416,34.868
2014,09/29/23 10:50:08 AM,824.650,-0.1937,3.01,4.68,87.0,12.885,34.067
2015,09/29/23 11:00:08 AM,824.750,-0.1937,3.34,4.68,95.5,13.242,34.177
2016,09/29/23 11:10:08 AM,824.650,-0.1937,3.34,5.34,96.9,13.545,33.394
2017,09/29/23 11:20:08 AM,824.650,-0.1937,3.34,5.01,89.9,14.014,33.315
2018,09/29/23 11:30:08 AM,824.650,-0.1937,3.01,4.68,87.0,14.539,32.792
2019,09/29/23 11:40:08 AM,824.650,-0.1937,3.01,4.68,80.0,14.504,33.167
2020,09/29/23 11:50:08 AM,824.750,-0.1937,3.01,4.68,98.3,14.955,32.877
2021,09/29/23 12:00:08 PM,825.350,-0.1937,3.01,4.68,105.3,15.250,32.398
2022,09/29/23 12:10:08 PM,825.250,-0.1937,3.01,4.68,110.9,15.628,31.626
2023,09/29/23 12:20:08 PM,825.250,-0.1937,3.34,5.01,95.5,15.496,32.107
2024,09/29/23 12:30:08 PM,825.050,-0.1937,3.67,5.68,92.7,16.003,31.559
2025,09/29/23 12:40:08 PM,824.950,-0.1937,3.67,7.01,101.1,16.277,30.568
2026,09/29/23 12:50:08 PM,824.850,-0.1937,3.34,6.68,106.7,16.588,30.309
2027,09/29/23 01:00:08 PM,824.650,-0.1937,3.67,6.01,106.7,16.802,30.425
2028,09/29/23 01:10:08 PM,824.550,-0.1937,4.01,7.35,113.7,16.781,30.048
2029,09/29/23 01:20:08 PM,824.350,-0.1937,3.67,7.01,102.5,17.376,29.578
