"Plot Title: site1km"
"#","Date Time, GMT-06:00","Pressure, mbar (LGR S/N: 21623136, SEN S/N: 21318865)","Voltage, V (LGR S/N: 21623136, SEN S/N: 21378796)","Current, mA (LGR S/N: 21623136, SEN S/N: 21378796)","Temp, °C (LGR S/N: 21623136, SEN S/N: 21549906)","RH, % (LGR S/N: 21623136, SEN S/N: 21549906)","Wind Speed, m/s (LGR S/N: 21623136, SEN S/N: 21550054)","Gust Speed, m/s (LGR S/N: 21623136, SEN S/N: 21550054)","Wind Direction, ø (LGR S/N: 21623136, SEN S/N: 21550054)"
3821,10/12/23 04:31:25 AM,828.650,-0.2039,0.0000,0.872,95.712,2.67,3.67,335.5
3822,10/12/23 04:41:25 AM,828.850,-0.2039,0.0000,0.874,95.706,2.67,4.34,336.9
3823,10/12/23 04:51:25 AM,828.850,-0.2039,0.0000,1.209,94.498,3.01,4.01,325.7
3824,10/12/23 05:01:25 AM,828.950,-0.2039,0.0000,0.941,94.934,2.67,3.34,327.1
3825,10/12/23 05:11:25 AM,829.050,-0.2039,0.0000,0.759,95.505,2.67,3.34,328.5
3826,10/12/23 05:21:25 AM,829.050,-0.2039,0.0000,0.488,95.505,2.67,3.01,321.5
3827,10/12/23 05:31:25 AM,828.950,-0.2039,0.0000,-0.056,96.353,2.67,3.01,317.3
3828,10/12/23 05:41:25 AM,829.050,-0.2039,0.0000,0.049,96.532,2.67,3.01,315.9
3829,10/12/23 05:51:25 AM,829.050,-0.2039,0.0000,-0.241,96.944,2.34,3.01,320.1
3830,10/12/23 06:01:25 AM,829.150,-0.2039,0.0000,0.255,96.376,2.67,3.34,322.9
3831,10/12/23 06:11:25 AM,829.150,-0.2039,0.0000,-0.088,96.303,2.67,3.34,317.3
3832,10/12/23 06:21:25 AM,829.250,-0.2039,0.0000,-0.118,96.519,2.00,2.67,325.7
3833,10/12/23 06:31:25 AM,829.450,-0.2039,0.0000,-0.061,97.029,2.00,2.67,336.9
3834,10/12/23 06:41:25 AM,829.550,-0.2039,0.0000,-0.016,96.339,2.67,3.67,324.3
3835,10/12/23 06:51:25 AM,829.550,-0.2039,0.0000,-0.295,96.536,3.01,3.67,324.3
3836,10/12/23 07:01:25 AM,829.750,-0.2039,0.0000,-0.292,97.009,2.67,3.34,328.5
3837,10/12/23 07:11:25 AM,829.650,-0.2039,0.0000,-0.102,96.944,3.01,4.68,328.5
3838,10/12/23 07:21:25 AM,829.650,-0.2039,0.0000,0.456,95.186,3.01,4.01,322.9
3839,10/12/23 07:31:25 AM,829.850,-0.2039,0.0000,0.108,95.906,2.34,3.01,325.7
3840,10/12/23 07:41:25 AM,829.950,-0.2039,0.0000,-0.281,96.085,2.00,2.34,317.3
3841,10/12/23 07:51:25 AM,830.050,-0.2039,0.0000,-0.386,97.003,2.00,3.01,315.9
3842,10/12/23 08:01:25 AM,830.250,-0.2039,0.0000,-1.335,94.939,0.67,1.67,306.1
3843,10/12/23 08:11:25 AM,830.250,-0.2039,0.0000,-0.603,97.156,1.67,3.01,328.5
3844,10/12/23 08:21:25 AM,830.250,-0.2039,0.0000,0.743,93.107,1.67,3.01,315.9
3845,10/12/23 08:31:25 AM,830.150,-0.2039,0.0000,1.217,91.034,1.67,2.67,308.9
3846,10/12/23 08:41:25 AM,830.150,-0.2039,0.0000,1.703,89.511,1.67,2.67,304.7
3847,10/12/23 08:51:25 AM,830.350,-0.2039,0.0000,2.293,87.774,1.34,2.34,286.4
3848,10/12/23 09:01:25 AM,830.450,-0.2039,0.0000,2.805,86.622,1.34,2.34,304.7
3849,10/12/23 09:11:25 AM,830.450,-0.2039,0.0000,3.311,84.109,2.00,3.01,314.5
3850,10/12/23 09:21:25 AM,830.550,-0.2039,0.0000,3.679,82.937,2.34,3.34,310.3
3851,10/12/23 09:31:25 AM,830.550,-0.1988,0.0000,3.901,81.556,2.34,3.67,308.9
3852,10/12/23 09:41:25 AM,830.550,-0.2039,0.0000,4.094,80.119,2.67,3.67,304.7
3853,10/12/23 09:51:25 AM,830.750,-0.2039,0.0000,4.429,77.760,2.34,3.67,294.8
3854,10/12/23 10:01:25 AM,830.850,-0.2039,0.0000,4.713,75.358,2.34,3.34,303.2
3855,10/12/23 10:11:25 AM,830.850,-0.1988,0.0000,5.250,73.179,2.34,3.34,306.1
3856,10/12/23 10:21:25 AM,830.750,-0.2039,0.0000,5.486,71.873,2.34,3.67,300.4
3857,10/12/23 10:31:25 AM,830.750,-0.2039,0.0000,5.896,70.864,2.67,3.67,306.1
3858,10/12/23 10:41:25 AM,830.750,-0.1988,0.0000,6.448,69.482,2.67,4.01,315.9
3859,10/12/23 10:51:25 AM,830.750,-0.1988,0.0000,7.134,66.538,2.34,3.67,321.5
3860,10/12/23 11:01:25 AM,830.750,-0.1988,0.0000,7.311,64.440,3.01,4.01,315.9
3861,10/12/23 11:11:25 AM,830.850,-0.2039,0.0000,7.413,64.273,3.01,4.34,311.7
3862,10/12/23 11:21:25 AM,830.750,-0.1988,0.0000,7.933,62.043,3.34,4.68,313.1
3863,10/12/23 11:31:25 AM,830.850,-0.1988,0.0000,8.427,59.113,3.01,4.68,313.1
3864,10/12/23 11:41:25 AM,830.950,-0.2039,0.0000,8.587,57.165,3.01,4.34,308.9
3865,10/12/23 11:51:25 AM,830.950,-0.2039,0.0000,9.081,54.524,2.67,4.34,308.9
3866,10/12/23 12:01:25 PM,830.950,-0.1988,0.0000,9.539,51.957,2.34,3.67,313.1
3867,10/12/23 12:11:25 PM,831.050,-0.1988,0.0000,9.831,50.277,2.67,4.68,321.5
3868,10/12/23 12:21:25 PM,831.050,-0.2039,0.0000,9.982,48.322,2.67,4.01,307.5
3869,10/12/23 12:31:25 PM,831.050,-0.1988,0.0000,10.333,45.895,2.67,4.68,300.4
3870,10/12/23 12:41:25 PM,831.150,-0.1988,0.0000,10.791,45.374,2.34,4.01,286.4
3871,10/12/23 12:51:25 PM,831.250,-0.2039,0.0000,11.121,44.263,2.34,4.34,304.7
3872,10/12/23 01:01:25 PM,831.350,-0.1988,0.0000,11.201,42.589,2.00,4.01,272.4
3873,10/12/23 01:11:25 PM,831.350,-0.1988,0.0000,11.515,42.515,1.67,3.67,275.2
3874,10/12/23 01:21:25 PM,831.350,-0.1988,0.0000,11.813,42.100,2.00,4.01,313.1
3875,10/12/23 01:31:25 PM,831.350,-0.1988,0.0000,11.730,40.896,2.00,4.01,308.9
3876,10/12/23 01:41:25 PM,831.450,-0.1988,0.0000,11.968,39.196,1.67,3.34,304.7
3877,10/12/23 01:51:25 PM,831.350,-0.1988,0.0000,12.462,38.318,1.67,4.01,14.0
3878,10/12/23 02:01:25 PM,831.350,-0.1988,0.0000,12.617,37.855,1.67,3.01,355.2
3879,10/12/23 02:11:25 PM,831.250,-0.1988,0.0000,12.644,37.910,2.34,4.34,331.3
3880,10/12/23 02:21:25 PM,831.150,-0.1988,0.0000,13.220,37.064,1.34,2.67,271.0
3881,10/12/23 02:31:25 PM,831.150,-0.1988,0.0000,12.933,36.851,2.00,3.67,21.1
3882,10/12/23 02:41:25 PM,831.250,-0.1988,0.0000,13.177,36.921,1.67,5.68,335.5
3883,10/12/23 02:51:25 PM,831.250,-0.1988,0.0000,12.722,38.312,3.67,6.68,293.4
3884,10/12/23 03:01:25 PM,831.250,-0.1988,0.0000,12.936,38.318,2.34,4.68,307.5
3885,10/12/23 03:11:25 PM,831.250,-0.1988,0.0000,12.909,38.651,3.01,5.68,289.2
3886,10/12/23 03:21:25 PM,831.350,-0.1988,0.0000,12.912,39.397,3.01,6.01,300.4
3887,10/12/23 03:31:25 PM,831.250,-0.1988,0.0000,12.826,40.571,3.67,7.01,299.0
3888,10/12/23 03:41:25 PM,831.050,-0.1988,0.0000,12.510,41.973,3.67,6.35,293.4
3889,10/12/23 03:51:25 PM,830.950,-0.1988,0.0000,12.877,42.464,3.67,6.01,275.2
3890,10/12/23 04:01:25 PM,830.750,-0.1988,0.0000,12.663,42.742,4.34,6.01,272.4
3891,10/12/23 04:11:25 PM,830.750,-0.1988,0.0000,12.606,43.977,4.01,6.35,285.0
3892,10/12/23 04:21:25 PM,830.850,-0.1988,0.0000,12.317,44.384,4.01,6.68,290.6
3893,10/12/23 04:31:25 PM,830.950,-0.1988,0.0000,12.502,45.293,4.01,7.01,294.8
3894,10/12/23 04:41:25 PM,831.050,-0.1988,0.0000,12.502,47.973,4.01,6.68,279.4
3895,10/12/23 04:51:25 PM,831.250,-0.1988,0.0000,12.244,48.321,4.68,6.68,287.8
3896,10/12/23 05:01:25 PM,831.350,-0.1988,0.0000,12.126,48.089,4.01,6.68,292.0
3897,10/12/23 05:11:25 PM,831.650,-0.1988,0.0000,12.049,49.206,4.68,7.01,280.8
3898,10/12/23 05:21:25 PM,831.750,-0.1988,0.0000,11.746,51.026,4.34,6.68,282.2
3899,10/12/23 05:31:25 PM,831.950,-0.1988,0.0000,11.671,51.565,4.34,6.35,279.4
3900,10/12/23 05:41:25 PM,832.150,-0.1988,0.0000,11.429,52.691,4.34,7.01,278.0
3901,10/12/23 05:51:25 PM,832.350,-0.1988,0.0000,11.033,53.852,4.68,7.01,283.6
3902,10/12/23 06:01:25 PM,832.450,-0.1988,0.0000,10.797,54.664,4.68,7.01,290.6
3903,10/12/23 06:11:25 PM,832.750,-0.1988,0.0000,10.620,55.731,4.01,6.35,282.2
3904,10/12/23 06:21:25 PM,832.850,-0.1988,0.0000,10.239,56.857,3.67,6.01,280.8
3905,10/12/23 06:31:25 PM,832.950,-0.1988,0.0000,9.826,57.948,4.01,6.35,283.6
3906,10/12/23 06:41:25 PM,833.050,-0.1988,0.0000,9.456,58.793,4.01,6.01,286.4
3907,10/12/23 06:51:25 PM,833.150,-0.2039,0.0000,8.904,60.452,3.67,5.34,289.2
3908,10/12/23 07:01:25 PM,833.250,-0.1988,0.0000,8.301,62.545,3.01,5.34,299.0
3909,10/12/23 07:11:25 PM,833.350,-0.1988,0.0000,7.885,64.105,2.67,4.01,307.5
3910,10/12/23 07:21:25 PM,833.350,-0.2039,0.0000,7.579,65.440,2.67,4.01,311.7
3911,10/12/23 07:31:25 PM,833.350,-0.2039,0.0000,7.424,66.105,2.34,3.34,310.3
3912,10/12/23 07:41:25 PM,833.450,-0.2039,0.0000,7.274,66.618,2.67,4.34,318.7
3913,10/12/23 07:51:25 PM,833.550,-0.2039,0.0000,7.354,66.308,2.67,4.01,310.3
3914,10/12/23 08:01:25 PM,833.450,-0.1988,0.0000,6.818,68.016,2.67,4.01,321.5
3915,10/12/23 08:11:25 PM,833.650,-0.2039,0.0000,6.671,69.096,2.67,3.67,318.7
3916,10/12/23 08:21:25 PM,833.650,-0.2039,0.0000,6.877,68.991,2.34,4.01,310.3
3917,10/12/23 08:31:25 PM,833.650,-0.1988,0.0000,6.617,69.787,2.00,3.01,317.3
3918,10/12/23 08:41:25 PM,833.750,-0.2039,0.0000,6.394,70.346,1.34,2.67,304.7
3919,10/12/23 08:51:25 PM,833.750,-0.1988,0.0000,5.679,72.451,0.67,1.34,276.6
3920,10/12/23 09:01:25 PM,833.750,-0.2039,0.0000,5.057,73.904,0.33,1.00,251.3
3921,10/12/23 09:11:25 PM,833.850,-0.2039,0.0000,4.652,75.265,0.33,1.34,249.9
3922,10/12/23 09:21:25 PM,834.050,-0.2039,0.0000,4.035,75.819,0.33,1.00,181.1
3923,10/12/23 09:31:25 PM,834.150,-0.1988,0.0000,3.188,78.618,0.67,1.34,133.4
3924,10/12/23 09:41:25 PM,834.250,-0.2039,0.0000,2.646,78.781,0.67,1.00,57.6
3925,10/12/23 09:51:25 PM,834.450,-0.2039,0.0000,1.477,83.223,0.67,1.67,36.5
3926,10/12/23 10:01:25 PM,834.550,-0.2039,0.0000,1.306,83.639,0.67,1.34,21.1
3927,10/12/23 10:11:25 PM,834.550,-0.2039,0.0000,1.512,85.109,0.33,0.67,21.1
3928,10/12/23 10:21:25 PM,834.650,-0.1988,0.0000,1.212,84.984,0.00,0.67,21.1
3929,10/12/23 10:31:25 PM,834.750,-0.2039,0.0000,0.783,87.402,0.00,0.00,21.1
3930,10/12/23 10:41:25 PM,834.750,-0.2039,0.0000,1.242,87.689,0.00,0.00,21.1
3931,10/12/23 10:51:25 PM,834.850,-0.2039,0.0000,1.880,86.044,0.00,0.33,21.1
3932,10/12/23 11:01:25 PM,834.950,-0.2039,0.0000,1.783,83.714,0.00,0.33,21.1
3933,10/12/23 11:11:25 PM,834.950,-0.2039,0.0000,0.834,86.715,0.00,0.67,21.1
3934,10/12/23 11:21:25 PM,834.950,-0.2039,0.0000,0.794,88.870,0.00,0.67,21.1
3935,10/12/23 11:31:25 PM,835.050,-0.2039,0.0000,0.877,88.635,0.00,0.00,21.1
3936,10/12/23 11:41:25 PM,835.050,-0.2039,0.0000,0.373,88.141,0.00,0.00,21.1
3937,10/12/23 11:51:25 PM,835.050,-0.2039,0.0000,-0.351,89.213,0.00,0.00,21.1
3938,10/13/23 12:01:25 AM,835.150,-0.2039,0.0000,-0.163,91.066,0.00,0.00,21.1
3939,10/13/23 12:11:25 AM,835.150,-0.2039,0.0000,-0.777,89.363,0.33,1.00,21.1
3940,10/13/23 12:21:25 AM,835.050,-0.2039,0.0000,-1.086,89.551,0.00,0.67,21.1
3941,10/13/23 12:31:25 AM,835.150,-0.2039,0.0000,-0.750,92.837,0.33,0.67,21.1
3942,10/13/23 12:41:25 AM,835.150,-0.2039,0.0000,-0.233,90.715,0.00,0.67,21.1
3943,10/13/23 12:51:25 AM,835.150,-0.2039,0.0000,-0.608,89.567,0.00,0.67,21.1
3944,10/13/23 01:01:25 AM,835.150,-0.2039,0.0000,-1.394,91.727,0.00,0.00,21.1
3945,10/13/23 01:11:25 AM,835.150,-0.2039,0.0000,-1.582,94.197,0.00,0.67,21.1
3946,10/13/23 01:21:25 AM,835.050,-0.2039,0.0000,-1.582,93.922,0.33,1.00,21.1
3947,10/13/23 01:31:25 AM,834.950,-0.2039,0.0000,-1.852,92.593,0.00,0.33,21.1
3948,10/13/23 01:41:25 AM,834.950,-0.2039,0.0000,-2.220,93.425,0.00,0.00,21.1
3949,10/13/23 01:51:25 AM,834.950,-0.2039,0.0000,-2.257,94.253,0.00,0.00,21.1
3950,10/13/23 02:01:25 AM,834.950,-0.2039,0.0000,-2.297,94.940,0.00,0.00,21.1
3951,10/13/23 02:11:25 AM,834.950,-0.2039,0.0000,-2.134,94.697,0.00,0.00,21.1
3952,10/13/23 02:21:25 AM,834.950,-0.2039,0.0000,-2.222,94.263,0.00,0.00,21.1
3953,10/13/23 02:31:25 AM,835.050,-0.2039,0.0000,-1.960,95.128,0.00,0.67,18.3
3954,10/13/23 02:41:25 AM,835.050,-0.2039,0.0000,-1.823,93.664,0.00,0.00,15.4
3955,10/13/23 02:51:25 AM,835.050,-0.2039,0.0000,-2.651,94.730,0.00,0.33,15.4
3956,10/13/23 03:01:25 AM,835.050,-0.2039,0.0000,-2.380,95.834,0.67,1.34,7.0
3957,10/13/23 03:11:25 AM,835.050,-0.2039,0.0000,-1.742,94.562,0.33,0.67,355.2
3958,10/13/23 03:21:25 AM,834.950,-0.2039,0.0000,-1.394,92.926,0.67,1.67,5.6
3959,10/13/23 03:31:25 AM,835.050,-0.2039,0.0000,-1.791,92.610,0.00,0.67,18.3
3960,10/13/23 03:41:25 AM,835.050,-0.2039,0.0000,-2.273,92.538,0.00,1.00,18.3
3961,10/13/23 03:51:25 AM,835.050,-0.2039,0.0000,-3.501,93.640,0.00,0.33,18.3
3962,10/13/23 04:01:25 AM,835.050,-0.2039,0.0000,-3.517,96.260,0.00,0.00,18.3
3963,10/13/23 04:11:25 AM,835.050,-0.2039,0.0000,-3.697,96.947,0.00,0.00,18.3
3964,10/13/23 04:21:25 AM,834.950,-0.2039,0.0000,-3.158,97.235,0.00,0.00,18.3
3965,10/13/23 04:31:25 AM,834.950,-0.2039,0.0000,-2.654,96.515,0.00,0.67,18.3
3966,10/13/23 04:41:25 AM,835.050,-0.2039,0.0000,-2.027,95.843,0.00,0.67,18.3
3967,10/13/23 04:51:25 AM,835.150,-0.1988,0.0000,-1.922,95.102,0.00,0.67,18.3
3968,10/13/23 05:01:25 AM,835.050,-0.2039,0.0000,-2.077,94.559,0.33,1.00,18.3
3969,10/13/23 05:11:25 AM,835.050,-0.2039,0.0000,-2.973,94.331,0.00,0.00,18.3
3970,10/13/23 05:21:25 AM,835.050,-0.2039,0.0000,-2.705,96.120,0.00,0.67,18.3
3971,10/13/23 05:31:25 AM,835.050,-0.2039,0.0000,-2.793,94.989,0.00,0.67,18.3
3972,10/13/23 05:41:25 AM,835.050,-0.2039,0.0000,-3.091,95.160,0.33,1.00,18.3
3973,10/13/23 05:51:25 AM,835.050,-0.2039,0.0000,-3.498,96.217,0.00,0.67,18.3
3974,10/13/23 06:01:25 AM,834.850,-0.2039,0.0000,-3.501,97.014,0.00,1.00,29.5
3975,10/13/23 06:11:25 AM,834.950,-0.2039,0.0000,-4.713,96.095,0.67,1.67,252.7
3976,10/13/23 06:21:25 AM,834.950,-0.2039,0.0000,-4.078,98.158,0.00,0.33,240.1
3977,10/13/23 06:31:25 AM,835.050,-0.2039,0.0000,-3.772,97.981,0.00,0.00,240.1
3978,10/13/23 06:41:25 AM,834.950,-0.2039,0.0000,-3.670,97.835,0.00,0.67,240.1
3979,10/13/23 06:51:25 AM,835.050,-0.2039,0.0000,-3.732,97.667,0.00,0.33,240.1
3980,10/13/23 07:01:25 AM,835.150,-0.2039,0.0000,-4.067,97.792,0.00,0.67,240.1
3981,10/13/23 07:11:25 AM,835.150,-0.2039,0.0000,-4.035,97.731,0.00,0.67,282.2
3982,10/13/23 07:21:25 AM,835.250,-0.2039,0.0000,-3.547,97.534,0.33,1.00,353.8
3983,10/13/23 07:31:25 AM,835.250,-0.2039,0.0000,-3.268,97.266,0.33,1.00,355.2
3984,10/13/23 07:41:25 AM,835.350,-0.2039,0.0000,-3.547,96.951,0.00,0.67,355.2
3985,10/13/23 07:51:25 AM,835.450,-0.2039,0.0000,-3.112,97.675,0.33,1.00,2.8
3986,10/13/23 08:01:25 AM,835.350,-0.2039,0.0000,-2.509,97.023,0.67,1.67,43.5
3987,10/13/23 08:11:25 AM,835.350,-0.2039,0.0000,-2.501,92.686,0.33,1.00,73.0
3988,10/13/23 08:21:25 AM,835.450,-0.2039,0.0000,-4.069,92.424,0.00,0.00,139.0
3989,10/13/23 08:31:25 AM,835.350,-0.2039,0.0000,-3.804,95.364,0.00,0.00,139.0
3990,10/13/23 08:41:25 AM,835.250,-0.2039,0.0000,-2.308,91.734,0.33,1.00,144.6
3991,10/13/23 08:51:25 AM,835.050,-0.2039,0.0000,-0.925,89.630,0.00,0.67,181.1
3992,10/13/23 09:01:25 AM,835.050,-0.2039,0.0000,1.799,84.173,0.67,1.34,143.2
3993,10/13/23 09:11:25 AM,835.050,-0.2039,0.0000,3.309,83.195,0.67,1.00,126.4
3994,10/13/23 09:21:25 AM,835.250,-0.2039,0.0000,3.992,82.287,0.33,0.67,169.9
3995,10/13/23 09:31:25 AM,835.450,-0.2039,0.0000,5.389,79.976,0.67,1.34,143.2
3996,10/13/23 09:41:25 AM,835.750,-0.2039,0.0000,4.469,83.774,1.34,2.34,113.7
3997,10/13/23 09:51:25 AM,835.350,-0.2039,0.0000,5.445,81.033,1.67,3.34,112.3
3998,10/13/23 10:01:25 AM,835.250,-0.1988,0.0000,5.864,79.338,2.00,3.34,106.7
3999,10/13/23 10:11:25 AM,835.050,-0.1988,0.0000,7.161,74.969,3.01,4.68,109.5
4000,10/13/23 10:21:25 AM,834.950,-0.1988,0.0000,8.024,70.269,3.67,5.01,109.5
4001,10/13/23 10:31:25 AM,834.950,-0.2039,0.0000,8.593,66.416,4.34,6.35,105.3
4002,10/13/23 10:41:25 AM,834.950,-0.1988,0.0000,8.856,64.509,4.34,6.01,106.7
4003,10/13/23 10:51:25 AM,834.950,-0.2039,0.0000,9.381,62.635,4.68,6.68,99.7
4004,10/13/23 11:01:25 AM,834.750,-0.1988,0.0000,9.896,60.380,5.34,7.35,96.9
4005,10/13/23 11:11:25 AM,834.750,-0.2039,0.0000,10.550,56.851,5.01,7.68,108.1
4006,10/13/23 11:21:25 AM,834.650,-0.1988,0.0000,10.979,54.592,5.68,8.02,106.7
4007,10/13/23 11:31:25 AM,834.450,-0.1988,0.0000,11.268,52.876,5.68,8.35,115.1
4008,10/13/23 11:41:25 AM,834.650,-0.1988,0.0000,11.730,50.716,6.01,9.35,139.0
4009,10/13/23 11:51:25 AM,834.550,-0.1988,0.0000,11.845,50.420,6.35,9.35,133.4
4010,10/13/23 12:01:25 PM,834.750,-0.1988,0.0000,11.622,50.442,6.35,9.02,126.4
4011,10/13/23 12:11:25 PM,834.550,-0.1988,0.0000,12.025,49.616,6.35,10.35,127.8
4012,10/13/23 12:21:25 PM,834.550,-0.1988,0.0000,12.201,49.032,6.01,8.68,127.8
4013,10/13/23 12:31:25 PM,834.550,-0.1988,0.0000,12.330,48.043,6.68,9.35,134.8
4014,10/13/23 12:41:25 PM,834.550,-0.1988,0.0000,12.394,47.404,6.35,10.02,139.0
4015,10/13/23 12:51:25 PM,834.550,-0.1988,0.0000,12.625,47.584,6.35,9.35,127.8
4016,10/13/23 01:01:25 PM,834.650,-0.1988,0.0000,12.354,47.797,7.01,10.02,132.0
4017,10/13/23 01:11:25 PM,834.650,-0.1988,0.0000,12.427,48.090,6.01,9.35,143.2
4018,10/13/23 01:21:25 PM,834.750,-0.1988,0.0000,12.660,47.036,6.01,9.68,129.2
4019,10/13/23 01:31:25 PM,834.750,-0.1988,0.0000,12.923,45.890,6.01,8.68,134.8
4020,10/13/23 01:41:25 PM,834.750,-0.1988,0.0000,12.714,46.163,6.68,10.35,123.5
4021,10/13/23 01:51:25 PM,834.750,-0.1988,0.0000,12.949,45.792,6.35,9.02,130.6
4022,10/13/23 02:01:25 PM,834.750,-0.1988,0.0000,12.856,46.061,5.68,8.02,132.0
4023,10/13/23 02:11:25 PM,834.650,-0.1988,0.0000,13.303,44.126,6.01,9.35,133.4
4024,10/13/23 02:21:25 PM,834.550,-0.1988,0.0000,13.636,43.244,5.01,8.02,134.8
4025,10/13/23 02:31:25 PM,834.550,-0.1988,0.0000,13.759,42.890,5.34,8.35,139.0
4026,10/13/23 02:41:25 PM,834.550,-0.1988,0.0000,13.341,43.468,4.68,7.35,127.8
4027,10/13/23 02:51:25 PM,834.550,-0.1988,0.0000,13.840,42.400,5.01,7.68,130.6
4028,10/13/23 03:01:25 PM,834.350,-0.1988,0.0000,13.679,42.510,5.68,7.68,126.4
4029,10/13/23 03:11:25 PM,834.350,-0.1988,0.0000,13.732,42.188,5.01,8.02,140.4
4030,10/13/23 03:21:25 PM,834.350,-0.1988,0.0000,13.885,42.075,5.34,8.35,127.8
4031,10/13/23 03:31:25 PM,834.250,-0.1988,0.0000,13.700,41.909,5.68,7.68,132.0
4032,10/13/23 03:41:25 PM,834.050,-0.1988,0.0000,14.204,40.412,4.34,8.35,120.7
4033,10/13/23 03:51:25 PM,833.950,-0.1988,0.0000,13.952,41.656,5.01,7.68,124.9
4034,10/13/23 04:01:25 PM,834.150,-0.1988,0.0000,13.252,42.896,4.68,8.35,147.4
4035,10/13/23 04:11:25 PM,834.250,-0.1988,0.0000,12.963,43.508,4.68,7.68,139.0
4036,10/13/23 04:21:25 PM,833.850,-0.1988,0.0000,13.341,43.572,5.01,7.68,143.2
4037,10/13/23 04:31:25 PM,833.850,-0.1988,0.0000,13.349,42.921,5.01,7.68,143.2
4038,10/13/23 04:41:25 PM,834.050,-0.1988,0.0000,13.167,43.664,4.68,8.02,160.0
4039,10/13/23 04:51:25 PM,834.250,-0.1988,0.0000,12.392,45.136,4.68,7.68,137.6
4040,10/13/23 05:01:25 PM,834.250,-0.1988,0.0000,12.360,45.275,4.01,6.68,146.0
4041,10/13/23 05:11:25 PM,834.250,-0.1988,0.0000,12.322,45.396,5.01,7.01,148.8
4042,10/13/23 05:21:25 PM,834.050,-0.1988,0.0000,12.684,44.419,4.68,6.35,140.4
4043,10/13/23 05:31:25 PM,834.250,-0.1988,0.0000,12.448,44.805,4.34,6.68,144.6
4044,10/13/23 05:41:25 PM,834.250,-0.1988,0.0000,12.105,44.666,4.34,6.68,136.2
4045,10/13/23 05:51:25 PM,834.350,-0.1988,0.0000,12.019,44.321,4.01,6.35,134.8
4046,10/13/23 06:01:25 PM,834.250,-0.1988,0.0000,12.427,44.001,3.34,5.34,134.8
4047,10/13/23 06:11:25 PM,834.250,-0.1988,0.0000,13.083,42.544,4.01,5.68,126.4
4048,10/13/23 06:21:25 PM,834.250,-0.1988,0.0000,12.633,42.535,4.01,5.68,127.8
4049,10/13/23 06:31:25 PM,834.350,-0.1988,0.0000,12.046,44.318,3.01,4.68,123.5
4050,10/13/23 06:41:25 PM,834.450,-0.1988,0.0000,10.840,46.923,2.34,3.34,116.5
4051,10/13/23 06:51:25 PM,834.550,-0.1988,0.0000,9.665,49.842,2.00,3.01,112.3
4052,10/13/23 07:01:25 PM,834.550,-0.1988,0.0000,8.754,52.442,2.00,2.67,95.5
4053,10/13/23 07:11:25 PM,834.450,-0.1988,0.0000,8.459,53.548,2.00,3.34,85.6
4054,10/13/23 07:21:25 PM,834.450,-0.1988,0.0000,7.033,57.221,1.00,2.67,84.2
4055,10/13/23 07:31:25 PM,834.550,-0.2039,0.0000,5.343,62.805,0.00,0.67,87.0
4056,10/13/23 07:41:25 PM,834.550,-0.1988,0.0000,5.864,64.198,0.67,2.34,99.7
4057,10/13/23 07:51:25 PM,834.650,-0.2039,0.0000,7.172,64.373,2.34,3.67,99.7
4058,10/13/23 08:01:25 PM,834.650,-0.2039,0.0000,6.413,66.377,1.34,1.67,101.1
4059,10/13/23 08:11:25 PM,834.650,-0.1988,0.0000,5.448,69.477,0.67,1.00,101.1
4060,10/13/23 08:21:25 PM,834.550,-0.2039,0.0000,4.502,72.081,0.00,0.67,101.1
4061,10/13/23 08:31:25 PM,834.650,-0.2039,0.0000,4.008,73.826,0.00,0.67,101.1
4062,10/13/23 08:41:25 PM,834.650,-0.2039,0.0000,3.531,74.940,0.67,1.34,188.1
4063,10/13/23 08:51:25 PM,834.550,-0.2039,0.0000,3.075,76.684,0.33,1.00,217.6
4064,10/13/23 09:01:25 PM,834.650,-0.2039,0.0000,2.888,78.344,0.67,1.67,129.2
4065,10/13/23 09:11:25 PM,834.750,-0.2039,0.0000,3.239,78.047,1.00,1.67,150.2
4066,10/13/23 09:21:25 PM,834.850,-0.2039,0.0000,3.343,78.364,1.00,2.00,178.3
4067,10/13/23 09:31:25 PM,834.950,-0.2039,0.0000,3.097,79.603,0.67,1.34,157.2
4068,10/13/23 09:41:25 PM,835.050,-0.2039,0.0000,2.665,80.697,1.00,1.00,140.4
4069,10/13/23 09:51:25 PM,834.950,-0.2039,0.0000,2.571,80.516,0.67,1.34,102.5
4070,10/13/23 10:01:25 PM,835.050,-0.2039,0.0000,2.252,81.242,0.67,1.34,134.8
4071,10/13/23 10:11:25 PM,835.050,-0.2039,0.0000,1.885,83.021,0.67,1.34,136.2
4072,10/13/23 10:21:25 PM,834.950,-0.2039,0.0000,1.475,85.034,1.00,1.67,130.6
4073,10/13/23 10:31:25 PM,834.950,-0.2039,0.0000,0.888,87.074,0.67,1.34,124.9
4074,10/13/23 10:41:25 PM,835.050,-0.2039,0.0000,0.751,88.330,1.00,1.34,134.8
4075,10/13/23 10:51:25 PM,835.150,-0.2039,0.0000,1.268,88.714,1.34,1.67,134.8
4076,10/13/23 11:01:25 PM,835.250,-0.2039,0.0000,1.756,87.399,1.00,1.67,117.9
4077,10/13/23 11:11:25 PM,835.350,-0.2039,0.0000,1.834,87.263,1.00,1.34,108.1
