"Plot Title: site0km"
"#","Date Time, GMT-07:00","Pressure, mbar (LGR S/N: 21623142, SEN S/N: 21318866, LBL: Barometric pressure)","Voltage, V (LGR S/N: 21623142, SEN S/N: 21378804)","Wind Speed, m/s (LGR S/N: 21623142, SEN S/N: 21534754, LBL: ws)","Gust Speed, m/s (LGR S/N: 21623142, SEN S/N: 21534754, LBL: gst)","Wind Direction, ø (LGR S/N: 21623142, SEN S/N: 21534754, LBL: wd)","Temp, °C (LGR S/N: 21623142, SEN S/N: 21549907, LBL: t)","RH, % (LGR S/N: 21623142, SEN S/N: 21549907, LBL: rh)"
3303,01/29/23 03:56:58 PM,784.350,-0.1937,7.68,9.68,282.2,-10.759,82.551
3304,01/29/23 04:06:58 PM,784.750,-0.1937,7.01,8.68,286.4,-10.909,82.727
3305,01/29/23 04:16:58 PM,785.850,-0.1937,6.35,8.02,286.4,-11.595,85.650
3306,01/29/23 04:26:58 PM,786.350,-0.1937,5.68,7.35,290.6,-12.279,88.240
3307,01/29/23 04:36:58 PM,785.750,-0.1937,6.35,8.02,286.4,-12.075,88.167
3308,01/29/23 04:46:58 PM,785.150,-0.1937,5.34,7.35,279.4,-11.375,83.807
3309,01/29/23 04:56:58 PM,785.750,-0.1937,4.68,6.35,271.0,-12.115,87.362
3310,01/29/23 05:06:58 PM,786.050,-0.1937,3.67,4.68,271.0,-11.925,87.204
3311,01/29/23 05:16:58 PM,786.150,-0.1937,4.34,5.68,276.6,-11.683,85.176
3312,01/29/23 05:26:58 PM,786.550,-0.1937,3.67,5.34,278.0,-12.182,87.887
3313,01/29/23 05:36:58 PM,786.850,-0.1937,3.34,5.01,278.0,-12.238,88.301
3314,01/29/23 05:46:58 PM,786.950,-0.1937,4.34,5.34,278.0,-12.354,88.913
3315,01/29/23 05:56:58 PM,787.050,-0.1937,3.67,5.68,280.8,-12.263,88.272
3316,01/29/23 06:06:58 PM,787.050,-0.1937,3.01,4.34,289.2,-12.196,87.604
3317,01/29/23 06:16:58 PM,787.050,-0.1937,1.34,3.67,315.9,-12.292,87.863
3318,01/29/23 06:26:58 PM,787.350,-0.1937,0.67,2.00,120.7,-12.796,87.788
3319,01/29/23 06:36:58 PM,787.650,-0.1937,2.34,3.01,146.0,-13.381,87.787
3320,01/29/23 06:46:58 PM,787.650,-0.1937,3.01,4.34,150.2,-13.386,87.572
3321,01/29/23 06:56:58 PM,787.650,-0.1937,3.01,5.01,172.7,-13.603,87.730
3322,01/29/23 07:06:58 PM,787.550,-0.1937,2.67,4.68,183.9,-13.378,87.304
3323,01/29/23 07:16:58 PM,787.450,-0.1937,3.01,4.01,198.0,-13.381,87.013
3324,01/29/23 07:26:58 PM,787.550,-0.1937,2.00,3.67,185.3,-13.560,87.155
3325,01/29/23 07:36:58 PM,787.750,-0.1937,2.34,3.67,198.0,-13.708,87.906
3326,01/29/23 07:46:58 PM,787.550,-0.1937,2.00,3.01,193.7,-13.579,87.161
3327,01/29/23 07:56:58 PM,787.450,-0.1937,1.67,3.01,190.9,-13.579,87.085
3328,01/29/23 08:06:58 PM,787.550,-0.1937,2.00,3.01,195.1,-13.592,87.109
3329,01/29/23 08:16:58 PM,787.250,-0.1937,1.67,2.67,192.3,-13.415,86.889
3330,01/29/23 08:26:58 PM,787.050,-0.1937,1.00,1.67,203.6,-13.426,87.147
3331,01/29/23 08:36:58 PM,786.950,-0.1937,1.00,2.00,205.0,-13.373,87.694
3332,01/29/23 08:46:58 PM,786.850,-0.1937,0.67,1.34,282.2,-13.225,88.594
3333,01/29/23 08:56:58 PM,786.750,-0.1937,1.34,3.01,308.9,-13.212,89.215
3334,01/29/23 09:06:58 PM,786.550,-0.1937,1.67,3.34,315.9,-13.311,90.150
3335,01/29/23 09:16:58 PM,786.450,-0.1937,1.00,2.00,341.2,-13.440,91.009
3336,01/29/23 09:26:58 PM,786.450,-0.1937,1.00,2.00,352.4,-13.557,91.456
3337,01/29/23 09:36:58 PM,786.450,-0.1937,1.67,3.01,317.3,-13.493,90.333
3338,01/29/23 09:46:58 PM,786.450,-0.1937,2.00,3.01,327.1,-13.718,90.942
3339,01/29/23 09:56:58 PM,786.350,-0.1937,2.00,3.67,318.7,-13.812,90.947
3340,01/29/23 10:06:58 PM,786.350,-0.1937,1.34,2.67,322.9,-14.008,91.449
3341,01/29/23 10:16:58 PM,786.550,-0.1937,1.34,2.34,334.1,-14.104,91.850
3342,01/29/23 10:26:58 PM,786.450,-0.1937,2.00,3.34,325.7,-14.163,91.925
3343,01/29/23 10:36:58 PM,786.450,-0.1937,1.34,3.01,329.9,-14.233,92.184
3344,01/29/23 10:46:58 PM,786.450,-0.1937,1.34,2.34,346.8,-14.346,92.808
3345,01/29/23 10:56:58 PM,786.450,-0.1937,1.34,2.34,349.6,-14.472,92.709
3346,01/29/23 11:06:58 PM,786.550,-0.1937,1.00,2.34,338.3,-14.477,92.737
3347,01/29/23 11:16:58 PM,786.550,-0.1937,0.67,1.34,355.2,-14.651,92.644
3348,01/29/23 11:26:58 PM,786.750,-0.1937,1.00,1.34,346.8,-14.834,93.214
3349,01/29/23 11:36:58 PM,786.850,-0.1937,0.67,1.34,345.4,-14.970,93.373
3350,01/29/23 11:46:58 PM,786.650,-0.1937,1.34,2.00,344.0,-14.936,93.079
3351,01/29/23 11:56:58 PM,786.350,-0.1937,0.67,1.67,320.1,-14.716,92.427
3352,01/30/23 12:06:58 AM,786.150,-0.1937,0.33,1.00,328.5,-14.868,92.778
3353,01/30/23 12:16:58 AM,786.050,-0.1937,1.00,2.00,325.7,-14.764,93.042
3354,01/30/23 12:26:58 AM,785.950,-0.1937,1.67,3.01,341.2,-14.734,92.767
3355,01/30/23 12:36:58 AM,785.850,-0.1937,1.67,2.34,351.0,-14.919,92.845
3356,01/30/23 12:46:58 AM,785.850,-0.1937,1.67,2.34,352.4,-14.973,93.040
3357,01/30/23 12:56:58 AM,785.650,-0.1937,1.34,2.34,325.7,-14.909,92.384
3358,01/30/23 01:06:58 AM,785.450,-0.1937,1.67,3.01,339.7,-14.885,92.107
3359,01/30/23 01:16:58 AM,785.450,-0.1937,2.00,4.01,341.2,-14.962,92.346
3360,01/30/23 01:26:58 AM,785.350,-0.1937,1.67,3.34,334.1,-15.029,92.595
3361,01/30/23 01:36:58 AM,785.150,-0.1937,2.00,3.67,318.7,-15.080,92.724
3362,01/30/23 01:46:58 AM,784.850,-0.1937,3.01,4.34,314.5,-15.045,92.331
3363,01/30/23 01:56:58 AM,784.550,-0.1937,4.01,5.68,286.4,-14.882,91.724
3364,01/30/23 02:06:58 AM,784.250,-0.1937,4.34,5.68,275.2,-14.815,91.472
3365,01/30/23 02:16:58 AM,784.250,-0.1937,4.34,5.34,282.2,-14.818,90.982
3366,01/30/23 02:26:58 AM,784.150,-0.1937,5.34,6.68,282.2,-14.866,90.686
3367,01/30/23 02:36:58 AM,784.050,-0.1937,5.01,6.35,283.6,-15.048,91.467
3368,01/30/23 02:46:58 AM,783.950,-0.1937,5.68,7.01,286.4,-15.037,91.002
3369,01/30/23 02:56:58 AM,783.750,-0.1937,5.68,7.68,286.4,-14.994,90.071
3370,01/30/23 03:06:58 AM,783.650,-0.1937,5.68,6.68,289.2,-15.104,90.669
3371,01/30/23 03:16:58 AM,783.650,-0.1937,6.35,8.02,292.0,-15.177,90.692
3372,01/30/23 03:26:58 AM,783.650,-0.1937,6.35,7.68,290.6,-15.295,90.715
3373,01/30/23 03:36:58 AM,783.550,-0.1937,6.01,7.68,290.6,-15.552,91.514
3374,01/30/23 03:46:58 AM,783.450,-0.1937,6.35,7.35,283.6,-15.726,91.202
3375,01/30/23 03:56:58 AM,783.650,-0.1937,6.01,7.01,286.4,-16.145,91.377
3376,01/30/23 04:06:58 AM,784.250,-0.1937,5.68,7.01,289.2,-16.986,92.573
3377,01/30/23 04:16:58 AM,784.750,-0.1937,6.01,7.01,286.4,-17.271,93.201
3378,01/30/23 04:26:58 AM,784.750,-0.1937,6.35,7.68,287.8,-17.354,92.987
3379,01/30/23 04:36:58 AM,784.450,-0.1937,7.01,8.02,290.6,-17.088,92.801
3380,01/30/23 04:46:58 AM,784.150,-0.1937,7.68,9.02,290.6,-16.906,93.318
3381,01/30/23 04:56:58 AM,783.850,-0.1937,7.35,8.35,290.6,-16.858,92.895
3382,01/30/23 05:06:58 AM,783.750,-0.1937,7.01,8.35,292.0,-16.946,92.656
3383,01/30/23 05:16:58 AM,783.550,-0.1937,6.68,8.02,293.4,-16.796,92.413
3384,01/30/23 05:26:58 AM,783.450,-0.1937,6.68,7.68,292.0,-16.941,92.244
3385,01/30/23 05:36:58 AM,783.450,-0.1937,6.68,8.02,292.0,-17.072,91.995
3386,01/30/23 05:46:58 AM,783.150,-0.1937,7.35,8.35,292.0,-17.021,92.049
3387,01/30/23 05:56:58 AM,782.950,-0.1937,8.02,9.35,293.4,-17.121,91.858
3388,01/30/23 06:06:58 AM,782.850,-0.1937,8.02,10.02,293.4,-17.260,91.850
3389,01/30/23 06:16:58 AM,782.750,-0.1937,8.02,9.35,293.4,-17.289,91.832
3390,01/30/23 06:26:58 AM,782.650,-0.1937,8.35,9.68,292.0,-17.222,91.861
3391,01/30/23 06:36:58 AM,782.250,-0.1937,9.02,10.69,289.2,-17.150,91.962
3392,01/30/23 06:46:58 AM,782.050,-0.1937,9.35,10.69,286.4,-17.263,91.818
3393,01/30/23 06:56:58 AM,782.150,-0.1937,8.35,10.35,287.8,-17.429,91.614
3394,01/30/23 07:06:58 AM,782.250,-0.1937,8.35,10.02,287.8,-17.453,91.792
3395,01/30/23 07:16:58 AM,782.350,-0.1937,7.35,8.68,289.2,-17.523,91.653
3396,01/30/23 07:26:58 AM,782.450,-0.1937,6.68,8.35,293.4,-17.482,91.705
3397,01/30/23 07:36:58 AM,782.550,-0.1937,6.35,7.68,292.0,-17.622,91.543
3398,01/30/23 07:46:58 AM,782.450,-0.1937,7.01,8.35,294.8,-17.547,91.672
3399,01/30/23 07:56:58 AM,782.350,-0.1937,7.35,9.02,293.4,-17.531,91.687
3400,01/30/23 08:06:58 AM,782.150,-0.1937,7.01,8.68,294.8,-17.579,91.456
3401,01/30/23 08:16:58 AM,781.950,-0.1937,7.35,8.68,294.8,-17.490,91.487
3402,01/30/23 08:26:58 AM,780.750,-0.1937,7.01,8.35,296.2,-17.389,90.837
3403,01/30/23 08:36:58 AM,777.850,-0.1937,6.01,7.35,294.8,-17.188,89.563
3404,01/30/23 08:46:58 AM,775.350,-0.1937,5.34,7.35,296.2,-17.139,88.927
3405,01/30/23 08:56:58 AM,774.250,-0.1937,5.68,7.35,297.6,-17.032,88.643
3406,01/30/23 09:06:58 AM,776.550,-0.1937,4.68,6.35,299.0,-17.080,88.432
3407,01/30/23 09:16:58 AM,780.250,-0.1937,2.67,4.34,320.1,-17.445,89.514
3408,01/30/23 09:26:58 AM,779.650,-0.1937,1.34,4.01,59.0,-19.064,87.912
3409,01/30/23 09:36:58 AM,783.250,-0.1937,1.34,2.00,126.4,-21.327,88.786
3410,01/30/23 09:46:58 AM,783.850,-0.1937,1.34,2.34,133.4,-21.255,88.884
3411,01/30/23 09:56:58 AM,783.650,-0.1937,1.67,2.67,136.2,-21.137,88.757
3412,01/30/23 10:06:58 AM,783.550,-0.1937,1.67,2.67,133.4,-20.903,88.916
3413,01/30/23 10:16:58 AM,783.150,-0.1937,1.34,3.01,132.0,-20.710,88.922
3414,01/30/23 10:26:58 AM,782.350,-0.1937,1.67,3.01,119.3,-20.375,88.704
3415,01/30/23 10:36:58 AM,781.350,-0.1937,1.67,2.67,101.1,-19.997,88.249
3416,01/30/23 10:46:58 AM,780.850,-0.1937,1.34,2.00,101.1,-19.185,88.225
3417,01/30/23 10:56:58 AM,780.550,-0.1937,1.34,2.00,112.3,-19.048,89.052
3418,01/30/23 11:06:58 AM,779.950,-0.1937,1.34,2.67,120.7,-18.112,89.122
3419,01/30/23 11:16:58 AM,780.150,-0.1937,2.00,2.34,117.9,-19.091,88.728
3420,01/30/23 11:26:58 AM,779.850,-0.1937,2.67,3.34,127.8,-19.169,88.475
3421,01/30/23 11:36:58 AM,780.850,-0.1937,2.67,3.01,127.8,-19.086,87.977
3422,01/30/23 11:46:58 AM,780.450,-0.1937,2.67,3.67,127.8,-19.182,88.287
3423,01/30/23 11:56:58 AM,778.950,-0.1937,3.34,4.01,139.0,-19.035,88.107
3424,01/30/23 12:06:58 PM,778.150,-0.1937,3.34,3.67,132.0,-18.780,87.864
3425,01/30/23 12:16:58 PM,778.750,-0.1937,3.34,4.01,130.6,-18.780,87.889
3426,01/30/23 12:26:58 PM,779.150,-0.1937,3.34,4.01,120.7,-18.297,87.724
3427,01/30/23 12:36:58 PM,779.450,-0.1937,3.34,3.67,120.7,-18.287,88.162
3428,01/30/23 12:46:58 PM,779.050,-0.1937,3.01,3.34,124.9,-17.493,87.625
3429,01/30/23 12:56:58 PM,778.750,-0.1937,3.34,3.67,134.8,-17.659,87.056
3430,01/30/23 01:06:58 PM,778.550,-0.1937,3.34,4.01,133.4,-17.684,86.757
3431,01/30/23 01:16:58 PM,778.750,-0.1937,3.01,3.34,132.0,-17.592,86.184
3432,01/30/23 01:26:58 PM,779.050,-0.1937,3.01,3.67,130.6,-17.740,85.776
3433,01/30/23 01:36:58 PM,779.150,-0.1937,3.01,3.34,133.4,-17.681,85.313
3434,01/30/23 01:46:58 PM,779.050,-0.1937,2.67,3.01,130.6,-17.662,84.515
3435,01/30/23 01:56:58 PM,778.950,-0.1937,3.01,3.67,129.2,-17.807,83.647
3436,01/30/23 02:06:58 PM,778.950,-0.1937,3.01,3.34,133.4,-17.675,83.069
3437,01/30/23 02:16:58 PM,778.650,-0.1937,2.67,3.34,137.6,-17.547,82.165
3438,01/30/23 02:26:58 PM,778.550,-0.1937,3.01,3.34,133.4,-17.592,81.444
3439,01/30/23 02:36:58 PM,778.550,-0.1937,3.01,3.34,132.0,-17.574,81.196
3440,01/30/23 02:46:58 PM,778.550,-0.1937,2.67,3.01,127.8,-17.488,80.804
3441,01/30/23 02:56:58 PM,778.550,-0.1937,2.67,3.01,122.1,-17.378,80.447
3442,01/30/23 03:06:58 PM,778.550,-0.1937,2.67,2.67,123.5,-17.389,80.232
3443,01/30/23 03:16:58 PM,778.650,-0.1937,2.34,2.67,122.1,-17.289,79.957
3444,01/30/23 03:26:58 PM,778.750,-0.1937,2.34,2.67,116.5,-17.306,79.994
3445,01/30/23 03:36:58 PM,778.850,-0.1937,2.34,2.67,110.9,-17.147,79.644
3446,01/30/23 03:46:58 PM,778.850,-0.1937,2.00,2.34,110.9,-16.936,79.022
3447,01/30/23 03:56:58 PM,778.550,-0.1937,2.00,2.00,106.7,-16.903,78.631
3448,01/30/23 04:06:58 PM,778.450,-0.1937,2.00,2.34,106.7,-16.973,78.906
3449,01/30/23 04:16:58 PM,778.650,-0.1937,2.00,2.34,110.9,-17.134,79.664
3450,01/30/23 04:26:58 PM,778.850,-0.1937,1.67,2.00,117.9,-17.222,80.253
3451,01/30/23 04:36:58 PM,778.950,-0.1937,1.34,2.00,124.9,-16.831,80.575
3452,01/30/23 04:46:58 PM,778.750,-0.1937,1.34,1.67,132.0,-16.689,80.778
3453,01/30/23 04:56:58 PM,778.550,-0.1937,1.34,1.67,133.4,-16.501,80.633
3454,01/30/23 05:06:58 PM,778.650,-0.1937,1.67,2.00,132.0,-17.053,82.184
3455,01/30/23 05:16:58 PM,779.250,-0.1937,2.00,2.34,130.6,-17.633,84.388
3456,01/30/23 05:26:58 PM,779.650,-0.1937,2.34,3.01,132.0,-17.997,85.962
3457,01/30/23 05:36:58 PM,780.250,-0.1937,2.34,2.67,127.8,-18.665,88.832
3458,01/30/23 05:46:58 PM,780.850,-0.1937,2.67,3.01,134.8,-19.354,91.745
3459,01/30/23 05:56:58 PM,781.150,-0.1937,3.01,3.34,151.6,-18.783,91.128
3460,01/30/23 06:06:58 PM,781.050,-0.1937,3.01,3.34,160.0,-18.799,90.275
3461,01/30/23 06:16:58 PM,780.950,-0.1937,3.01,3.34,161.5,-18.775,90.407
3462,01/30/23 06:26:58 PM,780.950,-0.1937,2.67,3.01,150.2,-18.598,90.201
3463,01/30/23 06:36:58 PM,780.750,-0.1937,2.34,2.67,137.6,-18.434,90.465
3464,01/30/23 06:46:58 PM,780.450,-0.1937,2.00,2.67,133.4,-18.383,90.744
3465,01/30/23 06:56:58 PM,779.950,-0.1937,2.34,2.67,139.0,-17.997,90.045
3466,01/30/23 07:06:58 PM,780.050,-0.1937,2.00,2.67,144.6,-18.129,90.520
3467,01/30/23 07:16:58 PM,779.750,-0.1937,1.67,2.34,137.6,-17.823,90.048
3468,01/30/23 07:26:58 PM,779.650,-0.1937,2.00,2.34,137.6,-18.533,90.210
3469,01/30/23 07:36:58 PM,779.850,-0.1937,1.67,2.00,132.0,-18.383,91.479
3470,01/30/23 07:46:58 PM,779.650,-0.1937,2.00,2.34,124.9,-18.718,90.895
3471,01/30/23 07:56:58 PM,780.350,-0.1937,2.00,2.34,115.1,-19.501,92.839
3472,01/30/23 08:06:58 PM,780.350,-0.1937,2.00,2.34,119.3,-18.839,92.334
3473,01/30/23 08:16:58 PM,779.750,-0.1937,1.67,2.00,126.4,-18.694,91.594
3474,01/30/23 08:26:58 PM,779.750,-0.1937,1.67,2.00,122.1,-18.772,91.923
3475,01/30/23 08:36:58 PM,779.650,-0.1937,1.67,2.00,122.1,-18.769,91.458
3476,01/30/23 08:46:58 PM,780.150,-0.1937,1.67,2.00,120.7,-19.734,92.357
3477,01/30/23 08:56:58 PM,780.450,-0.1937,1.67,2.34,117.9,-19.842,92.660
3478,01/30/23 09:06:58 PM,780.050,-0.1937,1.67,2.00,109.5,-19.257,91.998
3479,01/30/23 09:16:58 PM,779.750,-0.1937,1.67,2.00,113.7,-19.177,91.868
3480,01/30/23 09:26:58 PM,779.550,-0.1937,1.67,2.00,109.5,-19.016,91.533
3481,01/30/23 09:36:58 PM,779.450,-0.1937,1.67,2.00,115.1,-18.815,91.604
3482,01/30/23 09:46:58 PM,779.150,-0.1937,1.00,1.34,115.1,-18.576,91.209
3483,01/30/23 09:56:58 PM,779.050,-0.1937,0.33,1.00,116.5,-18.402,91.080
3484,01/30/23 10:06:58 PM,778.950,-0.1937,0.33,0.67,116.5,-18.217,90.962
3485,01/30/23 10:16:58 PM,778.750,-0.1937,0.67,1.34,116.5,-18.407,91.002
3486,01/30/23 10:26:58 PM,778.950,-0.1937,1.00,1.34,129.2,-18.911,91.199
3487,01/30/23 10:36:58 PM,778.850,-0.1937,1.34,1.67,136.2,-18.777,91.566
3488,01/30/23 10:46:58 PM,778.950,-0.1937,1.34,1.67,150.2,-18.646,91.229
3489,01/30/23 10:56:58 PM,778.850,-0.1937,0.67,1.34,154.4,-18.614,90.800
3490,01/30/23 11:06:58 PM,778.650,-0.1937,0.67,1.00,154.4,-18.480,90.776
3491,01/30/23 11:16:58 PM,778.450,-0.1937,0.00,0.67,154.4,-18.289,90.765
3492,01/30/23 11:26:58 PM,778.350,-0.1937,0.00,0.00,154.4,-18.311,90.703
3493,01/30/23 11:36:58 PM,778.450,-0.1937,0.00,0.00,154.4,-18.407,90.950
3494,01/30/23 11:46:58 PM,778.750,-0.1937,0.00,0.00,154.4,-18.407,91.260
3495,01/30/23 11:56:58 PM,778.750,-0.1937,0.00,0.00,154.4,-18.354,91.308
3496,01/31/23 12:06:58 AM,778.750,-0.1937,0.00,0.00,155.8,-18.710,91.122
3497,01/31/23 12:16:58 AM,778.950,-0.1937,0.00,0.33,155.8,-18.549,91.225
3498,01/31/23 12:26:58 AM,778.450,-0.1937,0.33,0.67,155.8,-18.201,91.151
3499,01/31/23 12:36:58 AM,777.750,-0.1937,0.33,1.00,161.5,-17.976,91.318
3500,01/31/23 12:46:58 AM,777.350,-0.1937,0.33,1.00,162.9,-17.804,91.313
3501,01/31/23 12:56:58 AM,777.050,-0.1937,0.00,0.67,162.9,-17.901,91.084
3502,01/31/23 01:06:58 AM,777.050,-0.1937,0.00,0.67,162.9,-18.070,91.182
3503,01/31/23 01:16:58 AM,776.950,-0.1937,0.33,0.67,161.5,-18.759,90.927
3504,01/31/23 01:26:58 AM,777.050,-0.1937,0.67,1.00,132.0,-18.901,91.534
3505,01/31/23 01:36:58 AM,776.950,-0.1937,0.33,0.67,109.5,-18.705,92.016
3506,01/31/23 01:46:58 AM,776.950,-0.1937,0.67,1.34,115.1,-19.107,91.067
3507,01/31/23 01:56:58 AM,777.150,-0.1937,1.34,2.00,129.2,-19.123,91.397
3508,01/31/23 02:06:58 AM,777.050,-0.1937,1.34,2.34,124.9,-19.472,91.148
3509,01/31/23 02:16:58 AM,777.250,-0.1937,1.67,2.00,124.9,-20.064,91.095
3510,01/31/23 02:26:58 AM,777.950,-0.1937,2.00,2.34,123.5,-20.785,90.840
3511,01/31/23 02:36:58 AM,778.150,-0.1937,2.00,2.67,116.5,-20.681,90.428
3512,01/31/23 02:46:58 AM,778.350,-0.1937,2.34,2.67,115.1,-21.075,90.193
3513,01/31/23 02:56:58 AM,778.650,-0.1937,2.34,3.01,117.9,-21.590,90.063
3514,01/31/23 03:06:58 AM,778.850,-0.1937,2.34,3.01,119.3,-21.147,90.495
3515,01/31/23 03:16:58 AM,778.250,-0.1937,2.34,3.01,132.0,-20.860,90.280
3516,01/31/23 03:26:58 AM,778.350,-0.1937,2.67,3.01,130.6,-21.418,90.170
3517,01/31/23 03:36:58 AM,778.750,-0.1937,2.67,3.34,130.6,-21.410,90.297
3518,01/31/23 03:46:58 AM,778.250,-0.1937,2.67,3.34,126.4,-20.743,90.553
3519,01/31/23 03:56:58 AM,777.950,-0.1937,2.67,3.01,122.1,-20.539,90.495
3520,01/31/23 04:06:58 AM,777.550,-0.1937,2.67,3.01,116.5,-20.638,90.286
3521,01/31/23 04:16:58 AM,777.950,-0.1937,2.67,3.01,119.3,-21.236,89.999
3522,01/31/23 04:26:58 AM,778.150,-0.1937,2.67,3.01,117.9,-21.118,90.062
3523,01/31/23 04:36:58 AM,777.850,-0.1937,2.00,2.34,117.9,-21.045,89.967
3524,01/31/23 04:46:58 AM,777.450,-0.1937,2.00,2.67,115.1,-21.174,89.819
3525,01/31/23 04:56:58 AM,777.150,-0.1937,2.34,2.67,116.5,-21.351,89.683
3526,01/31/23 05:06:58 AM,777.050,-0.1937,2.34,3.01,117.9,-21.375,89.691
3527,01/31/23 05:16:58 AM,776.850,-0.1937,2.34,2.67,119.3,-21.171,89.783
3528,01/31/23 05:26:58 AM,776.550,-0.1937,2.34,3.01,120.7,-21.182,89.764
3529,01/31/23 05:36:58 AM,776.450,-0.1937,2.34,2.67,119.3,-20.745,89.972
3530,01/31/23 05:46:58 AM,775.950,-0.1937,2.34,2.67,127.8,-20.563,90.066
3531,01/31/23 05:56:58 AM,775.550,-0.1937,2.67,3.01,129.2,-20.332,90.155
3532,01/31/23 06:06:58 AM,775.350,-0.1937,2.34,2.67,123.5,-20.102,90.269
3533,01/31/23 06:16:58 AM,775.150,-0.1937,2.67,2.67,126.4,-20.359,89.944
3534,01/31/23 06:26:58 AM,775.250,-0.1937,2.67,3.34,119.3,-20.614,89.990
3535,01/31/23 06:36:58 AM,775.250,-0.1937,2.67,3.34,116.5,-20.314,90.076
3536,01/31/23 06:46:58 AM,775.150,-0.1937,2.67,3.01,109.5,-20.161,90.150
3537,01/31/23 06:56:58 AM,774.750,-0.1937,2.67,3.01,110.9,-19.919,90.271
3538,01/31/23 07:06:58 AM,774.750,-0.1937,2.67,3.01,110.9,-19.686,90.356
3539,01/31/23 07:16:58 AM,774.850,-0.1937,2.67,3.01,113.7,-19.810,90.262
3540,01/31/23 07:26:58 AM,775.050,-0.1937,2.67,3.01,117.9,-19.970,90.170
3541,01/31/23 07:36:58 AM,775.250,-0.1937,2.67,3.01,120.7,-20.196,90.085
3542,01/31/23 07:46:58 AM,775.450,-0.1937,3.01,3.34,120.7,-20.367,90.018
3543,01/31/23 07:56:58 AM,775.350,-0.1937,3.01,3.01,117.9,-20.539,89.863
3544,01/31/23 08:06:58 AM,775.450,-0.1937,3.01,3.67,122.1,-20.976,89.624
3545,01/31/23 08:16:58 AM,775.250,-0.1937,3.01,3.34,119.3,-20.399,89.911
3546,01/31/23 08:26:58 AM,774.750,-0.1937,2.67,3.01,116.5,-19.925,89.993
3547,01/31/23 08:36:58 AM,774.550,-0.1937,2.34,2.67,122.1,-20.185,89.928
3548,01/31/23 08:46:58 AM,774.150,-0.1937,2.34,2.67,123.5,-20.198,89.949
3549,01/31/23 08:56:58 AM,773.450,-0.1937,2.67,3.01,122.1,-20.040,90.031
3550,01/31/23 09:06:58 AM,772.850,-0.1937,3.01,3.34,119.3,-20.054,89.924
3551,01/31/23 09:16:58 AM,773.150,-0.1937,3.01,3.34,120.7,-20.225,89.775
3552,01/31/23 09:26:58 AM,772.450,-0.1937,3.01,3.34,122.1,-20.062,89.825
3553,01/31/23 09:36:58 AM,768.950,-0.1937,3.01,3.34,117.9,-19.198,89.685
3554,01/31/23 09:46:58 AM,769.850,-0.1937,2.67,3.01,116.5,-19.169,89.873
3555,01/31/23 09:56:58 AM,770.650,-0.1937,2.34,2.67,117.9,-19.201,90.159
3556,01/31/23 10:06:58 AM,770.450,-0.1937,2.67,3.01,119.3,-18.952,90.378
3557,01/31/23 10:16:58 AM,770.450,-0.1937,2.34,2.67,116.5,-18.879,90.355
3558,01/31/23 10:26:58 AM,769.050,-0.1937,2.34,2.67,116.5,-18.555,90.459
3559,01/31/23 10:36:58 AM,765.150,-0.1937,3.01,3.34,120.7,-17.474,90.127
3560,01/31/23 10:46:58 AM,765.650,-0.1937,3.34,3.67,124.9,-17.708,89.685
3561,01/31/23 10:56:58 AM,766.350,-0.1937,3.01,3.34,122.1,-17.418,89.979
3562,01/31/23 11:06:58 AM,767.250,-0.1937,2.67,3.01,119.3,-17.793,90.376
3563,01/31/23 11:16:58 AM,766.250,-0.1937,2.67,3.01,116.5,-17.523,90.620
3564,01/31/23 11:26:58 AM,765.950,-0.1937,2.67,3.01,119.3,-17.477,90.700
3565,01/31/23 11:36:58 AM,765.950,-0.1937,2.34,3.01,117.9,-17.351,90.861
3566,01/31/23 11:46:58 AM,765.250,-0.1937,2.67,3.34,117.9,-17.182,90.755
3567,01/31/23 11:56:58 AM,764.950,-0.1937,3.01,3.67,120.7,-17.080,90.674
3568,01/31/23 12:06:58 PM,764.650,-0.1937,3.34,4.01,120.7,-16.930,90.680
3569,01/31/23 12:16:58 PM,764.050,-0.1937,4.01,4.34,120.7,-16.860,90.555
3570,01/31/23 12:26:58 PM,763.850,-0.1937,4.34,5.01,122.1,-16.850,90.501
3571,01/31/23 12:36:58 PM,764.050,-0.1937,4.34,4.68,124.9,-16.823,90.448
3572,01/31/23 12:46:58 PM,763.850,-0.1937,4.01,4.68,123.5,-16.743,90.423
3573,01/31/23 12:56:58 PM,763.350,-0.1937,4.34,5.01,123.5,-16.737,90.059
3574,01/31/23 01:06:58 PM,762.850,-0.1937,4.34,5.01,120.7,-16.600,89.773
3575,01/31/23 01:16:58 PM,762.850,-0.1937,4.68,5.01,117.9,-16.614,89.563
3576,01/31/23 01:26:58 PM,762.350,-0.1937,4.68,5.34,119.3,-16.549,89.030
3577,01/31/23 01:36:58 PM,762.150,-0.1937,4.34,5.01,117.9,-16.423,88.579
3578,01/31/23 01:46:58 PM,761.950,-0.1937,4.68,5.34,123.5,-16.378,87.791
3579,01/31/23 01:56:58 PM,761.250,-0.1937,5.34,6.01,120.7,-16.389,86.973
3580,01/31/23 02:06:58 PM,761.050,-0.1937,5.34,5.68,119.3,-16.252,86.244
3581,01/31/23 02:16:58 PM,760.850,-0.1937,5.34,6.01,119.3,-16.332,85.623
