"Plot Title: site0km"
"#","Date Time, GMT-06:00","Pressure, mbar (LGR S/N: 21623142, SEN S/N: 21318866, LBL: Barometric pressure)","Voltage, V (LGR S/N: 21623142, SEN S/N: 21378804)","Wind Speed, m/s (LGR S/N: 21623142, SEN S/N: 21534754, LBL: ws)","Gust Speed, m/s (LGR S/N: 21623142, SEN S/N: 21534754, LBL: gst)","Wind Direction, ø (LGR S/N: 21623142, SEN S/N: 21534754, LBL: wd)","Temp, °C (LGR S/N: 21623142, SEN S/N: 21549907, LBL: t)","RH, % (LGR S/N: 21623142, SEN S/N: 21549907, LBL: rh)"
14248,07/06/23 06:31:56 PM,826.150,-0.1937,4.01,6.35,339.7,27.451,21.382
14249,07/06/23 06:41:56 PM,825.950,-0.1937,5.34,9.02,329.9,26.813,21.762
14250,07/06/23 06:51:56 PM,825.950,-0.1937,5.68,9.02,322.9,26.588,21.935
14251,07/06/23 07:01:56 PM,825.950,-0.1937,4.34,7.68,327.1,26.663,22.419
14252,07/06/23 07:11:56 PM,825.950,-0.1937,5.68,8.02,313.1,26.365,23.474
14253,07/06/23 07:21:56 PM,825.950,-0.1937,5.34,7.35,314.5,26.183,24.500
14254,07/06/23 07:31:56 PM,826.050,-0.1937,5.01,6.68,311.7,25.974,24.147
14255,07/06/23 07:41:56 PM,826.150,-0.1937,4.34,6.68,304.7,25.888,25.087
14256,07/06/23 07:51:56 PM,826.150,-0.1937,4.68,6.68,314.5,25.714,24.703
14257,07/06/23 08:01:56 PM,826.250,-0.1937,3.67,4.68,303.2,25.424,26.331
14258,07/06/23 08:11:56 PM,826.250,-0.1937,3.01,4.34,297.6,25.196,27.393
14259,07/06/23 08:21:56 PM,826.350,-0.1937,2.67,3.67,289.2,24.939,28.356
14260,07/06/23 08:31:56 PM,826.350,-0.1937,2.34,3.01,287.8,24.628,29.427
14261,07/06/23 08:41:56 PM,826.350,-0.1937,2.67,4.01,287.8,24.081,30.625
14262,07/06/23 08:51:56 PM,826.450,-0.1937,2.67,4.01,294.8,23.708,30.565
14263,07/06/23 09:01:56 PM,826.450,-0.1937,2.34,3.34,299.0,23.365,30.962
14264,07/06/23 09:11:56 PM,826.450,-0.1937,2.67,3.67,306.1,23.022,30.568
14265,07/06/23 09:21:56 PM,826.450,-0.1937,2.34,3.34,324.3,22.858,31.672
14266,07/06/23 09:31:56 PM,826.550,-0.1937,2.00,3.34,332.7,22.700,32.219
14267,07/06/23 09:41:56 PM,826.550,-0.1937,2.00,3.01,324.3,22.507,32.430
14268,07/06/23 09:51:56 PM,826.650,-0.1937,1.67,2.00,320.1,22.330,32.882
14269,07/06/23 10:01:56 PM,826.750,-0.1937,1.00,1.67,317.3,22.143,33.376
14270,07/06/23 10:11:56 PM,826.750,-0.1937,1.00,1.67,315.9,22.070,33.307
14271,07/06/23 10:21:56 PM,826.850,-0.1937,1.00,1.34,314.5,21.998,32.657
14272,07/06/23 10:31:56 PM,826.950,-0.1937,1.34,2.00,310.3,22.027,32.325
14273,07/06/23 10:41:56 PM,826.950,-0.1937,1.34,2.00,303.2,21.960,31.733
14274,07/06/23 10:51:56 PM,826.850,-0.1937,1.34,2.00,313.1,21.722,31.527
14275,07/06/23 11:01:56 PM,826.850,-0.1937,1.67,2.67,334.1,21.445,31.856
14276,07/06/23 11:11:56 PM,826.850,-0.1937,1.67,2.67,334.1,21.336,31.344
14277,07/06/23 11:21:56 PM,826.850,-0.1937,0.67,1.67,317.3,20.478,32.795
14278,07/06/23 11:31:56 PM,826.950,-0.1937,0.33,1.00,310.3,20.368,32.705
14279,07/06/23 11:41:56 PM,826.950,-0.1937,0.67,1.00,310.3,20.697,33.289
14280,07/06/23 11:51:56 PM,827.050,-0.1937,1.00,1.34,310.3,20.979,32.236
14281,07/07/23 12:01:56 AM,827.050,-0.1937,0.67,1.00,310.3,20.799,32.435
14282,07/07/23 12:11:56 AM,827.050,-0.1937,0.67,1.34,310.3,20.513,33.579
14283,07/07/23 12:21:56 AM,827.050,-0.1937,0.33,1.34,310.3,19.901,36.104
14284,07/07/23 12:31:56 AM,827.050,-0.1937,0.33,1.00,310.3,19.384,36.812
14285,07/07/23 12:41:56 AM,827.050,-0.1937,0.67,1.34,314.5,19.882,35.460
14286,07/07/23 12:51:56 AM,827.050,-0.1937,0.67,1.00,325.7,20.126,34.238
14287,07/07/23 01:01:56 AM,827.050,-0.1937,0.67,1.67,59.0,19.566,34.679
14288,07/07/23 01:11:56 AM,827.050,-0.1937,2.00,2.67,134.8,18.454,36.210
14289,07/07/23 01:21:56 AM,827.050,-0.1937,2.34,3.34,141.8,18.059,37.334
14290,07/07/23 01:31:56 AM,827.150,-0.1937,3.01,3.67,140.4,18.231,36.761
14291,07/07/23 01:41:56 AM,827.250,-0.1937,2.34,3.01,122.1,18.483,35.895
14292,07/07/23 01:51:56 AM,827.250,-0.1937,2.34,3.01,143.2,17.944,36.815
14293,07/07/23 02:01:56 AM,827.250,-0.1937,2.00,2.67,151.6,18.325,35.796
14294,07/07/23 02:11:56 AM,827.250,-0.1937,1.67,2.34,161.5,19.247,33.928
14295,07/07/23 02:21:56 AM,827.150,-0.1937,1.34,1.67,169.9,19.676,32.793
14296,07/07/23 02:31:56 AM,827.250,-0.1937,2.00,7.35,147.4,18.700,35.131
14297,07/07/23 02:41:56 AM,827.350,-0.1937,5.34,7.68,108.1,11.440,57.830
14298,07/07/23 02:51:56 AM,827.350,-0.1937,5.34,6.35,120.7,9.928,65.780
14299,07/07/23 03:01:56 AM,827.250,-0.1937,5.01,5.34,123.5,10.915,62.687
14300,07/07/23 03:11:56 AM,827.350,-0.1937,4.34,5.34,106.7,11.644,60.381
14301,07/07/23 03:21:56 AM,827.350,-0.1937,4.68,5.34,122.1,11.311,61.401
14302,07/07/23 03:31:56 AM,827.350,-0.1937,4.68,5.68,129.2,11.480,61.263
14303,07/07/23 03:41:56 AM,827.350,-0.1937,4.68,5.01,123.5,11.504,61.151
14304,07/07/23 03:51:56 AM,827.450,-0.1937,4.34,5.34,123.5,11.735,59.435
14305,07/07/23 04:01:56 AM,827.350,-0.1937,4.34,5.01,129.2,12.529,55.807
14306,07/07/23 04:11:56 AM,827.250,-0.1937,5.01,5.68,134.8,12.864,54.452
14307,07/07/23 04:21:56 AM,827.150,-0.1937,4.68,5.68,132.0,12.984,53.690
14308,07/07/23 04:31:56 AM,827.250,-0.1937,4.01,4.68,126.4,12.459,55.329
14309,07/07/23 04:41:56 AM,827.250,-0.1937,3.34,4.01,132.0,12.161,56.458
14310,07/07/23 04:51:56 AM,827.150,-0.1937,3.34,3.67,136.2,12.491,55.802
14311,07/07/23 05:01:56 AM,827.150,-0.1937,3.01,3.67,130.6,12.901,54.194
14312,07/07/23 05:11:56 AM,827.250,-0.1937,2.00,3.01,137.6,13.411,52.993
14313,07/07/23 05:21:56 AM,827.350,-0.1937,1.67,2.00,130.6,14.067,51.084
14314,07/07/23 05:31:56 AM,827.350,-0.1937,1.67,2.00,119.3,13.188,53.407
14315,07/07/23 05:41:56 AM,827.350,-0.1937,1.67,1.67,115.1,14.065,50.910
14316,07/07/23 05:51:56 AM,827.350,-0.1937,1.67,2.00,127.8,14.244,50.597
14317,07/07/23 06:01:56 AM,827.250,-0.1937,2.00,2.67,136.2,14.067,51.153
14318,07/07/23 06:11:56 AM,827.250,-0.1937,2.00,2.67,141.8,13.869,51.772
14319,07/07/23 06:21:56 AM,827.350,-0.1937,1.34,2.00,141.8,14.038,51.360
14320,07/07/23 06:31:56 AM,827.250,-0.1937,1.00,1.34,130.6,14.636,49.618
14321,07/07/23 06:41:56 AM,827.250,-0.1937,1.00,1.34,130.6,15.054,48.324
14322,07/07/23 06:51:56 AM,827.150,-0.1937,0.67,1.34,98.3,15.392,47.349
14323,07/07/23 07:01:56 AM,827.150,-0.1937,0.33,1.00,98.3,16.108,45.444
14324,07/07/23 07:11:56 AM,827.050,-0.1937,0.33,0.67,98.3,17.059,43.311
14325,07/07/23 07:21:56 AM,827.050,-0.1937,1.00,1.34,105.3,17.006,44.387
14326,07/07/23 07:31:56 AM,826.950,-0.1937,0.67,1.34,124.9,17.059,45.063
14327,07/07/23 07:41:56 AM,826.950,-0.1937,0.00,0.67,124.9,17.813,44.311
14328,07/07/23 07:51:56 AM,826.950,-0.1937,0.00,0.00,124.9,18.250,45.687
14329,07/07/23 08:01:56 AM,826.850,-0.1937,0.00,0.00,129.2,18.370,45.660
14330,07/07/23 08:11:56 AM,826.850,-0.1937,0.00,0.00,168.5,18.746,44.114
14331,07/07/23 08:21:56 AM,826.850,-0.1937,0.00,0.00,168.5,19.234,41.707
14332,07/07/23 08:31:56 AM,826.650,-0.1937,0.00,0.00,168.5,19.676,42.928
14333,07/07/23 08:41:56 AM,826.650,-0.1937,0.67,2.00,106.7,19.727,46.760
14334,07/07/23 08:51:56 AM,826.650,-0.1937,1.00,2.00,122.1,19.687,44.054
14335,07/07/23 09:01:56 AM,826.550,-0.1937,1.00,1.67,112.3,19.947,43.395
14336,07/07/23 09:11:56 AM,826.550,-0.1937,0.33,1.00,92.7,21.242,43.401
14337,07/07/23 09:21:56 AM,826.450,-0.1937,0.33,0.67,134.8,21.250,45.446
14338,07/07/23 09:31:56 AM,826.450,-0.1937,0.67,1.67,129.2,21.751,40.716
14339,07/07/23 09:41:56 AM,826.450,-0.1937,0.33,1.00,80.0,22.644,38.528
14340,07/07/23 09:51:56 AM,826.350,-0.1937,0.67,1.34,96.9,23.059,37.998
14341,07/07/23 10:01:56 AM,826.550,-0.1937,0.67,1.67,61.8,22.984,40.150
14342,07/07/23 10:11:56 AM,826.550,-0.1937,1.00,2.34,92.7,22.880,38.415
14343,07/07/23 10:21:56 AM,826.850,-0.1937,2.00,3.67,105.3,22.614,37.453
14344,07/07/23 10:31:56 AM,827.150,-0.1937,2.67,4.34,119.3,22.657,38.006
14345,07/07/23 10:41:56 AM,827.250,-0.1937,3.34,5.01,96.9,22.931,37.360
14346,07/07/23 10:51:56 AM,827.350,-0.1937,3.01,5.34,87.0,23.612,35.251
14347,07/07/23 11:01:56 AM,827.250,-0.1937,3.34,5.01,103.9,23.636,34.824
14348,07/07/23 11:11:56 AM,827.350,-0.1937,2.67,4.34,98.3,24.177,34.569
14349,07/07/23 11:21:56 AM,827.350,-0.1937,3.01,4.34,92.7,24.328,33.227
14350,07/07/23 11:31:56 AM,827.350,-0.1937,2.67,4.34,99.7,24.531,32.680
14351,07/07/23 11:41:56 AM,827.350,-0.1937,2.34,4.68,132.0,24.502,31.659
14352,07/07/23 11:51:56 AM,827.450,-0.1937,2.00,4.34,127.8,24.775,30.416
14353,07/07/23 12:01:56 PM,827.450,-0.1937,2.00,4.01,108.1,24.920,31.182
14354,07/07/23 12:11:56 PM,827.450,-0.1937,2.00,3.67,109.5,25.513,33.024
14355,07/07/23 12:21:56 PM,827.350,-0.1937,2.67,5.68,88.4,25.419,31.762
14356,07/07/23 12:31:56 PM,827.350,-0.1937,2.00,3.67,126.4,25.242,30.628
14357,07/07/23 12:41:56 PM,827.350,-0.1937,1.67,3.34,122.1,25.845,30.295
14358,07/07/23 12:51:56 PM,827.250,-0.1937,1.67,3.67,109.5,26.035,29.110
14359,07/07/23 01:01:56 PM,827.250,-0.1937,2.67,4.68,109.5,26.046,28.583
14360,07/07/23 01:11:56 PM,827.250,-0.1937,1.67,3.01,119.3,26.397,27.497
14361,07/07/23 01:21:56 PM,827.150,-0.1937,1.67,3.34,132.0,26.727,27.926
14362,07/07/23 01:31:56 PM,827.050,-0.1937,1.34,3.34,75.8,27.161,26.349
14363,07/07/23 01:41:56 PM,827.050,-0.1937,1.00,3.01,26.7,27.612,24.416
14364,07/07/23 01:51:56 PM,826.950,-0.1937,1.67,3.01,195.1,27.743,25.505
14365,07/07/23 02:01:56 PM,826.850,-0.1937,3.01,6.35,279.4,27.076,25.628
14366,07/07/23 02:11:56 PM,826.850,-0.1937,1.34,2.67,297.6,27.376,25.324
14367,07/07/23 02:21:56 PM,826.750,-0.1937,2.00,4.68,165.7,27.494,24.672
14368,07/07/23 02:31:56 PM,826.750,-0.1937,2.67,5.68,273.8,27.124,24.785
14369,07/07/23 02:41:56 PM,826.650,-0.1937,3.67,6.68,289.2,27.395,23.633
14370,07/07/23 02:51:56 PM,826.550,-0.1937,2.67,5.01,256.9,28.137,24.495
14371,07/07/23 03:01:56 PM,826.450,-0.1937,4.68,8.02,304.7,27.236,23.210
14372,07/07/23 03:11:56 PM,826.350,-0.1937,3.67,6.68,308.9,27.668,24.198
14373,07/07/23 03:21:56 PM,826.250,-0.1937,3.67,8.02,329.9,28.285,22.614
14374,07/07/23 03:31:56 PM,826.050,-0.1937,4.68,8.02,304.7,27.161,22.994
14375,07/07/23 03:41:56 PM,826.050,-0.1937,4.01,7.01,321.5,27.770,23.818
14376,07/07/23 03:51:56 PM,825.950,-0.1937,4.01,6.68,310.3,27.521,24.317
14377,07/07/23 04:01:56 PM,825.750,-0.1937,4.01,7.35,318.7,27.920,24.790
14378,07/07/23 04:11:56 PM,825.850,-0.1937,4.01,8.02,345.4,28.341,23.558
14379,07/07/23 04:21:56 PM,825.850,-0.1937,2.34,5.01,349.6,28.328,23.110
14380,07/07/23 04:31:56 PM,825.750,-0.1937,2.67,6.35,328.5,28.617,23.471
14381,07/07/23 04:41:56 PM,825.550,-0.1937,6.01,8.68,310.3,27.534,23.732
14382,07/07/23 04:51:56 PM,825.750,-0.1937,2.67,7.35,342.6,28.346,21.044
14383,07/07/23 05:01:56 PM,825.750,-0.1937,2.00,5.01,327.1,27.888,21.434
14384,07/07/23 05:11:56 PM,825.550,-0.1937,3.67,6.01,320.1,27.628,21.532
14385,07/07/23 05:21:56 PM,825.550,-0.1937,4.01,7.01,292.0,28.113,22.330
14386,07/07/23 05:31:56 PM,825.450,-0.1937,5.34,8.35,314.5,27.751,22.803
14387,07/07/23 05:41:56 PM,825.550,-0.1937,4.34,6.35,310.3,27.738,22.121
14388,07/07/23 05:51:56 PM,825.450,-0.1937,3.67,5.34,294.8,27.070,23.070
14389,07/07/23 06:01:56 PM,825.450,-0.1937,2.67,5.34,303.2,27.550,22.104
14390,07/07/23 06:11:56 PM,825.350,-0.1937,1.34,3.34,349.6,29.287,20.284
14391,07/07/23 06:21:56 PM,825.350,-0.1937,2.00,5.34,346.8,29.309,19.715
14392,07/07/23 06:31:56 PM,825.250,-0.1937,4.01,5.68,306.1,28.183,20.055
14393,07/07/23 06:41:56 PM,825.350,-0.1937,2.67,4.01,308.9,28.148,21.303
14394,07/07/23 06:51:56 PM,825.350,-0.1937,1.67,4.34,4.2,28.529,21.921
14395,07/07/23 07:01:56 PM,825.350,-0.1937,0.67,1.67,130.6,28.073,26.055
14396,07/07/23 07:11:56 PM,825.350,-0.1937,1.67,3.34,265.3,28.446,23.104
14397,07/07/23 07:21:56 PM,825.450,-0.1937,2.00,3.67,285.0,27.478,23.088
14398,07/07/23 07:31:56 PM,825.450,-0.1937,3.34,6.01,171.3,25.639,30.753
14399,07/07/23 07:41:56 PM,825.350,-0.1937,4.68,7.35,162.9,24.703,32.825
14400,07/07/23 07:51:56 PM,825.450,-0.1937,4.34,7.35,182.5,24.287,33.725
14401,07/07/23 08:01:56 PM,825.550,-0.1937,4.01,6.35,193.7,24.019,33.539
14402,07/07/23 08:11:56 PM,825.550,-0.1937,4.01,6.35,198.0,23.539,34.078
14403,07/07/23 08:21:56 PM,825.650,-0.1937,3.67,6.01,192.3,23.537,32.439
14404,07/07/23 08:31:56 PM,825.650,-0.1937,4.68,6.35,210.6,23.681,31.226
14405,07/07/23 08:41:56 PM,825.850,-0.1937,6.01,11.35,221.8,23.328,32.520
14406,07/07/23 08:51:56 PM,825.850,-0.1937,6.68,10.69,228.8,23.231,33.111
14407,07/07/23 09:01:56 PM,825.850,-0.1937,10.02,16.36,220.4,22.845,33.071
14408,07/07/23 09:11:56 PM,826.150,-0.1937,6.35,9.68,209.2,22.298,34.646
14409,07/07/23 09:21:56 PM,826.150,-0.1937,5.68,8.68,210.6,21.692,35.897
14410,07/07/23 09:31:56 PM,826.250,-0.1937,5.68,8.68,203.6,21.593,36.077
14411,07/07/23 09:41:56 PM,826.250,-0.1937,4.68,6.35,195.1,21.185,37.005
14412,07/07/23 09:51:56 PM,826.350,-0.1937,5.34,7.01,205.0,21.126,36.739
14413,07/07/23 10:01:56 PM,826.450,-0.1937,5.34,7.01,203.6,21.437,35.653
14414,07/07/23 10:11:56 PM,826.450,-0.1937,5.68,8.02,214.8,21.700,34.556
14415,07/07/23 10:21:56 PM,826.450,-0.1937,5.34,7.01,219.0,22.411,32.290
14416,07/07/23 10:31:56 PM,826.550,-0.1937,4.68,7.01,219.0,22.936,30.893
14417,07/07/23 10:41:56 PM,826.650,-0.1937,2.67,5.68,283.6,22.494,32.248
14418,07/07/23 10:51:56 PM,826.750,-0.1937,1.67,3.34,332.7,21.507,34.560
14419,07/07/23 11:01:56 PM,826.850,-0.1937,1.00,2.00,348.2,21.698,34.014
14420,07/07/23 11:11:56 PM,826.950,-0.1937,3.01,4.68,92.7,18.794,43.267
14421,07/07/23 11:21:56 PM,826.950,-0.1937,3.34,4.01,101.1,18.172,45.299
14422,07/07/23 11:31:56 PM,827.050,-0.1937,3.34,3.67,98.3,18.397,44.331
14423,07/07/23 11:41:56 PM,827.050,-0.1937,3.01,3.34,92.7,18.636,43.697
14424,07/07/23 11:51:56 PM,826.950,-0.1937,2.67,3.01,99.7,19.033,42.202
14425,07/08/23 12:01:56 AM,826.950,-0.1937,2.67,3.34,119.3,19.210,41.695
14426,07/08/23 12:11:56 AM,826.950,-0.1937,3.01,4.01,133.4,18.067,45.303
14427,07/08/23 12:21:56 AM,826.950,-0.1937,3.34,3.67,139.0,18.025,45.191
14428,07/08/23 12:31:56 AM,827.050,-0.1937,3.01,3.34,130.6,18.046,44.990
14429,07/08/23 12:41:56 AM,827.150,-0.1937,3.01,4.01,136.2,17.703,45.959
14430,07/08/23 12:51:56 AM,827.050,-0.1937,2.67,3.34,122.1,17.494,46.845
14431,07/08/23 01:01:56 AM,826.950,-0.1937,3.01,3.01,120.7,17.633,46.535
14432,07/08/23 01:11:56 AM,826.950,-0.1937,3.34,4.01,140.4,17.188,47.932
14433,07/08/23 01:21:56 AM,826.950,-0.1937,3.01,3.67,136.2,16.440,50.916
14434,07/08/23 01:31:56 AM,826.950,-0.1937,2.67,3.01,133.4,17.290,47.259
14435,07/08/23 01:41:56 AM,826.950,-0.1937,2.34,2.67,132.0,17.786,45.064
14436,07/08/23 01:51:56 AM,826.950,-0.1937,1.67,2.34,136.2,17.113,47.552
14437,07/08/23 02:01:56 AM,826.850,-0.1937,2.34,3.34,130.6,16.016,51.757
14438,07/08/23 02:11:56 AM,826.850,-0.1937,3.01,3.34,129.2,16.193,51.713
14439,07/08/23 02:21:56 AM,826.750,-0.1937,2.67,3.34,129.2,16.773,48.876
14440,07/08/23 02:31:56 AM,826.950,-0.1937,1.00,2.34,154.4,16.491,49.628
14441,07/08/23 02:41:56 AM,826.950,-0.1937,0.00,0.67,252.7,17.456,46.093
14442,07/08/23 02:51:56 AM,826.850,-0.1937,0.33,1.00,286.4,17.917,44.669
14443,07/08/23 03:01:56 AM,826.750,-0.1937,0.00,0.00,301.8,18.003,44.323
14444,07/08/23 03:11:56 AM,826.850,-0.1937,0.33,1.67,242.9,18.116,44.088
14445,07/08/23 03:21:56 AM,826.950,-0.1937,1.34,2.00,154.4,17.210,46.831
14446,07/08/23 03:31:56 AM,826.950,-0.1937,0.33,1.34,148.8,17.362,46.142
14447,07/08/23 03:41:56 AM,826.950,-0.1937,1.34,2.00,141.8,17.370,46.361
14448,07/08/23 03:51:56 AM,826.950,-0.1937,1.34,1.67,129.2,16.958,47.495
14449,07/08/23 04:01:56 AM,827.050,-0.1937,2.34,3.01,102.5,15.842,51.968
14450,07/08/23 04:11:56 AM,827.150,-0.1937,3.34,4.34,120.7,13.252,64.405
14451,07/08/23 04:21:56 AM,827.050,-0.1937,4.68,5.34,113.7,12.126,70.558
14452,07/08/23 04:31:56 AM,827.150,-0.1937,4.68,5.01,119.3,11.869,71.609
14453,07/08/23 04:41:56 AM,827.150,-0.1937,4.68,5.34,124.9,11.727,71.995
14454,07/08/23 04:51:56 AM,827.250,-0.1937,4.68,5.34,132.0,11.874,70.610
14455,07/08/23 05:01:56 AM,827.350,-0.1937,4.01,4.68,130.6,11.925,70.126
14456,07/08/23 05:11:56 AM,827.350,-0.1937,3.67,4.01,117.9,11.995,69.769
14457,07/08/23 05:21:56 AM,827.350,-0.1937,3.67,4.34,113.7,11.655,71.342
14458,07/08/23 05:31:56 AM,827.450,-0.1937,3.01,3.67,120.7,11.671,71.305
14459,07/08/23 05:41:56 AM,827.450,-0.1937,3.34,3.67,122.1,11.719,70.953
14460,07/08/23 05:51:56 AM,827.550,-0.1937,3.01,4.01,153.0,13.443,62.237
14461,07/08/23 06:01:56 AM,827.650,-0.1937,1.67,2.67,175.5,14.730,56.532
14462,07/08/23 06:11:56 AM,827.750,-0.1937,1.34,2.34,178.3,15.413,53.909
14463,07/08/23 06:21:56 AM,827.750,-0.1937,0.33,1.34,189.5,15.172,54.656
14464,07/08/23 06:31:56 AM,827.650,-0.1937,0.33,1.00,216.2,15.652,53.252
14465,07/08/23 06:41:56 AM,827.450,-0.1937,0.00,0.67,216.2,16.274,52.082
14466,07/08/23 06:51:56 AM,827.350,-0.1937,0.67,1.67,247.1,15.885,53.143
14467,07/08/23 07:01:56 AM,827.350,-0.1937,0.67,1.00,335.5,16.226,52.026
14468,07/08/23 07:11:56 AM,827.150,-0.1937,0.00,0.33,339.7,17.703,47.752
14469,07/08/23 07:21:56 AM,827.050,-0.1937,0.00,0.67,339.7,17.917,47.080
14470,07/08/23 07:31:56 AM,826.950,-0.1937,0.00,0.67,339.7,18.437,46.346
14471,07/08/23 07:41:56 AM,826.950,-0.1937,0.00,0.00,339.7,19.968,42.206
14472,07/08/23 07:51:56 AM,827.050,-0.1937,0.00,0.33,338.3,19.547,45.519
14473,07/08/23 08:01:56 AM,827.350,-0.1937,0.00,0.00,300.4,17.295,51.673
14474,07/08/23 08:11:56 AM,827.650,-0.1937,0.00,0.00,300.4,16.671,56.393
14475,07/08/23 08:21:56 AM,827.750,-0.1937,0.00,1.34,300.4,16.395,57.661
14476,07/08/23 08:31:56 AM,827.650,-0.1937,1.34,1.67,296.2,16.362,60.288
14477,07/08/23 08:41:56 AM,827.750,-0.1937,1.67,2.00,287.8,16.062,59.846
14478,07/08/23 08:51:56 AM,827.850,-0.1937,1.34,1.67,287.8,16.094,60.494
14479,07/08/23 09:01:56 AM,827.450,-0.1937,1.00,1.67,275.2,16.877,58.790
14480,07/08/23 09:11:56 AM,827.250,-0.1937,0.33,0.67,275.2,19.944,45.023
14481,07/08/23 09:21:56 AM,827.450,-0.1937,0.33,1.34,275.2,19.925,46.148
14482,07/08/23 09:31:56 AM,827.650,-0.1937,1.00,1.67,300.4,18.791,54.279
14483,07/08/23 09:41:56 AM,827.650,-0.1937,1.34,1.67,293.4,17.949,59.969
14484,07/08/23 09:51:56 AM,827.450,-0.1937,1.34,1.67,296.2,18.121,57.613
14485,07/08/23 10:01:56 AM,826.750,-0.1937,1.67,2.67,280.8,19.346,56.054
14486,07/08/23 10:11:56 AM,826.850,-0.1937,2.00,3.01,290.6,20.349,52.653
14487,07/08/23 10:21:56 AM,827.450,-0.1937,1.67,2.67,297.6,20.941,50.584
14488,07/08/23 10:31:56 AM,827.350,-0.1937,1.34,2.67,315.9,22.513,43.235
14489,07/08/23 10:41:56 AM,827.550,-0.1937,1.34,2.34,317.3,22.971,41.610
14490,07/08/23 10:51:56 AM,827.550,-0.1937,1.34,3.34,311.7,22.974,42.231
14491,07/08/23 11:01:56 AM,827.650,-0.1937,2.34,4.01,297.6,23.475,40.868
14492,07/08/23 11:11:56 AM,827.750,-0.1937,3.67,5.68,304.7,23.137,41.863
14493,07/08/23 11:21:56 AM,827.850,-0.1937,3.34,5.34,327.1,22.840,41.126
14494,07/08/23 11:31:56 AM,827.850,-0.1937,3.67,5.01,296.2,22.748,42.342
14495,07/08/23 11:41:56 AM,827.750,-0.1937,4.34,6.68,292.0,22.421,41.793
14496,07/08/23 11:51:56 AM,827.750,-0.1937,5.01,6.68,280.8,22.325,42.933
14497,07/08/23 12:01:56 PM,827.850,-0.1937,4.34,6.35,279.4,21.824,42.910
14498,07/08/23 12:11:56 PM,828.050,-0.1937,3.67,5.01,275.2,21.689,43.333
14499,07/08/23 12:21:56 PM,828.050,-0.1937,2.67,4.01,299.0,21.799,42.309
14500,07/08/23 12:31:56 PM,827.950,-0.1937,2.00,3.67,306.1,21.979,43.069
14501,07/08/23 12:41:56 PM,827.850,-0.1937,1.67,2.34,335.5,22.652,42.699
14502,07/08/23 12:51:56 PM,827.850,-0.1937,1.00,2.67,304.7,23.773,40.214
14503,07/08/23 01:01:56 PM,827.750,-0.1937,1.67,3.67,318.7,24.325,37.774
14504,07/08/23 01:11:56 PM,827.750,-0.1937,2.00,3.34,322.9,24.984,34.998
14505,07/08/23 01:21:56 PM,827.850,-0.1937,1.67,4.68,313.1,25.381,35.070
14506,07/08/23 01:31:56 PM,827.750,-0.1937,2.34,5.01,317.3,25.202,34.926
14507,07/08/23 01:41:56 PM,827.750,-0.1937,2.00,4.01,308.9,25.220,33.004
14508,07/08/23 01:51:56 PM,827.650,-0.1937,1.00,2.67,283.6,25.767,32.430
14509,07/08/23 02:01:56 PM,827.450,-0.1937,3.01,5.34,301.8,25.762,32.058
14510,07/08/23 02:11:56 PM,827.450,-0.1937,3.01,5.34,287.8,25.735,31.025
14511,07/08/23 02:21:56 PM,827.350,-0.1937,3.34,6.01,290.6,25.885,29.595
14512,07/08/23 02:31:56 PM,827.350,-0.1937,2.34,4.01,254.1,26.505,28.280
14513,07/08/23 02:41:56 PM,827.250,-0.1937,1.67,4.34,336.9,27.261,27.106
14514,07/08/23 02:51:56 PM,827.250,-0.1937,2.34,5.01,355.2,27.116,27.506
14515,07/08/23 03:01:56 PM,827.050,-0.1937,2.34,4.68,328.5,27.421,27.054
14516,07/08/23 03:11:56 PM,826.950,-0.1937,3.67,5.68,322.9,27.100,26.409
14517,07/08/23 03:21:56 PM,826.950,-0.1937,2.67,5.01,314.5,27.140,26.279
14518,07/08/23 03:31:56 PM,827.050,-0.1937,2.34,6.01,341.2,27.545,26.091
14519,07/08/23 03:41:56 PM,827.050,-0.1937,2.34,5.68,314.5,28.054,25.388
14520,07/08/23 03:51:56 PM,827.050,-0.1937,2.67,6.35,328.5,27.746,26.236
14521,07/08/23 04:01:56 PM,827.050,-0.1937,3.01,7.01,263.9,26.676,27.947
14522,07/08/23 04:11:56 PM,826.950,-0.1937,3.34,5.68,289.2,26.491,29.297
14523,07/08/23 04:21:56 PM,826.850,-0.1937,3.01,5.68,306.1,26.604,29.236
14524,07/08/23 04:31:56 PM,826.750,-0.1937,5.01,8.02,300.4,26.057,29.641
14525,07/08/23 04:41:56 PM,826.750,-0.1937,5.01,8.35,265.3,25.888,29.581
14526,07/08/23 04:51:56 PM,826.750,-0.1937,4.68,6.35,297.6,25.598,30.922
14527,07/08/23 05:01:56 PM,826.550,-0.1937,5.34,7.35,290.6,25.708,31.070
14528,07/08/23 05:11:56 PM,826.650,-0.1937,5.34,7.01,286.4,25.338,32.432
14529,07/08/23 05:21:56 PM,826.650,-0.1937,4.34,6.35,280.8,25.207,34.257
14530,07/08/23 05:31:56 PM,826.550,-0.1937,5.68,7.68,279.4,24.958,33.402
14531,07/08/23 05:41:56 PM,826.650,-0.1937,4.01,5.68,272.4,25.019,32.665
14532,07/08/23 05:51:56 PM,826.550,-0.1937,3.01,4.01,275.2,25.092,32.381
