"Plot Title: site8km"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 21623140, SEN S/N: 21549913)","RH, % (LGR S/N: 21623140, SEN S/N: 21549913)","Wind Speed, m/s (LGR S/N: 21623140, SEN S/N: 21550053)","Gust Speed, m/s (LGR S/N: 21623140, SEN S/N: 21550053)","Wind Direction, ø (LGR S/N: 21623140, SEN S/N: 21550053)","Pressure, mbar (LGR S/N: 21623140, SEN S/N: 21569227)"
3125,12/09/24 09:32:25 AM,-3.254,83.526,4.01,5.34,293.4,847.150
3126,12/09/24 09:42:25 AM,-3.641,83.830,4.34,5.68,296.2,847.250
3127,12/09/24 09:52:25 AM,-4.257,85.263,3.01,4.68,303.2,847.450
3128,12/09/24 10:02:25 AM,-4.182,85.002,2.67,4.01,311.7,847.450
3129,12/09/24 10:12:25 AM,-3.595,81.678,2.34,3.34,318.7,847.150
3130,12/09/24 10:22:25 AM,-2.464,76.799,2.34,3.67,321.5,847.050
3131,12/09/24 10:32:25 AM,-1.402,71.821,2.67,5.01,311.7,847.050
3132,12/09/24 10:42:25 AM,-0.850,67.405,3.34,5.01,304.7,847.150
3133,12/09/24 10:52:25 AM,-0.354,65.159,3.01,5.01,307.5,847.050
3134,12/09/24 11:02:25 AM,-0.018,59.629,3.67,6.68,311.7,847.050
3135,12/09/24 11:12:25 AM,0.051,56.205,4.34,6.35,314.5,847.050
3136,12/09/24 11:22:25 AM,0.330,54.498,4.01,6.01,311.7,847.050
3137,12/09/24 11:32:25 AM,0.480,53.754,4.01,6.68,304.7,846.950
3138,12/09/24 11:42:25 AM,0.590,52.737,4.34,7.01,315.9,846.950
3139,12/09/24 11:52:25 AM,0.389,51.452,4.68,7.35,304.7,846.950
3140,12/09/24 12:02:25 PM,0.721,51.214,4.68,8.02,308.9,846.850
3141,12/09/24 12:12:25 PM,0.110,52.129,5.01,7.35,315.9,847.350
3142,12/09/24 12:22:25 PM,-0.185,52.798,6.01,8.02,310.3,847.350
3143,12/09/24 12:32:25 PM,-0.228,55.042,4.68,7.35,297.6,847.250
3144,12/09/24 12:42:25 PM,0.008,56.602,4.01,6.35,280.8,847.150
3145,12/09/24 12:52:25 PM,0.791,56.893,4.01,5.68,255.5,846.750
3146,12/09/24 01:02:25 PM,0.984,57.044,4.01,6.35,252.7,846.750
3147,12/09/24 01:12:25 PM,0.947,56.680,4.68,7.01,271.0,846.750
3148,12/09/24 01:22:25 PM,0.992,54.437,4.34,7.01,271.0,846.650
3149,12/09/24 01:32:25 PM,1.030,52.367,5.34,9.68,292.0,846.550
3150,12/09/24 01:42:25 PM,1.244,51.539,4.68,7.68,296.2,846.650
3151,12/09/24 01:52:25 PM,0.558,54.458,4.34,7.35,297.6,847.350
3152,12/09/24 02:02:25 PM,0.073,56.696,3.67,6.68,297.6,847.350
3153,12/09/24 02:12:25 PM,-0.080,56.033,4.34,6.35,289.2,847.350
3154,12/09/24 02:22:25 PM,-0.190,57.917,3.67,5.68,290.6,847.450
3155,12/09/24 02:32:25 PM,-0.185,58.914,3.01,5.34,293.4,847.350
3156,12/09/24 02:42:25 PM,-0.410,54.331,3.67,6.35,308.9,847.550
3157,12/09/24 02:52:25 PM,-0.590,51.507,3.34,5.01,314.5,847.550
3158,12/09/24 03:02:25 PM,-0.683,54.719,2.67,4.01,299.0,847.550
3159,12/09/24 03:12:25 PM,0.585,56.388,3.34,7.35,294.8,847.150
3160,12/09/24 03:22:25 PM,1.303,58.091,5.34,8.35,283.6,846.950
3161,12/09/24 03:32:25 PM,0.928,58.369,6.01,8.68,280.8,847.050
3162,12/09/24 03:42:25 PM,0.673,57.824,5.34,8.35,283.6,847.150
3163,12/09/24 03:52:25 PM,0.435,55.299,5.01,7.35,283.6,847.350
3164,12/09/24 04:02:25 PM,0.416,51.179,4.34,6.68,287.8,847.450
3165,12/09/24 04:12:25 PM,0.319,48.087,4.68,6.68,306.1,847.450
3166,12/09/24 04:22:25 PM,0.011,49.850,4.34,6.68,304.7,847.550
3167,12/09/24 04:32:25 PM,-0.321,51.824,3.34,4.34,293.4,847.750
3168,12/09/24 04:42:25 PM,-0.858,58.709,3.67,5.68,283.6,848.050
3169,12/09/24 04:52:25 PM,-1.627,67.187,3.01,4.01,269.6,848.350
3170,12/09/24 05:02:25 PM,-2.321,70.617,2.67,3.67,249.9,848.650
3171,12/09/24 05:12:25 PM,-2.989,73.107,2.34,3.67,261.1,848.850
3172,12/09/24 05:22:25 PM,-3.426,75.998,2.67,3.67,265.3,848.950
3173,12/09/24 05:32:25 PM,-4.163,78.434,2.00,3.67,275.2,849.050
3174,12/09/24 05:42:25 PM,-4.391,79.796,2.34,3.34,269.6,849.150
3175,12/09/24 05:52:25 PM,-4.630,80.555,3.01,4.68,287.8,849.150
3176,12/09/24 06:02:25 PM,-4.742,80.340,3.67,4.68,289.2,848.950
3177,12/09/24 06:12:25 PM,-5.005,80.963,3.67,4.68,269.6,848.950
3178,12/09/24 06:22:25 PM,-4.748,78.215,3.67,4.34,283.6,848.950
3179,12/09/24 06:32:25 PM,-5.450,80.131,4.01,4.68,282.2,849.050
3180,12/09/24 06:42:25 PM,-5.182,79.371,3.01,4.01,272.4,848.950
3181,12/09/24 06:52:25 PM,-5.225,79.770,2.34,3.34,240.1,848.950
3182,12/09/24 07:02:25 PM,-5.279,80.992,3.01,4.01,259.7,848.850
3183,12/09/24 07:12:25 PM,-5.630,82.795,3.01,4.34,249.9,848.950
3184,12/09/24 07:22:25 PM,-5.673,81.578,2.67,3.67,259.7,849.050
3185,12/09/24 07:32:25 PM,-6.024,82.174,3.01,3.67,259.7,849.150
3186,12/09/24 07:42:25 PM,-5.847,81.370,3.01,3.67,249.9,849.250
3187,12/09/24 07:52:25 PM,-4.868,77.400,2.67,4.34,251.3,849.250
3188,12/09/24 08:02:25 PM,-5.879,79.675,3.01,4.01,227.4,849.350
3189,12/09/24 08:12:25 PM,-7.013,83.812,3.01,4.01,230.2,849.550
3190,12/09/24 08:22:25 PM,-6.683,82.379,3.34,4.68,237.3,849.550
3191,12/09/24 08:32:25 PM,-5.801,80.777,3.34,4.68,252.7,849.650
3192,12/09/24 08:42:25 PM,-5.568,79.431,3.34,4.34,248.5,849.750
3193,12/09/24 08:52:25 PM,-5.622,79.179,2.67,4.01,254.1,849.650
3194,12/09/24 09:02:25 PM,-5.935,79.568,2.67,4.01,266.7,849.550
3195,12/09/24 09:12:25 PM,-6.311,81.126,3.34,4.68,275.2,849.550
3196,12/09/24 09:22:25 PM,-6.230,81.282,4.01,5.34,282.2,849.650
3197,12/09/24 09:32:25 PM,-5.761,80.235,4.01,5.68,280.8,849.750
3198,12/09/24 09:42:25 PM,-5.850,80.827,4.68,6.01,283.6,849.750
3199,12/09/24 09:52:25 PM,-6.257,82.377,4.34,5.34,287.8,849.850
3200,12/09/24 10:02:25 PM,-6.426,83.569,3.67,4.68,290.6,850.050
3201,12/09/24 10:12:25 PM,-6.587,83.821,4.01,5.34,292.0,850.050
3202,12/09/24 10:22:25 PM,-6.466,82.443,4.34,5.34,286.4,850.050
3203,12/09/24 10:32:25 PM,-6.123,80.430,3.67,4.68,283.6,850.150
3204,12/09/24 10:42:25 PM,-6.386,81.451,3.34,4.34,276.6,850.150
3205,12/09/24 10:52:25 PM,-6.335,83.496,3.01,4.34,266.7,850.150
3206,12/09/24 11:02:25 PM,-6.158,83.317,3.34,5.01,252.7,850.050
3207,12/09/24 11:12:25 PM,-5.560,82.330,3.34,5.34,245.7,850.050
3208,12/09/24 11:22:25 PM,-5.439,81.347,3.67,5.01,237.3,850.150
3209,12/09/24 11:32:25 PM,-5.901,82.736,3.01,4.01,249.9,850.150
3210,12/09/24 11:42:25 PM,-6.925,86.036,2.00,3.34,272.4,850.250
3211,12/09/24 11:52:25 PM,-5.713,83.687,3.67,5.01,241.5,850.250
3212,12/10/24 12:02:25 AM,-5.308,82.101,3.67,5.01,244.3,850.150
3213,12/10/24 12:12:25 AM,-5.721,82.827,3.01,4.34,252.7,850.250
3214,12/10/24 12:22:25 AM,-6.469,85.095,3.01,4.01,265.3,850.450
3215,12/10/24 12:32:25 AM,-7.496,87.517,2.67,3.67,273.8,850.550
3216,12/10/24 12:42:25 AM,-7.922,89.654,3.01,3.67,278.0,850.550
3217,12/10/24 12:52:25 AM,-7.448,88.347,2.67,3.34,271.0,850.550
3218,12/10/24 01:02:25 AM,-8.139,89.580,2.34,3.01,275.2,850.450
3219,12/10/24 01:12:25 AM,-7.887,89.548,2.00,2.67,276.6,850.450
3220,12/10/24 01:22:25 AM,-7.273,87.588,2.00,3.01,287.8,850.350
3221,12/10/24 01:32:25 AM,-7.268,86.912,2.00,3.01,280.8,850.150
3222,12/10/24 01:42:25 AM,-7.362,86.966,1.67,2.67,286.4,850.250
3223,12/10/24 01:52:25 AM,-8.005,87.491,2.00,3.34,280.8,850.250
3224,12/10/24 02:02:25 AM,-7.997,88.818,3.34,4.34,262.5,850.250
3225,12/10/24 02:12:25 AM,-7.166,85.953,3.34,4.34,265.3,850.250
3226,12/10/24 02:22:25 AM,-6.713,84.475,2.67,3.67,278.0,850.350
3227,12/10/24 02:32:25 AM,-7.753,86.741,2.67,3.67,292.0,850.350
3228,12/10/24 02:42:25 AM,-8.622,89.322,3.34,4.01,286.4,850.450
3229,12/10/24 02:52:25 AM,-8.624,89.995,2.67,3.67,278.0,850.550
3230,12/10/24 03:02:25 AM,-8.898,89.938,3.01,3.67,280.8,850.650
3231,12/10/24 03:12:25 AM,-8.732,89.984,3.34,4.01,283.6,850.650
3232,12/10/24 03:22:25 AM,-7.885,88.275,3.01,4.01,275.2,850.750
3233,12/10/24 03:32:25 AM,-7.724,87.507,2.34,3.34,271.0,850.850
3234,12/10/24 03:42:25 AM,-7.367,87.687,2.34,3.67,269.6,850.750
3235,12/10/24 03:52:25 AM,-6.587,85.394,2.67,3.67,266.7,850.750
3236,12/10/24 04:02:25 AM,-6.708,84.761,2.67,4.34,271.0,850.650
3237,12/10/24 04:12:25 AM,-6.523,84.065,2.67,4.34,272.4,850.650
3238,12/10/24 04:22:25 AM,-7.624,86.941,2.34,3.34,293.4,850.650
3239,12/10/24 04:32:25 AM,-6.338,83.870,3.34,5.01,278.0,850.650
3240,12/10/24 04:42:25 AM,-5.826,80.926,4.01,5.34,268.1,850.650
3241,12/10/24 04:52:25 AM,-6.675,83.598,3.67,4.68,271.0,850.550
3242,12/10/24 05:02:25 AM,-6.469,83.590,4.01,5.68,280.8,850.550
3243,12/10/24 05:12:25 AM,-6.906,84.295,3.34,4.34,256.9,850.550
3244,12/10/24 05:22:25 AM,-6.297,82.295,3.34,5.01,244.3,850.450
3245,12/10/24 05:32:25 AM,-6.635,82.042,4.01,5.01,231.6,850.450
3246,12/10/24 05:42:25 AM,-7.952,85.019,3.01,5.01,221.8,850.450
3247,12/10/24 05:52:25 AM,-8.726,87.910,2.00,4.01,237.3,850.450
3248,12/10/24 06:02:25 AM,-8.442,87.874,1.00,3.34,280.8,850.550
3249,12/10/24 06:12:25 AM,-8.657,88.032,1.34,2.00,273.8,850.650
3250,12/10/24 06:22:25 AM,-8.437,86.940,1.00,2.67,216.2,850.650
3251,12/10/24 06:32:25 AM,-8.654,88.249,0.33,1.34,199.4,850.750
3252,12/10/24 06:42:25 AM,-8.225,87.385,1.34,2.67,293.4,850.850
3253,12/10/24 06:52:25 AM,-8.236,87.071,1.67,2.34,279.4,850.850
3254,12/10/24 07:02:25 AM,-8.123,86.369,0.67,1.67,256.9,850.950
3255,12/10/24 07:12:25 AM,-7.949,86.508,1.00,2.00,307.5,851.050
3256,12/10/24 07:22:25 AM,-8.163,86.210,1.00,1.67,235.9,850.950
3257,12/10/24 07:32:25 AM,-8.930,87.854,1.00,2.00,165.7,850.950
3258,12/10/24 07:42:25 AM,-8.453,86.389,1.00,2.00,141.8,850.950
3259,12/10/24 07:52:25 AM,-9.102,88.756,0.00,0.33,160.0,851.050
3260,12/10/24 08:02:25 AM,-8.426,88.138,0.00,1.34,179.7,851.050
3261,12/10/24 08:12:25 AM,-7.788,85.202,0.33,2.34,259.7,850.950
3262,12/10/24 08:22:25 AM,-7.284,83.076,0.00,0.67,235.9,850.950
3263,12/10/24 08:32:25 AM,-6.871,80.929,0.67,1.34,186.7,850.950
3264,12/10/24 08:42:25 AM,-6.340,80.000,0.33,2.00,192.3,850.850
3265,12/10/24 08:52:25 AM,-4.796,75.517,0.33,1.67,256.9,850.950
3266,12/10/24 09:02:25 AM,-4.973,76.614,2.34,4.34,279.4,851.050
3267,12/10/24 09:12:25 AM,-4.638,76.725,3.34,4.68,282.2,851.050
3268,12/10/24 09:22:25 AM,-4.158,75.625,3.34,4.68,296.2,851.250
3269,12/10/24 09:32:25 AM,-3.839,74.783,3.67,5.34,289.2,851.350
3270,12/10/24 09:42:25 AM,-3.386,73.167,4.68,6.68,280.8,851.350
3271,12/10/24 09:52:25 AM,-3.024,71.264,5.01,7.68,276.6,851.250
3272,12/10/24 10:02:25 AM,-2.683,70.726,5.01,7.35,276.6,850.850
3273,12/10/24 10:12:25 AM,-2.429,70.111,5.01,7.35,282.2,850.850
3274,12/10/24 10:22:25 AM,-2.308,69.465,5.01,7.01,289.2,850.950
3275,12/10/24 10:32:25 AM,-2.056,68.995,4.68,6.35,293.4,850.950
3276,12/10/24 10:42:25 AM,-1.665,68.075,4.34,6.68,293.4,851.050
3277,12/10/24 10:52:25 AM,-1.311,66.665,5.68,7.35,285.0,850.850
3278,12/10/24 11:02:25 AM,-0.946,65.754,5.34,7.35,282.2,850.850
3279,12/10/24 11:12:25 AM,-0.555,63.784,5.34,8.02,280.8,850.850
3280,12/10/24 11:22:25 AM,-0.273,63.198,5.34,7.68,282.2,850.750
3281,12/10/24 11:32:25 AM,-0.254,62.205,6.01,7.68,282.2,850.550
3282,12/10/24 11:42:25 AM,-0.150,61.532,6.35,8.35,278.0,850.350
3283,12/10/24 11:52:25 AM,0.255,60.250,5.68,8.02,278.0,850.250
3284,12/10/24 12:02:25 PM,0.467,59.062,5.68,8.02,279.4,850.150
3285,12/10/24 12:12:25 PM,0.496,58.225,6.01,8.35,280.8,850.050
3286,12/10/24 12:22:25 PM,0.654,57.742,6.01,8.02,280.8,849.950
3287,12/10/24 12:32:25 PM,0.923,57.765,5.68,7.68,282.2,849.750
3288,12/10/24 12:42:25 PM,1.073,57.496,5.68,7.35,283.6,849.550
3289,12/10/24 12:52:25 PM,1.494,55.732,5.68,8.02,290.6,849.550
3290,12/10/24 01:02:25 PM,1.510,55.087,6.01,8.02,287.8,849.450
3291,12/10/24 01:12:25 PM,1.735,53.252,5.68,8.02,283.6,849.250
3292,12/10/24 01:22:25 PM,1.968,51.318,6.01,8.02,282.2,849.150
3293,12/10/24 01:32:25 PM,2.027,50.712,6.35,8.68,282.2,849.050
3294,12/10/24 01:42:25 PM,2.378,51.089,5.68,8.02,273.8,849.050
3295,12/10/24 01:52:25 PM,2.536,49.789,6.01,8.68,280.8,848.950
3296,12/10/24 02:02:25 PM,2.464,50.617,5.68,8.02,276.6,849.050
3297,12/10/24 02:12:25 PM,2.405,51.461,6.01,8.35,282.2,848.950
3298,12/10/24 02:22:25 PM,2.424,51.302,6.01,8.35,279.4,848.950
3299,12/10/24 02:32:25 PM,2.419,50.721,5.68,8.35,275.2,849.050
3300,12/10/24 02:42:25 PM,2.499,51.450,6.01,8.35,275.2,849.050
3301,12/10/24 02:52:25 PM,2.311,51.620,7.01,8.68,279.4,849.050
3302,12/10/24 03:02:25 PM,2.295,52.607,6.35,8.68,283.6,849.250
3303,12/10/24 03:12:25 PM,2.008,55.174,6.01,8.02,272.4,849.350
3304,12/10/24 03:22:25 PM,1.898,55.517,5.68,8.02,278.0,849.450
3305,12/10/24 03:32:25 PM,1.842,56.474,5.01,7.01,268.1,849.450
3306,12/10/24 03:42:25 PM,1.842,55.859,4.01,6.35,266.7,849.650
3307,12/10/24 03:52:25 PM,2.027,56.254,3.01,5.34,255.5,849.750
3308,12/10/24 04:02:25 PM,1.939,55.738,2.67,4.34,255.5,849.750
3309,12/10/24 04:12:25 PM,1.888,53.822,2.34,3.67,256.9,849.750
3310,12/10/24 04:22:25 PM,1.373,54.833,3.01,4.34,269.6,849.750
3311,12/10/24 04:32:25 PM,0.641,57.832,3.67,4.34,276.6,849.650
3312,12/10/24 04:42:25 PM,-0.088,60.493,3.34,4.68,279.4,849.750
3313,12/10/24 04:52:25 PM,-1.010,64.132,2.67,4.01,269.6,849.950
3314,12/10/24 05:02:25 PM,-1.681,66.513,2.67,3.67,268.1,849.950
3315,12/10/24 05:12:25 PM,-2.772,71.052,3.01,4.01,275.2,849.750
3316,12/10/24 05:22:25 PM,-3.091,72.831,3.34,4.34,290.6,849.650
3317,12/10/24 05:32:25 PM,-3.128,72.975,2.67,4.01,286.4,849.750
3318,12/10/24 05:42:25 PM,-2.874,71.366,2.67,3.67,279.4,849.650
3319,12/10/24 05:52:25 PM,-2.777,69.929,2.34,3.34,280.8,849.650
3320,12/10/24 06:02:25 PM,-3.128,71.402,2.67,4.01,280.8,849.650
3321,12/10/24 06:12:25 PM,-3.659,73.733,1.00,2.00,5.6,849.750
3322,12/10/24 06:22:25 PM,-3.592,72.903,0.33,1.00,75.8,849.750
3323,12/10/24 06:32:25 PM,-3.179,70.361,0.33,1.00,116.5,849.750
3324,12/10/24 06:42:25 PM,-4.067,71.926,0.33,1.00,124.9,849.750
3325,12/10/24 06:52:25 PM,-5.187,75.309,0.67,1.67,103.9,849.850
3326,12/10/24 07:02:25 PM,-6.091,78.666,0.67,1.34,112.3,849.850
3327,12/10/24 07:12:25 PM,-5.914,79.322,0.33,1.00,98.3,849.850
3328,12/10/24 07:22:25 PM,-5.783,78.991,0.00,0.33,94.1,849.950
3329,12/10/24 07:32:25 PM,-5.925,79.081,0.00,0.00,94.1,849.950
3330,12/10/24 07:42:25 PM,-6.694,81.535,0.33,1.34,95.5,849.950
3331,12/10/24 07:52:25 PM,-6.480,81.851,0.00,0.33,95.5,850.050
3332,12/10/24 08:02:25 PM,-6.209,80.740,0.00,0.33,95.5,850.150
3333,12/10/24 08:12:25 PM,-7.791,83.656,0.33,0.67,95.5,850.250
3334,12/10/24 08:22:25 PM,-7.402,85.222,0.33,1.00,95.5,850.250
3335,12/10/24 08:32:25 PM,-7.206,84.373,1.00,1.34,193.7,850.050
3336,12/10/24 08:42:25 PM,-6.783,83.456,0.67,1.34,234.5,849.950
3337,12/10/24 08:52:25 PM,-6.565,82.130,1.00,1.34,234.5,849.850
3338,12/10/24 09:02:25 PM,-6.976,83.256,1.00,1.34,234.5,849.850
3339,12/10/24 09:12:25 PM,-7.088,85.266,1.34,2.00,227.4,849.850
3340,12/10/24 09:22:25 PM,-7.847,86.711,0.67,1.34,238.7,849.950
3341,12/10/24 09:32:25 PM,-8.646,90.390,1.00,1.67,261.1,849.950
3342,12/10/24 09:42:25 PM,-8.839,90.315,1.67,2.00,272.4,849.950
3343,12/10/24 09:52:25 PM,-9.273,91.798,1.67,2.00,278.0,849.950
3344,12/10/24 10:02:25 PM,-9.354,92.416,1.67,2.34,271.0,849.950
3345,12/10/24 10:12:25 PM,-9.083,91.585,2.00,2.34,268.1,849.950
3346,12/10/24 10:22:25 PM,-8.311,90.210,1.34,2.00,263.9,850.050
3347,12/10/24 10:32:25 PM,-8.399,88.899,1.67,2.00,269.6,849.950
3348,12/10/24 10:42:25 PM,-8.362,90.123,1.34,1.67,272.4,849.950
3349,12/10/24 10:52:25 PM,-8.402,89.990,1.00,1.67,272.4,849.950
3350,12/10/24 11:02:25 PM,-8.040,90.053,0.67,1.00,272.4,850.050
3351,12/10/24 11:12:25 PM,-8.458,89.706,1.34,2.00,273.8,850.050
3352,12/10/24 11:22:25 PM,-9.005,91.850,1.00,1.34,286.4,850.150
3353,12/10/24 11:32:25 PM,-8.753,92.299,0.00,0.67,286.4,850.150
3354,12/10/24 11:42:25 PM,-8.507,92.070,0.33,0.67,286.4,850.150
3355,12/10/24 11:52:25 PM,-8.311,91.456,0.33,1.34,286.4,850.150
3356,12/11/24 12:02:25 AM,-9.300,91.838,1.34,1.67,282.2,850.050
3357,12/11/24 12:12:25 AM,-9.793,93.442,1.67,2.00,278.0,850.050
3358,12/11/24 12:22:25 AM,-9.600,94.672,1.34,1.67,276.6,849.950
3359,12/11/24 12:32:25 AM,-9.043,92.758,1.00,1.67,275.2,849.950
3360,12/11/24 12:42:25 AM,-9.914,94.296,1.00,1.34,286.4,849.850
3361,12/11/24 12:52:25 AM,-8.941,94.568,1.00,1.34,278.0,849.750
3362,12/11/24 01:02:25 AM,-8.579,92.866,0.67,1.34,278.0,849.650
3363,12/11/24 01:12:25 AM,-9.185,93.402,1.00,1.67,278.0,849.550
3364,12/11/24 01:22:25 AM,-9.855,94.058,1.34,1.67,280.8,849.550
3365,12/11/24 01:32:25 AM,-9.587,95.531,1.34,2.00,265.3,849.550
3366,12/11/24 01:42:25 AM,-9.078,93.979,1.34,1.67,263.9,849.450
3367,12/11/24 01:52:25 AM,-9.343,94.060,1.34,2.00,268.1,849.250
3368,12/11/24 02:02:25 AM,-10.201,94.369,2.00,2.34,273.8,849.250
3369,12/11/24 02:12:25 AM,-9.718,94.765,2.00,2.34,269.6,849.150
3370,12/11/24 02:22:25 AM,-9.815,93.964,2.00,2.34,271.0,849.150
3371,12/11/24 02:32:25 AM,-10.075,94.582,1.67,2.34,272.4,849.050
3372,12/11/24 02:42:25 AM,-9.729,94.191,1.67,2.34,273.8,848.950
3373,12/11/24 02:52:25 AM,-9.536,94.269,1.67,2.34,268.1,848.950
3374,12/11/24 03:02:25 AM,-8.874,93.881,1.67,2.00,268.1,848.950
3375,12/11/24 03:12:25 AM,-8.914,92.094,1.34,2.00,266.7,848.950
3376,12/11/24 03:22:25 AM,-9.590,93.799,1.34,2.00,273.8,848.950
3377,12/11/24 03:32:25 AM,-9.670,94.206,0.67,2.00,276.6,848.550
3378,12/11/24 03:42:25 AM,-9.252,94.464,0.67,1.34,269.6,848.450
3379,12/11/24 03:52:25 AM,-9.096,93.773,1.34,1.67,262.5,848.350
3380,12/11/24 04:02:25 AM,-8.914,92.888,1.34,1.67,263.9,848.150
3381,12/11/24 04:12:25 AM,-9.236,93.419,1.67,2.00,263.9,848.050
3382,12/11/24 04:22:25 AM,-9.579,93.686,1.67,2.00,268.1,847.950
3383,12/11/24 04:32:25 AM,-9.579,94.174,1.67,2.00,268.1,847.950
3384,12/11/24 04:42:25 AM,-9.257,93.964,1.34,1.67,265.3,847.950
3385,12/11/24 04:52:25 AM,-9.866,93.079,1.00,1.67,272.4,847.850
3386,12/11/24 05:02:25 AM,-10.021,94.865,0.67,1.00,273.8,847.850
3387,12/11/24 05:12:25 AM,-10.040,95.488,0.33,1.34,273.8,847.650
3388,12/11/24 05:22:25 AM,-10.335,94.615,1.34,1.67,275.2,847.650
3389,12/11/24 05:32:25 AM,-10.086,94.870,1.34,2.00,273.8,847.650
3390,12/11/24 05:42:25 AM,-10.244,94.363,1.00,1.34,276.6,847.550
3391,12/11/24 05:52:25 AM,-9.847,95.496,0.33,1.00,261.1,847.550
3392,12/11/24 06:02:25 AM,-9.944,94.319,0.33,1.00,261.1,847.650
3393,12/11/24 06:12:25 AM,-10.330,95.161,0.67,1.00,263.9,847.550
3394,12/11/24 06:22:25 AM,-10.139,95.973,0.67,1.34,265.3,847.550
3395,12/11/24 06:32:25 AM,-9.576,95.462,0.00,0.67,266.7,847.450
3396,12/11/24 06:42:25 AM,-9.592,95.117,0.00,0.33,266.7,847.450
3397,12/11/24 06:52:25 AM,-10.035,94.954,0.00,0.00,266.7,847.350
3398,12/11/24 07:02:25 AM,-10.233,96.022,0.00,0.00,266.7,847.350
3399,12/11/24 07:12:25 AM,-10.276,96.457,0.00,0.00,266.7,847.350
3400,12/11/24 07:22:25 AM,-10.528,96.753,0.00,0.00,266.7,847.250
3401,12/11/24 07:32:25 AM,-10.587,97.942,0.33,1.34,261.1,847.050
3402,12/11/24 07:42:25 AM,-10.222,97.664,0.33,1.00,241.5,847.050
3403,12/11/24 07:52:25 AM,-10.619,97.452,0.00,0.00,241.5,846.850
3404,12/11/24 08:02:25 AM,-10.410,99.168,0.00,0.00,241.5,846.850
3405,12/11/24 08:12:25 AM,-10.300,99.039,0.00,0.00,241.5,846.850
3406,12/11/24 08:22:25 AM,-10.381,98.730,0.00,0.33,241.5,846.650
3407,12/11/24 08:32:25 AM,-10.362,98.604,0.33,1.34,241.5,846.750
3408,12/11/24 08:42:25 AM,-10.120,97.292,0.00,1.00,241.5,846.850
3409,12/11/24 08:52:25 AM,-10.686,95.236,0.33,0.67,242.9,846.750
3410,12/11/24 09:02:25 AM,-10.244,95.979,0.33,0.67,245.7,846.650
3411,12/11/24 09:12:25 AM,-9.316,95.663,0.33,1.00,245.7,846.750
3412,12/11/24 09:22:25 AM,-8.472,93.539,0.00,0.00,245.7,846.750
3413,12/11/24 09:32:25 AM,-7.686,90.587,0.00,0.00,245.7,846.550
3414,12/11/24 09:42:25 AM,-7.139,87.735,0.00,0.00,245.7,846.350
3415,12/11/24 09:52:25 AM,-6.890,87.274,0.00,0.67,230.2,846.350
3416,12/11/24 10:02:25 AM,-5.976,82.061,0.33,1.00,234.5,846.150
3417,12/11/24 10:12:25 AM,-5.954,82.922,0.00,0.67,272.4,846.150
3418,12/11/24 10:22:25 AM,-5.195,79.852,0.67,1.67,109.5,845.950
3419,12/11/24 10:32:25 AM,-4.796,78.250,1.34,2.67,92.7,845.650
3420,12/11/24 10:42:25 AM,-5.013,79.040,1.34,2.67,75.8,846.150
3421,12/11/24 10:52:25 AM,-4.474,77.043,1.67,3.01,92.7,845.850
3422,12/11/24 11:02:25 AM,-5.005,80.038,1.00,2.34,88.4,846.050
3423,12/11/24 11:12:25 AM,-5.008,80.708,1.00,2.67,89.9,845.850
3424,12/11/24 11:22:25 AM,-4.860,79.481,1.34,2.34,105.3,845.450
3425,12/11/24 11:32:25 AM,-4.220,77.967,1.34,2.67,98.3,845.250
3426,12/11/24 11:42:25 AM,-3.319,72.827,1.67,3.34,92.7,845.050
3427,12/11/24 11:52:25 AM,-2.740,69.560,2.00,3.34,73.0,844.750
3428,12/11/24 12:02:25 PM,-2.490,70.051,2.00,3.34,82.8,844.250
3429,12/11/24 12:12:25 PM,-1.807,66.168,2.67,4.34,81.4,844.250
3430,12/11/24 12:22:25 PM,-2.469,68.261,2.67,4.34,81.4,844.250
3431,12/11/24 12:32:25 PM,-2.201,68.696,2.67,3.67,77.2,844.150
3432,12/11/24 12:42:25 PM,-1.423,65.093,3.01,4.68,81.4,843.850
3433,12/11/24 12:52:25 PM,-0.817,60.577,3.67,6.01,74.4,843.650
3434,12/11/24 01:02:25 PM,-0.927,59.089,4.01,6.01,73.0,843.450
3435,12/11/24 01:12:25 PM,-0.614,57.835,3.34,5.01,77.2,843.350
3436,12/11/24 01:22:25 PM,-0.067,55.605,4.01,5.34,70.2,842.950
3437,12/11/24 01:32:25 PM,0.697,53.500,3.34,5.01,77.2,842.750
3438,12/11/24 01:42:25 PM,0.973,51.849,3.34,5.68,73.0,842.650
3439,12/11/24 01:52:25 PM,1.166,50.669,4.01,6.01,70.2,842.450
3440,12/11/24 02:02:25 PM,0.909,50.530,4.01,5.68,77.2,842.350
3441,12/11/24 02:12:25 PM,0.939,50.819,4.01,5.34,84.2,842.150
3442,12/11/24 02:22:25 PM,1.268,49.477,4.01,5.68,75.8,842.150
3443,12/11/24 02:32:25 PM,1.000,50.005,3.34,5.34,64.6,842.350
3444,12/11/24 02:42:25 PM,0.713,50.893,3.34,5.34,73.0,842.250
3445,12/11/24 02:52:25 PM,0.566,51.690,3.34,4.34,71.6,842.250
