"Plot Title: site10km"
"#","Date Time, GMT-07:00","Wind Speed, m/s (LGR S/N: 21623137, SEN S/N: 21534753)","Gust Speed, m/s (LGR S/N: 21623137, SEN S/N: 21534753)","Wind Direction, ø (LGR S/N: 21623137, SEN S/N: 21534753)","Temp, °C (LGR S/N: 21623137, SEN S/N: 21549914)","RH, % (LGR S/N: 21623137, SEN S/N: 21549914)","Pressure, mbar (LGR S/N: 21623137, SEN S/N: 21569223)"
13874,02/22/25 12:09:47 AM,0.00,0.00,296.2,-15.225,94.577,849.050
13875,02/22/25 12:19:47 AM,0.00,0.00,296.2,-15.222,94.166,849.050
13876,02/22/25 12:29:47 AM,0.00,0.00,296.2,-15.247,94.296,848.950
13877,02/22/25 12:39:47 AM,0.00,0.00,296.2,-14.756,94.368,848.950
13878,02/22/25 12:49:47 AM,0.00,0.00,296.2,-14.598,94.383,848.950
13879,02/22/25 12:59:47 AM,0.00,0.00,296.2,-14.657,94.830,849.050
13880,02/22/25 01:09:47 AM,0.00,0.00,297.6,-13.895,95.628,848.950
13881,02/22/25 01:19:47 AM,0.00,0.00,297.6,-13.134,96.097,848.850
13882,02/22/25 01:29:47 AM,0.00,0.00,297.6,-13.793,93.991,848.850
13883,02/22/25 01:39:47 AM,0.00,0.00,297.6,-14.590,94.546,848.950
13884,02/22/25 01:49:47 AM,0.00,0.00,297.6,-14.472,94.888,848.950
13885,02/22/25 01:59:47 AM,0.00,0.00,297.6,-14.134,94.945,848.850
13886,02/22/25 02:09:47 AM,0.00,0.00,297.6,-13.879,95.602,848.850
13887,02/22/25 02:19:47 AM,0.00,0.00,297.6,-13.340,95.309,848.950
13888,02/22/25 02:29:47 AM,0.00,0.00,297.6,-13.112,95.468,848.950
13889,02/22/25 02:39:47 AM,0.00,0.00,297.6,-12.627,96.065,848.850
13890,02/22/25 02:49:47 AM,0.00,0.00,297.6,-12.228,96.307,848.650
13891,02/22/25 02:59:47 AM,0.00,0.00,297.6,-12.268,95.824,848.650
13892,02/22/25 03:09:47 AM,0.00,0.00,297.6,-11.689,97.340,848.650
13893,02/22/25 03:19:47 AM,0.00,0.00,297.6,-10.970,96.675,848.550
13894,02/22/25 03:29:47 AM,0.00,0.00,297.6,-11.968,95.740,848.450
13895,02/22/25 03:39:47 AM,0.00,0.00,297.6,-14.198,93.841,848.350
13896,02/22/25 03:49:47 AM,0.00,0.00,297.6,-15.378,95.425,848.450
13897,02/22/25 03:59:47 AM,0.00,0.00,297.6,-15.016,95.241,848.350
13898,02/22/25 04:09:47 AM,0.00,0.00,297.6,-14.850,95.059,848.450
13899,02/22/25 04:19:47 AM,0.00,0.00,297.6,-13.954,96.019,848.450
13900,02/22/25 04:29:47 AM,0.00,0.00,297.6,-13.104,96.255,848.350
13901,02/22/25 04:39:47 AM,0.00,0.00,297.6,-12.925,95.622,848.250
13902,02/22/25 04:49:47 AM,0.00,0.00,297.6,-13.434,95.050,848.250
13903,02/22/25 04:59:47 AM,0.00,0.00,297.6,-13.509,95.349,848.250
13904,02/22/25 05:09:47 AM,0.00,0.00,297.6,-13.115,96.239,848.250
13905,02/22/25 05:19:47 AM,0.00,0.00,297.6,-12.914,95.497,848.050
13906,02/22/25 05:29:47 AM,0.00,0.00,297.6,-12.877,95.674,847.950
13907,02/22/25 05:39:47 AM,0.00,0.00,297.6,-12.804,95.665,848.150
13908,02/22/25 05:49:47 AM,0.00,0.00,297.6,-12.686,95.816,848.150
13909,02/22/25 05:59:47 AM,0.00,0.00,297.6,-12.322,96.362,848.150
13910,02/22/25 06:09:47 AM,0.00,0.00,297.6,-11.370,97.107,848.050
13911,02/22/25 06:19:47 AM,0.00,0.00,297.6,-11.230,96.567,848.050
13912,02/22/25 06:29:47 AM,0.00,0.00,296.2,-11.745,96.127,848.050
13913,02/22/25 06:39:47 AM,0.00,0.00,294.8,-11.823,96.188,848.050
13914,02/22/25 06:49:47 AM,0.00,0.00,294.8,-11.659,96.329,848.050
13915,02/22/25 06:59:47 AM,0.00,0.00,294.8,-11.595,96.266,848.050
13916,02/22/25 07:09:47 AM,0.00,0.00,294.8,-11.582,96.294,847.950
13917,02/22/25 07:19:47 AM,0.00,0.00,314.5,-11.474,96.866,847.850
13918,02/22/25 07:29:47 AM,0.00,0.00,352.4,-10.796,97.273,848.050
13919,02/22/25 07:39:47 AM,0.00,0.00,352.4,-10.142,97.276,847.950
13920,02/22/25 07:49:47 AM,0.00,0.00,352.4,-9.801,97.237,848.050
13921,02/22/25 07:59:47 AM,0.00,0.00,352.4,-9.544,97.021,848.050
13922,02/22/25 08:09:47 AM,0.00,0.00,352.4,-8.791,97.690,848.250
13923,02/22/25 08:19:47 AM,0.00,0.00,352.4,-8.134,97.281,848.250
13924,02/22/25 08:29:47 AM,0.00,0.00,344.0,-7.793,97.252,848.250
13925,02/22/25 08:39:47 AM,0.00,0.00,252.7,-10.187,95.856,848.150
13926,02/22/25 08:49:47 AM,0.00,0.00,251.3,-10.566,93.953,848.050
13927,02/22/25 08:59:47 AM,0.00,0.00,248.5,-10.426,93.455,847.950
13928,02/22/25 09:09:47 AM,0.00,0.00,248.5,-7.080,86.445,848.050
13929,02/22/25 09:19:47 AM,0.00,0.00,248.5,-4.678,75.882,848.250
13930,02/22/25 09:29:47 AM,0.00,0.00,249.9,-6.807,78.068,848.450
13931,02/22/25 09:39:47 AM,0.00,0.00,266.7,-8.281,85.917,848.550
13932,02/22/25 09:49:47 AM,0.00,0.00,266.7,-7.102,86.769,848.550
13933,02/22/25 09:59:47 AM,0.00,0.00,272.4,-6.209,83.613,848.550
13934,02/22/25 10:09:47 AM,0.00,0.00,276.6,-4.394,81.860,848.450
13935,02/22/25 10:19:47 AM,0.33,1.34,244.3,-4.254,80.749,848.450
13936,02/22/25 10:29:47 AM,0.67,1.00,223.2,-4.600,79.692,848.450
13937,02/22/25 10:39:47 AM,0.33,1.00,223.2,-3.525,76.242,848.650
13938,02/22/25 10:49:47 AM,0.33,0.67,223.2,-2.943,76.283,848.850
13939,02/22/25 10:59:47 AM,0.00,0.00,223.2,-3.512,78.790,848.950
13940,02/22/25 11:09:47 AM,0.33,1.00,223.2,-3.386,76.016,848.950
13941,02/22/25 11:19:47 AM,0.00,0.67,223.2,-2.906,75.766,848.950
13942,02/22/25 11:29:47 AM,0.00,0.00,223.2,0.550,72.309,848.950
13943,02/22/25 11:39:47 AM,0.00,0.00,223.2,2.641,67.124,848.850
13944,02/22/25 11:49:47 AM,0.00,0.00,223.2,2.947,58.027,848.750
13945,02/22/25 11:59:47 AM,0.00,0.00,223.2,2.148,61.730,848.750
13946,02/22/25 12:09:47 PM,0.00,0.00,223.2,3.923,59.217,848.650
13947,02/22/25 12:19:47 PM,0.00,0.00,223.2,10.620,51.362,848.550
13948,02/22/25 12:29:47 PM,0.67,1.34,223.2,6.191,53.359,848.250
13949,02/22/25 12:39:47 PM,0.67,1.00,223.2,7.582,52.068,848.350
13950,02/22/25 12:49:47 PM,0.00,0.67,223.2,10.494,49.685,848.150
13951,02/22/25 12:59:47 PM,0.00,0.00,223.2,15.086,36.750,848.250
13952,02/22/25 01:09:47 PM,0.00,0.33,223.2,9.874,39.973,848.050
13953,02/22/25 01:19:47 PM,0.33,0.67,223.2,4.847,50.793,847.950
13954,02/22/25 01:29:47 PM,0.67,1.00,223.2,2.370,58.384,847.950
13955,02/22/25 01:39:47 PM,0.67,1.34,223.2,2.255,59.899,847.850
13956,02/22/25 01:49:47 PM,0.67,1.00,223.2,1.933,60.594,847.750
13957,02/22/25 01:59:47 PM,0.67,1.34,223.2,1.724,61.852,847.650
13958,02/22/25 02:09:47 PM,0.33,1.00,223.2,3.266,58.134,847.650
13959,02/22/25 02:19:47 PM,0.00,0.33,223.2,5.309,52.021,847.550
13960,02/22/25 02:29:47 PM,0.33,1.00,223.2,4.665,53.098,847.450
13961,02/22/25 02:39:47 PM,0.33,0.67,223.2,3.325,56.973,847.450
13962,02/22/25 02:49:47 PM,0.33,1.00,223.2,3.641,55.364,847.250
13963,02/22/25 02:59:47 PM,0.33,0.67,223.2,2.569,58.039,847.250
13964,02/22/25 03:09:47 PM,0.33,1.00,223.2,4.952,52.090,847.150
13965,02/22/25 03:19:47 PM,0.67,1.00,223.2,4.212,53.442,847.150
13966,02/22/25 03:29:47 PM,0.67,1.34,223.2,1.209,63.304,847.250
13967,02/22/25 03:39:47 PM,0.67,1.34,223.2,0.295,66.520,847.250
13968,02/22/25 03:49:47 PM,0.67,1.00,223.2,0.046,67.707,847.350
13969,02/22/25 03:59:47 PM,0.33,0.67,223.2,0.102,68.652,847.450
13970,02/22/25 04:09:47 PM,0.00,0.00,223.2,1.172,65.097,847.750
13971,02/22/25 04:19:47 PM,0.00,0.00,223.2,1.939,62.448,847.850
13972,02/22/25 04:29:47 PM,0.00,0.00,223.2,-0.029,67.832,847.950
13973,02/22/25 04:39:47 PM,0.00,0.00,223.2,-1.978,74.441,847.850
13974,02/22/25 04:49:47 PM,0.00,0.00,223.2,-2.571,78.256,847.850
13975,02/22/25 04:59:47 PM,0.00,0.00,223.2,-3.155,80.752,847.750
13976,02/22/25 05:09:47 PM,0.00,0.00,223.2,-3.128,80.476,847.750
13977,02/22/25 05:19:47 PM,0.00,0.00,223.2,-4.147,85.148,847.650
13978,02/22/25 05:29:47 PM,0.00,0.00,223.2,-4.817,87.909,847.550
13979,02/22/25 05:39:47 PM,0.00,0.00,223.2,-5.043,89.548,847.450
13980,02/22/25 05:49:47 PM,0.00,1.00,223.2,-5.289,89.795,847.250
13981,02/22/25 05:59:47 PM,0.33,1.00,223.2,-5.911,91.461,847.350
13982,02/22/25 06:09:47 PM,0.33,1.34,223.2,-6.297,92.346,847.350
13983,02/22/25 06:19:47 PM,0.00,1.00,223.2,-6.311,93.275,847.550
13984,02/22/25 06:29:47 PM,0.00,0.00,223.2,-6.576,93.933,847.750
13985,02/22/25 06:39:47 PM,0.00,0.00,223.2,-6.539,95.114,847.850
13986,02/22/25 06:49:47 PM,0.00,0.00,223.2,-6.608,94.920,848.050
13987,02/22/25 06:59:47 PM,0.00,0.00,223.2,-6.386,95.586,848.050
13988,02/22/25 07:09:47 PM,0.00,0.00,223.2,-6.863,95.174,847.950
13989,02/22/25 07:19:47 PM,0.00,1.34,223.2,-6.968,96.187,847.850
13990,02/22/25 07:29:47 PM,1.00,1.34,271.0,-7.646,96.123,847.850
13991,02/22/25 07:39:47 PM,0.67,1.00,271.0,-7.512,96.509,847.850
13992,02/22/25 07:49:47 PM,0.67,1.34,271.0,-7.753,96.701,847.850
13993,02/22/25 07:59:47 PM,1.00,1.34,293.4,-8.338,96.301,847.850
13994,02/22/25 08:09:47 PM,0.67,1.34,299.0,-8.343,97.516,847.850
13995,02/22/25 08:19:47 PM,0.33,1.00,301.8,-7.686,98.984,847.950
13996,02/22/25 08:29:47 PM,0.33,1.00,301.8,-7.512,98.317,848.050
13997,02/22/25 08:39:47 PM,0.33,1.34,332.7,-7.649,96.590,847.950
13998,02/22/25 08:49:47 PM,0.00,0.67,39.3,-8.748,97.595,848.050
13999,02/22/25 08:59:47 PM,0.00,0.00,56.2,-9.378,99.719,848.250
14000,02/22/25 09:09:47 PM,0.00,0.00,46.3,-9.405,97.597,848.350
14001,02/22/25 09:19:47 PM,0.00,0.00,322.9,-9.876,97.543,848.450
14002,02/22/25 09:29:47 PM,0.00,0.00,324.3,-9.155,97.977,848.350
14003,02/22/25 09:39:47 PM,0.00,1.34,338.3,-9.118,98.021,848.350
14004,02/22/25 09:49:47 PM,0.67,1.00,355.2,-9.276,97.562,848.350
14005,02/22/25 09:59:47 PM,0.00,0.33,355.2,-9.086,97.790,848.450
14006,02/22/25 10:09:47 PM,0.00,0.00,355.2,-9.145,97.551,848.450
14007,02/22/25 10:19:47 PM,0.00,0.00,355.2,-9.439,97.324,848.450
14008,02/22/25 10:29:47 PM,0.33,1.00,355.2,-10.330,96.982,848.550
14009,02/22/25 10:39:47 PM,0.00,0.67,355.2,-9.994,97.282,848.650
14010,02/22/25 10:49:47 PM,0.00,0.00,355.2,-9.842,97.513,848.750
14011,02/22/25 10:59:47 PM,0.00,0.00,355.2,-9.501,97.716,848.650
14012,02/22/25 11:09:47 PM,0.00,0.00,355.2,-9.574,97.525,848.650
14013,02/22/25 11:19:47 PM,0.00,0.00,353.8,-9.155,97.511,848.550
14014,02/22/25 11:29:47 PM,0.67,1.34,352.4,-8.501,98.636,848.650
14015,02/22/25 11:39:47 PM,0.67,1.34,355.2,-7.533,98.685,848.450
14016,02/22/25 11:49:47 PM,0.00,1.00,355.2,-7.437,98.651,848.250
14017,02/22/25 11:59:47 PM,0.00,0.00,355.2,-7.394,98.453,848.050
14018,02/23/25 12:09:47 AM,0.00,1.34,355.2,-7.796,98.416,847.950
14019,02/23/25 12:19:47 AM,0.67,1.34,26.7,-8.024,98.157,847.850
14020,02/23/25 12:29:47 AM,0.00,1.00,35.1,-8.351,98.312,847.850
14021,02/23/25 12:39:47 AM,0.67,1.67,325.7,-7.893,98.506,847.750
14022,02/23/25 12:49:47 AM,0.67,1.34,280.8,-7.477,98.717,847.650
14023,02/23/25 12:59:47 AM,0.33,1.00,293.4,-7.051,98.996,847.450
14024,02/23/25 01:09:47 AM,0.33,1.00,308.9,-6.925,99.010,847.250
14025,02/23/25 01:19:47 AM,1.00,1.67,271.0,-6.986,98.972,847.350
14026,02/23/25 01:29:47 AM,1.00,1.34,266.7,-6.965,98.972,847.350
14027,02/23/25 01:39:47 AM,0.67,1.34,271.0,-6.520,99.265,847.050
14028,02/23/25 01:49:47 AM,0.67,1.34,308.9,-6.257,99.556,847.050
14029,02/23/25 01:59:47 AM,1.34,2.00,1.4,-6.182,99.298,846.750
14030,02/23/25 02:09:47 AM,1.34,2.34,4.2,-6.442,99.097,846.550
14031,02/23/25 02:19:47 AM,1.00,2.67,29.5,-5.927,99.225,846.450
14032,02/23/25 02:29:47 AM,0.67,1.67,73.0,-6.691,97.954,846.450
14033,02/23/25 02:39:47 AM,0.67,1.67,238.7,-6.764,97.945,846.350
14034,02/23/25 02:49:47 AM,0.67,1.67,279.4,-6.670,97.621,846.150
14035,02/23/25 02:59:47 AM,0.33,1.34,259.7,-6.292,96.661,845.750
14036,02/23/25 03:09:47 AM,1.34,2.67,217.6,-6.348,95.943,845.850
14037,02/23/25 03:19:47 AM,1.34,2.34,293.4,-6.195,95.879,845.650
14038,02/23/25 03:29:47 AM,1.67,2.34,280.8,-5.614,95.392,845.850
14039,02/23/25 03:39:47 AM,1.67,4.01,310.3,-4.378,90.666,845.350
14040,02/23/25 03:49:47 AM,1.67,3.67,28.1,-3.257,84.538,845.350
14041,02/23/25 03:59:47 AM,0.67,2.00,147.4,-4.592,90.811,845.150
14042,02/23/25 04:09:47 AM,1.34,2.67,169.9,-4.686,91.159,845.250
14043,02/23/25 04:19:47 AM,1.00,2.67,179.7,-4.560,90.805,845.250
14044,02/23/25 04:29:47 AM,1.34,3.01,14.0,-4.351,90.529,844.950
14045,02/23/25 04:39:47 AM,0.67,1.67,290.6,-4.201,89.430,845.050
14046,02/23/25 04:49:47 AM,0.33,1.67,249.9,-4.083,89.705,845.050
14047,02/23/25 04:59:47 AM,2.00,3.01,269.6,-3.764,90.095,845.350
14048,02/23/25 05:09:47 AM,2.00,3.01,252.7,-3.332,87.910,845.250
14049,02/23/25 05:19:47 AM,2.00,2.34,256.9,-3.346,89.604,845.250
14050,02/23/25 05:29:47 AM,1.67,2.00,271.0,-3.380,91.955,845.350
14051,02/23/25 05:39:47 AM,1.34,1.67,271.0,-3.464,94.874,845.450
14052,02/23/25 05:49:47 AM,1.00,1.67,311.7,-3.541,97.855,845.250
14053,02/23/25 05:59:47 AM,0.00,0.67,315.9,-3.531,98.892,845.250
14054,02/23/25 06:09:47 AM,0.00,0.00,317.3,-3.536,99.658,845.150
14055,02/23/25 06:19:47 AM,0.67,1.67,14.0,-3.689,99.997,844.950
14056,02/23/25 06:29:47 AM,1.34,1.67,73.0,-3.756,99.997,844.850
14057,02/23/25 06:39:47 AM,1.34,1.67,87.0,-3.809,99.997,844.850
14058,02/23/25 06:49:47 AM,1.34,2.00,67.4,-3.734,99.997,844.750
14059,02/23/25 06:59:47 AM,1.67,2.00,70.2,-3.632,99.997,844.650
14060,02/23/25 07:09:47 AM,1.67,2.67,85.6,-3.705,99.997,844.650
14061,02/23/25 07:19:47 AM,1.34,2.00,120.7,-4.110,99.997,844.650
14062,02/23/25 07:29:47 AM,1.34,2.00,126.4,-4.233,99.997,844.850
14063,02/23/25 07:39:47 AM,1.00,1.67,117.9,-4.220,99.997,844.950
14064,02/23/25 07:49:47 AM,1.00,1.67,117.9,-4.045,99.997,844.950
14065,02/23/25 07:59:47 AM,0.33,1.67,103.9,-3.906,99.968,844.950
14066,02/23/25 08:09:47 AM,0.67,1.00,103.9,-3.689,99.858,845.050
14067,02/23/25 08:19:47 AM,0.00,1.00,103.9,-3.083,98.134,845.150
14068,02/23/25 08:29:47 AM,0.00,0.00,103.9,-2.949,96.622,845.150
14069,02/23/25 08:39:47 AM,0.00,0.00,144.6,-2.876,96.622,845.150
14070,02/23/25 08:49:47 AM,0.00,0.00,160.0,-2.375,94.902,845.250
14071,02/23/25 08:59:47 AM,0.00,0.00,160.0,-2.212,94.412,845.150
14072,02/23/25 09:09:47 AM,0.00,0.00,160.0,-2.126,93.333,845.150
14073,02/23/25 09:19:47 AM,0.00,0.00,160.0,-1.777,91.678,845.150
14074,02/23/25 09:29:47 AM,0.00,0.00,160.0,-1.748,92.126,845.250
14075,02/23/25 09:39:47 AM,0.00,0.00,160.0,-1.040,89.416,845.250
14076,02/23/25 09:49:47 AM,0.33,1.00,153.0,-1.281,91.006,845.150
14077,02/23/25 09:59:47 AM,1.34,1.67,19.7,-1.525,93.048,845.250
14078,02/23/25 10:09:47 AM,1.00,1.34,35.1,-1.112,92.412,845.250
14079,02/23/25 10:19:47 AM,0.67,1.34,57.6,-0.332,89.757,845.250
14080,02/23/25 10:29:47 AM,1.00,1.67,49.1,-0.635,90.666,845.150
14081,02/23/25 10:39:47 AM,1.00,2.00,43.5,-0.439,90.784,845.250
14082,02/23/25 10:49:47 AM,1.00,1.67,71.6,0.126,88.684,845.150
14083,02/23/25 10:59:47 AM,1.00,1.67,105.3,0.089,89.256,845.050
14084,02/23/25 11:09:47 AM,1.34,1.67,110.9,0.188,89.056,845.250
14085,02/23/25 11:19:47 AM,1.34,1.67,116.5,0.188,89.155,845.250
14086,02/23/25 11:29:47 AM,1.00,1.34,116.5,0.743,87.401,845.250
14087,02/23/25 11:39:47 AM,1.34,2.00,137.6,0.531,87.834,845.250
14088,02/23/25 11:49:47 AM,1.00,1.67,141.8,0.738,87.704,845.250
14089,02/23/25 11:59:47 AM,0.33,1.00,141.8,1.756,83.804,845.250
14090,02/23/25 12:09:47 PM,0.00,0.33,141.8,4.987,74.940,845.250
14091,02/23/25 12:19:47 PM,0.00,0.33,141.8,8.223,62.615,845.250
14092,02/23/25 12:29:47 PM,0.00,0.67,141.8,8.319,60.562,845.250
14093,02/23/25 12:39:47 PM,0.00,0.67,141.8,5.102,69.349,845.150
14094,02/23/25 12:49:47 PM,0.00,0.67,141.8,4.595,72.268,844.950
14095,02/23/25 12:59:47 PM,0.00,0.33,141.8,5.443,68.627,844.850
14096,02/23/25 01:09:47 PM,0.00,0.67,141.8,4.668,71.316,844.850
14097,02/23/25 01:19:47 PM,0.00,0.33,141.8,6.175,68.064,844.750
14098,02/23/25 01:29:47 PM,0.00,0.33,141.8,7.376,63.941,844.650
14099,02/23/25 01:39:47 PM,0.00,0.33,141.8,6.990,65.339,844.550
14100,02/23/25 01:49:47 PM,0.67,1.67,154.4,3.847,74.179,844.550
14101,02/23/25 01:59:47 PM,1.00,2.00,221.8,1.279,85.310,844.550
14102,02/23/25 02:09:47 PM,1.34,2.00,217.6,0.652,88.452,844.450
14103,02/23/25 02:19:47 PM,1.00,1.34,216.2,0.984,87.483,844.350
14104,02/23/25 02:29:47 PM,0.67,1.00,216.2,1.252,87.472,844.350
14105,02/23/25 02:39:47 PM,0.33,0.67,216.2,2.520,83.119,844.250
14106,02/23/25 02:49:47 PM,0.00,0.67,216.2,3.805,78.381,844.050
14107,02/23/25 02:59:47 PM,0.00,0.00,216.2,5.411,73.190,843.950
14108,02/23/25 03:09:47 PM,0.00,0.00,216.2,4.212,75.834,844.050
14109,02/23/25 03:19:47 PM,0.00,0.00,216.2,3.083,80.922,844.050
14110,02/23/25 03:29:47 PM,0.00,0.00,216.2,2.904,82.011,844.050
14111,02/23/25 03:39:47 PM,0.00,0.00,216.2,2.973,82.953,844.050
14112,02/23/25 03:49:47 PM,0.00,0.00,216.2,2.354,85.127,844.050
14113,02/23/25 03:59:47 PM,0.33,1.34,227.4,1.451,88.769,844.150
14114,02/23/25 04:09:47 PM,0.33,1.00,247.1,1.357,90.779,844.150
14115,02/23/25 04:19:47 PM,0.00,0.33,247.1,2.011,88.475,844.150
14116,02/23/25 04:29:47 PM,0.00,0.67,247.1,1.896,88.365,844.150
14117,02/23/25 04:39:47 PM,0.33,0.67,247.1,1.311,91.041,844.050
14118,02/23/25 04:49:47 PM,0.00,0.67,247.1,1.132,92.305,844.050
14119,02/23/25 04:59:47 PM,0.33,0.67,247.1,0.713,94.105,843.950
14120,02/23/25 05:09:47 PM,0.67,1.00,226.0,0.349,95.872,843.850
14121,02/23/25 05:19:47 PM,0.33,1.00,216.2,0.172,96.761,843.850
14122,02/23/25 05:29:47 PM,0.00,0.67,216.2,0.016,97.092,843.850
14123,02/23/25 05:39:47 PM,0.00,0.00,216.2,0.118,97.409,843.850
14124,02/23/25 05:49:47 PM,0.00,0.00,216.2,0.051,97.324,843.850
14125,02/23/25 05:59:47 PM,0.00,0.00,216.2,-0.182,98.639,843.850
14126,02/23/25 06:09:47 PM,0.00,0.00,216.2,-0.228,99.353,843.850
14127,02/23/25 06:19:47 PM,0.00,0.00,216.2,-0.236,99.609,843.850
14128,02/23/25 06:29:47 PM,0.00,0.00,216.2,-0.249,99.869,843.850
14129,02/23/25 06:39:47 PM,0.00,0.00,216.2,-0.257,99.997,843.850
14130,02/23/25 06:49:47 PM,0.00,0.00,216.2,-0.271,99.997,843.850
14131,02/23/25 06:59:47 PM,0.00,0.00,216.2,-0.222,99.997,843.850
14132,02/23/25 07:09:47 PM,0.00,0.00,216.2,-0.260,99.997,843.850
14133,02/23/25 07:19:47 PM,0.00,0.00,216.2,-0.292,99.997,843.850
14134,02/23/25 07:29:47 PM,0.00,0.00,216.2,-0.311,99.997,843.950
14135,02/23/25 07:39:47 PM,0.00,0.00,216.2,-0.297,99.997,843.950
14136,02/23/25 07:49:47 PM,0.00,0.00,221.8,-0.279,99.997,843.850
14137,02/23/25 07:59:47 PM,0.00,0.00,226.0,-0.187,99.997,843.750
14138,02/23/25 08:09:47 PM,0.00,0.00,226.0,-0.150,99.997,843.650
14139,02/23/25 08:19:47 PM,0.67,1.34,224.6,-0.163,99.997,843.750
14140,02/23/25 08:29:47 PM,0.67,1.34,223.2,-0.150,99.997,843.750
14141,02/23/25 08:39:47 PM,0.33,1.34,248.5,-0.107,99.997,843.650
14142,02/23/25 08:49:47 PM,0.00,0.00,259.7,-0.045,99.997,843.550
14143,02/23/25 08:59:47 PM,0.00,0.00,261.1,-0.002,99.997,843.450
14144,02/23/25 09:09:47 PM,0.00,0.00,263.9,0.124,99.997,843.350
14145,02/23/25 09:19:47 PM,0.33,2.00,346.8,0.376,99.997,843.450
14146,02/23/25 09:29:47 PM,0.00,0.33,223.2,0.531,99.997,843.650
14147,02/23/25 09:39:47 PM,0.00,2.00,226.0,0.609,99.997,843.750
14148,02/23/25 09:49:47 PM,1.34,2.34,268.1,0.874,99.997,843.850
14149,02/23/25 09:59:47 PM,1.00,2.34,226.0,1.276,99.997,843.950
14150,02/23/25 10:09:47 PM,1.00,1.67,162.9,0.641,99.997,843.950
14151,02/23/25 10:19:47 PM,0.33,0.67,160.0,0.703,99.997,843.950
14152,02/23/25 10:29:47 PM,0.00,0.00,160.0,0.711,99.997,843.950
14153,02/23/25 10:39:47 PM,0.00,1.00,160.0,0.834,99.997,843.950
14154,02/23/25 10:49:47 PM,1.00,1.67,160.0,0.906,99.997,843.950
14155,02/23/25 10:59:47 PM,1.00,1.67,344.0,1.408,99.997,843.950
14156,02/23/25 11:09:47 PM,1.34,1.67,301.8,1.869,99.997,843.950
14157,02/23/25 11:19:47 PM,1.67,2.00,304.7,1.968,99.997,843.850
14158,02/23/25 11:29:47 PM,2.34,4.01,240.1,2.829,99.783,843.950
14159,02/23/25 11:39:47 PM,2.00,3.67,244.3,2.679,99.225,843.950
14160,02/23/25 11:49:47 PM,2.67,4.34,293.4,2.636,99.860,843.850
14161,02/23/25 11:59:47 PM,4.01,4.68,304.7,3.016,99.677,843.950
14162,02/24/25 12:09:47 AM,3.01,4.34,301.8,2.861,99.866,843.950
14163,02/24/25 12:19:47 AM,1.67,2.34,252.7,2.075,99.858,844.250
14164,02/24/25 12:29:47 AM,2.67,3.67,240.1,1.984,99.997,844.450
14165,02/24/25 12:39:47 AM,2.67,3.34,248.5,1.772,99.997,844.450
14166,02/24/25 12:49:47 AM,3.67,4.68,278.0,2.443,99.968,844.450
14167,02/24/25 12:59:47 AM,4.01,4.68,269.6,2.614,99.673,844.350
14168,02/24/25 01:09:47 AM,5.34,6.35,293.4,3.062,98.917,844.250
14169,02/24/25 01:19:47 AM,5.01,6.01,289.2,3.314,98.048,844.450
14170,02/24/25 01:29:47 AM,5.68,6.68,292.0,3.429,96.921,844.450
14171,02/24/25 01:39:47 AM,6.35,7.35,293.4,3.743,94.942,844.450
14172,02/24/25 01:49:47 AM,6.35,7.35,290.6,3.633,93.591,844.450
14173,02/24/25 01:59:47 AM,5.34,6.68,293.4,3.225,93.962,844.550
14174,02/24/25 02:09:47 AM,5.01,6.01,294.8,3.073,94.177,844.550
14175,02/24/25 02:19:47 AM,5.34,6.01,292.0,3.303,93.112,844.550
14176,02/24/25 02:29:47 AM,5.01,6.01,280.8,3.579,92.058,844.550
14177,02/24/25 02:39:47 AM,4.68,5.68,276.6,3.258,92.605,844.550
14178,02/24/25 02:49:47 AM,4.34,5.68,258.3,2.679,93.893,844.450
14179,02/24/25 02:59:47 AM,4.34,5.01,261.1,2.158,96.229,844.450
14180,02/24/25 03:09:47 AM,4.01,5.01,271.0,2.239,95.967,844.350
14181,02/24/25 03:19:47 AM,3.67,4.01,261.1,2.298,95.970,844.350
14182,02/24/25 03:29:47 AM,3.34,4.01,265.3,2.242,96.382,844.250
14183,02/24/25 03:39:47 AM,3.34,4.01,280.8,2.341,96.617,844.250
14184,02/24/25 03:49:47 AM,3.67,4.34,285.0,2.797,95.752,844.150
14185,02/24/25 03:59:47 AM,3.01,4.01,280.8,2.662,94.530,844.350
14186,02/24/25 04:09:47 AM,3.34,5.34,304.7,2.196,96.440,844.350
14187,02/24/25 04:19:47 AM,3.34,5.01,297.6,2.314,95.784,844.350
14188,02/24/25 04:29:47 AM,4.68,5.68,315.9,2.617,94.961,844.150
14189,02/24/25 04:39:47 AM,3.67,5.01,303.2,2.646,93.820,844.250
14190,02/24/25 04:49:47 AM,2.34,3.01,268.1,2.271,95.244,844.250
14191,02/24/25 04:59:47 AM,3.01,3.34,256.9,2.443,94.821,844.450
14192,02/24/25 05:09:47 AM,2.34,2.67,275.2,2.247,95.592,844.450
14193,02/24/25 05:19:47 AM,3.01,4.01,272.4,2.478,95.598,844.550
14194,02/24/25 05:29:47 AM,4.01,4.68,279.4,2.888,94.556,844.350
14195,02/24/25 05:39:47 AM,3.67,4.68,268.1,2.759,94.205,844.350
14196,02/24/25 05:49:47 AM,4.34,5.01,266.7,3.279,92.886,844.350
