"Plot Title: site8km"
"#","Date Time, GMT-06:00","Voltage, V (LGR S/N: 21623140, SEN S/N: 21378802)","Current, mA (LGR S/N: 21623140, SEN S/N: 21378802)","Temp, °C (LGR S/N: 21623140, SEN S/N: 21549913)","RH, % (LGR S/N: 21623140, SEN S/N: 21549913)","Wind Speed, m/s (LGR S/N: 21623140, SEN S/N: 21550053)","Gust Speed, m/s (LGR S/N: 21623140, SEN S/N: 21550053)","Wind Direction, ø (LGR S/N: 21623140, SEN S/N: 21550053)","Pressure, mbar (LGR S/N: 21623140, SEN S/N: 21569227)"
7858,12/29/23 04:12:30 AM,-0.2039,0.0000,-5.525,96.852,2.34,3.01,276.6,847.050
7859,12/29/23 04:22:30 AM,-0.2039,0.0000,-5.984,97.116,2.00,2.67,279.4,846.950
7860,12/29/23 04:32:30 AM,-0.2039,0.0000,-5.764,97.687,1.67,2.34,283.6,846.850
7861,12/29/23 04:42:30 AM,-0.2039,0.0000,-6.053,97.096,2.00,2.67,278.0,846.750
7862,12/29/23 04:52:30 AM,-0.2039,0.0000,-5.667,97.977,1.34,2.00,276.6,846.750
7863,12/29/23 05:02:30 AM,-0.2039,0.0000,-5.359,96.960,0.67,1.34,273.8,846.750
7864,12/29/23 05:12:30 AM,-0.2039,0.0000,-6.257,97.008,1.00,1.67,276.6,846.650
7865,12/29/23 05:22:30 AM,-0.2039,0.0000,-6.407,98.579,1.00,1.67,279.4,846.650
7866,12/29/23 05:32:30 AM,-0.2039,0.0000,-6.458,98.466,1.67,2.00,285.0,846.650
7867,12/29/23 05:42:30 AM,-0.2039,0.0000,-6.351,99.042,1.34,2.00,282.2,846.550
7868,12/29/23 05:52:30 AM,-0.2039,0.0000,-6.657,98.547,1.67,2.00,279.4,846.450
7869,12/29/23 06:02:30 AM,-0.2039,0.0000,-6.769,98.865,1.34,2.00,283.6,846.450
7870,12/29/23 06:12:30 AM,-0.2039,0.0000,-6.981,99.167,1.00,1.67,287.8,846.450
7871,12/29/23 06:22:30 AM,-0.2039,0.0000,-6.619,99.561,1.67,2.00,279.4,846.450
7872,12/29/23 06:32:30 AM,-0.2039,0.0000,-6.383,99.731,1.34,1.67,272.4,846.450
7873,12/29/23 06:42:30 AM,-0.2039,0.0000,-6.037,99.409,1.67,2.00,275.2,846.450
7874,12/29/23 06:52:30 AM,-0.2039,0.0000,-5.179,99.979,1.00,1.67,273.8,846.450
7875,12/29/23 07:02:30 AM,-0.2039,0.0000,-6.171,97.307,1.34,2.00,278.0,846.550
7876,12/29/23 07:12:30 AM,-0.2039,0.0000,-6.490,99.286,1.67,2.00,287.8,846.550
7877,12/29/23 07:22:30 AM,-0.2039,0.0000,-6.619,99.179,1.67,2.00,283.6,846.550
7878,12/29/23 07:32:30 AM,-0.2039,0.0000,-6.330,99.232,1.67,2.00,286.4,846.550
7879,12/29/23 07:42:30 AM,-0.2039,0.0000,-5.557,99.471,1.34,1.67,285.0,846.450
7880,12/29/23 07:52:30 AM,-0.2039,0.0000,-4.882,99.718,0.33,1.00,285.0,846.450
7881,12/29/23 08:02:30 AM,-0.2039,0.0000,-5.775,97.243,1.67,2.34,283.6,846.550
7882,12/29/23 08:12:30 AM,-0.2039,0.0000,-6.780,99.030,2.00,2.67,276.6,846.550
7883,12/29/23 08:22:30 AM,-0.2039,0.0000,-6.405,99.484,1.67,2.00,275.2,846.550
7884,12/29/23 08:32:30 AM,-0.2039,0.0000,-6.110,98.840,1.67,2.00,276.6,846.550
7885,12/29/23 08:42:30 AM,-0.2039,0.0000,-5.943,99.500,1.34,1.67,279.4,846.450
7886,12/29/23 08:52:30 AM,-0.2039,0.0000,-5.600,99.405,1.34,1.67,282.2,846.450
7887,12/29/23 09:02:30 AM,-0.2039,0.0000,-5.839,99.385,1.67,2.00,282.2,846.350
7888,12/29/23 09:12:30 AM,-0.2039,0.0000,-5.574,99.974,1.34,1.67,278.0,846.350
7889,12/29/23 09:22:30 AM,-0.2039,0.0000,-6.552,98.456,2.00,2.34,280.8,846.350
7890,12/29/23 09:32:30 AM,-0.2039,0.0000,-6.386,98.898,1.67,2.34,282.2,846.350
7891,12/29/23 09:42:30 AM,-0.2039,0.0000,-5.632,96.019,1.67,2.34,286.4,846.250
7892,12/29/23 09:52:30 AM,-0.2039,0.0000,-4.678,94.754,1.34,1.67,290.6,846.350
7893,12/29/23 10:02:30 AM,-0.2039,0.0000,-3.686,92.323,1.67,2.00,279.4,846.350
7894,12/29/23 10:12:30 AM,-0.2039,0.0000,-2.793,90.454,1.00,1.67,279.4,846.250
7895,12/29/23 10:22:30 AM,-0.2039,0.0000,-1.069,86.442,0.33,0.67,279.4,846.250
7896,12/29/23 10:32:30 AM,-0.2039,0.0000,-0.343,84.321,0.33,1.00,262.5,846.250
7897,12/29/23 10:42:30 AM,-0.2039,0.0000,0.065,82.841,0.33,1.00,216.2,846.250
7898,12/29/23 10:52:30 AM,-0.2039,0.0000,0.641,82.052,0.33,1.00,209.2,846.250
7899,12/29/23 11:02:30 AM,-0.2039,0.0000,1.467,78.120,0.33,0.67,146.0,845.850
7900,12/29/23 11:12:30 AM,-0.2039,0.0000,1.826,77.180,1.00,2.34,95.5,845.650
7901,12/29/23 11:22:30 AM,-0.2039,0.0000,0.644,80.520,2.00,2.34,84.2,845.550
7902,12/29/23 11:32:30 AM,-0.2039,0.0000,1.065,80.429,2.00,2.67,87.0,845.450
7903,12/29/23 11:42:30 AM,-0.2039,0.0000,0.963,80.252,2.00,3.01,91.3,845.350
7904,12/29/23 11:52:30 AM,-0.2039,0.0000,0.963,80.015,2.00,3.01,102.5,845.250
7905,12/29/23 12:02:30 PM,-0.2039,0.0000,1.330,79.591,2.00,3.01,115.1,844.950
7906,12/29/23 12:12:30 PM,-0.2039,0.0000,1.496,78.889,2.34,3.34,103.9,844.850
7907,12/29/23 12:22:30 PM,-0.2039,0.0000,1.982,77.237,2.00,3.34,99.7,844.750
7908,12/29/23 12:32:30 PM,-0.2039,0.0000,2.330,75.393,2.00,3.34,108.1,844.550
7909,12/29/23 12:42:30 PM,-0.2039,0.0000,2.574,74.882,1.67,3.01,115.1,844.550
7910,12/29/23 12:52:30 PM,-0.2039,0.0000,2.965,72.892,1.67,3.01,98.3,844.350
7911,12/29/23 01:02:30 PM,-0.2039,0.0000,3.630,71.006,1.67,2.67,96.9,844.250
7912,12/29/23 01:12:30 PM,-0.2039,0.0000,3.968,70.793,2.00,3.34,102.5,844.050
7913,12/29/23 01:22:30 PM,-0.2039,0.0000,4.402,69.702,2.00,3.67,119.3,843.950
7914,12/29/23 01:32:30 PM,-0.2039,0.0000,4.590,69.525,2.34,3.34,115.1,843.750
7915,12/29/23 01:42:30 PM,-0.2039,0.0000,4.679,69.773,2.67,4.34,112.3,843.550
7916,12/29/23 01:52:30 PM,-0.2039,0.0000,4.952,69.508,2.67,4.01,110.9,843.450
7917,12/29/23 02:02:30 PM,-0.2039,0.0000,5.236,69.439,3.34,7.01,99.7,843.250
7918,12/29/23 02:12:30 PM,-0.2039,0.0000,5.877,66.349,5.01,7.01,80.0,843.050
7919,12/29/23 02:22:30 PM,-0.2039,0.0000,6.091,65.772,4.68,7.01,82.8,843.150
7920,12/29/23 02:32:30 PM,-0.2039,0.0000,6.199,65.428,5.34,7.68,75.8,843.050
7921,12/29/23 02:42:30 PM,-0.2039,0.0000,6.360,65.093,5.34,7.68,73.0,842.850
7922,12/29/23 02:52:30 PM,-0.2039,0.0000,6.660,64.553,5.34,7.68,71.6,842.750
7923,12/29/23 03:02:30 PM,-0.2039,0.0000,6.735,64.289,5.01,7.35,73.0,842.750
7924,12/29/23 03:12:30 PM,-0.2039,0.0000,6.968,63.388,5.34,7.35,67.4,842.550
7925,12/29/23 03:22:30 PM,-0.2039,0.0000,6.893,63.706,5.01,7.35,71.6,842.750
7926,12/29/23 03:32:30 PM,-0.2039,0.0000,6.628,64.952,4.34,7.01,73.0,842.850
7927,12/29/23 03:42:30 PM,-0.2039,0.0000,6.700,64.898,4.01,6.35,73.0,842.950
7928,12/29/23 03:52:30 PM,-0.2039,0.0000,5.829,67.854,4.01,6.35,71.6,843.050
7929,12/29/23 04:02:30 PM,-0.2039,0.0000,5.654,68.960,3.67,5.68,68.8,843.150
7930,12/29/23 04:12:30 PM,-0.2039,0.0000,5.394,69.603,3.67,5.34,66.0,843.050
7931,12/29/23 04:22:30 PM,-0.2039,0.0000,5.172,70.198,3.34,5.34,71.6,842.950
7932,12/29/23 04:32:30 PM,-0.2039,0.0000,4.968,70.738,3.01,4.68,73.0,842.950
7933,12/29/23 04:42:30 PM,-0.2039,0.0000,4.923,70.622,3.34,5.01,60.4,842.950
7934,12/29/23 04:52:30 PM,-0.2039,0.0000,4.810,71.344,3.34,5.34,67.4,842.950
7935,12/29/23 05:02:30 PM,-0.2039,0.0000,4.673,72.332,3.01,4.68,71.6,842.950
7936,12/29/23 05:12:30 PM,-0.2039,0.0000,4.563,73.077,2.00,4.34,95.5,843.150
7937,12/29/23 05:22:30 PM,-0.2039,0.0000,4.303,74.461,1.34,2.34,109.5,843.150
7938,12/29/23 05:32:30 PM,-0.2039,0.0000,3.880,76.222,1.67,2.67,92.7,843.150
7939,12/29/23 05:42:30 PM,-0.2039,0.0000,3.673,77.241,2.00,3.01,84.2,842.850
7940,12/29/23 05:52:30 PM,-0.2039,0.0000,4.158,74.609,2.67,4.01,67.4,842.950
7941,12/29/23 06:02:30 PM,-0.2039,0.0000,3.569,76.736,1.67,3.01,88.4,843.050
7942,12/29/23 06:12:30 PM,-0.2039,0.0000,2.719,80.278,1.34,2.67,91.3,843.050
7943,12/29/23 06:22:30 PM,-0.2039,0.0000,2.807,78.842,2.34,4.01,70.2,843.050
7944,12/29/23 06:32:30 PM,-0.2039,0.0000,2.764,78.419,2.67,3.67,54.8,843.050
7945,12/29/23 06:42:30 PM,-0.2039,0.0000,2.405,79.528,1.67,2.67,96.9,843.050
7946,12/29/23 06:52:30 PM,-0.2039,0.0000,1.791,81.994,2.00,3.01,119.3,842.950
7947,12/29/23 07:02:30 PM,-0.2039,0.0000,1.499,83.134,1.34,2.67,112.3,842.950
7948,12/29/23 07:12:30 PM,-0.2039,0.0000,1.266,84.143,1.67,2.34,130.6,842.950
7949,12/29/23 07:22:30 PM,-0.2039,0.0000,1.606,82.600,2.00,3.67,108.1,842.950
7950,12/29/23 07:32:30 PM,-0.2039,0.0000,1.461,82.559,2.34,3.34,101.1,842.750
7951,12/29/23 07:42:30 PM,-0.2039,0.0000,1.263,83.015,2.34,3.01,113.7,842.650
7952,12/29/23 07:52:30 PM,-0.2039,0.0000,1.338,82.666,2.34,3.34,119.3,842.550
7953,12/29/23 08:02:30 PM,-0.2039,0.0000,1.105,83.517,2.00,2.67,124.9,842.550
7954,12/29/23 08:12:30 PM,-0.2039,0.0000,1.528,81.311,2.00,3.01,124.9,842.550
7955,12/29/23 08:22:30 PM,-0.2039,0.0000,1.472,80.911,1.67,2.34,112.3,842.550
7956,12/29/23 08:32:30 PM,-0.2039,0.0000,0.995,82.548,0.67,1.34,108.1,842.550
7957,12/29/23 08:42:30 PM,-0.2039,0.0000,0.957,82.322,0.67,1.34,112.3,842.550
7958,12/29/23 08:52:30 PM,-0.2039,0.0000,0.893,81.703,1.00,1.67,141.8,842.450
7959,12/29/23 09:02:30 PM,-0.2039,0.0000,0.662,82.264,1.00,1.67,147.4,842.350
7960,12/29/23 09:12:30 PM,-0.2039,0.0000,0.748,81.044,1.34,3.01,67.4,842.250
7961,12/29/23 09:22:30 PM,-0.2039,0.0000,0.099,83.873,1.00,1.67,59.0,842.250
7962,12/29/23 09:32:30 PM,-0.2039,0.0000,-0.147,84.175,0.67,1.67,1.4,842.150
7963,12/29/23 09:42:30 PM,-0.2039,0.0000,-0.338,85.087,1.67,2.34,22.5,841.850
7964,12/29/23 09:52:30 PM,-0.2039,0.0000,-0.429,85.559,1.00,2.00,43.5,841.750
7965,12/29/23 10:02:30 PM,-0.2039,0.0000,-0.388,85.322,1.00,1.67,168.5,841.750
7966,12/29/23 10:12:30 PM,-0.2039,0.0000,-0.490,85.646,1.67,2.00,136.2,841.650
7967,12/29/23 10:22:30 PM,-0.2039,0.0000,-0.260,85.011,0.67,1.34,143.2,841.650
7968,12/29/23 10:32:30 PM,-0.2039,0.0000,0.043,83.825,0.33,1.34,165.7,841.750
7969,12/29/23 10:42:30 PM,-0.2039,0.0000,0.169,82.939,1.00,1.67,157.2,841.750
7970,12/29/23 10:52:30 PM,-0.2039,0.0000,0.617,81.222,1.00,2.67,143.2,841.750
7971,12/29/23 11:02:30 PM,-0.2039,0.0000,1.059,79.240,2.00,3.67,115.1,841.550
7972,12/29/23 11:12:30 PM,-0.2039,0.0000,1.169,78.769,1.34,2.67,80.0,841.650
7973,12/29/23 11:22:30 PM,-0.2039,0.0000,0.577,80.014,1.00,1.67,56.2,841.550
7974,12/29/23 11:32:30 PM,-0.2039,0.0000,-0.531,84.234,1.00,1.34,7.0,841.350
7975,12/29/23 11:42:30 PM,-0.2039,0.0000,-0.099,83.302,0.67,1.00,1.4,841.450
7976,12/29/23 11:52:30 PM,-0.2039,0.0000,-0.549,84.654,0.67,1.67,259.7,841.450
7977,12/30/23 12:02:30 AM,-0.2039,0.0000,-0.600,85.063,1.00,1.67,202.2,841.350
7978,12/30/23 12:12:30 AM,-0.2039,0.0000,-0.863,86.166,1.00,1.67,137.6,841.350
7979,12/30/23 12:22:30 AM,-0.2039,0.0000,-0.860,85.850,0.33,1.00,130.6,841.350
7980,12/30/23 12:32:30 AM,-0.2039,0.0000,-1.115,87.094,1.00,1.67,196.5,841.450
7981,12/30/23 12:42:30 AM,-0.2039,0.0000,-0.764,85.875,1.00,1.67,235.9,841.350
7982,12/30/23 12:52:30 AM,-0.2039,0.0000,0.054,83.372,1.67,2.00,254.1,841.350
7983,12/30/23 01:02:30 AM,-0.2039,0.0000,-0.131,83.151,1.00,1.67,278.0,841.250
7984,12/30/23 01:12:30 AM,-0.2039,0.0000,0.263,82.231,1.00,1.34,262.5,841.350
7985,12/30/23 01:22:30 AM,-0.2039,0.0000,0.652,80.584,1.00,1.67,244.3,841.350
7986,12/30/23 01:32:30 AM,-0.2039,0.0000,0.255,81.834,0.33,1.00,235.9,841.250
7987,12/30/23 01:42:30 AM,-0.2039,0.0000,0.014,82.425,0.33,1.67,223.2,841.050
7988,12/30/23 01:52:30 AM,-0.2039,0.0000,-0.498,83.946,1.67,2.34,192.3,841.050
7989,12/30/23 02:02:30 AM,-0.2039,0.0000,-0.514,83.870,1.67,2.00,188.1,841.050
7990,12/30/23 02:12:30 AM,-0.2039,0.0000,-0.388,83.255,0.67,2.00,200.8,840.950
7991,12/30/23 02:22:30 AM,-0.2039,0.0000,-1.659,87.510,0.67,1.34,328.5,840.650
7992,12/30/23 02:32:30 AM,-0.2039,0.0000,-1.313,87.416,0.33,1.00,336.9,840.650
7993,12/30/23 02:42:30 AM,-0.2039,0.0000,-0.753,85.370,1.34,2.00,297.6,840.650
7994,12/30/23 02:52:30 AM,-0.2039,0.0000,-0.909,85.199,1.67,2.00,282.2,840.650
7995,12/30/23 03:02:30 AM,-0.2039,0.0000,-0.523,84.889,0.67,1.67,310.3,840.650
7996,12/30/23 03:12:30 AM,-0.2039,0.0000,-0.616,83.462,1.00,2.34,134.8,840.750
7997,12/30/23 03:22:30 AM,-0.2039,0.0000,-1.962,87.628,1.67,2.34,268.1,840.750
7998,12/30/23 03:32:30 AM,-0.2039,0.0000,-1.876,88.592,1.00,1.34,292.0,840.650
7999,12/30/23 03:42:30 AM,-0.2039,0.0000,-1.579,87.367,1.34,2.34,352.4,840.550
8000,12/30/23 03:52:30 AM,-0.2039,0.0000,-1.099,85.989,2.00,2.34,32.3,840.450
8001,12/30/23 04:02:30 AM,-0.2039,0.0000,-0.391,83.754,2.00,2.67,49.1,840.450
8002,12/30/23 04:12:30 AM,-0.2039,0.0000,0.102,81.590,2.00,2.67,46.3,840.350
8003,12/30/23 04:22:30 AM,-0.2039,0.0000,-0.029,81.827,1.34,2.00,96.9,840.450
8004,12/30/23 04:32:30 AM,-0.2039,0.0000,-0.710,84.743,1.67,2.67,202.2,840.450
8005,12/30/23 04:42:30 AM,-0.2039,0.0000,-0.174,82.365,1.00,1.67,176.9,840.450
8006,12/30/23 04:52:30 AM,-0.2039,0.0000,-0.120,81.569,0.33,1.00,178.3,840.350
8007,12/30/23 05:02:30 AM,-0.2039,0.0000,-0.037,81.234,0.33,1.00,198.0,840.250
8008,12/30/23 05:12:30 AM,-0.2039,0.0000,0.536,78.712,0.33,1.67,141.8,840.350
8009,12/30/23 05:22:30 AM,-0.2039,0.0000,-0.013,80.398,1.00,1.67,22.5,840.250
8010,12/30/23 05:32:30 AM,-0.2039,0.0000,-0.096,81.172,0.33,1.00,11.2,840.250
8011,12/30/23 05:42:30 AM,-0.2039,0.0000,-0.464,82.416,0.67,1.34,21.1,840.050
8012,12/30/23 05:52:30 AM,-0.2039,0.0000,-0.766,83.786,0.33,1.67,130.6,839.950
8013,12/30/23 06:02:30 AM,-0.2039,0.0000,-1.094,85.284,1.67,2.34,78.6,839.650
8014,12/30/23 06:12:30 AM,-0.2039,0.0000,-1.053,85.400,2.00,3.01,146.0,839.650
8015,12/30/23 06:22:30 AM,-0.2039,0.0000,-0.450,83.801,2.34,4.34,141.8,839.750
8016,12/30/23 06:32:30 AM,-0.2039,0.0000,-0.185,82.861,1.34,2.34,147.4,839.850
8017,12/30/23 06:42:30 AM,-0.2039,0.0000,-0.246,83.137,0.67,1.34,115.1,839.850
8018,12/30/23 06:52:30 AM,-0.2039,0.0000,-0.686,85.072,1.00,2.00,338.3,839.750
8019,12/30/23 07:02:30 AM,-0.2039,0.0000,-0.742,85.095,0.33,1.00,331.3,839.750
8020,12/30/23 07:12:30 AM,-0.2039,0.0000,-0.268,82.440,1.00,1.67,64.6,839.650
8021,12/30/23 07:22:30 AM,-0.2039,0.0000,-0.488,83.317,0.67,1.34,82.8,839.650
8022,12/30/23 07:32:30 AM,-0.2039,0.0000,-0.646,84.085,0.33,1.00,120.7,839.650
8023,12/30/23 07:42:30 AM,-0.2039,0.0000,-0.509,83.430,0.00,0.67,102.5,839.750
8024,12/30/23 07:52:30 AM,-0.2039,0.0000,-0.455,83.114,0.33,1.34,75.8,839.650
8025,12/30/23 08:02:30 AM,-0.2039,0.0000,-0.096,81.085,0.33,1.00,59.0,839.450
8026,12/30/23 08:12:30 AM,-0.2039,0.0000,-0.380,83.285,1.00,1.67,336.9,839.350
8027,12/30/23 08:22:30 AM,-0.2039,0.0000,0.094,80.833,1.34,2.34,209.2,839.350
8028,12/30/23 08:32:30 AM,-0.2039,0.0000,-0.185,82.539,2.00,3.01,148.8,839.550
8029,12/30/23 08:42:30 AM,-0.2039,0.0000,-0.061,81.309,1.67,2.34,133.4,839.450
8030,12/30/23 08:52:30 AM,-0.2039,0.0000,-0.142,80.855,1.34,2.67,123.5,839.450
8031,12/30/23 09:02:30 AM,-0.2039,0.0000,-0.579,82.106,0.67,1.67,106.7,839.450
8032,12/30/23 09:12:30 AM,-0.2039,0.0000,-0.812,82.638,0.33,1.34,137.6,839.350
8033,12/30/23 09:22:30 AM,-0.2039,0.0000,-1.303,84.927,0.67,2.00,68.8,839.250
8034,12/30/23 09:32:30 AM,-0.2039,0.0000,-1.834,87.349,0.67,2.00,339.7,839.150
8035,12/30/23 09:42:30 AM,-0.2039,0.0000,-1.622,86.824,1.34,2.67,203.6,839.250
8036,12/30/23 09:52:30 AM,-0.2039,0.0000,-1.134,84.611,1.34,1.67,198.0,839.150
8037,12/30/23 10:02:30 AM,-0.2039,0.0000,-0.893,83.778,0.33,1.00,198.0,839.150
8038,12/30/23 10:12:30 AM,-0.2039,0.0000,-0.809,83.305,0.33,0.67,196.5,839.150
8039,12/30/23 10:22:30 AM,-0.2039,0.0000,-0.716,83.288,1.00,2.00,169.9,839.350
8040,12/30/23 10:32:30 AM,-0.2039,0.0000,0.097,81.022,1.00,2.67,88.4,839.550
8041,12/30/23 10:42:30 AM,-0.2039,0.0000,0.030,81.466,1.34,2.00,47.7,839.550
8042,12/30/23 10:52:30 AM,-0.2039,0.0000,0.142,81.851,1.00,2.00,29.5,839.550
8043,12/30/23 11:02:30 AM,-0.2039,0.0000,0.424,80.613,1.00,1.67,47.7,839.550
8044,12/30/23 11:12:30 AM,-0.2039,0.0000,0.783,79.974,1.34,2.34,94.1,839.350
8045,12/30/23 11:22:30 AM,-0.2039,0.0000,0.973,80.031,1.67,2.34,146.0,839.450
8046,12/30/23 11:32:30 AM,-0.2039,0.0000,1.314,78.215,1.67,3.01,161.5,839.550
8047,12/30/23 11:42:30 AM,-0.2039,0.0000,1.625,75.964,1.34,2.67,160.0,839.650
8048,12/30/23 11:52:30 AM,-0.2039,0.0000,1.952,74.745,1.67,3.01,151.6,839.750
8049,12/30/23 12:02:30 PM,-0.2039,0.0000,2.351,73.251,1.34,2.34,127.8,839.750
8050,12/30/23 12:12:30 PM,-0.2039,0.0000,2.502,74.078,1.34,2.34,32.3,839.350
8051,12/30/23 12:22:30 PM,-0.2039,0.0000,3.070,72.110,1.00,2.34,33.7,839.350
8052,12/30/23 12:32:30 PM,-0.2039,0.0000,3.394,69.424,1.67,2.67,99.7,839.150
8053,12/30/23 12:42:30 PM,-0.2039,0.0000,3.558,69.311,2.00,2.67,126.4,839.050
8054,12/30/23 12:52:30 PM,-0.2039,0.0000,3.949,67.776,2.00,3.01,109.5,838.950
8055,12/30/23 01:02:30 PM,-0.2039,0.0000,4.057,67.901,2.00,3.67,98.3,838.850
8056,12/30/23 01:12:30 PM,-0.2039,0.0000,4.263,66.993,2.00,3.34,89.9,838.850
8057,12/30/23 01:22:30 PM,-0.2039,0.0000,4.137,68.392,2.00,3.01,113.7,838.850
8058,12/30/23 01:32:30 PM,-0.2039,0.0000,4.207,68.551,2.00,3.01,117.9,838.850
8059,12/30/23 01:42:30 PM,-0.2039,0.0000,4.175,67.776,2.34,3.34,95.5,838.850
8060,12/30/23 01:52:30 PM,-0.2039,0.0000,4.335,67.439,2.34,3.67,89.9,838.850
8061,12/30/23 02:02:30 PM,-0.2039,0.0000,4.558,67.001,3.01,5.68,85.6,838.550
8062,12/30/23 02:12:30 PM,-0.2039,0.0000,5.078,64.659,3.34,4.68,92.7,838.550
8063,12/30/23 02:22:30 PM,-0.2039,0.0000,5.990,59.954,4.01,5.34,75.8,838.150
8064,12/30/23 02:32:30 PM,-0.2039,0.0000,6.839,57.383,4.01,6.35,85.6,837.950
8065,12/30/23 02:42:30 PM,-0.2039,0.0000,6.968,55.688,4.68,6.68,78.6,837.750
8066,12/30/23 02:52:30 PM,-0.2039,0.0000,6.754,55.846,4.01,6.35,89.9,837.950
8067,12/30/23 03:02:30 PM,-0.2039,0.0000,6.322,57.961,4.01,6.01,91.3,838.050
8068,12/30/23 03:12:30 PM,-0.2039,0.0000,5.534,60.818,3.67,5.34,81.4,838.150
8069,12/30/23 03:22:30 PM,-0.2039,0.0000,5.510,61.692,3.67,5.34,85.6,837.950
8070,12/30/23 03:32:30 PM,-0.2039,0.0000,6.003,60.896,3.34,4.68,84.2,837.850
8071,12/30/23 03:42:30 PM,-0.2039,0.0000,6.679,57.790,4.01,6.35,73.0,837.550
8072,12/30/23 03:52:30 PM,-0.2039,0.0000,6.620,57.792,4.68,6.68,77.2,837.650
8073,12/30/23 04:02:30 PM,-0.2039,0.0000,6.145,60.322,4.01,6.35,82.8,837.850
8074,12/30/23 04:12:30 PM,-0.2039,0.0000,5.831,62.101,3.34,5.68,94.1,837.850
8075,12/30/23 04:22:30 PM,-0.2039,0.0000,5.842,62.705,2.67,4.34,96.9,838.050
8076,12/30/23 04:32:30 PM,-0.2039,0.0000,5.293,65.414,1.67,3.01,105.3,838.050
8077,12/30/23 04:42:30 PM,-0.2039,0.0000,5.394,65.225,1.67,2.67,85.6,838.050
8078,12/30/23 04:52:30 PM,-0.2039,0.0000,5.113,65.588,2.00,2.67,88.4,838.150
8079,12/30/23 05:02:30 PM,-0.2039,0.0000,4.780,67.115,1.34,2.34,92.7,838.050
8080,12/30/23 05:12:30 PM,-0.2039,0.0000,5.754,64.559,0.67,1.34,88.4,837.850
8081,12/30/23 05:22:30 PM,-0.2039,0.0000,5.456,64.387,2.00,3.01,80.0,838.150
8082,12/30/23 05:32:30 PM,-0.2039,0.0000,4.175,70.312,1.00,1.67,109.5,838.150
8083,12/30/23 05:42:30 PM,-0.2039,0.0000,4.223,70.121,1.00,2.00,139.0,837.950
8084,12/30/23 05:52:30 PM,-0.2039,0.0000,3.872,70.318,1.00,2.00,169.9,838.150
8085,12/30/23 06:02:30 PM,-0.2039,0.0000,3.217,72.335,1.00,2.34,183.9,838.450
8086,12/30/23 06:12:30 PM,-0.2039,0.0000,2.730,73.693,1.00,2.00,146.0,838.550
8087,12/30/23 06:22:30 PM,-0.2039,0.0000,2.260,75.557,1.00,1.67,154.4,838.550
8088,12/30/23 06:32:30 PM,-0.2039,0.0000,2.258,75.592,1.00,1.67,150.2,838.550
8089,12/30/23 06:42:30 PM,-0.2039,0.0000,1.724,76.857,0.33,1.00,132.0,838.650
8090,12/30/23 06:52:30 PM,-0.2039,0.0000,1.445,77.792,0.67,1.34,148.8,838.750
8091,12/30/23 07:02:30 PM,-0.2039,0.0000,1.512,77.452,0.33,0.67,172.7,838.750
8092,12/30/23 07:12:30 PM,-0.2039,0.0000,0.963,79.100,1.00,1.34,245.7,838.850
8093,12/30/23 07:22:30 PM,-0.2039,0.0000,1.577,76.912,0.67,1.34,249.9,838.950
8094,12/30/23 07:32:30 PM,-0.2039,0.0000,0.368,80.008,1.67,2.00,276.6,838.950
8095,12/30/23 07:42:30 PM,-0.2039,0.0000,-1.008,84.472,2.00,2.34,279.4,838.950
8096,12/30/23 07:52:30 PM,-0.2039,0.0000,-0.308,82.924,2.00,2.34,275.2,838.950
8097,12/30/23 08:02:30 PM,-0.2039,0.0000,-1.453,85.509,2.34,2.67,280.8,839.050
8098,12/30/23 08:12:30 PM,-0.2039,0.0000,-0.431,84.353,1.67,2.34,275.2,839.150
8099,12/30/23 08:22:30 PM,-0.2039,0.0000,0.823,78.563,1.67,2.00,275.2,839.150
8100,12/30/23 08:32:30 PM,-0.2039,0.0000,-0.673,81.988,2.00,2.67,278.0,839.150
8101,12/30/23 08:42:30 PM,-0.2039,0.0000,-1.643,85.504,2.34,2.67,276.6,839.150
8102,12/30/23 08:52:30 PM,-0.2039,0.0000,-1.978,86.624,2.34,2.67,280.8,839.150
8103,12/30/23 09:02:30 PM,-0.2039,0.0000,-2.048,86.896,2.67,3.34,272.4,839.350
8104,12/30/23 09:12:30 PM,-0.2039,0.0000,-1.533,86.192,2.34,3.01,272.4,839.350
8105,12/30/23 09:22:30 PM,-0.2039,0.0000,-0.431,81.772,2.00,2.67,273.8,839.350
8106,12/30/23 09:32:30 PM,-0.2039,0.0000,-0.016,80.058,1.67,2.34,273.8,839.350
8107,12/30/23 09:42:30 PM,-0.2039,0.0000,-0.075,78.924,1.67,2.34,272.4,839.350
8108,12/30/23 09:52:30 PM,-0.2039,0.0000,-1.386,82.553,2.34,3.01,278.0,839.350
8109,12/30/23 10:02:30 PM,-0.2039,0.0000,-1.161,82.022,2.67,3.01,275.2,839.450
8110,12/30/23 10:12:30 PM,-0.2039,0.0000,-1.946,83.746,2.34,3.01,276.6,839.550
8111,12/30/23 10:22:30 PM,-0.2039,0.0000,-3.338,88.113,3.01,3.34,279.4,839.550
8112,12/30/23 10:32:30 PM,-0.2039,0.0000,-4.094,91.763,3.01,3.67,278.0,839.550
8113,12/30/23 10:42:30 PM,-0.2039,0.0000,-3.654,90.564,3.34,4.01,279.4,839.550
