"Plot Title: site10km"
"#","Date Time, GMT-07:00","Voltage, V (LGR S/N: 21623137, SEN S/N: 21378799)","Current, mA (LGR S/N: 21623137, SEN S/N: 21378799)","Wind Speed, m/s (LGR S/N: 21623137, SEN S/N: 21534753)","Gust Speed, m/s (LGR S/N: 21623137, SEN S/N: 21534753)","Wind Direction, ø (LGR S/N: 21623137, SEN S/N: 21534753)","Temp, °C (LGR S/N: 21623137, SEN S/N: 21549914)","RH, % (LGR S/N: 21623137, SEN S/N: 21549914)","Pressure, mbar (LGR S/N: 21623137, SEN S/N: 21569223)"
2968,03/16/24 05:33:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,59.762,838.950
2969,03/16/24 05:43:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,60.464,838.950
2970,03/16/24 05:53:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,61.303,839.050
2971,03/16/24 06:03:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,62.890,839.050
2972,03/16/24 06:13:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,62.557,839.150
2973,03/16/24 06:23:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,63.972,839.250
2974,03/16/24 06:33:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,67.953,839.250
2975,03/16/24 06:43:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,62.846,839.350
2976,03/16/24 06:53:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,64.274,839.450
2977,03/16/24 07:03:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,71.212,839.450
2978,03/16/24 07:13:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,70.663,839.350
2979,03/16/24 07:23:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,66.638,839.150
2980,03/16/24 07:33:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,64.033,839.050
2981,03/16/24 07:43:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,59.342,838.950
2982,03/16/24 07:53:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,57.620,838.850
2983,03/16/24 08:03:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,56.902,838.750
2984,03/16/24 08:13:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,57.635,838.650
2985,03/16/24 08:23:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,56.136,838.550
2986,03/16/24 08:33:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,55.482,838.350
2987,03/16/24 08:43:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,51.875,838.250
2988,03/16/24 08:53:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,55.868,838.150
2989,03/16/24 09:03:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,53.660,838.150
2990,03/16/24 09:13:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,49.940,838.050
2991,03/16/24 09:23:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,57.774,838.050
2992,03/16/24 09:33:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,54.565,837.850
2993,03/16/24 09:43:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,57.276,837.750
2994,03/16/24 09:53:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,49.328,837.550
2995,03/16/24 10:03:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,51.901,837.350
2996,03/16/24 10:13:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,53.648,837.350
2997,03/16/24 10:23:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,52.393,837.150
2998,03/16/24 10:33:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,46.453,837.050
2999,03/16/24 10:43:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,46.201,837.250
3000,03/16/24 10:53:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,47.932,836.050
3001,03/16/24 11:03:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,50.878,835.550
3002,03/16/24 11:13:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,50.703,835.350
3003,03/16/24 11:23:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,48.785,835.150
3004,03/16/24 11:33:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,47.376,835.050
3005,03/16/24 11:43:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,46.433,834.850
3006,03/16/24 11:53:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,51.069,834.950
3007,03/16/24 12:03:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,48.412,835.350
3008,03/16/24 12:13:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,48.464,835.850
3009,03/16/24 12:23:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,42.481,836.850
3010,03/16/24 12:33:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,47.953,836.950
3011,03/16/24 12:43:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,47.391,836.950
3012,03/16/24 12:53:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,45.063,836.950
3013,03/16/24 01:03:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,50.532,836.850
3014,03/16/24 01:13:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,48.963,836.550
3015,03/16/24 01:23:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,55.109,836.150
3016,03/16/24 01:33:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,45.704,835.550
3017,03/16/24 01:43:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,38.047,835.050
3018,03/16/24 01:53:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,37.024,834.450
3019,03/16/24 02:03:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,35.680,834.050
3020,03/16/24 02:13:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,40.542,834.050
3021,03/16/24 02:23:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,39.467,834.150
3022,03/16/24 02:33:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,39.994,834.450
3023,03/16/24 02:43:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,44.469,834.750
3024,03/16/24 02:53:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,47.292,834.950
3025,03/16/24 03:03:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,44.341,835.150
3026,03/16/24 03:13:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,53.060,835.150
3027,03/16/24 03:23:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,48.040,835.150
3028,03/16/24 03:33:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,43.053,835.350
3029,03/16/24 03:43:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,49.261,835.450
3030,03/16/24 03:53:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,44.723,835.450
3031,03/16/24 04:03:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,45.579,835.550
3032,03/16/24 04:13:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,50.774,835.450
3033,03/16/24 04:23:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,46.828,835.450
3034,03/16/24 04:33:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,48.975,835.550
3035,03/16/24 04:43:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,49.465,835.450
3036,03/16/24 04:53:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,49.551,835.350
3037,03/16/24 05:03:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,50.657,835.350
3038,03/16/24 05:13:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,48.219,835.550
3039,03/16/24 05:23:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,52.837,835.650
3040,03/16/24 05:33:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,56.307,836.050
3041,03/16/24 05:43:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,52.735,836.450
3042,03/16/24 05:53:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,53.111,836.450
3043,03/16/24 06:03:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,57.459,836.650
3044,03/16/24 06:13:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,60.635,837.650
3045,03/16/24 06:23:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,65.469,837.850
3046,03/16/24 06:33:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,63.279,838.650
3047,03/16/24 06:43:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,67.207,839.250
3048,03/16/24 06:53:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,68.688,839.350
3049,03/16/24 07:03:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,67.839,839.450
3050,03/16/24 07:13:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,68.272,839.450
3051,03/16/24 07:23:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,71.855,839.450
3052,03/16/24 07:33:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,72.409,839.450
3053,03/16/24 07:43:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,72.592,839.550
3054,03/16/24 07:53:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,72.331,839.550
3055,03/16/24 08:03:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,72.708,839.650
3056,03/16/24 08:13:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,74.449,839.650
3057,03/16/24 08:23:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,74.536,839.750
3058,03/16/24 08:33:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,74.432,839.850
3059,03/16/24 08:43:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,74.327,839.950
3060,03/16/24 08:53:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,74.046,840.050
3061,03/16/24 09:03:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,75.064,840.150
3062,03/16/24 09:13:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,76.902,840.250
3063,03/16/24 09:23:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,77.023,840.350
3064,03/16/24 09:33:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,77.813,840.450
3065,03/16/24 09:43:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,73.762,840.550
3066,03/16/24 09:53:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,72.198,840.650
3067,03/16/24 10:03:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,74.258,840.650
3068,03/16/24 10:13:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,73.999,840.650
3069,03/16/24 10:23:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,72.883,840.750
3070,03/16/24 10:33:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,75.161,840.850
3071,03/16/24 10:43:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,73.399,840.650
3072,03/16/24 10:53:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,73.532,840.750
3073,03/16/24 11:03:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,74.067,840.850
3074,03/16/24 11:13:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,70.770,840.850
3075,03/16/24 11:23:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,70.976,840.950
3076,03/16/24 11:33:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,72.244,840.950
3077,03/16/24 11:43:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,72.081,840.950
3078,03/16/24 11:53:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,71.336,840.950
3079,03/17/24 12:03:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,71.435,840.950
3080,03/17/24 12:13:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,71.447,840.950
3081,03/17/24 12:23:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,71.643,841.050
3082,03/17/24 12:33:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,72.796,841.050
3083,03/17/24 12:43:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,73.625,841.050
3084,03/17/24 12:53:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,74.923,841.050
3085,03/17/24 01:03:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,73.468,841.150
3086,03/17/24 01:13:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,73.346,841.250
3087,03/17/24 01:23:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,73.213,841.250
3088,03/17/24 01:33:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,74.679,841.250
3089,03/17/24 01:43:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,74.786,841.250
3090,03/17/24 01:53:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,74.170,841.450
3091,03/17/24 02:03:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,74.331,841.450
3092,03/17/24 02:13:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,73.678,841.450
3093,03/17/24 02:23:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,74.023,841.450
3094,03/17/24 02:33:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,73.344,841.350
3095,03/17/24 02:43:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,71.109,841.350
3096,03/17/24 02:53:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,72.041,841.350
3097,03/17/24 03:03:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,73.344,841.350
3098,03/17/24 03:13:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,75.602,841.350
3099,03/17/24 03:23:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,75.045,841.350
3100,03/17/24 03:33:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,72.360,841.250
3101,03/17/24 03:43:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,69.891,841.350
3102,03/17/24 03:53:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,70.257,841.250
3103,03/17/24 04:03:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,69.912,841.250
3104,03/17/24 04:13:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,70.523,841.250
3105,03/17/24 04:23:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,72.039,841.350
3106,03/17/24 04:33:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,70.082,841.350
3107,03/17/24 04:43:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,68.975,841.450
3108,03/17/24 04:53:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,69.871,841.450
3109,03/17/24 05:03:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,68.759,841.550
3110,03/17/24 05:13:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,73.097,841.550
3111,03/17/24 05:23:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,74.356,841.550
3112,03/17/24 05:33:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,76.425,841.650
3113,03/17/24 05:43:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,78.238,841.650
3114,03/17/24 05:53:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,76.184,841.850
3115,03/17/24 06:03:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,79.731,841.850
3116,03/17/24 06:13:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,76.712,841.950
3117,03/17/24 06:23:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,79.358,842.050
3118,03/17/24 06:33:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,76.669,842.150
3119,03/17/24 06:43:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,74.694,842.150
3120,03/17/24 06:53:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,73.031,842.250
3121,03/17/24 07:03:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,72.741,842.150
3122,03/17/24 07:13:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,71.829,842.150
3123,03/17/24 07:23:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,70.324,842.150
3124,03/17/24 07:33:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,70.831,842.050
3125,03/17/24 07:43:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,68.107,842.150
3126,03/17/24 07:53:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,67.297,842.150
3127,03/17/24 08:03:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,66.950,841.950
3128,03/17/24 08:13:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,68.035,841.850
3129,03/17/24 08:23:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,65.190,841.850
3130,03/17/24 08:33:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,63.261,841.750
3131,03/17/24 08:43:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,64.433,841.550
3132,03/17/24 08:53:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,62.606,841.550
3133,03/17/24 09:03:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,60.926,841.550
3134,03/17/24 09:13:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,66.658,841.350
3135,03/17/24 09:23:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,64.009,841.250
3136,03/17/24 09:33:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,61.485,841.050
3137,03/17/24 09:43:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,59.692,840.850
3138,03/17/24 09:53:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,56.507,840.650
3139,03/17/24 10:03:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,55.396,840.550
3140,03/17/24 10:13:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,57.403,840.450
3141,03/17/24 10:23:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,57.313,840.350
3142,03/17/24 10:33:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,51.534,840.250
3143,03/17/24 10:43:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,45.921,840.550
3144,03/17/24 10:53:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,47.388,839.250
3145,03/17/24 11:03:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,51.412,838.850
3146,03/17/24 11:13:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,48.910,838.550
3147,03/17/24 11:23:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,51.704,838.350
3148,03/17/24 11:33:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,47.741,838.250
3149,03/17/24 11:43:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,48.238,838.150
3150,03/17/24 11:53:53 AM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,49.755,838.250
3151,03/17/24 12:03:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,46.999,838.650
3152,03/17/24 12:13:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,50.289,839.350
3153,03/17/24 12:23:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,41.538,840.250
3154,03/17/24 12:33:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,53.085,840.350
3155,03/17/24 12:43:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,56.374,840.250
3156,03/17/24 12:53:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,46.995,840.250
3157,03/17/24 01:03:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,38.528,840.150
3158,03/17/24 01:13:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,41.433,839.950
3159,03/17/24 01:23:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,46.970,839.550
3160,03/17/24 01:33:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,44.010,839.050
3161,03/17/24 01:43:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,42.954,838.450
3162,03/17/24 01:53:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,50.758,837.850
3163,03/17/24 02:03:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,51.427,837.350
3164,03/17/24 02:13:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,48.125,837.350
3165,03/17/24 02:23:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,51.022,837.550
3166,03/17/24 02:33:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,45.743,837.850
3167,03/17/24 02:43:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,45.283,838.050
3168,03/17/24 02:53:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,46.581,838.350
3169,03/17/24 03:03:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,48.664,838.650
3170,03/17/24 03:13:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,49.096,838.750
3171,03/17/24 03:23:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,50.718,838.550
3172,03/17/24 03:33:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,50.871,838.550
3173,03/17/24 03:43:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,51.342,838.750
3174,03/17/24 03:53:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,51.595,838.750
3175,03/17/24 04:03:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,52.415,838.850
3176,03/17/24 04:13:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,55.494,838.850
3177,03/17/24 04:23:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,55.413,838.850
3178,03/17/24 04:33:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,52.441,838.950
3179,03/17/24 04:43:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,47.335,838.950
3180,03/17/24 04:53:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,53.588,838.750
3181,03/17/24 05:03:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,56.834,838.750
3182,03/17/24 05:13:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,55.726,838.950
3183,03/17/24 05:23:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,58.357,839.050
3184,03/17/24 05:33:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,55.767,839.350
3185,03/17/24 05:43:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,53.909,839.550
3186,03/17/24 05:53:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,55.090,839.750
3187,03/17/24 06:03:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,54.621,840.050
3188,03/17/24 06:13:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,55.673,840.750
3189,03/17/24 06:23:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,61.073,841.350
3190,03/17/24 06:33:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,65.554,841.650
3191,03/17/24 06:43:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,69.393,842.450
3192,03/17/24 06:53:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,71.597,842.850
3193,03/17/24 07:03:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,74.279,842.950
3194,03/17/24 07:13:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,75.306,842.950
3195,03/17/24 07:23:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,73.875,843.050
3196,03/17/24 07:33:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,73.715,843.050
3197,03/17/24 07:43:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,74.832,843.150
3198,03/17/24 07:53:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,76.112,843.250
3199,03/17/24 08:03:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,75.547,843.350
3200,03/17/24 08:13:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,74.116,843.450
3201,03/17/24 08:23:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,73.739,843.450
3202,03/17/24 08:33:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,75.743,843.450
3203,03/17/24 08:43:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,75.743,843.550
3204,03/17/24 08:53:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,79.074,843.650
3205,03/17/24 09:03:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,80.726,843.750
3206,03/17/24 09:13:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,76.773,843.750
3207,03/17/24 09:23:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,76.635,843.750
3208,03/17/24 09:33:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,77.711,843.750
3209,03/17/24 09:43:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,77.920,843.850
3210,03/17/24 09:53:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,78.270,843.850
3211,03/17/24 10:03:53 PM,-0.2039,0.0000,-888.88,-888.88,-888.9,128.830,79.841,843.950
