"Plot Title: site8km"
"#","Date Time, GMT-07:00","Voltage, V (LGR S/N: 21623140, SEN S/N: 21378802)","Current, mA (LGR S/N: 21623140, SEN S/N: 21378802)","Wind Speed, m/s (LGR S/N: 21623140, SEN S/N: 21534757)","Gust Speed, m/s (LGR S/N: 21623140, SEN S/N: 21534757)","Wind Direction, ø (LGR S/N: 21623140, SEN S/N: 21534757)","Temp, °C (LGR S/N: 21623140, SEN S/N: 21549913)","RH, % (LGR S/N: 21623140, SEN S/N: 21549913)","Pressure, mbar (LGR S/N: 21623140, SEN S/N: 21569227)"
2538,01/25/23 04:56:44 AM,-0.2039,0.0000,4.34,5.68,324.3,-5.338,75.302,849.150
2539,01/25/23 05:06:44 AM,-0.2039,0.0000,4.34,6.01,307.5,-5.804,78.683,849.050
2540,01/25/23 05:16:44 AM,-0.2039,0.0000,5.01,6.35,294.8,-5.394,77.612,849.050
2541,01/25/23 05:26:44 AM,-0.2039,0.0000,4.68,5.68,293.4,-6.128,79.551,849.050
2542,01/25/23 05:36:44 AM,-0.2039,0.0000,5.01,6.01,292.0,-5.590,79.284,849.050
2543,01/25/23 05:46:44 AM,-0.2039,0.0000,5.01,7.01,294.8,-4.879,77.807,849.050
2544,01/25/23 05:56:44 AM,-0.2039,0.0000,6.35,8.68,292.0,-4.193,77.659,848.950
2545,01/25/23 06:06:44 AM,-0.2039,0.0000,6.01,8.02,292.0,-4.348,78.433,848.850
2546,01/25/23 06:16:44 AM,-0.2039,0.0000,5.68,6.68,297.6,-5.171,80.264,849.050
2547,01/25/23 06:26:44 AM,-0.2039,0.0000,6.01,7.68,292.0,-4.480,79.477,849.050
2548,01/25/23 06:36:44 AM,-0.2039,0.0000,5.68,7.35,293.4,-4.767,80.259,849.150
2549,01/25/23 06:46:44 AM,-0.2039,0.0000,5.34,7.01,294.8,-4.796,80.729,849.050
2550,01/25/23 06:56:44 AM,-0.2039,0.0000,6.35,7.68,290.6,-4.817,80.539,849.150
2551,01/25/23 07:06:44 AM,-0.2039,0.0000,5.01,8.68,306.1,-5.783,82.153,849.250
2552,01/25/23 07:16:44 AM,-0.2039,0.0000,4.68,6.01,317.3,-7.123,83.565,849.350
2553,01/25/23 07:26:44 AM,-0.2039,0.0000,4.01,6.01,307.5,-6.984,85.107,849.350
2554,01/25/23 07:36:44 AM,-0.2039,0.0000,3.34,5.68,42.1,-10.619,78.848,849.550
2555,01/25/23 07:46:44 AM,-0.2039,0.0000,2.00,5.34,96.9,-17.381,92.216,850.050
2556,01/25/23 07:56:44 AM,-0.2039,0.0000,0.33,1.00,64.6,-17.791,91.283,850.250
2557,01/25/23 08:06:44 AM,-0.2039,0.0000,0.67,1.34,317.3,-17.622,92.433,850.250
2558,01/25/23 08:16:44 AM,-0.2039,0.0000,0.33,1.00,273.8,-17.008,93.263,850.150
2559,01/25/23 08:26:44 AM,-0.2039,0.0000,1.00,2.00,160.0,-16.753,93.098,850.150
2560,01/25/23 08:36:44 AM,-0.2039,0.0000,0.67,2.00,2.8,-17.389,90.307,850.150
2561,01/25/23 08:46:44 AM,-0.2039,0.0000,0.33,2.00,1.4,-15.906,89.903,850.050
2562,01/25/23 08:56:44 AM,-0.2039,0.0000,1.34,3.34,321.5,-14.745,92.128,849.950
2563,01/25/23 09:06:44 AM,-0.2039,0.0000,1.00,2.34,318.7,-11.075,93.884,849.850
2564,01/25/23 09:16:44 AM,-0.2039,0.0000,4.34,6.68,301.8,-6.480,94.090,849.650
2565,01/25/23 09:26:44 AM,-0.2039,0.0000,1.34,2.67,74.4,-14.595,86.360,849.950
2566,01/25/23 09:36:44 AM,-0.2039,0.0000,2.00,3.34,89.9,-17.423,87.395,850.350
2567,01/25/23 09:46:44 AM,-0.2039,0.0000,0.67,2.00,113.7,-17.995,87.843,850.650
2568,01/25/23 09:56:44 AM,-0.2039,0.0000,0.67,1.67,108.1,-18.118,87.887,850.550
2569,01/25/23 10:06:44 AM,-0.2039,0.0000,0.33,1.00,26.7,-16.753,89.607,850.250
2570,01/25/23 10:16:44 AM,-0.2039,0.0000,2.00,6.01,16.8,-11.359,91.664,849.850
2571,01/25/23 10:26:44 AM,-0.2039,0.0000,5.68,7.01,306.1,-2.855,86.419,849.150
2572,01/25/23 10:36:44 AM,-0.2039,0.0000,7.01,8.68,307.5,-2.498,79.670,849.050
2573,01/25/23 10:46:44 AM,-0.2039,0.0000,8.68,10.69,306.1,-2.069,79.934,848.850
2574,01/25/23 10:56:44 AM,-0.2039,0.0000,9.02,11.02,303.2,-1.649,79.728,848.850
2575,01/25/23 11:06:44 AM,-0.2039,0.0000,9.02,11.02,301.8,-1.410,79.548,848.850
2576,01/25/23 11:16:44 AM,-0.2039,0.0000,8.35,10.35,299.0,-1.509,80.499,848.950
2577,01/25/23 11:26:44 AM,-0.2039,0.0000,8.35,10.69,292.0,-1.265,79.715,848.850
2578,01/25/23 11:36:44 AM,-0.2039,0.0000,8.35,10.35,286.4,-1.099,79.249,848.750
2579,01/25/23 11:46:44 AM,-0.2039,0.0000,9.02,11.02,287.8,-1.273,79.995,848.650
2580,01/25/23 11:56:44 AM,-0.2039,0.0000,8.68,10.69,285.0,-1.102,79.719,848.550
2581,01/25/23 12:06:44 PM,-0.2039,0.0000,8.68,10.69,285.0,-1.297,80.763,848.750
2582,01/25/23 12:16:44 PM,-0.2039,0.0000,8.02,11.35,286.4,-0.764,78.479,848.750
2583,01/25/23 12:26:44 PM,-0.2039,0.0000,8.02,10.35,287.8,-0.442,77.578,848.550
2584,01/25/23 12:36:44 PM,-0.2039,0.0000,8.02,10.35,289.2,-0.531,78.030,848.550
2585,01/25/23 12:46:44 PM,-0.2039,0.0000,8.02,9.68,283.6,-0.426,77.850,848.250
2586,01/25/23 12:56:44 PM,-0.2039,0.0000,7.35,8.68,280.8,-0.131,76.825,848.050
2587,01/25/23 01:06:44 PM,-0.2039,0.0000,7.68,9.68,278.0,-0.037,77.270,848.050
2588,01/25/23 01:16:44 PM,-0.2039,0.0000,7.68,9.68,279.4,0.094,76.976,847.950
2589,01/25/23 01:26:44 PM,-0.2039,0.0000,7.68,10.35,280.8,0.148,76.698,847.850
2590,01/25/23 01:36:44 PM,-0.2039,0.0000,8.02,9.68,283.6,0.266,76.077,847.950
2591,01/25/23 01:46:44 PM,-0.2039,0.0000,8.02,10.02,283.6,0.480,75.143,847.750
2592,01/25/23 01:56:44 PM,-0.2039,0.0000,7.35,9.02,285.0,0.764,73.674,847.750
2593,01/25/23 02:06:44 PM,-0.2039,0.0000,7.01,8.35,287.8,0.920,72.631,847.650
2594,01/25/23 02:16:44 PM,-0.2039,0.0000,6.68,8.68,287.8,0.984,72.010,847.550
2595,01/25/23 02:26:44 PM,-0.2039,0.0000,5.68,8.02,276.6,1.003,73.014,847.550
2596,01/25/23 02:36:44 PM,-0.2039,0.0000,5.34,7.35,280.8,1.215,71.244,847.650
2597,01/25/23 02:46:44 PM,-0.2039,0.0000,5.34,8.02,276.6,1.301,71.244,847.650
2598,01/25/23 02:56:44 PM,-0.2039,0.0000,5.68,8.35,273.8,1.370,70.513,847.750
2599,01/25/23 03:06:44 PM,-0.2039,0.0000,5.01,6.35,256.9,0.805,74.102,847.950
2600,01/25/23 03:16:44 PM,-0.2039,0.0000,5.01,6.35,255.5,0.826,73.756,847.950
2601,01/25/23 03:26:44 PM,-0.2039,0.0000,5.34,6.35,258.3,0.520,75.027,848.050
2602,01/25/23 03:36:44 PM,-0.2039,0.0000,5.34,7.01,265.3,0.392,74.685,848.250
2603,01/25/23 03:46:44 PM,-0.2039,0.0000,4.34,5.68,266.7,0.402,73.960,848.450
2604,01/25/23 03:56:44 PM,-0.2039,0.0000,4.01,5.34,265.3,0.692,72.490,848.750
2605,01/25/23 04:06:44 PM,-0.2039,0.0000,4.34,6.68,122.1,-5.367,77.389,849.050
2606,01/25/23 04:16:44 PM,-0.2039,0.0000,3.67,6.35,112.3,-9.874,94.980,850.050
2607,01/25/23 04:26:44 PM,-0.2039,0.0000,1.00,3.67,110.9,-9.740,95.380,850.550
2608,01/25/23 04:36:44 PM,-0.2039,0.0000,1.34,2.34,126.4,-9.753,94.087,850.850
2609,01/25/23 04:46:44 PM,-0.2039,0.0000,1.67,3.01,106.7,-9.901,93.669,851.050
2610,01/25/23 04:56:44 PM,-0.2039,0.0000,2.67,4.01,108.1,-9.893,94.113,851.350
2611,01/25/23 05:06:44 PM,-0.2039,0.0000,2.67,3.67,108.1,-9.885,94.334,851.350
2612,01/25/23 05:16:44 PM,-0.2039,0.0000,3.01,4.34,102.5,-9.868,94.595,851.550
2613,01/25/23 05:26:44 PM,-0.2039,0.0000,2.67,3.67,94.1,-9.780,94.675,851.550
2614,01/25/23 05:36:44 PM,-0.2039,0.0000,2.00,3.67,134.8,-9.863,94.903,851.650
2615,01/25/23 05:46:44 PM,-0.2039,0.0000,1.67,2.67,153.0,-9.925,95.134,851.650
2616,01/25/23 05:56:44 PM,-0.2039,0.0000,1.34,2.00,148.8,-9.809,95.122,851.750
2617,01/25/23 06:06:44 PM,-0.2039,0.0000,0.67,1.34,158.6,-9.702,95.222,851.850
2618,01/25/23 06:16:44 PM,-0.2039,0.0000,0.67,1.67,161.5,-9.619,95.282,851.850
2619,01/25/23 06:26:44 PM,-0.2039,0.0000,0.67,1.00,165.7,-9.657,95.299,851.950
2620,01/25/23 06:36:44 PM,-0.2039,0.0000,0.67,2.00,165.7,-9.729,95.233,851.950
2621,01/25/23 06:46:44 PM,-0.2039,0.0000,1.00,1.67,220.4,-9.844,95.181,851.750
2622,01/25/23 06:56:44 PM,-0.2039,0.0000,1.00,2.00,285.0,-10.051,94.986,851.850
2623,01/25/23 07:06:44 PM,-0.2039,0.0000,1.00,2.00,299.0,-10.520,94.708,851.950
2624,01/25/23 07:16:44 PM,-0.2039,0.0000,0.67,1.67,335.5,-10.901,94.510,852.050
2625,01/25/23 07:26:44 PM,-0.2039,0.0000,1.00,1.67,332.7,-11.255,94.313,852.150
2626,01/25/23 07:36:44 PM,-0.2039,0.0000,0.67,1.34,332.7,-11.697,94.055,852.350
2627,01/25/23 07:46:44 PM,-0.2039,0.0000,0.67,1.34,321.5,-12.056,93.831,852.350
2628,01/25/23 07:56:44 PM,-0.2039,0.0000,0.67,1.00,306.1,-12.335,93.675,852.450
2629,01/25/23 08:06:44 PM,-0.2039,0.0000,1.34,1.67,293.4,-12.485,93.625,852.450
2630,01/25/23 08:16:44 PM,-0.2039,0.0000,1.00,1.67,289.2,-12.324,93.658,852.350
2631,01/25/23 08:26:44 PM,-0.2039,0.0000,1.34,2.00,299.0,-13.450,93.036,852.250
2632,01/25/23 08:36:44 PM,-0.2039,0.0000,2.00,2.67,310.3,-13.574,93.022,852.250
2633,01/25/23 08:46:44 PM,-0.2039,0.0000,2.34,3.01,321.5,-13.000,93.458,852.250
2634,01/25/23 08:56:44 PM,-0.2039,0.0000,2.67,3.34,310.3,-11.828,94.069,852.050
2635,01/25/23 09:06:44 PM,-0.2039,0.0000,3.01,4.34,306.1,-10.123,94.855,851.950
2636,01/25/23 09:16:44 PM,-0.2039,0.0000,3.67,4.34,310.3,-8.179,96.260,851.950
2637,01/25/23 09:26:44 PM,-0.2039,0.0000,3.34,4.68,307.5,-7.364,96.255,851.950
2638,01/25/23 09:36:44 PM,-0.2039,0.0000,4.34,5.01,297.6,-7.268,96.751,851.950
2639,01/25/23 09:46:44 PM,-0.2039,0.0000,3.67,4.68,299.0,-7.616,96.220,852.050
2640,01/25/23 09:56:44 PM,-0.2039,0.0000,4.01,5.68,308.9,-8.110,96.170,852.150
2641,01/25/23 10:06:44 PM,-0.2039,0.0000,5.01,6.35,322.9,-7.863,96.153,852.250
2642,01/25/23 10:16:44 PM,-0.2039,0.0000,5.68,6.35,327.1,-8.134,96.008,852.350
2643,01/25/23 10:26:44 PM,-0.2039,0.0000,5.68,7.01,324.3,-7.901,96.013,852.350
2644,01/25/23 10:36:44 PM,-0.2039,0.0000,6.68,7.68,328.5,-7.397,95.959,852.350
2645,01/25/23 10:46:44 PM,-0.2039,0.0000,7.01,8.02,329.9,-7.831,95.793,852.250
2646,01/25/23 10:56:44 PM,-0.2039,0.0000,7.35,8.35,324.3,-7.064,96.231,852.250
2647,01/25/23 11:06:44 PM,-0.2039,0.0000,7.01,8.35,327.1,-6.844,96.011,852.250
2648,01/25/23 11:16:44 PM,-0.2039,0.0000,6.68,7.68,329.9,-6.340,96.043,852.350
2649,01/25/23 11:26:44 PM,-0.2039,0.0000,6.68,9.02,332.7,-5.836,95.761,852.350
2650,01/25/23 11:36:44 PM,-0.2039,0.0000,6.68,7.68,332.7,-5.799,95.827,852.350
2651,01/25/23 11:46:44 PM,-0.2039,0.0000,7.01,8.35,342.6,-5.732,95.805,852.450
2652,01/25/23 11:56:44 PM,-0.2039,0.0000,7.35,8.35,339.7,-5.608,94.989,852.350
2653,01/26/23 12:06:44 AM,-0.2039,0.0000,6.01,7.68,329.9,-5.927,95.418,852.250
2654,01/26/23 12:16:44 AM,-0.2039,0.0000,5.01,6.01,328.5,-6.911,95.111,852.350
2655,01/26/23 12:26:44 AM,-0.2039,0.0000,2.67,5.34,314.5,-7.536,95.120,852.750
2656,01/26/23 12:36:44 AM,-0.2039,0.0000,2.00,4.01,328.5,-7.649,95.598,852.950
2657,01/26/23 12:46:44 AM,-0.2039,0.0000,5.01,6.35,324.3,-7.008,94.276,852.750
2658,01/26/23 12:56:44 AM,-0.2039,0.0000,5.68,6.68,329.9,-7.190,93.317,852.750
2659,01/26/23 01:06:44 AM,-0.2039,0.0000,5.68,6.68,338.3,-6.021,90.753,852.650
2660,01/26/23 01:16:44 AM,-0.2039,0.0000,5.68,7.01,328.5,-6.555,86.531,852.750
2661,01/26/23 01:26:44 AM,-0.2039,0.0000,5.68,6.35,307.5,-7.166,86.351,852.750
2662,01/26/23 01:36:44 AM,-0.2039,0.0000,4.68,5.68,289.2,-7.356,85.982,852.750
2663,01/26/23 01:46:44 AM,-0.2039,0.0000,3.67,4.68,285.0,-7.005,86.481,852.850
2664,01/26/23 01:56:44 AM,-0.2039,0.0000,4.01,5.01,297.6,-6.056,83.992,852.750
2665,01/26/23 02:06:44 AM,-0.2039,0.0000,5.01,6.01,300.4,-5.590,84.009,852.650
2666,01/26/23 02:16:44 AM,-0.2039,0.0000,5.01,5.68,292.0,-5.630,84.317,852.750
2667,01/26/23 02:26:44 AM,-0.2039,0.0000,4.34,5.68,289.2,-5.611,81.146,852.850
2668,01/26/23 02:36:44 AM,-0.2039,0.0000,4.01,5.01,285.0,-5.204,84.283,852.850
2669,01/26/23 02:46:44 AM,-0.2039,0.0000,4.01,4.68,276.6,-4.887,80.571,852.750
2670,01/26/23 02:56:44 AM,-0.2039,0.0000,3.34,4.34,286.4,-5.943,81.859,852.650
2671,01/26/23 03:06:44 AM,-0.2039,0.0000,1.67,4.01,293.4,-7.166,84.843,852.750
2672,01/26/23 03:16:44 AM,-0.2039,0.0000,0.67,1.34,219.0,-7.957,86.278,852.950
2673,01/26/23 03:26:44 AM,-0.2039,0.0000,4.34,6.01,313.1,-7.389,87.276,852.850
2674,01/26/23 03:36:44 AM,-0.2039,0.0000,3.67,4.68,294.8,-6.901,85.374,852.750
2675,01/26/23 03:46:44 AM,-0.2039,0.0000,4.34,5.34,297.6,-7.145,87.253,852.550
2676,01/26/23 03:56:44 AM,-0.2039,0.0000,4.01,5.34,307.5,-8.206,87.150,852.450
2677,01/26/23 04:06:44 AM,-0.2039,0.0000,3.67,5.01,303.2,-7.745,87.422,852.450
2678,01/26/23 04:16:44 AM,-0.2039,0.0000,5.68,7.35,306.1,-6.311,85.286,852.450
2679,01/26/23 04:26:44 AM,-0.2039,0.0000,6.68,7.68,321.5,-7.456,84.569,852.450
2680,01/26/23 04:36:44 AM,-0.2039,0.0000,7.01,8.02,315.9,-8.137,84.984,852.550
2681,01/26/23 04:46:44 AM,-0.2039,0.0000,6.01,7.68,313.1,-8.279,85.103,852.450
2682,01/26/23 04:56:44 AM,-0.2039,0.0000,6.35,7.68,313.1,-7.949,86.467,852.450
2683,01/26/23 05:06:44 AM,-0.2039,0.0000,6.68,8.02,317.3,-7.019,86.119,852.450
2684,01/26/23 05:16:44 AM,-0.2039,0.0000,7.01,8.02,314.5,-6.104,84.393,852.450
2685,01/26/23 05:26:44 AM,-0.2039,0.0000,5.68,7.35,299.0,-6.094,84.736,852.550
2686,01/26/23 05:36:44 AM,-0.2039,0.0000,4.68,6.01,304.7,-6.139,83.404,852.350
2687,01/26/23 05:46:44 AM,-0.2039,0.0000,3.67,5.01,311.7,-7.265,84.041,852.350
2688,01/26/23 05:56:44 AM,-0.2039,0.0000,4.34,5.68,299.0,-6.201,81.752,852.250
2689,01/26/23 06:06:44 AM,-0.2039,0.0000,4.34,5.34,303.2,-6.257,79.907,852.250
2690,01/26/23 06:16:44 AM,-0.2039,0.0000,4.68,6.68,289.2,-5.225,78.845,852.150
2691,01/26/23 06:26:44 AM,-0.2039,0.0000,4.68,6.35,310.3,-5.783,79.657,852.050
2692,01/26/23 06:36:44 AM,-0.2039,0.0000,5.01,6.68,329.9,-6.437,81.341,852.050
2693,01/26/23 06:46:44 AM,-0.2039,0.0000,5.34,7.35,314.5,-5.906,81.231,852.050
2694,01/26/23 06:56:44 AM,-0.2039,0.0000,4.68,8.02,310.3,-5.582,80.735,851.950
2695,01/26/23 07:06:44 AM,-0.2039,0.0000,4.01,6.01,318.7,-5.935,83.027,852.050
2696,01/26/23 07:16:44 AM,-0.2039,0.0000,4.34,5.68,327.1,-5.758,84.559,852.050
2697,01/26/23 07:26:44 AM,-0.2039,0.0000,5.01,6.35,315.9,-4.410,82.611,852.050
2698,01/26/23 07:36:44 AM,-0.2039,0.0000,5.68,7.01,317.3,-3.901,82.144,852.050
2699,01/26/23 07:46:44 AM,-0.2039,0.0000,5.68,6.68,311.7,-3.772,81.947,851.850
2700,01/26/23 07:56:44 AM,-0.2039,0.0000,6.01,7.35,327.1,-3.501,82.075,851.850
2701,01/26/23 08:06:44 AM,-0.2039,0.0000,6.01,8.02,322.9,-3.603,83.574,851.850
2702,01/26/23 08:16:44 AM,-0.2039,0.0000,7.35,10.02,325.7,-3.080,84.300,851.750
2703,01/26/23 08:26:44 AM,-0.2039,0.0000,6.35,7.68,317.3,-2.933,84.997,851.650
2704,01/26/23 08:36:44 AM,-0.2039,0.0000,6.35,7.68,315.9,-2.482,83.513,851.650
2705,01/26/23 08:46:44 AM,-0.2039,0.0000,6.68,9.35,311.7,-2.289,82.763,851.650
2706,01/26/23 08:56:44 AM,-0.2039,0.0000,8.35,10.69,300.4,-1.922,83.598,851.550
2707,01/26/23 09:06:44 AM,-0.2039,0.0000,8.35,10.02,299.0,-1.517,82.824,851.350
2708,01/26/23 09:16:44 AM,-0.2039,0.0000,8.68,10.69,294.8,-1.110,82.254,851.250
2709,01/26/23 09:26:44 AM,-0.2039,0.0000,8.68,10.35,292.0,-0.573,81.106,851.250
2710,01/26/23 09:36:44 AM,-0.2039,0.0000,9.02,12.02,293.4,0.099,80.168,851.250
2711,01/26/23 09:46:44 AM,-0.2039,0.0000,9.68,13.02,292.0,0.032,81.622,851.250
2712,01/26/23 09:56:44 AM,-0.2039,0.0000,9.68,12.36,292.0,-0.335,83.218,851.250
2713,01/26/23 10:06:44 AM,-0.2039,0.0000,9.02,11.35,287.8,-0.102,81.767,851.050
2714,01/26/23 10:16:44 AM,-0.2039,0.0000,9.02,11.02,282.2,0.416,79.908,850.850
2715,01/26/23 10:26:44 AM,-0.2039,0.0000,8.02,10.02,285.0,0.665,79.704,850.950
2716,01/26/23 10:36:44 AM,-0.2039,0.0000,8.02,10.35,292.0,0.169,81.665,851.450
2717,01/26/23 10:46:44 AM,-0.2039,0.0000,8.02,10.02,294.8,0.148,81.941,851.650
2718,01/26/23 10:56:44 AM,-0.2039,0.0000,7.68,9.35,289.2,0.365,81.805,851.550
2719,01/26/23 11:06:44 AM,-0.2039,0.0000,7.35,9.68,292.0,0.638,80.885,851.450
2720,01/26/23 11:16:44 AM,-0.2039,0.0000,7.68,9.35,294.8,0.861,80.400,851.350
2721,01/26/23 11:26:44 AM,-0.2039,0.0000,8.02,11.02,293.4,1.027,80.356,851.350
2722,01/26/23 11:36:44 AM,-0.2039,0.0000,8.02,10.69,289.2,0.818,81.366,851.450
2723,01/26/23 11:46:44 AM,-0.2039,0.0000,7.68,10.35,287.8,0.992,80.836,851.250
2724,01/26/23 11:56:44 AM,-0.2039,0.0000,8.68,10.69,289.2,1.091,79.983,850.850
2725,01/26/23 12:06:44 PM,-0.2039,0.0000,8.35,10.69,294.8,0.898,81.019,850.850
2726,01/26/23 12:16:44 PM,-0.2039,0.0000,9.02,11.35,296.2,0.788,81.122,850.550
2727,01/26/23 12:26:44 PM,-0.2039,0.0000,8.68,10.69,293.4,0.888,80.877,850.450
2728,01/26/23 12:36:44 PM,-0.2039,0.0000,9.02,11.35,292.0,0.756,80.948,850.250
2729,01/26/23 12:46:44 PM,-0.2039,0.0000,9.35,11.02,292.0,0.965,79.922,849.950
2730,01/26/23 12:56:44 PM,-0.2039,0.0000,9.02,11.02,293.4,1.477,78.470,849.750
2731,01/26/23 01:06:44 PM,-0.2039,0.0000,9.02,10.69,293.4,1.453,78.743,849.550
2732,01/26/23 01:16:44 PM,-0.2039,0.0000,9.02,11.02,294.8,1.579,77.887,849.650
2733,01/26/23 01:26:44 PM,-0.2039,0.0000,9.02,11.02,297.6,1.467,78.436,849.850
2734,01/26/23 01:36:44 PM,-0.2039,0.0000,8.68,10.35,299.0,1.628,77.829,849.750
2735,01/26/23 01:46:44 PM,-0.2039,0.0000,8.68,10.69,299.0,1.925,76.849,849.350
2736,01/26/23 01:56:44 PM,-0.2039,0.0000,8.68,11.02,294.8,2.512,74.430,848.650
2737,01/26/23 02:06:44 PM,-0.2039,0.0000,9.35,11.35,293.4,2.177,75.013,848.550
2738,01/26/23 02:16:44 PM,-0.2039,0.0000,9.68,11.69,292.0,1.684,76.967,848.850
2739,01/26/23 02:26:44 PM,-0.2039,0.0000,9.68,11.69,292.0,1.636,77.894,848.950
2740,01/26/23 02:36:44 PM,-0.2039,0.0000,9.35,11.35,289.2,1.864,77.191,848.950
2741,01/26/23 02:46:44 PM,-0.2039,0.0000,8.68,10.69,290.6,1.799,77.563,849.150
2742,01/26/23 02:56:44 PM,-0.2039,0.0000,8.68,10.69,287.8,1.453,79.132,848.850
2743,01/26/23 03:06:44 PM,-0.2039,0.0000,9.02,10.69,289.2,1.456,79.298,849.050
2744,01/26/23 03:16:44 PM,-0.2039,0.0000,8.35,10.35,287.8,1.333,80.342,849.250
2745,01/26/23 03:26:44 PM,-0.2039,0.0000,8.68,10.35,286.4,1.325,80.294,849.150
2746,01/26/23 03:36:44 PM,-0.2039,0.0000,8.02,9.68,287.8,1.486,79.704,849.250
2747,01/26/23 03:46:44 PM,-0.2039,0.0000,8.02,9.35,289.2,2.035,77.472,848.650
2748,01/26/23 03:56:44 PM,-0.2039,0.0000,7.35,9.02,293.4,2.518,74.659,848.350
2749,01/26/23 04:06:44 PM,-0.2039,0.0000,7.01,8.68,297.6,1.880,77.340,849.250
2750,01/26/23 04:16:44 PM,-0.2039,0.0000,7.35,8.68,299.0,2.121,76.231,848.650
2751,01/26/23 04:26:44 PM,-0.2039,0.0000,7.35,9.35,294.8,2.183,74.710,848.350
2752,01/26/23 04:36:44 PM,-0.2039,0.0000,7.68,9.35,289.2,1.735,75.634,848.250
2753,01/26/23 04:46:44 PM,-0.2039,0.0000,8.02,9.68,282.2,1.102,77.665,848.250
2754,01/26/23 04:56:44 PM,-0.2039,0.0000,7.01,8.02,279.4,0.834,78.064,848.350
2755,01/26/23 05:06:44 PM,-0.2039,0.0000,6.68,7.68,282.2,0.805,77.714,848.450
2756,01/26/23 05:16:44 PM,-0.2039,0.0000,6.01,7.01,285.0,0.545,78.177,848.550
2757,01/26/23 05:26:44 PM,-0.2039,0.0000,5.34,6.68,279.4,0.201,78.856,848.850
2758,01/26/23 05:36:44 PM,-0.2039,0.0000,5.01,5.68,280.8,-0.547,80.372,848.950
2759,01/26/23 05:46:44 PM,-0.2039,0.0000,5.68,6.68,283.6,-0.565,80.436,848.750
2760,01/26/23 05:56:44 PM,-0.2039,0.0000,4.34,6.35,290.6,-0.968,80.531,848.650
2761,01/26/23 06:06:44 PM,-0.2039,0.0000,3.67,5.01,294.8,-1.710,83.142,848.650
2762,01/26/23 06:16:44 PM,-0.2039,0.0000,3.01,4.34,304.7,-2.123,84.907,848.550
2763,01/26/23 06:26:44 PM,-0.2039,0.0000,5.01,8.02,296.2,-1.271,83.783,848.450
2764,01/26/23 06:36:44 PM,-0.2039,0.0000,7.01,8.68,285.0,-0.761,81.773,848.150
2765,01/26/23 06:46:44 PM,-0.2039,0.0000,6.68,8.68,297.6,-0.903,81.814,848.150
2766,01/26/23 06:56:44 PM,-0.2039,0.0000,7.35,9.02,304.7,-1.035,82.507,848.050
2767,01/26/23 07:06:44 PM,-0.2039,0.0000,6.68,8.35,304.7,-1.163,82.721,847.950
2768,01/26/23 07:16:44 PM,-0.2039,0.0000,5.68,7.01,307.5,-1.461,83.554,848.050
2769,01/26/23 07:26:44 PM,-0.2039,0.0000,4.01,5.01,308.9,-2.153,85.704,848.050
2770,01/26/23 07:36:44 PM,-0.2039,0.0000,4.01,5.34,294.8,-1.705,84.741,847.950
2771,01/26/23 07:46:44 PM,-0.2039,0.0000,5.01,6.35,294.8,-0.989,84.160,847.650
2772,01/26/23 07:56:44 PM,-0.2039,0.0000,5.34,6.01,300.4,-0.820,83.333,847.550
2773,01/26/23 08:06:44 PM,-0.2039,0.0000,4.68,5.68,290.6,-1.147,83.546,847.450
2774,01/26/23 08:16:44 PM,-0.2039,0.0000,5.34,6.35,290.6,-1.107,83.397,847.350
2775,01/26/23 08:26:44 PM,-0.2039,0.0000,4.01,5.34,300.4,-1.069,82.625,847.350
2776,01/26/23 08:36:44 PM,-0.2039,0.0000,4.01,5.68,308.9,-0.748,82.405,847.350
2777,01/26/23 08:46:44 PM,-0.2039,0.0000,4.68,6.68,314.5,-0.603,81.717,847.250
2778,01/26/23 08:56:44 PM,-0.2039,0.0000,4.68,6.35,313.1,-0.809,81.431,847.350
2779,01/26/23 09:06:44 PM,-0.2039,0.0000,4.34,5.68,300.4,-0.571,80.755,847.250
2780,01/26/23 09:16:44 PM,-0.2039,0.0000,3.34,4.68,308.9,-1.825,82.213,847.150
2781,01/26/23 09:26:44 PM,-0.2039,0.0000,4.68,6.01,293.4,-1.179,82.457,846.950
2782,01/26/23 09:36:44 PM,-0.2039,0.0000,4.68,5.68,290.6,-0.228,79.802,846.850
2783,01/26/23 09:46:44 PM,-0.2039,0.0000,2.67,4.68,294.8,-0.399,80.238,846.750
2784,01/26/23 09:56:44 PM,-0.2039,0.0000,1.67,3.01,304.7,-0.544,80.943,846.550
2785,01/26/23 10:06:44 PM,-0.2039,0.0000,0.33,1.34,349.6,-0.689,82.147,846.350
2786,01/26/23 10:16:44 PM,-0.2039,0.0000,0.33,1.67,341.2,-0.525,81.643,846.150
2787,01/26/23 10:26:44 PM,-0.2039,0.0000,1.34,3.01,299.0,-0.466,80.221,846.050
2788,01/26/23 10:36:44 PM,-0.2039,0.0000,3.67,4.68,300.4,-0.560,80.844,846.050
2789,01/26/23 10:46:44 PM,-0.2039,0.0000,4.68,6.68,296.2,0.169,78.814,845.950
2790,01/26/23 10:56:44 PM,-0.2039,0.0000,4.01,5.01,303.2,0.188,78.378,845.850
2791,01/26/23 11:06:44 PM,-0.2039,0.0000,4.01,5.01,317.3,0.065,78.869,846.050
2792,01/26/23 11:16:44 PM,-0.2039,0.0000,2.34,4.34,341.2,0.054,78.355,846.050
